"1,0";"28,02,2018";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ул Производственная 1";"0,0";"2,0";"2,0";"3,0";
"3,0";"28,02,2018";"Черемушки";"";"Столкновение";"";"0";"0";"г Москва ул Гарибальди 23";"0,0";"1,0";"2,0";"2,0";
"4,0";"28,02,2018";"Молжаниновский";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"1";"0";"г Москва ш Международное 1";"1,0";"1,0";"3,0";"3,0";
"5,0";"28,02,2018";"Гагаринский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинский 77";"1,0";"0,0";"1,0";"2,0";
"6,0";"28,02,2018";"Хорошевский";"";"Наезд на пешехода";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"9";"0";"г Москва пр-кт Ленинградский 37";"0,0";"1,0";"1,0";"2,0";
"7,0";"28,02,2018";"Ярославский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ротерта 17";"0,0";"1,0";"1,0";"2,0";
"8,0";"28,02,2018";"Мещанский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Олимпийский 10к1";"0,0";"1,0";"1,0";"2,0";
"9,0";"28,02,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва пер Котляковский 1-й д, 1, стр 6";"0,0";"1,0";"2,0";"2,0";
"10,0";"28,02,2018";"Головинский";"";"Столкновение";"";"0";"0";"г Москва б-р Кронштадтский 31";"0,0";"1,0";"2,0";"3,0";
"11,0";"28,02,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Шоссейная 4";"0,0";"1,0";"2,0";"2,0";
"12,0";"28,02,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кулакова 20";"0,0";"1,0";"1,0";"2,0";
"13,0";"28,02,2018";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ш Коровинское 3А";"0,0";"1,0";"3,0";"4,0";
"14,0";"28,02,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Сигнальный 9г";"0,0";"1,0";"1,0";"2,0";
"15,0";"28,02,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ул Дубравная 46";"0,0";"1,0";"2,0";"3,0";
"16,0";"28,02,2018";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"17,0";"28,02,2018";"Западное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"18,0";"28,02,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Исаковского 28";"0,0";"2,0";"1,0";"3,0";
"19,0";"28,02,2018";"Чертаново Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"32";"0";"г Москва км МКАД 32-й 0";"0,0";"1,0";"2,0";"3,0";
"20,0";"28,02,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Полбина 4";"0,0";"1,0";"2,0";"2,0";
"21,0";"28,02,2018";"Северное Тушино";"";"Падение пассажира";"";"0";"0";"г Москва б-р Яна Райниса 6";"0,0";"1,0";"1,0";"2,0";
"22,0";"28,02,2018";"Марушкинское";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"23,0";"28,02,2018";"Тимирязевский";"";"Падение пассажира";"";"0";"0";"г Москва ул Линии Октябрьской Железной Дороги 1 строение 1";"0,0";"1,0";"1,0";"2,0";
"24,0";"27,02,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Серпуховский Вал 18 22";"0,0";"1,0";"1,0";"2,0";
"25,0";"27,02,2018";"Кунцево";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"56";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"26,0";"27,02,2018";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва б-р Волжский 50 26";"0,0";"1,0";"2,0";"2,0";
"27,0";"27,02,2018";"Очаково-Матвеевское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"51";"0";"п Матвеевское  ";"0,0";"1,0";"3,0";"3,0";
"28,0";"27,02,2018";"Чертаново Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Варшавское 125 СТР37";"1,0";"0,0";"1,0";"2,0";
"29,0";"27,02,2018";"Бабушкинский";"";"Столкновение";"";"0";"0";"г Москва ул Лётчика Бабушкина 2а";"0,0";"3,0";"2,0";"4,0";
"30,0";"27,02,2018";"Братеево";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"19";"0";"г Москва км МКАД 19-й 0";"0,0";"1,0";"3,0";"2,0";
"31,0";"27,02,2018";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ш Коровинское 21 корпус 1";"0,0";"1,0";"2,0";"2,0";
"32,0";"27,02,2018";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Люблинская 133";"0,0";"1,0";"1,0";"2,0";
"33,0";"27,02,2018";"Мещанский";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Сергиевский Б, 17";"0,0";"1,0";"1,0";"2,0";
"34,0";"27,02,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ул Митинская 14";"0,0";"1,0";"2,0";"3,0";
"35,0";"27,02,2018";"Куркино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"36,0";"27,02,2018";"Северное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Щёлковское 56 72";"0,0";"1,0";"1,0";"2,0";
"37,0";"27,02,2018";"Бирюлево Западное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Востряковский 25 К1";"0,0";"1,0";"1,0";"2,0";
"38,0";"27,02,2018";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ставропольская 28";"0,0";"1,0";"1,0";"2,0";
"39,0";"27,02,2018";"Чертаново Южное";"";"Столкновение";"";"0";"0";"г Москва ул Кировоградская 23";"0,0";"1,0";"2,0";"2,0";
"40,0";"27,02,2018";"Соколиная гора";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 31";"0,0";"1,0";"2,0";"3,0";
"41,0";"27,02,2018";"Сосенское";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"2,0";"3,0";
"42,0";"27,02,2018";"Бабушкинский";"";"Столкновение";"";"0";"0";"г Москва ул Лётчика Бабушкина 31";"0,0";"1,0";"2,0";"2,0";
"43,0";"27,02,2018";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Голубинская 32 2";"0,0";"1,0";"1,0";"2,0";
"44,0";"27,02,2018";"Таганский";"";"Столкновение";"";"0";"0";"г Москва ул Земляной Вал 46";"0,0";"1,0";"3,0";"3,0";
"45,0";"27,02,2018";"Бибирево";"";"Столкновение";"";"0";"0";"г Москва ул Плещеева 2А";"0,0";"1,0";"2,0";"2,0";
"46,0";"27,02,2018";"Нагорный";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 75";"0,0";"1,0";"2,0";"2,0";
"47,0";"27,02,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Наезд на пешехода";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"22";"0";"г Москва ш Ленинградское 22 км,";"1,0";"0,0";"1,0";"2,0";
"48,0";"27,02,2018";"Северное Медведково";"";"Столкновение";"";"0";"0";"г Москва ул Широкая 14";"0,0";"1,0";"2,0";"2,0";
"49,0";"27,02,2018";"Кунцево";"";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее производство работ";"";"0";"0";"г Москва ул Боженко 5 корп, 1";"0,0";"1,0";"1,0";"2,0";
"50,0";"27,02,2018";"Орехово-Борисово Южное";"";"Столкновение";"";"0";"0";"г Москва б-р Ореховый 13";"0,0";"1,0";"2,0";"3,0";
"51,0";"27,02,2018";"Кунцево";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Рублевское 75";"0,0";"2,0";"1,0";"2,0";
"52,0";"27,02,2018";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 64 корп, 6";"0,0";"1,0";"2,0";"3,0";
"53,0";"27,02,2018";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Липецкая 40";"1,0";"0,0";"1,0";"2,0";
"54,0";"27,02,2018";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 61 К2";"0,0";"2,0";"2,0";"2,0";
"55,0";"26,02,2018";"Северное Тушино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"74";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"56,0";"26,02,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Перерва 1 СТР 1";"0,0";"1,0";"1,0";"2,0";
"57,0";"26,02,2018";"Тропарево-Никулино";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Вернадского 86";"0,0";"1,0";"1,0";"2,0";
"58,0";"26,02,2018";"Новокосино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Николая Старостина 8";"0,0";"1,0";"1,0";"2,0";
"59,0";"26,02,2018";"Савеловский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Бутырская 17";"0,0";"1,0";"3,0";"3,0";
"60,0";"26,02,2018";"Измайлово";"";"Падение пассажира";"";"0";"0";"г Москва ул Первомайская 58Б";"0,0";"1,0";"1,0";"2,0";
"61,0";"26,02,2018";"Коньково";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Академика Капицы 20";"0,0";"1,0";"1,0";"1,0";
"62,0";"26,02,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Пестеля 2";"0,0";"1,0";"1,0";"2,0";
"63,0";"26,02,2018";"Тверской";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новослободская 5 стр 1";"0,0";"1,0";"1,0";"2,0";
"64,0";"26,02,2018";"Тимирязевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Дмитровское 65";"0,0";"1,0";"2,0";"3,0";
"65,0";"26,02,2018";"Беговой";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"5";"0";"г Москва пр-кт Ленинградский 14";"0,0";"2,0";"4,0";"5,0";
"66,0";"26,02,2018";"Сокол";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Алабяна 10к2";"0,0";"1,0";"1,0";"2,0";
"67,0";"26,02,2018";"Бибирево";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"86";"500";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"68,0";"26,02,2018";"Очаково-Матвеевское";"";"Наезд на пешехода";"";"0";"0";"п Матвеевское ш Аминьевское 11";"0,0";"1,0";"1,0";"2,0";
"69,0";"26,02,2018";"Соколиная гора";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Буракова 2";"0,0";"1,0";"1,0";"2,0";
"70,0";"26,02,2018";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Доватора 13";"0,0";"1,0";"1,0";"2,0";
"71,0";"26,02,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"26";"900";"  ";"0,0";"1,0";"2,0";"3,0";
"72,0";"26,02,2018";"Обручевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Архитектора Власова 20";"0,0";"1,0";"1,0";"2,0";
"73,0";"26,02,2018";"Бибирево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"85";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"74,0";"26,02,2018";"Московский";"";"Наезд на пешехода";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"19";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"75,0";"26,02,2018";"Гагаринский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинский 68 10";"0,0";"1,0";"1,0";"2,0";
"76,0";"26,02,2018";"Западное Дегунино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"78";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"77,0";"26,02,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Наезд на пешехода";"А-106 Рублево-Успенское шоссе";"10";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"78,0";"26,02,2018";"Войковский";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"11";"0";"г Москва ш Ленинградское 5";"0,0";"1,0";"2,0";"2,0";
"79,0";"25,02,2018";"Академический";"";"Столкновение";"";"0";"0";"г Москва пр-кт 60-летия Октября Дмитрия Ульянова";"0,0";"3,0";"2,0";"3,0";
"80,0";"25,02,2018";"Хорошевский";"";"Наезд на стоящее ТС";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"9";"0";"г Москва пр-кт Ленинградский 39";"0,0";"1,0";"2,0";"2,0";
"81,0";"25,02,2018";"Выхино-Жулебино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"10";"0";"г Москва км МКАД 10-й 0";"0,0";"1,0";"3,0";"3,0";
"82,0";"25,02,2018";"Западное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Коровинское 21 корпус 1";"0,0";"1,0";"1,0";"2,0";
"83,0";"25,02,2018";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ш Косинское ул, Лухмановская";"0,0";"1,0";"4,0";"4,0";
"84,0";"25,02,2018";"Котловка";"";"Столкновение";"";"0";"0";"г Москва пр-кт Севастопольский 5-й Загородный проез";"0,0";"4,0";"3,0";"4,0";
"85,0";"25,02,2018";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва наб Краснопресненская 2 1";"0,0";"1,0";"2,0";"2,0";
"86,0";"25,02,2018";"Царицыно";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кантемировская 47";"0,0";"1,0";"1,0";"2,0";
"87,0";"25,02,2018";"Молжаниновский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Синявинская 11 корпус 16";"0,0";"1,0";"1,0";"2,0";
"88,0";"25,02,2018";"Косино-Ухтомский";"";"Наезд на пешехода";"";"0";"0";"п Ухтомский ул Салтыковская вл4";"0,0";"1,0";"1,0";"2,0";
"89,0";"25,02,2018";"Бирюлево Западное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Харьковский 11 К2";"0,0";"1,0";"1,0";"2,0";
"90,0";"25,02,2018";"Десёновское";"";"Наезд на препятствие";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"35";"500";"  ";"0,0";"1,0";"1,0";"1,0";
"91,0";"24,02,2018";"Ивановское";"";"Столкновение";"";"0";"0";"г Москва проезд Купавенский Б, 4";"0,0";"2,0";"2,0";"2,0";
"92,0";"24,02,2018";"Бирюлево Восточное";"";"Столкновение";"";"0";"0";"г Москва ул Липецкая 23";"0,0";"3,0";"3,0";"5,0";
"93,0";"24,02,2018";"Донской";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 16";"0,0";"1,0";"2,0";"3,0";
"94,0";"24,02,2018";"Савеловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Масловка В, 4";"0,0";"1,0";"1,0";"2,0";
"95,0";"24,02,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бестужевых 6";"0,0";"2,0";"1,0";"2,0";
"96,0";"24,02,2018";"Нагорный";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Варшавское 87Б";"0,0";"1,0";"1,0";"2,0";
"97,0";"24,02,2018";"Бабушкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Енисейская 17 к,1";"0,0";"1,0";"1,0";"2,0";
"98,0";"24,02,2018";"Бибирево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Корнейчука 37б";"0,0";"1,0";"1,0";"2,0";
"99,0";"24,02,2018";"Перово";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 56";"0,0";"1,0";"3,0";"3,0";
"100,0";"24,02,2018";"Северное Медведково";"";"Столкновение";"";"0";"0";"г Москва ул Осташковская 28";"0,0";"1,0";"4,0";"5,0";
"101,0";"24,02,2018";"Тропарево-Никулино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мичуринский 68";"0,0";"1,0";"2,0";"3,0";
"102,0";"24,02,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Симоновский Вал ВЛД 28";"0,0";"1,0";"2,0";"3,0";
"103,0";"24,02,2018";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 32";"0,0";"1,0";"2,0";"2,0";
"104,0";"24,02,2018";"Якиманка";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Спасоналивковский 1-й 2";"0,0";"1,0";"1,0";"2,0";
"105,0";"24,02,2018";"Фили-Давыдково";"";"Столкновение";"";"0";"0";"г Москва ш Рублевское 2";"0,0";"1,0";"3,0";"3,0";
"106,0";"24,02,2018";"Головинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Онежская 19";"0,0";"1,0";"1,0";"2,0";
"107,0";"24,02,2018";"Крюково";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград ул Каменка 2013";"0,0";"1,0";"1,0";"2,0";
"108,0";"24,02,2018";"Капотня";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"17";"400";"г Москва км МКАД 18-й 0";"0,0";"1,0";"2,0";"2,0";
"109,0";"24,02,2018";"Чертаново Северное";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Балаклавский 5А";"0,0";"1,0";"1,0";"2,0";
"110,0";"24,02,2018";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 104";"0,0";"1,0";"2,0";"3,0";
"111,0";"24,02,2018";"Косино-Ухтомский";"";"Наезд на препятствие";"";"0";"0";"п Ухтомский ул Руднёвка 1";"0,0";"1,0";"1,0";"1,0";
"112,0";"23,02,2018";"Обручевский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"113,0";"23,02,2018";"Савёлки";"";"Столкновение";"";"0";"0";"г Зеленоград проезд 4807-й 2";"0,0";"2,0";"2,0";"3,0";
"114,0";"23,02,2018";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Сколковское 8";"0,0";"1,0";"1,0";"2,0";
"115,0";"23,02,2018";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Уральская 12";"0,0";"1,0";"1,0";"2,0";
"116,0";"23,02,2018";"Новогиреево";"";"Столкновение";"";"0";"0";"г Москва ул Вешняковская МГО№4";"0,0";"3,0";"2,0";"4,0";
"117,0";"23,02,2018";"Тверской";"";"Наезд на стоящее ТС";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"1";"0";"г Москва ул Тверская 5";"0,0";"2,0";"2,0";"2,0";
"118,0";"23,02,2018";"Печатники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Шоссейная 2Б";"0,0";"1,0";"1,0";"2,0";
"119,0";"23,02,2018";"Внуковское";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"2,0";"3,0";
"120,0";"23,02,2018";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Сусальный Верхн, 4 6с4";"0,0";"1,0";"1,0";"2,0";
"121,0";"23,02,2018";"Чертаново Южное";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"31";"800";"г Москва км МКАД 32-й 0";"0,0";"1,0";"2,0";"3,0";
"122,0";"23,02,2018";"Северное Тушино";"";"Падение пассажира";"";"0";"0";"г Москва ул Вилиса Лациса 13-1";"0,0";"1,0";"1,0";"2,0";
"123,0";"23,02,2018";"Дорогомилово";"";"Наезд на стоящее ТС";"Третье транспортное кольцо (внешняя сторона)";"8";"0";"г Москва пр-кт Кутузовский МГО785";"0,0";"3,0";"2,0";"5,0";
"124,0";"23,02,2018";"Троицк";"";"Столкновение";"";"0";"0";"г Троицк ул Полковника милиции Курочкина 1";"0,0";"1,0";"2,0";"2,0";
"125,0";"23,02,2018";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 85";"0,0";"1,0";"2,0";"3,0";
"126,0";"23,02,2018";"Хорошевский";"";"Столкновение";"";"0";"0";"г Москва ул Магистральная 1-я 18";"0,0";"1,0";"2,0";"2,0";
