"1,0";"28,02,2018";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ул Производственная 1";"0,0";"2,0";"2,0";"3,0";
"127,0";"23,02,2018";"Киевский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"64";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"128,0";"23,02,2018";"Дорогомилово";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Кутузовский 35";"0,0";"1,0";"1,0";"2,0";
"129,0";"23,02,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 80Г";"0,0";"1,0";"2,0";"3,0";
"130,0";"23,02,2018";"Раменки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мичуринский 6 к,1";"0,0";"1,0";"2,0";"2,0";
"131,0";"23,02,2018";"Люблино";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"13";"800";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"132,0";"23,02,2018";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 95";"0,0";"1,0";"2,0";"3,0";
"133,0";"23,02,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Белореченская 39";"0,0";"2,0";"1,0";"3,0";
"134,0";"22,02,2018";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Открытое 1";"0,0";"1,0";"1,0";"2,0";
"135,0";"22,02,2018";"Нагорный";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 56";"0,0";"1,0";"3,0";"3,0";
"136,0";"22,02,2018";"Чертаново Центральное";"";"Столкновение";"";"0";"0";"г Москва проезд Днепропетровский 4А";"0,0";"3,0";"2,0";"5,0";
"137,0";"22,02,2018";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва ул Народного Ополчения 34";"0,0";"2,0";"2,0";"3,0";
"138,0";"22,02,2018";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 118 К1";"0,0";"1,0";"3,0";"3,0";
"139,0";"22,02,2018";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Адмирала Лазарева 52";"0,0";"1,0";"1,0";"2,0";
"140,0";"22,02,2018";"Нагатино-Садовники";"";"Падение пассажира";"";"0";"0";"г Москва ш Варшавское 39";"0,0";"1,0";"1,0";"2,0";
"141,0";"22,02,2018";"Нагатинский затон";"";"Столкновение";"";"0";"0";"г Москва ул Затонная 14 К1";"0,0";"3,0";"2,0";"3,0";
"142,0";"22,02,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"18";"150";"  ";"0,0";"1,0";"2,0";"3,0";
"143,0";"22,02,2018";"Тропарево-Никулино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"46";"200";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"144,0";"22,02,2018";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Добролюбова 6";"0,0";"1,0";"1,0";"2,0";
"145,0";"22,02,2018";"Дорогомилово";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Кутузовский 35";"1,0";"0,0";"1,0";"2,0";
"146,0";"22,02,2018";"Мещанский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Переяславская Б, 6";"0,0";"1,0";"1,0";"2,0";
"147,0";"22,02,2018";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Маршала Жукова 38";"0,0";"1,0";"1,0";"2,0";
"148,0";"22,02,2018";"Восточное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дубнинская 71 кор,1";"0,0";"1,0";"1,0";"2,0";
"149,0";"22,02,2018";"Головинский";"";"Столкновение";"";"0";"0";"г Москва ул Флотская 2";"0,0";"1,0";"2,0";"2,0";
"150,0";"22,02,2018";"Ново-Переделкино";"";"Падение пассажира";"";"0";"0";"г Москва ш Боровское 19";"0,0";"1,0";"1,0";"2,0";
"151,0";"22,02,2018";"Бибирево";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"85";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"152,0";"22,02,2018";"Марьина роща";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Тихвинская 17 стр,1";"0,0";"1,0";"1,0";"2,0";
"153,0";"22,02,2018";"Фили-Давыдково";"";"Столкновение";"";"0";"0";"г Москва ул Минская 12";"0,0";"2,0";"2,0";"2,0";
"154,0";"22,02,2018";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"155,0";"22,02,2018";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Чуйкова 4";"0,0";"1,0";"1,0";"2,0";
"156,0";"21,02,2018";"Перово";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 33а";"0,0";"1,0";"2,0";"3,0";
"157,0";"21,02,2018";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Красных Зорь 19";"0,0";"1,0";"1,0";"2,0";
"158,0";"21,02,2018";"Черемушки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Профсоюзная 64, корп, 2";"0,0";"1,0";"1,0";"2,0";
"159,0";"21,02,2018";"Десёновское";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"32";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"160,0";"21,02,2018";"Чертаново Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"161,0";"21,02,2018";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вавилова 58, корп, 1";"0,0";"1,0";"1,0";"2,0";
"162,0";"21,02,2018";"Ново-Переделкино";"";"Столкновение";"";"0";"0";"г Москва ул Скульптора Мухиной 18";"0,0";"2,0";"2,0";"3,0";
"163,0";"21,02,2018";"Войковский";"";"Падение пассажира";"";"0";"0";"г Москва ул Зои и Александра Космодемьянских 2";"0,0";"1,0";"1,0";"2,0";
"164,0";"21,02,2018";"Таганский";"";"Столкновение";"";"0";"0";"г Москва ул Абельмановская 3";"0,0";"1,0";"2,0";"3,0";
"165,0";"21,02,2018";"Куркино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Соколово-Мещерская 24";"0,0";"1,0";"1,0";"2,0";
"166,0";"21,02,2018";"Дмитровский";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"78";"700";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"167,0";"21,02,2018";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва проезд Стратонавтов 9 А";"0,0";"1,0";"2,0";"2,0";
"168,0";"21,02,2018";"Аэропорт";"";"Столкновение";"";"0";"0";"г Москва аллея Нарышкинская 5 стр,2";"0,0";"1,0";"2,0";"3,0";
"169,0";"21,02,2018";"Головинский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Ленинградское 51";"1,0";"0,0";"2,0";"2,0";
"170,0";"21,02,2018";"Бирюлево Западное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"31";"0";"г Москва км МКАД 31-й 0";"0,0";"1,0";"2,0";"2,0";
"171,0";"21,02,2018";"Митино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"1,0";"0,0";"1,0";"2,0";
"172,0";"20,02,2018";"Орехово-Борисово Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"22";"0";"г Москва км МКАД 22-й 0";"0,0";"1,0";"3,0";"4,0";
"173,0";"20,02,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"174,0";"20,02,2018";"Нагорный";"";"Столкновение";"";"0";"0";"г Москва б-р Черноморский 8";"0,0";"1,0";"2,0";"2,0";
"175,0";"20,02,2018";"Братеево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Алма-Атинская 4";"0,0";"1,0";"1,0";"2,0";
"176,0";"20,02,2018";"Южное Тушино";"";"Столкновение";"";"0";"0";"г Москва б-р Яна Райниса 14";"0,0";"1,0";"2,0";"2,0";
"177,0";"20,02,2018";"Гольяново";"";"Столкновение";"";"0";"0";"г Москва ул Монтажная 7к1";"0,0";"1,0";"3,0";"3,0";
"178,0";"20,02,2018";"Свиблово";"";"Наезд на пешехода";"";"0";"0";"п Свиблово ул Амундсена 15, к,1";"0,0";"1,0";"1,0";"2,0";
"179,0";"20,02,2018";"Южное Тушино";"";"Падение пассажира";"";"0";"0";"г Москва ул Василия Петушкова 13";"0,0";"1,0";"1,0";"2,0";
"180,0";"20,02,2018";"Черемушки";"";"Падение пассажира";"";"0";"0";"г Москва ул Профсоюзная 55";"0,0";"1,0";"1,0";"2,0";
"181,0";"20,02,2018";"Косино-Ухтомский";"";"Наезд на пешехода";"";"0";"0";"п Ухтомский ул Косинская Б, 27";"0,0";"1,0";"1,0";"2,0";
"182,0";"20,02,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гаврикова 13";"0,0";"1,0";"1,0";"2,0";
"183,0";"20,02,2018";"Таганский";"";"Столкновение";"";"0";"0";"г Москва наб Краснохолмская 11";"0,0";"1,0";"2,0";"2,0";
"184,0";"20,02,2018";"Хорошевский";"";"Столкновение";"";"0";"0";"г Москва туп Магистральный 1-й 1";"0,0";"1,0";"3,0";"3,0";
"185,0";"20,02,2018";"Ярославский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Ярославское 118 к,1";"0,0";"2,0";"2,0";"4,0";
"186,0";"20,02,2018";"Пресненский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва наб Краснопресненская 2 стр,1";"0,0";"2,0";"3,0";"4,0";
"187,0";"20,02,2018";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва проезд Силикатный 1-й 10, с, 1";"0,0";"1,0";"2,0";"3,0";
"188,0";"20,02,2018";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Покровский 9";"0,0";"1,0";"1,0";"2,0";
"189,0";"20,02,2018";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Тверской 2";"0,0";"1,0";"1,0";"2,0";
"190,0";"20,02,2018";"Новогиреево";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"191,0";"20,02,2018";"Головинский";"";"Падение пассажира";"";"0";"0";"г Москва ул Зеленоградская 11";"0,0";"1,0";"1,0";"2,0";
"192,0";"20,02,2018";"Савеловский";"";"Столкновение";"";"0";"0";"г Москва ул Башиловская 3";"0,0";"1,0";"4,0";"4,0";
"193,0";"19,02,2018";"Гольяново";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Щёлковское 69";"0,0";"1,0";"2,0";"3,0";
"194,0";"19,02,2018";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва ш Звенигородское 20 СТР 2";"0,0";"2,0";"2,0";"4,0";
"195,0";"19,02,2018";"Митино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"68";"0";"г Москва  ";"1,0";"4,0";"5,0";"8,0";
"196,0";"19,02,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 42а";"0,0";"1,0";"3,0";"3,0";
"197,0";"19,02,2018";"Теплый Стан";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"44";"150";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"198,0";"19,02,2018";"Силино";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград ул Гоголя 1006а";"0,0";"1,0";"1,0";"2,0";
"199,0";"19,02,2018";"Раменки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Раменки 14";"0,0";"1,0";"1,0";"2,0";
"200,0";"19,02,2018";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вилиса Лациса 23";"0,0";"1,0";"1,0";"2,0";
"201,0";"19,02,2018";"Крылатское";"";"Столкновение";"";"0";"0";"г Москва ул Крылатская 17 корп, 1";"0,0";"1,0";"2,0";"3,0";
"202,0";"19,02,2018";"Тимирязевский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"203,0";"19,02,2018";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Волгоградский 148к3";"0,0";"1,0";"1,0";"2,0";
"204,0";"19,02,2018";"Теплый Стан";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 41А по ул, Г,Тюленев";"0,0";"2,0";"2,0";"3,0";
"205,0";"19,02,2018";"Тверской";"";"Наезд на пешехода";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"1";"0";"г Москва ул Тверская 13";"0,0";"1,0";"1,0";"2,0";
"206,0";"19,02,2018";"Капотня";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"17";"0";"г Москва км МКАД 17-й 0";"0,0";"3,0";"4,0";"6,0";
"207,0";"19,02,2018";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Пресненский Вал 27стр11";"0,0";"1,0";"1,0";"2,0";
"208,0";"19,02,2018";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское дублер";"0,0";"1,0";"3,0";"4,0";
"209,0";"19,02,2018";"Обручевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Саморы Машела 8";"0,0";"1,0";"1,0";"2,0";
"210,0";"19,02,2018";"Тимирязевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Дмитровское 21 к,2";"0,0";"1,0";"1,0";"2,0";
"211,0";"18,02,2018";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва ул Ташкентская 19";"0,0";"1,0";"2,0";"3,0";
"212,0";"18,02,2018";"Измайлово";"";"Падение пассажира";"";"0";"0";"г Москва ул Первомайская 77";"0,0";"1,0";"1,0";"2,0";
"213,0";"18,02,2018";"Краснопахорское поселение";"";"Наезд на препятствие";"";"0";"0";"д Шахово  ";"1,0";"0,0";"1,0";"1,0";
"214,0";"18,02,2018";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"215,0";"18,02,2018";"Дорогомилово";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Кутузовский 43";"0,0";"1,0";"2,0";"2,0";
"216,0";"18,02,2018";"Алтуфьевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Инженерная 16";"0,0";"1,0";"1,0";"2,0";
"217,0";"18,02,2018";"Беговой";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Беговая 4";"0,0";"1,0";"1,0";"1,0";
"218,0";"18,02,2018";"Измайлово";"";"Столкновение";"";"0";"0";"г Москва ул Парковая 7-я 12 28";"0,0";"1,0";"2,0";"2,0";
"219,0";"18,02,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 24 кор 3";"0,0";"2,0";"2,0";"4,0";
"220,0";"18,02,2018";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Широкая 8, корп,1";"0,0";"1,0";"1,0";"2,0";
"221,0";"18,02,2018";"Сокольники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Лобачика 11";"0,0";"1,0";"1,0";"2,0";
"222,0";"18,02,2018";"Северное Бутово";"";"Наезд на пешехода";"";"0";"0";"п Бутово ул Грина 34 корп,1";"0,0";"1,0";"1,0";"2,0";
"223,0";"18,02,2018";"Измайлово";"";"Столкновение";"";"0";"0";"г Москва ул Первомайская 14";"0,0";"1,0";"3,0";"3,0";
"224,0";"18,02,2018";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва ул Маршала Захарова 22";"0,0";"1,0";"2,0";"2,0";
"225,0";"18,02,2018";"Бирюлево Восточное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"24";"900";"г Москва км МКАД 25-й 0";"0,0";"2,0";"2,0";"3,0";
"226,0";"17,02,2018";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва наб Нагатинская 4 К1";"0,0";"1,0";"2,0";"2,0";
"227,0";"17,02,2018";"Раменки";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ломоносовский 27";"0,0";"1,0";"1,0";"2,0";
"228,0";"17,02,2018";"Некрасовка";"";"Столкновение";"";"0";"0";"п Некрасовка ул Вертолётчиков 1";"0,0";"1,0";"2,0";"3,0";
"229,0";"17,02,2018";"Московский";"";"Падение пассажира";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"25";"850";"  ";"0,0";"1,0";"1,0";"2,0";
"230,0";"17,02,2018";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва ул Шипиловская 44А";"0,0";"2,0";"2,0";"2,0";
"231,0";"17,02,2018";"Северное Бутово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"35";"0";"п Бутово  ";"0,0";"2,0";"4,0";"6,0";
"232,0";"17,02,2018";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Островитянова 27 к,2";"0,0";"1,0";"1,0";"2,0";
"233,0";"17,02,2018";"Чертаново Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Газопровод 1 К6";"0,0";"1,0";"1,0";"2,0";
"234,0";"17,02,2018";"Щаповское поселение";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"235,0";"17,02,2018";"Некрасовка";"";"Столкновение";"";"0";"0";"п Некрасовка ул Вольская 2-я 26";"0,0";"1,0";"2,0";"2,0";
"236,0";"17,02,2018";"Северное Бутово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"35";"0";"п Бутово  ";"0,0";"1,0";"2,0";"2,0";
"237,0";"17,02,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 49";"0,0";"2,0";"3,0";"5,0";
"238,0";"17,02,2018";"Солнцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул 50 лет Октября 13а";"0,0";"2,0";"1,0";"3,0";
"239,0";"17,02,2018";"Сокольники";"";"Падение пассажира";"";"0";"0";"г Москва ул Русаковская 26Бс1";"0,0";"1,0";"1,0";"2,0";
"240,0";"16,02,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"26";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"241,0";"16,02,2018";"Сокольники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Егерская 4";"0,0";"1,0";"1,0";"2,0";
"242,0";"16,02,2018";"Лефортово";"";"Падение пассажира";"";"0";"0";"г Москва ул Волочаевская 9";"0,0";"1,0";"1,0";"2,0";
"243,0";"16,02,2018";"Строгино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"64";"150";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"244,0";"16,02,2018";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва ул Сущёвский Вал 23";"0,0";"1,0";"2,0";"2,0";
"245,0";"16,02,2018";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Нахимовский 50";"0,0";"1,0";"1,0";"2,0";
"246,0";"16,02,2018";"Алексеевский";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Мира 167";"0,0";"1,0";"1,0";"2,0";
"247,0";"16,02,2018";"Строгино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"66";"120";"г Москва  ";"0,0";"1,0";"3,0";"2,0";
"248,0";"16,02,2018";"Сокол";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Песчаная 2-я 2 корпус 1";"0,0";"2,0";"1,0";"3,0";
"249,0";"16,02,2018";"Щукино";"";"Столкновение";"";"0";"0";"г Москва ул Маршала Василевского 15";"0,0";"1,0";"2,0";"2,0";
"250,0";"16,02,2018";"Восточное Измайлово";"";"Падение пассажира";"";"0";"0";"г Москва ул Первомайская 119";"0,0";"1,0";"1,0";"2,0";
"251,0";"16,02,2018";"Мещанский";"";"Наезд на внезапно возникшее препятствие";"";"0";"0";"г Москва пер Ботанический 11";"0,0";"1,0";"2,0";"2,0";
"252,0";"16,02,2018";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Алымов 15";"0,0";"1,0";"1,0";"2,0";
"253,0";"16,02,2018";"Чертаново Южное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 152";"0,0";"1,0";"3,0";"3,0";
"254,0";"16,02,2018";"Ивановское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"2";"800";"г Москва км МКАД 3-й 0";"0,0";"1,0";"3,0";"2,0";
