"1,0";"28,02,2018";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ул Производственная 1";"0,0";"2,0";"2,0";"3,0";
"255,0";"16,02,2018";"Вешняки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Старый Гай 8Д";"0,0";"1,0";"1,0";"2,0";
"256,0";"16,02,2018";"Аэропорт";"";"Наезд на пешехода";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"5";"0";"г Москва пр-кт Ленинградский 50";"0,0";"1,0";"1,0";"2,0";
"257,0";"16,02,2018";"Алексеевский";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Дроболитейный 2";"0,0";"1,0";"1,0";"2,0";
"258,0";"15,02,2018";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Чуйкова 7";"1,0";"0,0";"1,0";"2,0";
"259,0";"15,02,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Люсиновская 70";"0,0";"3,0";"3,0";"5,0";
"260,0";"15,02,2018";"Тимирязевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Всеволода Вишневского 6 8";"0,0";"1,0";"1,0";"2,0";
"261,0";"15,02,2018";"Выхино-Жулебино";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Новорязанское 19 км мго 106";"0,0";"1,0";"3,0";"2,0";
"262,0";"15,02,2018";"Тверской";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Садовая-Триумфальная 4-10";"0,0";"2,0";"1,0";"3,0";
"263,0";"15,02,2018";"Текстильщики";"";"Падение пассажира";"";"0";"0";"г Москва ул Люблинская 17 к,1";"0,0";"1,0";"1,0";"2,0";
"264,0";"15,02,2018";"Гагаринский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 63 2";"0,0";"3,0";"2,0";"5,0";
"265,0";"15,02,2018";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"266,0";"15,02,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кулакова 20";"0,0";"1,0";"1,0";"2,0";
"267,0";"15,02,2018";"Пресненский";"";"Падение пассажира";"";"0";"0";"г Москва б-р Новинский 31";"0,0";"1,0";"1,0";"2,0";
"268,0";"14,02,2018";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ш Коровинское 27";"0,0";"1,0";"2,0";"3,0";
"269,0";"14,02,2018";"Северное Измайлово";"";"Падение пассажира";"";"0";"0";"г Москва ш Щёлковское 70";"0,0";"1,0";"1,0";"2,0";
"270,0";"14,02,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 59 К1";"0,0";"1,0";"2,0";"2,0";
"271,0";"14,02,2018";"Гольяново";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"100";"500";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"272,0";"14,02,2018";"Северное Тушино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"72";"255";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"273,0";"14,02,2018";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва кв-л Волжский Бульвар 114 А 10";"0,0";"1,0";"2,0";"2,0";
"274,0";"14,02,2018";"Войковский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Клары Цеткин 23";"0,0";"1,0";"1,0";"2,0";
"275,0";"14,02,2018";"Тропарево-Никулино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"46";"155";"г Москва  ";"0,0";"1,0";"4,0";"4,0";
"276,0";"14,02,2018";"Головинский";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Кронштадтский 17";"0,0";"1,0";"1,0";"2,0";
"277,0";"14,02,2018";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва ул Генерала Кузнецова 26";"0,0";"3,0";"4,0";"5,0";
"278,0";"14,02,2018";"Зюзино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Керченская 3 к,1";"0,0";"1,0";"1,0";"2,0";
"279,0";"14,02,2018";"Восточное Измайлово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"107";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"280,0";"14,02,2018";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва ул Ямская 1-я 8";"0,0";"1,0";"2,0";"2,0";
"281,0";"14,02,2018";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вавилова 15";"0,0";"1,0";"1,0";"2,0";
"282,0";"14,02,2018";"Москворечье-Сабурово";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Каширское 49";"1,0";"2,0";"1,0";"3,0";
"283,0";"13,02,2018";"Ломоносовский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Архитектора Власова 49а";"0,0";"1,0";"1,0";"2,0";
"284,0";"13,02,2018";"Дмитровский";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Карельский 24";"0,0";"1,0";"1,0";"2,0";
"285,0";"13,02,2018";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Уссурийская 9";"0,0";"1,0";"1,0";"2,0";
"286,0";"13,02,2018";"Ховрино";"";"Падение пассажира";"";"0";"0";"г Москва ул Петрозаводская 13";"0,0";"1,0";"1,0";"2,0";
"287,0";"13,02,2018";"Зябликово";"";"Столкновение";"";"0";"0";"г Москва ул Мусы Джалиля 15 К1";"0,0";"1,0";"2,0";"2,0";
"288,0";"13,02,2018";"Замоскворечье";"";"Столкновение";"";"0";"0";"г Москва пер Стремянный 1";"0,0";"1,0";"2,0";"2,0";
"289,0";"13,02,2018";"Бескудниковский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Дмитровское 89";"0,0";"1,0";"1,0";"2,0";
"290,0";"13,02,2018";"Измайлово";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Первомайская 18";"0,0";"1,0";"1,0";"1,0";
"291,0";"13,02,2018";"Орехово-Борисово Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Шипиловский 73";"0,0";"1,0";"1,0";"2,0";
"292,0";"13,02,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"21";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"293,0";"13,02,2018";"Капотня";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 71";"0,0";"1,0";"2,0";"2,0";
"294,0";"13,02,2018";"Останкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Годовикова 12 к1";"0,0";"1,0";"1,0";"2,0";
"295,0";"13,02,2018";"Ново-Переделкино";"";"Столкновение";"";"0";"0";"г Москва ш Боровское 58";"0,0";"2,0";"2,0";"3,0";
"296,0";"13,02,2018";"Зюзино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Сивашская 4 корп, 1";"0,0";"1,0";"1,0";"2,0";
"297,0";"13,02,2018";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва б-р Волжский 40";"0,0";"1,0";"2,0";"3,0";
"298,0";"13,02,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Василия Петушкова 7";"0,0";"1,0";"1,0";"2,0";
"299,0";"13,02,2018";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ташкентская 30";"0,0";"1,0";"1,0";"2,0";
"300,0";"13,02,2018";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Скрябина 30 корп,1";"0,0";"1,0";"1,0";"2,0";
"301,0";"12,02,2018";"Сокол";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Волоколамское 15 22";"0,0";"1,0";"1,0";"2,0";
"302,0";"12,02,2018";"Обручевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Миклухо-Маклая 10 2";"0,0";"1,0";"1,0";"2,0";
"303,0";"12,02,2018";"Фили-Давыдково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Минская 1а";"1,0";"0,0";"1,0";"2,0";
"304,0";"12,02,2018";"Якиманка";"";"Падение пассажира";"";"0";"0";"г Москва ул Шаболовка 10";"0,0";"1,0";"1,0";"2,0";
"305,0";"12,02,2018";"Рязанский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Вязовский 1-й 4";"0,0";"1,0";"1,0";"2,0";
"306,0";"12,02,2018";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Молодогвардейская 51";"0,0";"1,0";"2,0";"2,0";
"307,0";"12,02,2018";"Восточное Измайлово";"";"Падение пассажира";"";"0";"0";"г Москва ул Первомайская 80";"0,0";"1,0";"1,0";"2,0";
"308,0";"12,02,2018";"Северное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Щёлковское 28 56";"0,0";"1,0";"1,0";"2,0";
"309,0";"12,02,2018";"Пресненский";"";"Наезд на пешехода";"Третье транспортное кольцо (внешняя сторона)";"21";"0";"г Москва ул Антонова-Овсеенко 15стр4";"0,0";"2,0";"4,0";"4,0";
"310,0";"12,02,2018";"Таганский";"";"Наезд на препятствие";"";"0";"0";"г Москва наб Андроньевская 10";"1,0";"0,0";"1,0";"1,0";
"311,0";"12,02,2018";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Грузинский Вал 23-25";"0,0";"1,0";"1,0";"2,0";
"312,0";"12,02,2018";"Бирюлево Восточное";"";"Иной вид ДТП";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"26";"0";"г Москва км МКАД 26-й ";"0,0";"1,0";"1,0";"1,0";
"313,0";"12,02,2018";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Андропова 42 К1";"0,0";"2,0";"4,0";"5,0";
"314,0";"12,02,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Павла Андреева 7";"0,0";"1,0";"1,0";"2,0";
"315,0";"12,02,2018";"Люблино";"";"Падение пассажира";"";"0";"0";"г Москва ул Краснодонская 5к1";"0,0";"1,0";"1,0";"2,0";
"316,0";"12,02,2018";"Вешняки";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"317,0";"12,02,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Люблинская 52";"0,0";"1,0";"2,0";"3,0";
"318,0";"12,02,2018";"Марьино";"";"Столкновение";"";"0";"0";"г Москва ул Марьинский Парк 1";"0,0";"1,0";"2,0";"2,0";
"319,0";"12,02,2018";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Заречье 3";"0,0";"1,0";"1,0";"2,0";
"320,0";"12,02,2018";"Силино";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Панфиловский 42";"0,0";"1,0";"4,0";"4,0";
"321,0";"12,02,2018";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 99А";"0,0";"1,0";"2,0";"3,0";
"322,0";"12,02,2018";"Хорошевский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинградский 39 строение 1";"0,0";"1,0";"1,0";"2,0";
"323,0";"11,02,2018";"Ясенево";"";"Опрокидывание";"";"0";"0";"г Москва пр-кт Севастопольский 66";"0,0";"1,0";"1,0";"1,0";
"324,0";"11,02,2018";"Тропарево-Никулино";"";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее производство работ";"";"0";"0";"г Москва пр-кт Мичуринский 72 корп,1";"0,0";"1,0";"1,0";"2,0";
"325,0";"11,02,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Лодочная 40, корп,1";"0,0";"1,0";"1,0";"2,0";
"326,0";"11,02,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Полбина 35";"0,0";"2,0";"2,0";"2,0";
"327,0";"11,02,2018";"Черемушки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Нахимовский 24";"0,0";"1,0";"2,0";"3,0";
"328,0";"11,02,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва наб Павелецкая 8";"0,0";"1,0";"2,0";"2,0";
"329,0";"11,02,2018";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 65 К2";"0,0";"1,0";"2,0";"3,0";
"330,0";"11,02,2018";"Марушкинское";"";"Столкновение";"";"0";"0";" ул Придорожная 1";"0,0";"2,0";"3,0";"4,0";
"331,0";"11,02,2018";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Литовский 12";"0,0";"1,0";"1,0";"2,0";
"332,0";"11,02,2018";"Северное Бутово";"";"Наезд на пешехода";"";"0";"0";"п Бутово ул Знаменские Садки д,9 к,1";"0,0";"1,0";"1,0";"2,0";
"333,0";"11,02,2018";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Лермонтовский 12";"0,0";"2,0";"1,0";"3,0";
"334,0";"11,02,2018";"Западное Дегунино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"76";"500";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"335,0";"11,02,2018";"Перово";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 23к21";"0,0";"1,0";"2,0";"3,0";
"336,0";"11,02,2018";"Савеловский";"";"Столкновение";"";"0";"0";"г Москва ул Бутырская 1";"0,0";"1,0";"3,0";"4,0";
"337,0";"10,02,2018";"Гагаринский";"";"Столкновение";"";"0";"0";"г Москва пр-кт 60-летия Октября 5";"0,0";"1,0";"2,0";"3,0";
"338,0";"10,02,2018";"Вешняки";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Юности МГО 33";"0,0";"2,0";"3,0";"5,0";
"339,0";"10,02,2018";"Беговой";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"700";"0";"г Москва пр-кт Ленинградский 33А";"0,0";"1,0";"5,0";"6,0";
"340,0";"10,02,2018";"Северный";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Дмитровское 163д";"0,0";"2,0";"1,0";"3,0";
"341,0";"10,02,2018";"Бибирево";"";"Столкновение";"";"0";"0";"г Москва ул Костромская 18";"0,0";"1,0";"2,0";"2,0";
"342,0";"10,02,2018";"Молжаниновский";"";"Наезд на препятствие";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"29";"300";"г Москва ш Ленинградское 251";"0,0";"3,0";"1,0";"3,0";
"343,0";"10,02,2018";"Останкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Королева 9";"0,0";"1,0";"1,0";"2,0";
"344,0";"10,02,2018";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"345,0";"10,02,2018";"Лосиноостровский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Стартовая 7";"0,0";"1,0";"1,0";"2,0";
"346,0";"10,02,2018";"Коптево";"";"Столкновение";"";"0";"0";"г Москва ул Коптевская 73 корпус 1";"0,0";"1,0";"2,0";"2,0";
"347,0";"10,02,2018";"Марьино";"";"Столкновение";"";"0";"0";"г Москва б-р Новочеркасский 32";"0,0";"1,0";"2,0";"2,0";
"348,0";"10,02,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Батайский 23";"0,0";"3,0";"1,0";"4,0";
"349,0";"10,02,2018";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 126";"0,0";"2,0";"2,0";"4,0";
"350,0";"10,02,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"18";"950";"  ";"0,0";"3,0";"2,0";"5,0";
"351,0";"10,02,2018";"Северный";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 122г";"0,0";"1,0";"2,0";"2,0";
"352,0";"10,02,2018";"Ломоносовский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинский 78";"0,0";"1,0";"1,0";"2,0";
"353,0";"10,02,2018";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Ферганский 8";"0,0";"1,0";"1,0";"2,0";
"354,0";"10,02,2018";"Нижегородский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Рязанский 2, кор, 3";"0,0";"1,0";"1,0";"2,0";
"355,0";"10,02,2018";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"356,0";"10,02,2018";"Сосенское";"";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее какую-либо другую деятельность";"";"0";"0";" ул Сосенский Стан 3";"0,0";"1,0";"1,0";"2,0";
"357,0";"10,02,2018";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Боровское 25 А";"0,0";"1,0";"1,0";"2,0";
"358,0";"09,02,2018";"Зябликово";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Ореховый 24 СТР1А";"0,0";"1,0";"1,0";"2,0";
"359,0";"09,02,2018";"Метрогородок";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"97";"0";"г Москва  ";"0,0";"3,0";"2,0";"3,0";
"360,0";"09,02,2018";"Хорошево-Мневники";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Народного Ополчения 3";"0,0";"3,0";"2,0";"4,0";
"361,0";"09,02,2018";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Липецкая 40";"0,0";"1,0";"1,0";"2,0";
"362,0";"09,02,2018";"Западное Дегунино";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"78";"800";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"363,0";"09,02,2018";"Ясенево";"";"Падение пассажира";"";"0";"0";"г Москва ул Голубинская 21а";"0,0";"1,0";"1,0";"2,0";
"364,0";"09,02,2018";"Гагаринский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Вернадского 3А";"0,0";"1,0";"5,0";"5,0";
"365,0";"09,02,2018";"Бирюлево Восточное";"";"Столкновение";"";"0";"0";"г Москва ул Липецкая 52";"0,0";"1,0";"2,0";"2,0";
"366,0";"09,02,2018";"Сосенское";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"2,0";"1,0";"3,0";
"367,0";"09,02,2018";"Лосиноостровский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"91";"100";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"368,0";"09,02,2018";"Измайлово";"";"Столкновение";"";"0";"0";"г Москва ул Первомайская 49";"0,0";"1,0";"3,0";"3,0";
"369,0";"09,02,2018";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Можайское 30";"0,0";"1,0";"1,0";"2,0";
"370,0";"09,02,2018";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ясногорская 7";"0,0";"1,0";"1,0";"2,0";
"371,0";"09,02,2018";"Дорогомилово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул 1812 года 7";"0,0";"1,0";"1,0";"2,0";
"372,0";"09,02,2018";"Очаково-Матвеевское";"";"Наезд на пешехода";"";"0";"0";"п Матвеевское ул Матвеевская 1к1";"0,0";"1,0";"1,0";"2,0";
"373,0";"09,02,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ул Муравская 15";"0,0";"1,0";"2,0";"3,0";
"374,0";"08,02,2018";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва проезд Вешняковский 1-й 15";"0,0";"1,0";"2,0";"3,0";
"375,0";"08,02,2018";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"376,0";"08,02,2018";"Измайлово";"";"Наезд на внезапно возникшее препятствие";"";"0";"0";"г Москва б-р Измайловский 37";"0,0";"1,0";"1,0";"1,0";
"377,0";"08,02,2018";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 21";"0,0";"1,0";"3,0";"3,0";
"378,0";"08,02,2018";"Ломоносовский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 86";"0,0";"1,0";"2,0";"3,0";
"379,0";"08,02,2018";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Липецкая 52А";"0,0";"1,0";"1,0";"2,0";
"380,0";"08,02,2018";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Миклухо-Маклая 38";"0,0";"1,0";"1,0";"2,0";
"381,0";"08,02,2018";"Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Парковая 9-я В,Первомайская";"0,0";"1,0";"1,0";"2,0";
"382,0";"08,02,2018";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 16 стр 1";"0,0";"1,0";"2,0";"2,0";
"383,0";"08,02,2018";"Богородское";"";"Столкновение";"";"0";"0";"г Москва ш Белокаменное 17";"0,0";"1,0";"2,0";"2,0";
