"1,0";"28,02,2018";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ул Производственная 1";"0,0";"2,0";"2,0";"3,0";
"384,0";"08,02,2018";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва проезд Сигнальный 4";"1,0";"1,0";"2,0";"4,0";
"385,0";"08,02,2018";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 45";"0,0";"1,0";"2,0";"2,0";
"386,0";"08,02,2018";"Тропарево-Никулино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"47";"150";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"387,0";"08,02,2018";"Тимирязевский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"388,0";"08,02,2018";"Бирюлево Восточное";"";"Столкновение";"";"0";"0";"г Москва ул Бирюлёвская 17";"0,0";"1,0";"2,0";"3,0";
"389,0";"08,02,2018";"Южное Тушино";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"69";"100";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"390,0";"08,02,2018";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва ул Газгольдерная 14";"0,0";"1,0";"2,0";"2,0";
"391,0";"08,02,2018";"Восточное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Первомайская 126";"0,0";"1,0";"1,0";"2,0";
"392,0";"07,02,2018";"Пресненский";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"22";"0";"г Москва ул Подвойского 26";"0,0";"1,0";"2,0";"3,0";
"393,0";"07,02,2018";"Алексеевский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 123А";"0,0";"1,0";"2,0";"2,0";
"394,0";"07,02,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Походный 9";"0,0";"1,0";"1,0";"2,0";
"395,0";"07,02,2018";"Северное Бутово";"";"Наезд на пешехода";"";"0";"0";"п Бутово ул Грина 7";"0,0";"1,0";"1,0";"2,0";
"396,0";"07,02,2018";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Генерала Рычагова 4";"0,0";"1,0";"1,0";"2,0";
"397,0";"07,02,2018";"Измайлово";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Измайловского Зверинца 1-я 8Б";"0,0";"3,0";"3,0";"4,0";
"398,0";"07,02,2018";"Южнопортовый";"";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее какую-либо другую деятельность";"";"0";"0";"г Москва ул Трофимова 35 20";"0,0";"1,0";"1,0";"2,0";
"399,0";"07,02,2018";"Ховрино";"";"Столкновение";"";"0";"0";"г Москва ул Дыбенко 2";"0,0";"1,0";"2,0";"2,0";
"400,0";"07,02,2018";"Дорогомилово";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Кутузовский 8 км";"0,0";"1,0";"1,0";"2,0";
"401,0";"07,02,2018";"Печатники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гурьянова 41";"0,0";"1,0";"1,0";"2,0";
"402,0";"07,02,2018";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва ул Шереметьевская 6 к1";"0,0";"1,0";"2,0";"2,0";
"403,0";"07,02,2018";"Северное Тушино";"";"Столкновение";"";"0";"0";"г Москва б-р Яна Райниса 22";"0,0";"2,0";"2,0";"4,0";
"404,0";"06,02,2018";"Чертаново Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Варшавское ВЛД 148";"0,0";"1,0";"1,0";"2,0";
"405,0";"06,02,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"15";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"406,0";"06,02,2018";"Теплый Стан";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Генерала Тюленева 41А";"0,0";"2,0";"2,0";"4,0";
"407,0";"06,02,2018";"Чертаново Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Чертановская 65";"0,0";"1,0";"1,0";"2,0";
"408,0";"06,02,2018";"Сокол";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Волоколамское 1";"0,0";"1,0";"1,0";"2,0";
"409,0";"06,02,2018";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Генерала Глаголева 20";"0,0";"1,0";"1,0";"2,0";
"410,0";"06,02,2018";"Теплый Стан";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 158";"0,0";"1,0";"2,0";"3,0";
"411,0";"06,02,2018";"Тропарево-Никулино";"";"Столкновение";"";"0";"0";"г Москва ул 26-ти Бакинских Комиссаров 11";"0,0";"1,0";"2,0";"3,0";
"412,0";"06,02,2018";"Алексеевский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Мира 92";"0,0";"1,0";"1,0";"2,0";
"413,0";"06,02,2018";"Выхино-Жулебино";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Новорязанское 57 по ул, Привольная";"0,0";"1,0";"3,0";"3,0";
"414,0";"05,02,2018";"Фили-Давыдково";"";"Столкновение";"";"0";"0";"г Москва ул Кастанаевская 30к2";"0,0";"1,0";"3,0";"3,0";
"415,0";"05,02,2018";"Сосенское";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"27";"0";"  119";"0,0";"1,0";"2,0";"2,0";
"416,0";"05,02,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Сходненская 6, к, 1";"0,0";"1,0";"1,0";"2,0";
"417,0";"05,02,2018";"Раменки";"";"Падение пассажира";"";"0";"0";"г Москва ул Мосфильмовская 56";"0,0";"1,0";"1,0";"2,0";
"418,0";"05,02,2018";"Беговой";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Правды 4";"0,0";"3,0";"1,0";"4,0";
"419,0";"05,02,2018";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Таганская 31 22";"0,0";"1,0";"1,0";"2,0";
"420,0";"05,02,2018";"Аэропорт";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинградский 36";"0,0";"1,0";"3,0";"3,0";
"421,0";"05,02,2018";"Москворечье-Сабурово";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Кантемировская 47";"0,0";"1,0";"2,0";"2,0";
"422,0";"05,02,2018";"Тимирязевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Дмитровское 29 к 1";"0,0";"1,0";"1,0";"2,0";
"423,0";"05,02,2018";"Новогиреево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кусковская 23к5";"0,0";"1,0";"1,0";"2,0";
"424,0";"05,02,2018";"Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Измайловский 55";"0,0";"1,0";"1,0";"2,0";
"425,0";"05,02,2018";"Тимирязевский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Астрадамский 3";"0,0";"1,0";"1,0";"2,0";
"426,0";"05,02,2018";"Хорошевский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"427,0";"05,02,2018";"Ивановское";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 65";"0,0";"1,0";"2,0";"3,0";
"428,0";"05,02,2018";"Южное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Молодцова 25к2";"0,0";"1,0";"1,0";"2,0";
"429,0";"04,02,2018";"Метрогородок";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"97";"0";"г Москва  ";"0,0";"5,0";"4,0";"6,0";
"430,0";"04,02,2018";"Ново-Переделкино";"";"Столкновение";"";"0";"0";"г Москва ш Боровское 38";"0,0";"1,0";"3,0";"4,0";
"431,0";"04,02,2018";"Сосенское";"";"Наезд на препятствие";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"21";"0";"  ";"0,0";"1,0";"1,0";"1,0";
"432,0";"04,02,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Химкинский 1";"0,0";"1,0";"1,0";"2,0";
"433,0";"04,02,2018";"Можайский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"55";"0";"г Москва  ";"0,0";"2,0";"2,0";"4,0";
"434,0";"04,02,2018";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Миклухо-Маклая 19";"0,0";"1,0";"2,0";"3,0";
"435,0";"04,02,2018";"Бирюлево Восточное";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"24";"800";"г Москва км МКАД 25-й ";"0,0";"1,0";"1,0";"2,0";
"436,0";"04,02,2018";"Якиманка";"";"Столкновение";"";"0";"0";"г Москва ул Крымский Вал 9";"0,0";"1,0";"2,0";"3,0";
"437,0";"04,02,2018";"Останкинский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 146";"0,0";"1,0";"2,0";"3,0";
"438,0";"04,02,2018";"Левобережный";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"75";"300";"г Москва  ";"0,0";"2,0";"2,0";"3,0";
"439,0";"04,02,2018";"Гольяново";"";"Столкновение";"";"0";"0";"г Москва ш Щёлковское 87";"0,0";"3,0";"3,0";"5,0";
"440,0";"04,02,2018";"Теплый Стан";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"43";"0";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"441,0";"04,02,2018";"Северный";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Дмитровское 171";"0,0";"1,0";"1,0";"2,0";
"442,0";"04,02,2018";"Люблино";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"14";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"443,0";"04,02,2018";"Пресненский";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"22";"0";"г Москва ш Звенигородское 28стр6";"0,0";"1,0";"2,0";"3,0";
"444,0";"04,02,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Декабристов 12 к,3";"0,0";"1,0";"1,0";"2,0";
"445,0";"04,02,2018";"Можайский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"53";"152";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"446,0";"03,02,2018";"Левобережный";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Беломорская 11";"0,0";"1,0";"1,0";"1,0";
"447,0";"03,02,2018";"Хорошево-Мневники";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Мнёвники Нижн, 32";"0,0";"1,0";"1,0";"1,0";
"448,0";"03,02,2018";"Левобережный";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Ленинградское 132";"0,0";"1,0";"1,0";"2,0";
"449,0";"03,02,2018";"Перово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Перовская 13";"0,0";"1,0";"1,0";"2,0";
"450,0";"03,02,2018";"Раменки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мичуринский 8";"0,0";"4,0";"2,0";"4,0";
"451,0";"03,02,2018";"Хорошевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Авиаконструктора Микояна 12";"0,0";"1,0";"1,0";"2,0";
"452,0";"03,02,2018";"Гагаринский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вавилова 72 13";"0,0";"1,0";"1,0";"2,0";
"453,0";"03,02,2018";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ул Горбунова 2А";"0,0";"1,0";"2,0";"3,0";
"454,0";"03,02,2018";"Южнопортовый";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Южнопортовая 6 28";"0,0";"1,0";"1,0";"2,0";
"455,0";"03,02,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва проезд Автозаводский 1-й 1 7";"0,0";"1,0";"2,0";"3,0";
"456,0";"03,02,2018";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 16";"0,0";"1,0";"4,0";"4,0";
"457,0";"03,02,2018";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Амурская 40";"0,0";"1,0";"1,0";"2,0";
"458,0";"03,02,2018";"Бирюлево Восточное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"26";"500";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"459,0";"03,02,2018";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Михалковская 1 51";"0,0";"1,0";"1,0";"2,0";
"460,0";"03,02,2018";"Ивановское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"3";"0";"г Москва км МКАД 3-й ";"0,0";"1,0";"2,0";"3,0";
"461,0";"03,02,2018";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"2,0";"1,0";"3,0";
"462,0";"03,02,2018";"Зябликово";"";"Столкновение";"";"0";"0";"г Москва ул Мусы Джалиля 5";"0,0";"1,0";"2,0";"2,0";
"463,0";"03,02,2018";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 55";"0,0";"1,0";"3,0";"4,0";
"464,0";"03,02,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Краснодонская 12";"0,0";"2,0";"2,0";"2,0";
"465,0";"03,02,2018";"Академический";"";"Падение пассажира";"";"0";"0";"г Москва ул Кржижановского 1 19";"0,0";"1,0";"1,0";"2,0";
"466,0";"03,02,2018";"Бибирево";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 83а";"0,0";"1,0";"2,0";"3,0";
"467,0";"03,02,2018";"Хорошевский";"";"Столкновение";"";"0";"0";"г Москва ул Зорге 14";"0,0";"1,0";"2,0";"4,0";
"468,0";"03,02,2018";"Богородское";"";"Столкновение";"";"0";"0";"г Москва ул Бойцовая 24к5";"0,0";"1,0";"2,0";"2,0";
"469,0";"03,02,2018";"Обручевский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 99";"0,0";"1,0";"2,0";"2,0";
"470,0";"03,02,2018";"Коньково";"";"Падение пассажира";"";"0";"0";"г Москва ул Профсоюзная 79";"0,0";"1,0";"1,0";"2,0";
"471,0";"03,02,2018";"Таганский";"";"Столкновение";"";"0";"0";"г Москва ул Земляной Вал 58";"0,0";"2,0";"2,0";"3,0";
"472,0";"03,02,2018";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Свободы 95";"0,0";"1,0";"1,0";"2,0";
"473,0";"02,02,2018";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Бочвара 5";"0,0";"1,0";"1,0";"2,0";
"474,0";"02,02,2018";"Преображенское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Черкизовская Б, 3к1";"0,0";"1,0";"1,0";"2,0";
"475,0";"02,02,2018";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Огородный 2";"0,0";"1,0";"1,0";"2,0";
"476,0";"02,02,2018";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Новомихалковский 4-й 6";"0,0";"1,0";"1,0";"2,0";
"477,0";"02,02,2018";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Новомихалковский 4-й 10";"0,0";"1,0";"1,0";"2,0";
"478,0";"02,02,2018";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Руставели 12 7";"0,0";"1,0";"1,0";"2,0";
"479,0";"02,02,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Якушкина 8";"0,0";"1,0";"1,0";"2,0";
"480,0";"02,02,2018";"Строгино";"";"Падение пассажира";"";"0";"0";"г Москва ул Кулакова 20, строение 1";"0,0";"1,0";"1,0";"2,0";
"481,0";"02,02,2018";"Коптево";"";"Столкновение";"";"0";"0";"г Москва ул Академическая Б, 21";"0,0";"1,0";"3,0";"3,0";
"482,0";"02,02,2018";"Лосиноостровский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Изумрудная 65";"0,0";"2,0";"1,0";"3,0";
"483,0";"02,02,2018";"Крылатское";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Крылатская 2";"0,0";"1,0";"1,0";"2,0";
"484,0";"02,02,2018";"Гольяново";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Камчатская 4c3";"0,0";"1,0";"2,0";"2,0";
"485,0";"02,02,2018";"Крылатское";"";"Столкновение";"";"0";"0";"г Москва ш Рублевское 127";"0,0";"1,0";"2,0";"3,0";
"486,0";"02,02,2018";"Десёновское";"";"Наезд на стоящее ТС";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"33";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"487,0";"02,02,2018";"Замоскворечье";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Татарская Б, 13стр,19";"0,0";"1,0";"1,0";"2,0";
"488,0";"02,02,2018";"Нагатинский затон";"";"Столкновение";"";"0";"0";"г Москва ул Новинки 6";"0,0";"1,0";"2,0";"2,0";
"489,0";"02,02,2018";"Южное Медведково";"";"Столкновение";"";"0";"0";"г Москва проезд Дежнёва 32";"0,0";"1,0";"2,0";"2,0";
"490,0";"02,02,2018";"Бибирево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"85";"200";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"491,0";"02,02,2018";"Хорошевский";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"11";"0";"г Москва пр-кт Ленинградский 47";"0,0";"1,0";"3,0";"4,0";
"492,0";"02,02,2018";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 179 стр,1";"0,0";"2,0";"3,0";"4,0";
"493,0";"02,02,2018";"Лосиноостровский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Малыгина 5";"0,0";"1,0";"1,0";"2,0";
"494,0";"01,02,2018";"Щербинка";"";"Столкновение";"";"0";"0";"г Щербинка ул Восточная 2";"0,0";"1,0";"2,0";"2,0";
"495,0";"01,02,2018";"Бескудниковский";"";"Столкновение";"";"0";"0";"г Москва б-р Бескудниковский 20 к 1";"0,0";"3,0";"3,0";"4,0";
"496,0";"01,02,2018";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 125";"0,0";"1,0";"2,0";"2,0";
"497,0";"01,02,2018";"Северное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Сиреневый 30";"0,0";"1,0";"1,0";"2,0";
"498,0";"01,02,2018";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Планерная 7";"0,0";"1,0";"1,0";"2,0";
"499,0";"01,02,2018";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Шверника 11-3";"0,0";"1,0";"1,0";"2,0";
"500,0";"01,02,2018";"Сосенское";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"28";"0";"  ";"0,0";"1,0";"3,0";"4,0";
"501,0";"01,02,2018";"Чертаново Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"35";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"502,0";"01,02,2018";"Выхино-Жулебино";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"9";"900";"г Москва км МКАД 10-й ";"0,0";"2,0";"2,0";"4,0";
"503,0";"01,02,2018";"Южное Тушино";"";"Столкновение";"";"0";"0";"г Москва проезд Светлогорский 7";"0,0";"3,0";"2,0";"5,0";
"504,0";"01,02,2018";"Зябликово";"";"Столкновение";"";"0";"0";"г Москва ул Мусы Джалиля 15 К1";"0,0";"2,0";"2,0";"4,0";
"505,0";"01,02,2018";"Измайлово";"";"Столкновение";"";"0";"0";"г Москва ул Первомайская 4";"0,0";"1,0";"2,0";"3,0";
"506,0";"01,02,2018";"Сокол";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 15";"0,0";"1,0";"2,0";"2,0";
"507,0";"01,02,2018";"Фили-Давыдково";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Кутузовский 59";"0,0";"1,0";"1,0";"2,0";
"508,0";"01,02,2018";"Покровское-Стрешнево";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"509,0";"01,02,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Якушкина 10";"0,0";"1,0";"1,0";"2,0";
"510,0";"01,02,2018";"Донской";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Севастопольский 7 К1";"0,0";"1,0";"1,0";"2,0";
"511,0";"01,02,2018";"Раменки";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Минская 2к2";"0,0";"1,0";"1,0";"2,0";
"512,0";"01,02,2018";"Обручевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гарибальди 24 к,2";"0,0";"1,0";"1,0";"2,0";