"1,0";"31,01,2018";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 54 корпус 2";"0,0";"1,0";"2,0";"2,0";
"3,0";"31,01,2018";"Раменки";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Косыгина 55";"0,0";"1,0";"1,0";"2,0";
"4,0";"31,01,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ул Каспийская 2";"0,0";"1,0";"2,0";"3,0";
"5,0";"31,01,2018";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бакунинская 23 41";"0,0";"1,0";"1,0";"2,0";
"6,0";"31,01,2018";"Донской";"";"Падение пассажира";"";"0";"0";"г Москва ул Вавилова 5Д";"0,0";"1,0";"1,0";"2,0";
"7,0";"31,01,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой";"19";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"8,0";"31,01,2018";"Лефортово";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Энтузиастов 26";"0,0";"1,0";"1,0";"2,0";
"9,0";"31,01,2018";"Царицыно";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Кавказский 15";"0,0";"1,0";"1,0";"2,0";
"10,0";"31,01,2018";"Московский";"";"Столкновение";"";"0";"0";"г Московский ул Солнечная 2";"0,0";"1,0";"2,0";"2,0";
"11,0";"31,01,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва наб Павелецкая 2 СТР1";"0,0";"1,0";"3,0";"4,0";
"12,0";"31,01,2018";"Вороновское поселение";"";"Наезд на стоящее ТС";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"54";"0";"  ";"0,0";"1,0";"2,0";"3,0";
"13,0";"31,01,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 19 корп,1";"0,0";"1,0";"2,0";"3,0";
"14,0";"31,01,2018";"Северный";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 169, к,3";"0,0";"1,0";"2,0";"3,0";
"15,0";"31,01,2018";"Орехово-Борисово Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"16,0";"31,01,2018";"Хамовники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Комсомольский 9а";"0,0";"1,0";"2,0";"2,0";
"17,0";"31,01,2018";"Лосиноостровский";"";"Столкновение";"";"0";"0";"г Москва ул Малыгина 4";"0,0";"1,0";"3,0";"3,0";
"18,0";"31,01,2018";"Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград проезд 687-й проектируемый 2309";"0,0";"1,0";"2,0";"2,0";
"19,0";"31,01,2018";"Перово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Владимирская 1-я 15к1";"0,0";"1,0";"1,0";"2,0";
"20,0";"31,01,2018";"Ясенево";"";"Столкновение";"";"0";"0";"г Москва б-р Литовский 10к,1";"0,0";"4,0";"4,0";"5,0";
"21,0";"31,01,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Наезд на пешехода";"А-106 Рублево-Успенское шоссе";"9";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"22,0";"31,01,2018";"Западное Дегунино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"79";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"23,0";"31,01,2018";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная Островитянова";"0,0";"2,0";"2,0";"2,0";
"24,0";"31,01,2018";"Черемушки";"";"Столкновение";"";"0";"0";"г Москва проезд Научный 1аа";"0,0";"1,0";"2,0";"3,0";
"25,0";"31,01,2018";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кедрова 14-1";"0,0";"1,0";"1,0";"2,0";
"26,0";"31,01,2018";"Сокол";"";"Наезд на препятствие";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"1";"0";"г Москва ш Ленинградское 1";"0,0";"1,0";"1,0";"1,0";
"27,0";"31,01,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва проезд Угрешский 1-й 40";"0,0";"1,0";"2,0";"2,0";
"28,0";"31,01,2018";"Ярославский";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"96";"0";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"29,0";"31,01,2018";"Восточное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул 800-летия Москвы 30";"0,0";"1,0";"1,0";"2,0";
"30,0";"31,01,2018";"Сокол";"";"Наезд на препятствие";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"1";"0";"г Москва ш Ленинградское 1";"0,0";"12,0";"1,0";"13,0";
"31,0";"31,01,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Гурьянова 19";"0,0";"1,0";"2,0";"2,0";
"32,0";"30,01,2018";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ш Сколковское 31";"0,0";"1,0";"2,0";"2,0";
"33,0";"30,01,2018";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 56";"0,0";"1,0";"2,0";"2,0";
"34,0";"30,01,2018";"Останкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Королева 9";"0,0";"1,0";"1,0";"2,0";
"35,0";"30,01,2018";"Сосенское";"";"Наезд на препятствие";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"24";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"36,0";"30,01,2018";"Орехово-Борисово Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ясеневая 27 25";"0,0";"1,0";"1,0";"2,0";
"37,0";"30,01,2018";"Басманный";"";"Столкновение";"";"0";"0";"г Москва ул Басманная Стар, 18стр,2";"0,0";"1,0";"2,0";"2,0";
"38,0";"30,01,2018";"Люблино";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Краснодарская 57к1";"0,0";"1,0";"1,0";"2,0";
"39,0";"30,01,2018";"Нагатинский затон";"";"Наезд на пешехода";"";"0";"0";"г Москва наб Нагатинская 48";"0,0";"1,0";"1,0";"2,0";
"40,0";"30,01,2018";"Гольяново";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"103";"300";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"41,0";"30,01,2018";"Беговой";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Башиловка Н, 4";"0,0";"2,0";"3,0";"3,0";
"42,0";"30,01,2018";"Лосиноостровский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Осташковский 12";"0,0";"2,0";"1,0";"3,0";
"43,0";"30,01,2018";"Выхино-Жулебино";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Лермонтовский 8";"0,0";"1,0";"2,0";"2,0";
"44,0";"30,01,2018";"Северный";"";"Столкновение";"";"0";"0";"г Москва ш Челобитьевское 12,корп,4";"0,0";"1,0";"3,0";"3,0";
"45,0";"30,01,2018";"Северное Измайлово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"105";"400";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"46,0";"30,01,2018";"Лефортово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Авиамоторная 9";"0,0";"1,0";"1,0";"2,0";
"47,0";"30,01,2018";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва ул Юных Ленинцев 51";"0,0";"1,0";"2,0";"3,0";
"48,0";"30,01,2018";"Соколиная гора";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вельяминовская 9";"0,0";"1,0";"1,0";"2,0";
"49,0";"30,01,2018";"Орехово-Борисово Северное";"";"Падение пассажира";"";"0";"0";"г Москва проезд Борисовский 24 СТР2";"0,0";"1,0";"1,0";"2,0";
"50,0";"30,01,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 47Б, стр, 1";"0,0";"1,0";"2,0";"3,0";
"51,0";"30,01,2018";"Силино";"";"Наезд на препятствие";"";"0";"0";"г Зеленоград пр-кт Панфиловский 6";"0,0";"1,0";"1,0";"1,0";
"52,0";"30,01,2018";"Кунцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ярцевская 32";"0,0";"1,0";"1,0";"2,0";
"53,0";"30,01,2018";"Преображенское";"";"Столкновение";"";"0";"0";"г Москва ул Краснобогатырская 89";"0,0";"1,0";"2,0";"2,0";
"54,0";"30,01,2018";"Головинский";"";"Столкновение";"";"0";"0";"г Москва пер Лихачёвский 4-й 5";"0,0";"1,0";"4,0";"4,0";
"55,0";"30,01,2018";"Молжаниновский";"";"Столкновение";"";"0";"0";"г Москва ул Подрезковская 2-я 18";"0,0";"1,0";"2,0";"2,0";
"56,0";"29,01,2018";"Проспект Вернадского";"";"Столкновение";"";"0";"0";"г Москва ул Лобачевского 90";"0,0";"1,0";"2,0";"2,0";
"57,0";"29,01,2018";"Западное Дегунино";"";"Наезд на препятствие";"";"0";"0";"г Москва км МКАД 79-й 1";"0,0";"1,0";"1,0";"1,0";
"58,0";"29,01,2018";"Северное Измайлово";"";"Столкновение";"";"0";"0";"г Москва ш Щёлковское 60";"0,0";"1,0";"2,0";"3,0";
"59,0";"29,01,2018";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Героев Панфиловцев 20";"0,0";"1,0";"1,0";"2,0";
"60,0";"29,01,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Аэродромная 12";"0,0";"1,0";"1,0";"2,0";
"61,0";"29,01,2018";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Маршала Жукова 48";"0,0";"1,0";"2,0";"2,0";
"62,0";"29,01,2018";"Лефортово";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 15б";"0,0";"1,0";"3,0";"3,0";
"63,0";"29,01,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва наб Дербеневская 13 17 К5";"0,0";"1,0";"1,0";"2,0";
"64,0";"29,01,2018";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Руставели 14";"0,0";"1,0";"1,0";"2,0";
"65,0";"29,01,2018";"Обручевский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинский 99";"0,0";"1,0";"1,0";"2,0";
"66,0";"29,01,2018";"Можайский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"52";"600";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"67,0";"29,01,2018";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Юных Ленинцев 34";"1,0";"0,0";"1,0";"2,0";
"68,0";"29,01,2018";"Северное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Сиреневый 2";"0,0";"1,0";"1,0";"2,0";
"69,0";"29,01,2018";"Марьино";"";"Столкновение";"";"0";"0";"г Москва ул Поречная 3 к1";"0,0";"1,0";"2,0";"3,0";
"70,0";"29,01,2018";"Академический";"";"Столкновение";"";"0";"0";"г Москва ул Вавилова 13А";"0,0";"1,0";"2,0";"3,0";
"71,0";"29,01,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Москва пер Орликов 8";"0,0";"1,0";"2,0";"3,0";
"72,0";"29,01,2018";"Очаково-Матвеевское";"";"Столкновение";"";"0";"0";"п Матвеевское ул Озёрная 37";"0,0";"2,0";"2,0";"4,0";
"73,0";"29,01,2018";"Щаповское поселение";"";"Столкновение";"";"0";"0";"  ";"0,0";"2,0";"2,0";"2,0";
"74,0";"29,01,2018";"Фили-Давыдково";"";"Столкновение";"";"0";"0";"г Москва пр-кт Кутузовский 52";"0,0";"1,0";"3,0";"4,0";
"75,0";"29,01,2018";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Садовая-Черногрязская 14-19";"0,0";"1,0";"1,0";"2,0";
"76,0";"29,01,2018";"Бабушкинский";"";"Столкновение";"";"0";"0";"г Москва ул Енисейская 45а";"0,0";"1,0";"2,0";"3,0";
"77,0";"29,01,2018";"Выхино-Жулебино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"8";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"78,0";"29,01,2018";"Свиблово";"";"Наезд на пешехода";"";"0";"0";"п Свиблово проезд Серебрякова 2, корп,1";"0,0";"1,0";"1,0";"2,0";
"79,0";"29,01,2018";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Заморёнова 30";"1,0";"0,0";"1,0";"2,0";
"80,0";"29,01,2018";"Нагатинский затон";"";"Столкновение";"";"0";"0";"г Москва пр-кт Андропова 37";"0,0";"1,0";"3,0";"3,0";
"81,0";"29,01,2018";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва ул Полковая 3";"0,0";"1,0";"2,0";"3,0";
"82,0";"29,01,2018";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Краснодарская 48";"0,0";"1,0";"1,0";"2,0";
"83,0";"28,01,2018";"Тропарево-Никулино";"";"Столкновение";"";"0";"0";"г Москва ул Коштоянца 20";"0,0";"1,0";"2,0";"2,0";
"84,0";"28,01,2018";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 201";"0,0";"1,0";"2,0";"2,0";
"85,0";"28,01,2018";"Таганский";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Абельмановская 9";"0,0";"1,0";"1,0";"1,0";
"86,0";"28,01,2018";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Нижегородская 16";"0,0";"1,0";"1,0";"2,0";
"87,0";"28,01,2018";"Вешняки";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"4";"100";"г Москва км МКАД 5-й 0";"0,0";"1,0";"2,0";"2,0";
"88,0";"28,01,2018";"Очаково-Матвеевское";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"51";"150";"п Матвеевское  ";"0,0";"1,0";"1,0";"1,0";
"89,0";"28,01,2018";"Кунцево";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"59";"250";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"90,0";"28,01,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Наезд на препятствие";"А-106 Рублево-Успенское шоссе";"21";"0";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"91,0";"28,01,2018";"Тимирязевский";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Дмитровское 55, корп,1";"0,0";"1,0";"1,0";"1,0";
"92,0";"28,01,2018";"Люблино";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"14";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"93,0";"28,01,2018";"Филимонковское";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"29";"99";"  ";"0,0";"1,0";"3,0";"3,0";
"94,0";"28,01,2018";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Краснодонская 2";"0,0";"1,0";"1,0";"2,0";
"95,0";"27,01,2018";"Бибирево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"86";"800";"г Москва  ";"0,0";"2,0";"3,0";"4,0";
"96,0";"27,01,2018";"Ивановское";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Свободный 9";"0,0";"1,0";"1,0";"2,0";
"97,0";"27,01,2018";"Северное Медведково";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"90";"300";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"98,0";"27,01,2018";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 86";"0,0";"1,0";"2,0";"2,0";
"99,0";"27,01,2018";"Строгино";"";"Столкновение";"";"0";"0";"г Москва ул Исаковского 2";"0,0";"2,0";"2,0";"3,0";
"100,0";"27,01,2018";"Алексеевский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 184 к,1";"0,0";"1,0";"2,0";"3,0";
"101,0";"27,01,2018";"Сосенское";"";"Столкновение";"";"0";"0";" ул Александры Монаховой 21стр1";"0,0";"1,0";"2,0";"3,0";
"102,0";"27,01,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва б-р Тихорецкий 1 стр,22";"0,0";"2,0";"2,0";"3,0";
"103,0";"27,01,2018";"Ломоносовский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вавилова 74";"0,0";"1,0";"1,0";"2,0";
"104,0";"27,01,2018";"Бибирево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Пришвина 13";"0,0";"1,0";"1,0";"2,0";
"105,0";"27,01,2018";"Нагатино-Садовники";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Варшавское 47 К1";"0,0";"1,0";"2,0";"2,0";
"106,0";"27,01,2018";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 61 К2";"3,0";"0,0";"2,0";"4,0";
"107,0";"27,01,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Велозаводская 9";"0,0";"1,0";"1,0";"2,0";
"108,0";"27,01,2018";"Капотня";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"18";"0";"г Москва км МКАД 18-й ";"0,0";"1,0";"2,0";"2,0";
"109,0";"27,01,2018";"Капотня";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"18";"400";"г Москва км МКАД 18-й 400";"0,0";"1,0";"3,0";"4,0";
"110,0";"27,01,2018";"Крюково";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград пр-кт Панфиловский 1549";"0,0";"1,0";"1,0";"2,0";
"111,0";"27,01,2018";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ставропольская 84";"0,0";"1,0";"1,0";"2,0";
"112,0";"27,01,2018";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Уссурийская 9";"0,0";"1,0";"1,0";"2,0";
"113,0";"26,01,2018";"Отрадное";"";"Падение пассажира";"";"0";"0";"г Москва проезд Отрадный 3А";"0,0";"1,0";"1,0";"2,0";
"114,0";"26,01,2018";"Ивановское";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Напольный 10";"0,0";"1,0";"1,0";"2,0";
"115,0";"26,01,2018";"Сосенское";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"116,0";"26,01,2018";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ш Боровское 6";"0,0";"3,0";"2,0";"5,0";
"117,0";"26,01,2018";"Левобережный";"";"Наезд на пешехода";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"17";"0";"г Москва ш Ленинградское 110 2";"1,0";"0,0";"1,0";"2,0";
"118,0";"26,01,2018";"Котловка";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Нагорная 44к,1";"0,0";"1,0";"1,0";"2,0";
"119,0";"26,01,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"15";"0";"г Москва  ";"0,0";"1,0";"4,0";"5,0";
"120,0";"26,01,2018";"Рязановское";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"121,0";"26,01,2018";"Хорошевский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Берёзовой Рощи 2";"0,0";"1,0";"1,0";"2,0";
"122,0";"26,01,2018";"Орехово-Борисово Южное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 150";"0,0";"1,0";"2,0";"2,0";
"123,0";"26,01,2018";"Пресненский";"";"Наезд на препятствие";"Третье транспортное кольцо (внешняя сторона)";"19";"0";"г Москва ул Тестовская 10";"0,0";"1,0";"1,0";"1,0";
"124,0";"26,01,2018";"Метрогородок";"";"Наезд на гужевой транспорт";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"125,0";"26,01,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Трофимова 8";"0,0";"1,0";"2,0";"3,0";
"126,0";"26,01,2018";"Раменки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Удальцова 40а";"1,0";"0,0";"1,0";"2,0";
"127,0";"26,01,2018";"Царицыно";"";"Столкновение";"";"0";"0";"г Москва ул Каспийская 40";"0,0";"1,0";"2,0";"3,0";
"128,0";"26,01,2018";"Дорогомилово";"";"Наезд на препятствие";"Третье транспортное кольцо (внутренняя сторона)";"17";"0";"г Москва наб Тараса Шевченко 29";"0,0";"2,0";"1,0";"2,0";
"129,0";"26,01,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"22";"600";"  ";"0,0";"1,0";"3,0";"3,0";
