"1,0";"31,01,2018";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 54 корпус 2";"0,0";"1,0";"2,0";"2,0";
"396,0";"14,01,2018";"Строгино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"62";"200";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"397,0";"14,01,2018";"Бабушкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Лётчика Бабушкина 17";"1,0";"0,0";"1,0";"2,0";
"398,0";"14,01,2018";"Чертаново Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"33";"0";"г Москва км МКАД 33-й 0";"0,0";"2,0";"2,0";"4,0";
"399,0";"14,01,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Прошлякова 30";"0,0";"1,0";"1,0";"2,0";
"400,0";"14,01,2018";"Ясенево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"40";"100";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"401,0";"14,01,2018";"Выхино-Жулебино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"10";"0";"г Москва км МКАД 10-й 0";"0,0";"1,0";"2,0";"3,0";
"402,0";"13,01,2018";"Донской";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Варшавское 7 К1";"0,0";"1,0";"1,0";"2,0";
"403,0";"13,01,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой";"20";"0";"г Москва  ";"0,0";"2,0";"3,0";"4,0";
"404,0";"13,01,2018";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бартеневская 6 стр,1";"0,0";"1,0";"1,0";"2,0";
"405,0";"13,01,2018";"Савеловский";"";"Столкновение";"";"0";"0";"г Москва ул Башиловская 1 кор 1";"0,0";"1,0";"2,0";"2,0";
"406,0";"13,01,2018";"Вороновское поселение";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"407,0";"13,01,2018";"Клёновское";"";"Съезд с дороги";"";"0";"0";"с Кленово ул Центральная 38";"0,0";"1,0";"1,0";"2,0";
"408,0";"13,01,2018";"Бибирево";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"87";"400";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"409,0";"13,01,2018";"Косино-Ухтомский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"7";"500";"п Ухтомский  ";"0,0";"1,0";"4,0";"4,0";
"410,0";"13,01,2018";"Сокол";"";"Столкновение";"";"0";"0";"г Москва пер Чапаевский 5 А";"0,0";"1,0";"2,0";"2,0";
"411,0";"13,01,2018";"Преображенское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Электрозаводская 1";"0,0";"1,0";"1,0";"2,0";
"412,0";"13,01,2018";"Котловка";"";"Столкновение";"";"0";"0";"г Москва ул Черёмушкинская Б, 1";"0,0";"1,0";"2,0";"2,0";
"413,0";"13,01,2018";"Чертаново Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Чертановская 59Б";"0,0";"1,0";"1,0";"2,0";
"414,0";"13,01,2018";"Чертаново Центральное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 127Б";"0,0";"1,0";"3,0";"4,0";
"415,0";"13,01,2018";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 78";"0,0";"1,0";"2,0";"3,0";
"416,0";"13,01,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Таллинская 2";"0,0";"1,0";"1,0";"2,0";
"417,0";"13,01,2018";"Братеево";"";"Столкновение";"";"0";"0";"г Москва ш Бесединское ВЛД15";"0,0";"1,0";"2,0";"3,0";
"418,0";"13,01,2018";"Теплый Стан";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"419,0";"13,01,2018";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ш Рублёвское 127";"0,0";"1,0";"2,0";"3,0";
"420,0";"13,01,2018";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Широкая 13а";"1,0";"0,0";"1,0";"2,0";
"421,0";"13,01,2018";"Бескудниковский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 79 к 1";"0,0";"1,0";"2,0";"2,0";
"422,0";"13,01,2018";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вавилова 19";"0,0";"1,0";"1,0";"2,0";
"423,0";"13,01,2018";"Северное Бутово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"34";"900";"п Бутово  ";"0,0";"2,0";"3,0";"4,0";
"424,0";"13,01,2018";"Краснопахорское поселение";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"48";"700";"  ";"1,0";"1,0";"2,0";"2,0";
"425,0";"13,01,2018";"Лосиноостровский";"";"Столкновение";"";"0";"0";"г Москва ул Изумрудная 36";"0,0";"1,0";"2,0";"3,0";
"426,0";"13,01,2018";"Алексеевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ярославская 2";"0,0";"1,0";"1,0";"2,0";
"427,0";"13,01,2018";"Лианозово";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Дмитровское 116Г";"0,0";"1,0";"1,0";"2,0";
"428,0";"12,01,2018";"Братеево";"";"Столкновение";"";"0";"0";"г Москва ул Братеевская 21";"0,0";"2,0";"2,0";"3,0";
"429,0";"12,01,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Мясницкая 19";"0,0";"1,0";"1,0";"2,0";
"430,0";"12,01,2018";"Хорошево-Мневники";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Маршала Жукова 37";"0,0";"7,0";"2,0";"8,0";
"431,0";"12,01,2018";"Внуковское";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"432,0";"12,01,2018";"Басманный";"";"Столкновение";"";"0";"0";"г Москва ул Земляной Вал 33";"0,0";"1,0";"2,0";"2,0";
"433,0";"12,01,2018";"Алексеевский";"";"Столкновение";"";"0";"0";"г Москва ул Константинова 10";"0,0";"1,0";"2,0";"2,0";
"434,0";"12,01,2018";"Чертаново Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дорожная 1 3";"0,0";"1,0";"1,0";"2,0";
"435,0";"12,01,2018";"Сокольники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Сокольническая Слободка 14 18";"0,0";"1,0";"1,0";"2,0";
"436,0";"12,01,2018";"Южнопортовый";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 27";"0,0";"1,0";"2,0";"3,0";
"437,0";"12,01,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Поречная 13 корп, 1";"0,0";"2,0";"1,0";"3,0";
"438,0";"12,01,2018";"Внуковское";"";"Наезд на препятствие";"";"0";"0";"  ";"0,0";"1,0";"1,0";"1,0";
"439,0";"12,01,2018";"Савеловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Писцовая 10";"0,0";"1,0";"1,0";"2,0";
"440,0";"12,01,2018";"Аэропорт";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Часовая 16";"0,0";"1,0";"1,0";"2,0";
"441,0";"12,01,2018";"Матушкино";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград ул Лётчика Полагушина 225а";"0,0";"1,0";"1,0";"2,0";
"442,0";"12,01,2018";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 80";"0,0";"1,0";"2,0";"2,0";
"443,0";"12,01,2018";"Мещанский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Переяславская Б, 66";"0,0";"1,0";"1,0";"2,0";
"444,0";"12,01,2018";"Войковский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Выборгская 14";"0,0";"1,0";"1,0";"2,0";
"445,0";"12,01,2018";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва ул Академика Скрябина 16 корп, 1";"0,0";"1,0";"2,0";"2,0";
"446,0";"12,01,2018";"Дмитровский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Софьи Ковалевской 8";"1,0";"0,0";"1,0";"2,0";
"447,0";"12,01,2018";"Ростокино";"";"Столкновение";"";"0";"0";"г Москва ул Сельскохозяйственная 42";"0,0";"1,0";"2,0";"2,0";
"448,0";"12,01,2018";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ивантеевская 5";"0,0";"1,0";"1,0";"2,0";
"449,0";"12,01,2018";"Алтуфьевский";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 81";"0,0";"1,0";"2,0";"3,0";
"450,0";"12,01,2018";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва проезд Шмитовский 22";"0,0";"1,0";"2,0";"3,0";
"451,0";"12,01,2018";"Бабушкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Енисейская 19к1";"0,0";"1,0";"1,0";"2,0";
"452,0";"11,01,2018";"Раменки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Довженко 12";"0,0";"1,0";"1,0";"2,0";
"453,0";"11,01,2018";"Внуковское";"";"Столкновение";"";"0";"0";"  ";"1,0";"0,0";"2,0";"2,0";
"454,0";"11,01,2018";"Левобережный";"";"Столкновение";"";"0";"0";"г Москва ул Фестивальная 4";"0,0";"1,0";"2,0";"2,0";
"455,0";"11,01,2018";"Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Первомайская Верхн, 47А";"0,0";"1,0";"1,0";"2,0";
"456,0";"11,01,2018";"Бабушкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Печорская 3";"0,0";"1,0";"1,0";"2,0";
"457,0";"11,01,2018";"Куркино";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Куркинское 15";"0,0";"3,0";"1,0";"4,0";
"458,0";"11,01,2018";"Печатники";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Шоссейная 2Б";"1,0";"0,0";"1,0";"1,0";
"459,0";"11,01,2018";"Чертаново Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Чертановская 1Г";"0,0";"2,0";"1,0";"3,0";
"460,0";"11,01,2018";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва б-р Волжский влад 55А";"0,0";"1,0";"2,0";"3,0";
"461,0";"11,01,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Отрадная 2";"0,0";"1,0";"1,0";"2,0";
"462,0";"11,01,2018";"Теплый Стан";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Профсоюзная 154, стр, 1";"0,0";"1,0";"1,0";"1,0";
"463,0";"11,01,2018";"Отрадное";"";"Падение пассажира";"";"0";"0";"г Москва проезд Сигнальный 20";"0,0";"1,0";"1,0";"2,0";
"464,0";"11,01,2018";"Ярославский";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"93";"200";"г Москва  ";"2,0";"0,0";"3,0";"4,0";
"465,0";"11,01,2018";"Дмитровский";"";"Столкновение";"";"0";"0";"г Москва ул Лобненская 10 9";"0,0";"1,0";"3,0";"3,0";
"466,0";"11,01,2018";"Проспект Вернадского";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 109";"0,0";"1,0";"2,0";"3,0";
"467,0";"11,01,2018";"Савеловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бутырская 97";"2,0";"0,0";"1,0";"3,0";
"468,0";"11,01,2018";"Печатники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гурьянова 2к1";"0,0";"1,0";"1,0";"2,0";
"469,0";"11,01,2018";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ул Святоозерская 21";"0,0";"2,0";"2,0";"3,0";
"470,0";"10,01,2018";"Академический";"";"Падение пассажира";"";"0";"0";"г Москва ул Кржижановского 20 30к,1";"0,0";"1,0";"1,0";"2,0";
"471,0";"10,01,2018";"Орехово-Борисово Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Генерала Белова 18 СТР3";"0,0";"1,0";"1,0";"2,0";
"472,0";"10,01,2018";"Братеево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Борисовские Пруды 24 2";"0,0";"1,0";"1,0";"2,0";
"473,0";"10,01,2018";"Восточное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дубнинская 38";"0,0";"1,0";"1,0";"2,0";
"474,0";"10,01,2018";"Ивановское";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 94к3";"0,0";"1,0";"3,0";"4,0";
"475,0";"10,01,2018";"Дорогомилово";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Кутузовский 30 32";"0,0";"3,0";"2,0";"3,0";
"476,0";"10,01,2018";"Филевский парк";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Филёвская Б, 8 к,1";"0,0";"1,0";"1,0";"2,0";
"477,0";"10,01,2018";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ферганская 11";"0,0";"1,0";"1,0";"2,0";
"478,0";"10,01,2018";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Каменщики Б, 8";"0,0";"1,0";"1,0";"2,0";
"479,0";"10,01,2018";"Зябликово";"";"Падение пассажира";"";"0";"0";"г Москва б-р Ореховый 24 К1Г";"0,0";"1,0";"1,0";"2,0";
"480,0";"10,01,2018";"Солнцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Богданова 58";"0,0";"1,0";"1,0";"2,0";
"481,0";"10,01,2018";"Проспект Вернадского";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 90 2";"0,0";"1,0";"2,0";"3,0";
"482,0";"10,01,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Новочеркасский 55";"0,0";"1,0";"1,0";"2,0";
"483,0";"10,01,2018";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Генерала Глаголева 21";"0,0";"1,0";"1,0";"2,0";
"484,0";"10,01,2018";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Чоботовская 1";"0,0";"1,0";"1,0";"2,0";
"485,0";"10,01,2018";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бирюлёвская 52 К1";"0,0";"1,0";"1,0";"2,0";
"486,0";"10,01,2018";"Нагатино-Садовники";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"487,0";"10,01,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва пер Гамсоновский 2 СТР3";"0,0";"1,0";"2,0";"2,0";
"488,0";"10,01,2018";"Орехово-Борисово Южное";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"23";"800";"г Москва  ";"0,0";"3,0";"5,0";"6,0";
"489,0";"10,01,2018";"Филимонковское";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"2,0";"3,0";
"490,0";"10,01,2018";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Свободы 80";"0,0";"1,0";"1,0";"2,0";
"491,0";"10,01,2018";"Тропарево-Никулино";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"46";"350";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"492,0";"10,01,2018";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Зеленодольская 41";"0,0";"1,0";"1,0";"2,0";
"493,0";"10,01,2018";"Матушкино";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград ул Лётчика Полагушина 418";"0,0";"1,0";"1,0";"2,0";
"494,0";"10,01,2018";"Северное Измайлово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"105";"0";"г Москва  ";"0,0";"2,0";"3,0";"5,0";
"495,0";"10,01,2018";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Крутицкий 3-й 15";"0,0";"1,0";"1,0";"2,0";
"496,0";"10,01,2018";"Братеево";"";"Столкновение";"";"0";"0";"г Москва ул Братеевская 10 К1А";"1,0";"0,0";"3,0";"4,0";
"497,0";"10,01,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Твардовского 15";"0,0";"1,0";"1,0";"2,0";
"498,0";"10,01,2018";"Орехово-Борисово Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"499,0";"10,01,2018";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ферганская 26 18";"0,0";"1,0";"1,0";"3,0";
"500,0";"10,01,2018";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бирюлёвская 34";"0,0";"1,0";"1,0";"2,0";
"501,0";"09,01,2018";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 126";"0,0";"1,0";"3,0";"4,0";
"502,0";"09,01,2018";"Орехово-Борисово Северное";"";"Падение пассажира";"";"0";"0";"г Москва проезд Шипиловский 45 К1";"0,0";"1,0";"1,0";"2,0";
"503,0";"09,01,2018";"Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград ул Логвиненко 1458";"0,0";"1,0";"2,0";"2,0";
"504,0";"09,01,2018";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Миклухо-Маклая 40 к,1";"0,0";"1,0";"1,0";"2,0";
"505,0";"09,01,2018";"Кунцево";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"60";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"506,0";"09,01,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва пр-кт 40 лет Октября 22";"0,0";"1,0";"2,0";"3,0";
"507,0";"09,01,2018";"Куркино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Куркинское 104";"0,0";"1,0";"1,0";"2,0";
"508,0";"09,01,2018";"Проспект Вернадского";"";"Столкновение";"";"0";"0";"г Москва ул Коштоянца 12";"0,0";"1,0";"2,0";"3,0";
"509,0";"09,01,2018";"Южное Бутово";"";"Падение пассажира";"";"0";"0";"г Москва ул Изюмская 28";"0,0";"1,0";"1,0";"2,0";
"510,0";"09,01,2018";"Перово";"";"Столкновение";"";"0";"0";"г Москва пр-кт Федеративный 21к1";"0,0";"1,0";"2,0";"2,0";
"511,0";"09,01,2018";"Беговой";"";"Наезд на препятствие";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"9";"0";"г Москва пр-кт Ленинградский 35";"0,0";"1,0";"1,0";"2,0";
"512,0";"09,01,2018";"Орехово-Борисово Южное";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Воронежская 58 35";"0,0";"3,0";"1,0";"3,0";
"513,0";"09,01,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 53 К1";"0,0";"1,0";"4,0";"4,0";
"514,0";"09,01,2018";"Новогиреево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Мартеновская 16";"0,0";"1,0";"1,0";"2,0";
"515,0";"09,01,2018";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 83";"0,0";"1,0";"4,0";"5,0";
"516,0";"09,01,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"21";"0";"  ";"1,0";"1,0";"3,0";"3,0";
"517,0";"09,01,2018";"Ясенево";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Севастопольский 66";"0,0";"1,0";"1,0";"2,0";
"518,0";"09,01,2018";"Проспект Вернадского";"";"Столкновение";"";"0";"0";"г Москва ул Лобачевского 40";"0,0";"1,0";"2,0";"2,0";
"519,0";"09,01,2018";"Восточное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дубнинская 15 к,1";"0,0";"1,0";"1,0";"2,0";
"520,0";"09,01,2018";"Сокольники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Стромынка 3";"0,0";"1,0";"1,0";"2,0";
"521,0";"09,01,2018";"Орехово-Борисово Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Воронежская 38 43";"0,0";"1,0";"1,0";"2,0";
"522,0";"09,01,2018";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Миллионная 15к3,";"0,0";"1,0";"1,0";"2,0";
"523,0";"09,01,2018";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Люблинская 88с1";"0,0";"1,0";"1,0";"2,0";
"524,0";"09,01,2018";"Раменки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ломоносовский 27";"0,0";"2,0";"2,0";"3,0";
"525,0";"09,01,2018";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"526,0";"09,01,2018";"Орехово-Борисово Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"1,0";"0,0";"1,0";"2,0";
"527,0";"09,01,2018";"Проспект Вернадского";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Вернадского 24 А";"0,0";"1,0";"1,0";"2,0";
