"1,0";"31,01,2018";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 54 корпус 2";"0,0";"1,0";"2,0";"2,0";
"528,0";"09,01,2018";"Северное Медведково";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"90";"300";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"529,0";"08,01,2018";"Вешняки";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"530,0";"08,01,2018";"Очаково-Матвеевское";"";"Наезд на пешехода";"";"0";"0";"п Матвеевское ул Озёрная 33";"0,0";"1,0";"1,0";"2,0";
"531,0";"08,01,2018";"Северное Тушино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"71";"0";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"532,0";"08,01,2018";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 95";"0,0";"2,0";"2,0";"4,0";
"533,0";"08,01,2018";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 266";"0,0";"3,0";"2,0";"3,0";
"534,0";"08,01,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Исаковского 2";"0,0";"1,0";"1,0";"2,0";
"535,0";"08,01,2018";"Орехово-Борисово Северное";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва проезд Борисовский 24";"1,0";"0,0";"2,0";"1,0";
"536,0";"08,01,2018";"Тверской";"";"Наезд на пешехода";"";"0";"0";"г Москва пл Театральная 1";"0,0";"1,0";"1,0";"2,0";
"537,0";"08,01,2018";"Кокошкино";"";"Наезд на пешехода";"";"0";"0";"дп Кокошкино ул Дзержинского 1";"0,0";"1,0";"1,0";"2,0";
"538,0";"08,01,2018";"Донской";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Загородное 1 К2 СТР13";"0,0";"1,0";"2,0";"2,0";
"539,0";"08,01,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Автозаводская 7";"0,0";"1,0";"1,0";"2,0";
"540,0";"08,01,2018";"Савёлки";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград аллея Сосновая 617 А";"0,0";"1,0";"1,0";"2,0";
"541,0";"08,01,2018";"Старое Крюково";"";"Наезд на препятствие";"";"0";"0";"г Зеленоград аллея Солнечная 3";"0,0";"1,0";"1,0";"1,0";
"542,0";"08,01,2018";"Сосенское";"";"Наезд на стоящее ТС";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"23";"0";"  ";"1,0";"0,0";"4,0";"4,0";
"543,0";"08,01,2018";"Ивановское";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 86";"0,0";"1,0";"3,0";"3,0";
"544,0";"08,01,2018";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 59А";"0,0";"2,0";"2,0";"3,0";
"545,0";"07,01,2018";"Ростокино";"";"Столкновение";"";"0";"0";"г Москва ул Сельскохозяйственная 17 2";"0,0";"1,0";"2,0";"3,0";
"546,0";"07,01,2018";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Чистопрудный 30 1 2стр,2";"0,0";"1,0";"1,0";"2,0";
"547,0";"07,01,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ленинская Слобода 26";"0,0";"1,0";"1,0";"2,0";
"548,0";"07,01,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 31 СТР 21";"0,0";"1,0";"2,0";"3,0";
"549,0";"07,01,2018";"Люблино";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Чагинская 4 стр,2";"0,0";"1,0";"1,0";"2,0";
"550,0";"07,01,2018";"Левобережный";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"75";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"551,0";"07,01,2018";"Кунцево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"57";"150";"г Москва  ";"0,0";"4,0";"2,0";"5,0";
"552,0";"07,01,2018";"Обручевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Миклухо-Маклая 8";"0,0";"1,0";"1,0";"2,0";
"553,0";"07,01,2018";"Академический";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Дмитрия Ульянова 33 10";"0,0";"4,0";"1,0";"4,0";
"554,0";"07,01,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Наезд на пешехода";"А-106 Рублево-Успенское шоссе";"18";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"555,0";"06,01,2018";"Перово";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов Электродная";"0,0";"1,0";"3,0";"4,0";
"556,0";"06,01,2018";"Чертаново Южное";"";"Падение пассажира";"";"0";"0";"г Москва ул Газопровод 15";"0,0";"1,0";"1,0";"2,0";
"557,0";"06,01,2018";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Нахимовский 52 27";"0,0";"1,0";"1,0";"2,0";
"558,0";"06,01,2018";"Савеловский";"";"Столкновение";"";"0";"0";"г Москва ул Бутырская 21";"0,0";"1,0";"4,0";"5,0";
"559,0";"06,01,2018";"Можайский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"57";"200";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"560,0";"06,01,2018";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Милашенкова 1";"0,0";"1,0";"1,0";"2,0";
"561,0";"06,01,2018";"Ярославский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"95";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"562,0";"06,01,2018";"Ховрино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Петрозаводская 18 к, 1";"0,0";"1,0";"1,0";"2,0";
"563,0";"06,01,2018";"Силино";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Панфиловский 1011";"0,0";"1,0";"2,0";"3,0";
"564,0";"06,01,2018";"Преображенское";"";"Падение пассажира";"";"0";"0";"г Москва ул Преображенский Вал 25";"0,0";"1,0";"1,0";"2,0";
"565,0";"06,01,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ш Пятницкое 60";"0,0";"1,0";"2,0";"2,0";
"566,0";"06,01,2018";"Хорошевский";"";"Столкновение";"";"0";"0";"г Москва ул Куусинена 19к3";"0,0";"1,0";"2,0";"2,0";
"567,0";"06,01,2018";"Левобережный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Беломорская 1";"0,0";"1,0";"1,0";"2,0";
"568,0";"05,01,2018";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Савицкого 2";"0,0";"1,0";"1,0";"2,0";
"569,0";"05,01,2018";"Очаково-Матвеевское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"51";"10";"п Матвеевское  ";"0,0";"1,0";"3,0";"4,0";
"570,0";"05,01,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Тульская Б, 2";"0,0";"1,0";"2,0";"3,0";
"571,0";"05,01,2018";"Северное Медведково";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"90";"900";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"572,0";"05,01,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Химкинский 19";"0,0";"1,0";"1,0";"2,0";
"573,0";"05,01,2018";"Марушкинское";"";"Столкновение";"";"0";"0";"  ";"1,0";"2,0";"2,0";"3,0";
"574,0";"05,01,2018";"Десёновское";"";"Наезд на стоящее ТС";"";"0";"0";"д Кувекино  ";"0,0";"1,0";"2,0";"3,0";
"575,0";"05,01,2018";"Вороновское поселение";"";"Опрокидывание";"";"0";"0";"д Сахарово  ";"0,0";"1,0";"1,0";"2,0";
"576,0";"05,01,2018";"Раменки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ломоносовский 20 стр,1";"0,0";"1,0";"3,0";"3,0";
"577,0";"05,01,2018";"Московский";"";"Наезд на стоящее ТС";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"22";"950";"  ";"0,0";"1,0";"2,0";"2,0";
"578,0";"05,01,2018";"Ясенево";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"38";"0";"г Москва км МКАД 38-й 0";"0,0";"2,0";"2,0";"2,0";
"579,0";"05,01,2018";"Северное Бутово";"";"Наезд на препятствие";"";"0";"0";"п Бутово ул Грина 1, корп, 8";"0,0";"1,0";"1,0";"2,0";
"580,0";"05,01,2018";"Лианозово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"83";"200";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"581,0";"05,01,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 139";"0,0";"1,0";"2,0";"2,0";
"582,0";"05,01,2018";"Орехово-Борисово Южное";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"20";"200";"г Москва км МКАД 21-й 0";"0,0";"1,0";"2,0";"2,0";
"583,0";"05,01,2018";"Преображенское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Богородский Вал 8";"0,0";"1,0";"1,0";"2,0";
"584,0";"05,01,2018";"Южное Медведково";"";"Столкновение";"";"0";"0";"г Москва проезд Дежнёва 38а";"0,0";"1,0";"3,0";"4,0";
"585,0";"05,01,2018";"Хорошево-Мневники";"";"Наезд на препятствие";"";"0";"0";"г Москва пр-кт Маршала Жукова 76";"0,0";"1,0";"1,0";"2,0";
"586,0";"05,01,2018";"Перово";"";"Столкновение";"";"0";"0";"г Москва ул Владимирская 1-я 1";"0,0";"1,0";"2,0";"2,0";
"587,0";"05,01,2018";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Волоколамское 26";"1,0";"0,0";"1,0";"2,0";
"588,0";"05,01,2018";"Ивановское";"";"Столкновение";"";"0";"0";"г Москва ул Сталеваров 12";"0,0";"2,0";"2,0";"4,0";
"589,0";"05,01,2018";"Чертаново Центральное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кировоградская 24А";"0,0";"1,0";"1,0";"2,0";
"590,0";"05,01,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 64 К1";"0,0";"1,0";"3,0";"4,0";
"591,0";"04,01,2018";"Бирюлево Восточное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"25";"900";"г Москва км МКАД 26-й ";"2,0";"2,0";"2,0";"5,0";
"592,0";"04,01,2018";"Киевский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"60";"0";"  ";"0,0";"5,0";"2,0";"6,0";
"593,0";"04,01,2018";"Бирюлево Восточное";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Касимовская 1";"0,0";"2,0";"3,0";"3,0";
"594,0";"04,01,2018";"Западное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Весенняя 19";"0,0";"1,0";"1,0";"2,0";
"595,0";"04,01,2018";"Братеево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Борисовские Пруды 24 2";"0,0";"1,0";"1,0";"2,0";
"596,0";"04,01,2018";"Бирюлево Восточное";"";"Столкновение";"";"0";"0";"г Москва ул Липецкая 18";"0,0";"1,0";"2,0";"2,0";
"597,0";"04,01,2018";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский проезд Красковский 1-й 2";"0,0";"1,0";"2,0";"2,0";
"598,0";"04,01,2018";"Левобережный";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"75";"800";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"599,0";"04,01,2018";"Братеево";"";"Столкновение";"";"0";"0";"г Москва ул Ключевая 18";"0,0";"1,0";"2,0";"2,0";
"600,0";"04,01,2018";"Ярославский";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"95";"100";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"601,0";"04,01,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Перерва 52";"1,0";"0,0";"1,0";"2,0";
"602,0";"04,01,2018";"Хорошево-Мневники";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Демьяна Бедного 17 1";"0,0";"2,0";"3,0";"3,0";
"603,0";"04,01,2018";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Рыбалко 18-1";"0,0";"1,0";"1,0";"2,0";
"604,0";"03,01,2018";"Вешняки";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"7";"400";"г Москва  ";"0,0";"4,0";"3,0";"4,0";
"605,0";"03,01,2018";"Марьина роща";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Шереметьевская 11";"1,0";"0,0";"1,0";"2,0";
"606,0";"03,01,2018";"Очаково-Матвеевское";"";"Наезд на пешехода";"";"0";"0";"п Матвеевское ул Озёрная 36";"0,0";"1,0";"1,0";"2,0";
"607,0";"03,01,2018";"Филевский парк";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Багратионовский 12";"0,0";"1,0";"1,0";"2,0";
"608,0";"03,01,2018";"Зюзино";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Балаклавский 7";"0,0";"1,0";"1,0";"2,0";
"609,0";"03,01,2018";"Лосиноостровский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Тайнинская 16, к,1";"1,0";"0,0";"1,0";"2,0";
"610,0";"03,01,2018";"Солнцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Боровское 2";"0,0";"1,0";"1,0";"2,0";
"611,0";"03,01,2018";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва ул Генерала Кузнецова 12";"0,0";"2,0";"2,0";"2,0";
"612,0";"03,01,2018";"Ярославский";"";"Столкновение";"";"0";"0";"г Москва ш Ярославское 117";"0,0";"1,0";"2,0";"2,0";
"613,0";"03,01,2018";"Орехово-Борисово Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"20";"300";"г Москва км МКАД 21-й ";"0,0";"1,0";"2,0";"3,0";
"614,0";"03,01,2018";"Крылатское";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Рублевское 28";"0,0";"2,0";"2,0";"4,0";
"615,0";"03,01,2018";"Ясенево";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"40";"150";"г Москва  ";"1,0";"0,0";"1,0";"2,0";
"616,0";"03,01,2018";"Котловка";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Кржижановского 27";"0,0";"2,0";"1,0";"3,0";
"617,0";"03,01,2018";"Хамовники";"";"Наезд на велосипедиста";"";"0";"0";"г Москва б-р Смоленский 28";"0,0";"1,0";"2,0";"2,0";
"618,0";"03,01,2018";"Южное Тушино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"70";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"619,0";"03,01,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Таллинская 6";"0,0";"1,0";"1,0";"2,0";
"620,0";"03,01,2018";"Нагорный";"";"Столкновение";"";"0";"0";"г Москва ул Криворожская 11";"0,0";"1,0";"5,0";"5,0";
"621,0";"03,01,2018";"Митино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"70";"250";"г Москва  ";"0,0";"2,0";"6,0";"8,0";
"622,0";"02,01,2018";"Внуковское";"";"Столкновение";"";"0";"0";"  ";"0,0";"2,0";"2,0";"3,0";
"623,0";"02,01,2018";"Бабушкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Менжинского 36";"0,0";"1,0";"1,0";"2,0";
"624,0";"02,01,2018";"Бибирево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"86";"700";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"625,0";"02,01,2018";"Новогиреево";"";"Столкновение";"";"0";"0";"г Москва пр-кт Зелёный 59";"0,0";"2,0";"2,0";"2,0";
"626,0";"02,01,2018";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Лермонтовский 2";"0,0";"1,0";"2,0";"2,0";
"627,0";"02,01,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Римского-Корсакова 4";"0,0";"1,0";"1,0";"2,0";
"628,0";"02,01,2018";"Ясенево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"37";"800";"г Москва км МКАД 38-й ";"0,0";"1,0";"3,0";"4,0";
"629,0";"02,01,2018";"Щербинка";"";"Наезд на пешехода";"";"0";"0";"г Щербинка ул 40 лет Октября 3";"0,0";"1,0";"1,0";"2,0";
"630,0";"02,01,2018";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Можайское 2";"0,0";"1,0";"1,0";"2,0";
"631,0";"02,01,2018";"Тропарево-Никулино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"45";"150";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"632,0";"02,01,2018";"Донской";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 3";"0,0";"1,0";"2,0";"2,0";
"633,0";"02,01,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"28";"900";"  ";"0,0";"1,0";"2,0";"3,0";
"634,0";"02,01,2018";"Теплый Стан";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"41";"0";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"635,0";"02,01,2018";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва ш Звенигородское 9";"0,0";"1,0";"2,0";"3,0";
"636,0";"02,01,2018";"Южное Тушино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"69";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"637,0";"01,01,2018";"Крюково";"";"Наезд на препятствие";"";"0";"0";"г Зеленоград проезд 707-й 2";"0,0";"1,0";"1,0";"2,0";
"638,0";"01,01,2018";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Камчатская 6к2";"0,0";"1,0";"1,0";"2,0";
"639,0";"01,01,2018";"Орехово-Борисово Южное";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"20";"100";"г Москва км МКАД 21-й ";"0,0";"1,0";"2,0";"2,0";
"640,0";"01,01,2018";"Новокосино";"";"Столкновение";"";"0";"0";"г Москва ул Новокосинская 15";"0,0";"1,0";"2,0";"3,0";
"641,0";"01,01,2018";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гольяновская 7стр1";"0,0";"1,0";"1,0";"2,0";
"642,0";"01,01,2018";"Марьино";"";"Столкновение";"";"0";"0";"г Москва ул Перерва 52";"0,0";"1,0";"3,0";"4,0";
"643,0";"01,01,2018";"Теплый Стан";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 142 к,1 стр,1";"0,0";"2,0";"2,0";"3,0";
"644,0";"01,01,2018";"Восточное Измайлово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"106";"300";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"645,0";"01,01,2018";"Проспект Вернадского";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Вернадского 70А";"0,0";"2,0";"5,0";"7,0";
"646,0";"01,01,2018";"Московский";"";"Наезд на стоящее ТС";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"22";"850";"  ";"0,0";"2,0";"2,0";"3,0";
"647,0";"01,01,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Автозаводская 23";"0,0";"1,0";"2,0";"3,0";
"648,0";"01,01,2018";"Савеловский";"";"Столкновение";"";"0";"0";"г Москва ул Бутырская 46 корп, 3";"0,0";"1,0";"2,0";"3,0";
"649,0";"01,01,2018";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Инессы Арманд 4";"0,0";"1,0";"1,0";"2,0";
"650,0";"01,01,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"15";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"651,0";"01,01,2018";"Замоскворечье";"";"Столкновение";"";"0";"0";"г Москва ул Люсиновская 8";"0,0";"1,0";"2,0";"2,0";
"652,0";"01,01,2018";"Бибирево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Пришвина 6а";"0,0";"1,0";"1,0";"2,0";
"653,0";"01,01,2018";"Ясенево";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"38";"700";"г Москва км МКАД 39-й ";"0,0";"3,0";"3,0";"4,0";