"1,0";"31,07,2018";"Беговой";"";"Столкновение";"";"0";"0";"г Москва ул Беговая 26";"0,0";"1,0";"2,0";"2,0";
"411,0";"13,07,2018";"Проспект Вернадского";"";"Столкновение";"";"0";"0";"г Москва ул Лобачевского 42";"0,0";"1,0";"2,0";"2,0";
"412,0";"13,07,2018";"Перово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Перовская 54 54";"0,0";"1,0";"1,0";"2,0";
"413,0";"13,07,2018";"Бескудниковский";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Бескудниковский 56, корп, 1";"0,0";"1,0";"2,0";"2,0";
"414,0";"13,07,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва наб Крутицкая 19";"0,0";"1,0";"2,0";"2,0";
"415,0";"13,07,2018";"Марушкинское";"";"Столкновение";"";"0";"0";"д Большое Свинорье  ";"0,0";"2,0";"2,0";"3,0";
"416,0";"13,07,2018";"Савеловский";"";"Опрокидывание";"";"0";"0";"г Москва ул Бутырская 7";"0,0";"1,0";"1,0";"1,0";
"417,0";"13,07,2018";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новощукинская 5";"1,0";"0,0";"1,0";"2,0";
"418,0";"13,07,2018";"Сосенское";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"28";"0";"  ";"0,0";"1,0";"2,0";"3,0";
"419,0";"13,07,2018";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва ул Шереметьевская 33 стр 1";"0,0";"1,0";"2,0";"2,0";
"420,0";"13,07,2018";"Раменки";"";"Столкновение";"";"0";"0";"г Москва ул Мосфильмовская 2в";"0,0";"1,0";"2,0";"2,0";
"421,0";"13,07,2018";"Дорогомилово";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Кутузовский 17";"0,0";"1,0";"1,0";"2,0";
"422,0";"13,07,2018";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва ул Юных Ленинцев 8";"0,0";"1,0";"2,0";"2,0";
"423,0";"13,07,2018";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Пречистенка 10 2 стр 1";"0,0";"1,0";"1,0";"2,0";
"424,0";"13,07,2018";"Сокольники";"";"Наезд на пешехода";"";"0";"0";"г Москва наб Русаковская 1Ас1";"0,0";"1,0";"1,0";"2,0";
"425,0";"13,07,2018";"Ярославский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Ярославское 107";"0,0";"1,0";"1,0";"2,0";
"426,0";"13,07,2018";"Ярославский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Мира 226г";"0,0";"1,0";"1,0";"2,0";
"427,0";"13,07,2018";"Гагаринский";"";"Наезд на велосипедиста";"";"0";"0";"г Москва пр-кт Ленинский 75 9";"0,0";"1,0";"2,0";"2,0";
"428,0";"13,07,2018";"Зюзино";"";"Столкновение";"";"0";"0";"г Москва ул Одесская 3";"0,0";"1,0";"2,0";"2,0";
"429,0";"13,07,2018";"Новокосино";"";"Столкновение";"";"0";"0";"г Москва ул Суздальская 2";"0,0";"1,0";"2,0";"2,0";
"430,0";"13,07,2018";"Алексеевский";"";"Падение пассажира";"";"0";"0";"г Москва ул Бориса Галушкина 22";"0,0";"1,0";"1,0";"2,0";
"431,0";"13,07,2018";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Миклухо-Маклая 37";"0,0";"1,0";"1,0";"2,0";
"432,0";"13,07,2018";"Северное Медведково";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Молодцова 14А стр 16";"0,0";"1,0";"3,0";"3,0";
"433,0";"13,07,2018";"Царицыно";"";"Столкновение";"";"0";"0";"г Москва пр-кт Пролетарский 24А";"0,0";"1,0";"2,0";"2,0";
"434,0";"13,07,2018";"Матушкино";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Панфиловский 1";"0,0";"1,0";"2,0";"3,0";
"435,0";"13,07,2018";"Тропарево-Никулино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"47";"50";"г Москва  ";"0,0";"1,0";"4,0";"5,0";
"436,0";"12,07,2018";"Троицк";"";"Падение пассажира";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"39";"500";"г Троицк  ";"0,0";"1,0";"1,0";"2,0";
"437,0";"12,07,2018";"Пресненский";"";"Наезд на внезапно возникшее препятствие";"";"0";"0";"г Москва пер Козихинский Б, 14 с2";"0,0";"1,0";"2,0";"2,0";
"438,0";"12,07,2018";"Капотня";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"17";"0";"г Москва км МКАД 17-й 0";"0,0";"1,0";"3,0";"4,0";
"439,0";"12,07,2018";"Новокосино";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Суздальская 3";"0,0";"1,0";"2,0";"2,0";
"440,0";"12,07,2018";"Тверской";"";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее несение службы";"";"0";"0";"г Москва пл Новая 8";"0,0";"1,0";"1,0";"2,0";
"441,0";"12,07,2018";"Свиблово";"";"Столкновение";"";"0";"0";"п Свиблово ул Снежная 27";"0,0";"1,0";"2,0";"2,0";
"442,0";"12,07,2018";"Донской";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 29";"0,0";"1,0";"2,0";"2,0";
"443,0";"12,07,2018";"Бибирево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Лескова 3";"0,0";"1,0";"1,0";"2,0";
"444,0";"12,07,2018";"Троицк";"";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее производство работ";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"40";"500";"г Троицк ш Калужское 22";"1,0";"1,0";"1,0";"3,0";
"445,0";"12,07,2018";"Преображенское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Преображенский Вал 16";"0,0";"1,0";"1,0";"2,0";
"446,0";"12,07,2018";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ул Бартеневская 13";"0,0";"1,0";"3,0";"4,0";
"447,0";"12,07,2018";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ул Скобелевская 19";"0,0";"1,0";"2,0";"2,0";
"448,0";"12,07,2018";"Дорогомилово";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Кутузовский 36";"0,0";"1,0";"1,0";"2,0";
"449,0";"12,07,2018";"Сокол";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 1";"0,0";"1,0";"2,0";"2,0";
"450,0";"12,07,2018";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 59";"0,0";"2,0";"2,0";"3,0";
"451,0";"12,07,2018";"Ярославский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"94";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"452,0";"12,07,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Нижние Поля 31Астр,1";"0,0";"1,0";"1,0";"2,0";
"453,0";"12,07,2018";"Мещанский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 78";"0,0";"1,0";"3,0";"4,0";
"454,0";"12,07,2018";"Хамовники";"";"Наезд на велосипедиста";"";"0";"0";"г Москва наб Кремлевская 1";"0,0";"1,0";"2,0";"2,0";
"455,0";"11,07,2018";"Печатники";"";"Наезд на препятствие";"";"0";"0";"г Москва пр-кт Волгоградский 26 к,2";"0,0";"1,0";"1,0";"2,0";
"456,0";"11,07,2018";"Лосиноостровский";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"93";"0";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"457,0";"11,07,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Орликов 3а";"0,0";"1,0";"1,0";"2,0";
"458,0";"11,07,2018";"Солнцево";"";"Наезд на велосипедиста";"";"0";"0";"г Москва проезд Проектируемый 68-й вл, 4";"0,0";"1,0";"2,0";"2,0";
"459,0";"11,07,2018";"Куркино";"";"Столкновение";"";"0";"0";"г Москва ш Машкинское стр, 1";"0,0";"2,0";"2,0";"3,0";
"460,0";"11,07,2018";"Печатники";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва проезд Проектируемый 4294-й 8стр,7";"0,0";"1,0";"2,0";"2,0";
"461,0";"11,07,2018";"Щаповское поселение";"";"Столкновение";"";"0";"0";"д Сатино-Татарское  ";"1,0";"1,0";"2,0";"3,0";
"462,0";"11,07,2018";"Перово";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Энтузиастов 64";"0,0";"1,0";"2,0";"3,0";
"463,0";"11,07,2018";"Щербинка";"";"Столкновение";"";"0";"0";"г Щербинка ул Барышевская Роща 39";"0,0";"2,0";"2,0";"3,0";
"464,0";"11,07,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"19";"250";"  ";"0,0";"2,0";"3,0";"4,0";
"465,0";"11,07,2018";"Сосенское";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"466,0";"11,07,2018";"Южное Тушино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"70";"0";"г Москва  ";"0,0";"2,0";"2,0";"4,0";
"467,0";"11,07,2018";"Раменки";"";"Столкновение";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"468,0";"11,07,2018";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ул Адмирала Руднева 29";"0,0";"1,0";"2,0";"2,0";
"469,0";"11,07,2018";"Головинский";"";"Столкновение";"";"0";"0";"г Москва б-р Кронштадтский 14";"0,0";"1,0";"2,0";"2,0";
"470,0";"11,07,2018";"Метрогородок";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"94";"600";"г Москва  ";"2,0";"0,0";"4,0";"3,0";
"471,0";"11,07,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Мастеркова 3";"0,0";"1,0";"2,0";"2,0";
"472,0";"11,07,2018";"Десёновское";"";"Падение пассажира";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"34";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"473,0";"11,07,2018";"Гольяново";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"103";"700";"г Москва  ";"0,0";"2,0";"2,0";"3,0";
"474,0";"11,07,2018";"Свиблово";"";"Наезд на пешехода";"";"0";"0";"п Свиблово ул Кольская 2";"0,0";"1,0";"1,0";"2,0";
"475,0";"11,07,2018";"Роговское поселение";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"476,0";"11,07,2018";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гражданская 4-я 33 1, стр, 2";"0,0";"1,0";"1,0";"2,0";
"477,0";"11,07,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"23";"900";"  ";"0,0";"1,0";"2,0";"3,0";
"478,0";"11,07,2018";"Чертаново Северное";"";"Падение пассажира";"";"0";"0";"г Москва ш Варшавское 95Г";"0,0";"1,0";"1,0";"2,0";
"479,0";"11,07,2018";"Орехово-Борисово Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"21";"400";"г Москва км МКАД 22-й 0";"0,0";"4,0";"5,0";"6,0";
"480,0";"11,07,2018";"Матушкино";"";"Наезд на велосипедиста";"";"0";"0";"г Зеленоград ул Лётчика Полагушина 219";"0,0";"1,0";"2,0";"2,0";
"481,0";"11,07,2018";"Марьино";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Марьинский Парк 25К1";"0,0";"1,0";"2,0";"2,0";
"482,0";"11,07,2018";"Лефортово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Авиамоторная 63 стр, 1";"0,0";"1,0";"1,0";"2,0";
"483,0";"11,07,2018";"Митино";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Пятницкое 1";"1,0";"0,0";"1,0";"1,0";
"484,0";"11,07,2018";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва кв-л Волжский Бульвар 113 А 5";"0,0";"1,0";"2,0";"2,0";
"485,0";"10,07,2018";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва ул Сущёвский Вал 26";"0,0";"1,0";"2,0";"3,0";
"486,0";"10,07,2018";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ул Нагатинская 16";"0,0";"1,0";"2,0";"2,0";
"487,0";"10,07,2018";"Войковский";"";"Наезд на пешехода";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"29";"300";"г Москва ш Ленинградское 8";"0,0";"1,0";"1,0";"2,0";
"488,0";"10,07,2018";"Московский";"";"Наезд на велосипедиста";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"26";"100";"  ";"0,0";"1,0";"2,0";"2,0";
"489,0";"10,07,2018";"Бабушкинский";"";"Столкновение";"";"0";"0";"г Москва ул Лётчика Бабушкина 1, к,3";"0,0";"1,0";"2,0";"2,0";
"490,0";"10,07,2018";"Чертаново Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва мкр Чертаново Северное 2 К205";"0,0";"1,0";"1,0";"2,0";
"491,0";"10,07,2018";"Орехово-Борисово Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Каширское 57Д";"0,0";"1,0";"1,0";"2,0";
"492,0";"10,07,2018";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Таманская 95";"0,0";"1,0";"1,0";"2,0";
"493,0";"10,07,2018";"Раменки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ломоносовский 34";"0,0";"1,0";"2,0";"3,0";
"494,0";"10,07,2018";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва наб Пречистенская 15";"0,0";"1,0";"1,0";"2,0";
"495,0";"10,07,2018";"Северное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Парковая 5-я 60А";"0,0";"1,0";"1,0";"2,0";
"496,0";"10,07,2018";"Теплый Стан";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 131";"0,0";"1,0";"2,0";"2,0";
"497,0";"10,07,2018";"Ясенево";"";"Столкновение";"";"0";"0";"г Москва пр-кт Новоясеневский 1";"0,0";"1,0";"2,0";"2,0";
"498,0";"10,07,2018";"Гагаринский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 32";"0,0";"1,0";"3,0";"3,0";
"499,0";"10,07,2018";"Строгино";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"67";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"500,0";"10,07,2018";"Донской";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 33 СТР12";"0,0";"1,0";"2,0";"2,0";
"501,0";"10,07,2018";"Черемушки";"";"Столкновение";"";"0";"0";"г Москва проезд Научный 4А";"0,0";"1,0";"2,0";"2,0";
"502,0";"10,07,2018";"Очаково-Матвеевское";"";"Наезд на пешехода";"";"0";"0";"п Матвеевское  ";"0,0";"1,0";"1,0";"2,0";
"503,0";"10,07,2018";"Дорогомилово";"";"Столкновение";"";"0";"0";"г Москва наб Бережковская 38";"0,0";"1,0";"2,0";"2,0";
"504,0";"10,07,2018";"Восточное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 108Б, стр,1";"0,0";"1,0";"2,0";"3,0";
"505,0";"10,07,2018";"Десёновское";"";"Столкновение";"";"0";"0";"д Пыхчево  ";"0,0";"1,0";"2,0";"2,0";
"506,0";"10,07,2018";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 91";"0,0";"1,0";"2,0";"2,0";
"507,0";"09,07,2018";"Филевский парк";"";"Столкновение";"";"0";"0";"г Москва ул Филёвская Б, 35";"0,0";"1,0";"2,0";"3,0";
"508,0";"09,07,2018";"Зюзино";"";"Падение пассажира";"";"0";"0";"г Москва ул Каховка 10 12 к,1";"0,0";"1,0";"1,0";"2,0";
"509,0";"09,07,2018";"Лефортово";"";"Падение пассажира";"";"0";"0";"г Москва проезд Завода Серп и Молот 12А стр,27";"0,0";"1,0";"1,0";"2,0";
"510,0";"09,07,2018";"Сосенское";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"2,0";"3,0";
"511,0";"09,07,2018";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва ул Шипиловская 28";"0,0";"1,0";"2,0";"2,0";
"512,0";"09,07,2018";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Грекова 8Г";"0,0";"1,0";"1,0";"2,0";
"513,0";"09,07,2018";"Сосенское";"";"Наезд на препятствие";"";"0";"0";"  ";"0,0";"1,0";"1,0";"1,0";
"514,0";"09,07,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"24";"0";"  ";"0,0";"1,0";"2,0";"3,0";
"515,0";"09,07,2018";"Гольяново";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"100";"600";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"516,0";"09,07,2018";"Преображенское";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Черкизовская Б, 14 корп, 1";"0,0";"1,0";"2,0";"2,0";
"517,0";"09,07,2018";"Восточное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Первомайская 126";"0,0";"1,0";"1,0";"2,0";
"518,0";"08,07,2018";"Люблино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"12";"0";"г Москва км МКАД 12-й 1";"0,0";"1,0";"2,0";"2,0";
"519,0";"08,07,2018";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Профсоюзная 91";"0,0";"1,0";"1,0";"2,0";
"520,0";"08,07,2018";"Нагатинский затон";"";"Столкновение";"";"0";"0";"г Москва наб Нагатинская 32 К1";"0,0";"1,0";"2,0";"3,0";
"521,0";"08,07,2018";"Бирюлево Восточное";"";"Столкновение";"";"0";"0";"г Москва ул Радиальная 6-я 3 К2";"0,0";"1,0";"3,0";"3,0";
"522,0";"08,07,2018";"Роговское поселение";"";"Столкновение";"";"0";"0";"д Кресты  ";"0,0";"1,0";"3,0";"3,0";
"523,0";"08,07,2018";"Дмитровский";"";"Столкновение";"";"0";"0";"г Москва ул Ижорская 8 стр,1";"0,0";"1,0";"2,0";"2,0";
"524,0";"08,07,2018";"Ивановское";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 102";"1,0";"0,0";"2,0";"2,0";
"525,0";"08,07,2018";"Раменки";"";"Столкновение";"";"0";"0";"г Москва ул Мосфильмовская 56 2";"0,0";"1,0";"2,0";"3,0";
"526,0";"08,07,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ул Барышиха 39 стр,2";"0,0";"1,0";"2,0";"2,0";
"527,0";"08,07,2018";"Троицк";"";"Столкновение";"";"0";"0";"г Троицк ул Нагорная 10";"0,0";"1,0";"2,0";"2,0";
"528,0";"08,07,2018";"Коптево";"";"Столкновение";"";"0";"0";"г Москва б-р Матроса Железняка 15";"0,0";"1,0";"2,0";"3,0";
"529,0";"08,07,2018";"Коптево";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Коптевская 85";"0,0";"1,0";"1,0";"1,0";
"530,0";"08,07,2018";"Краснопахорское поселение";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"43";"0";"  ";"0,0";"3,0";"2,0";"3,0";
"531,0";"08,07,2018";"Орехово-Борисово Южное";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"21";"0";"г Москва км МКАД 21-й 0";"0,0";"3,0";"2,0";"5,0";
"532,0";"08,07,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 47Б";"0,0";"1,0";"3,0";"4,0";
"533,0";"08,07,2018";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва ул Грайвороновская 8 А";"0,0";"1,0";"2,0";"3,0";
"534,0";"07,07,2018";"Перово";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 38";"0,0";"1,0";"3,0";"4,0";
"535,0";"07,07,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"  ";"0,0";"1,0";"1,0";"1,0";
"536,0";"07,07,2018";"Южнопортовый";"";"Столкновение";"";"0";"0";"г Москва ул Трофимова 17";"0,0";"1,0";"2,0";"2,0";
"537,0";"07,07,2018";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва ул Мнёвники 1";"0,0";"1,0";"2,0";"2,0";
"538,0";"07,07,2018";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 97";"0,0";"1,0";"2,0";"2,0";
"539,0";"07,07,2018";"Куркино";"";"Столкновение";"";"0";"0";"г Москва ш Новокуркинское 1";"0,0";"2,0";"2,0";"3,0";
"540,0";"07,07,2018";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Погонный 50";"0,0";"1,0";"1,0";"2,0";
"541,0";"07,07,2018";"Бирюлево Восточное";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"24";"900";"г Москва км МКАД 25-й 0";"0,0";"1,0";"1,0";"2,0";
"542,0";"07,07,2018";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная Островитянова";"0,0";"3,0";"2,0";"4,0";
"543,0";"07,07,2018";"Ясенево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"40";"0";"г Москва  ";"0,0";"1,0";"6,0";"7,0";
"544,0";"07,07,2018";"Бирюлево Восточное";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Бирюлёвская 44 6";"0,0";"1,0";"2,0";"2,0";
"545,0";"07,07,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"23";"950";"  ";"0,0";"1,0";"2,0";"2,0";
