"1,0";"31,07,2018";"Беговой";"";"Столкновение";"";"0";"0";"г Москва ул Беговая 26";"0,0";"1,0";"2,0";"2,0";
"546,0";"07,07,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 64 К1";"0,0";"1,0";"2,0";"3,0";
"547,0";"07,07,2018";"Южное Бутово";"";"Падение пассажира";"";"0";"0";"г Москва ул Южнобутовская 61";"0,0";"2,0";"1,0";"3,0";
"548,0";"07,07,2018";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Заревый 1 корп,1";"0,0";"1,0";"1,0";"2,0";
"549,0";"07,07,2018";"Крюково";"";"Наезд на препятствие";"";"0";"0";"г Зеленоград ул Малинская 59";"0,0";"1,0";"1,0";"1,0";
"550,0";"07,07,2018";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва ул Сущёвский Вал 40";"0,0";"1,0";"2,0";"2,0";
"551,0";"07,07,2018";"Можайский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Можайское 48";"0,0";"1,0";"2,0";"2,0";
"552,0";"07,07,2018";"Бабушкинский";"";"Наезд на препятствие";"";"0";"0";"г Москва проезд Староватутинский 15";"0,0";"2,0";"1,0";"3,0";
"553,0";"07,07,2018";"Перово";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Энтузиастов 33б";"1,0";"0,0";"1,0";"2,0";
"554,0";"07,07,2018";"Южное Бутово";"";"Падение пассажира";"";"0";"0";"г Москва проезд Чечёрский 118";"0,0";"1,0";"1,0";"2,0";
"555,0";"07,07,2018";"Ярославский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Ярославское 10";"0,0";"1,0";"1,0";"2,0";
"556,0";"07,07,2018";"Бибирево";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 78";"0,0";"6,0";"2,0";"6,0";
"557,0";"06,07,2018";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Нобеля 46";"0,0";"1,0";"1,0";"2,0";
"558,0";"06,07,2018";"Рязановское";"";"Наезд на пешехода";"";"0";"0";"  ";"1,0";"0,0";"1,0";"2,0";
"559,0";"06,07,2018";"Аэропорт";"";"Столкновение";"";"0";"0";"г Москва ул Башиловка Н, 3";"0,0";"1,0";"2,0";"2,0";
"560,0";"06,07,2018";"Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Парковая 9-я 23";"0,0";"1,0";"1,0";"2,0";
"561,0";"06,07,2018";"Капотня";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"14";"0";"г Москва км МКАД 14-й 0";"0,0";"1,0";"2,0";"2,0";
"562,0";"06,07,2018";"Строгино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"62";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"563,0";"06,07,2018";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ш Коровинское 3А стр,1";"0,0";"1,0";"2,0";"3,0";
"564,0";"06,07,2018";"Хамовники";"";"Столкновение";"";"0";"0";"г Москва пл Боровицкая 1";"0,0";"2,0";"4,0";"6,0";
"565,0";"06,07,2018";"Зюзино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Азовская 18";"0,0";"1,0";"1,0";"2,0";
"566,0";"06,07,2018";"Чертаново Центральное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кировоградская 19 К2";"0,0";"1,0";"1,0";"2,0";
"567,0";"06,07,2018";"Гольяново";"";"Столкновение";"";"0";"0";"г Москва ул Алтайская 21";"0,0";"2,0";"2,0";"4,0";
"568,0";"06,07,2018";"Аэропорт";"";"Наезд на стоящее ТС";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"29";"300";"г Москва пр-кт Ленинградский 48";"0,0";"1,0";"3,0";"3,0";
"569,0";"06,07,2018";"Даниловский";"";"Падение пассажира";"";"0";"0";"г Москва наб Павелецкая 4";"0,0";"1,0";"1,0";"2,0";
"570,0";"06,07,2018";"Бирюлево Восточное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"25";"700";"г Москва км МКАД 26-й 0";"0,0";"2,0";"2,0";"4,0";
"571,0";"06,07,2018";"Люблино";"";"Падение пассажира";"";"0";"0";"г Москва ул Люблинская 53";"0,0";"1,0";"1,0";"2,0";
"572,0";"06,07,2018";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 73";"0,0";"2,0";"4,0";"5,0";
"573,0";"06,07,2018";"Метрогородок";"";"Столкновение";"";"0";"0";"г Москва ш Открытое 22";"0,0";"1,0";"2,0";"3,0";
"574,0";"06,07,2018";"Чертаново Центральное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Красного Маяка 2Б";"0,0";"1,0";"1,0";"2,0";
"575,0";"06,07,2018";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 78 1";"0,0";"3,0";"2,0";"3,0";
"576,0";"06,07,2018";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва ул Бестужевых 21";"0,0";"1,0";"2,0";"2,0";
"577,0";"06,07,2018";"Старое Крюково";"";"Опрокидывание";"";"0";"0";"г Зеленоград проезд Старокрюковский 847";"0,0";"1,0";"1,0";"1,0";
"578,0";"06,07,2018";"Внуково";"";"Наезд на пешехода";"";"0";"0";"п Внуково ул Рейсовая 1-я 2";"0,0";"1,0";"1,0";"2,0";
"579,0";"06,07,2018";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ул Лухмановская 1";"0,0";"2,0";"3,0";"5,0";
"580,0";"06,07,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"25";"950";"  ";"0,0";"1,0";"2,0";"2,0";
"581,0";"06,07,2018";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новодмитровская 5а";"0,0";"1,0";"1,0";"2,0";
"582,0";"05,07,2018";"Богородское";"";"Столкновение";"";"0";"0";"г Москва аллея Яузская Белокаменное ш,";"0,0";"1,0";"2,0";"3,0";
"583,0";"05,07,2018";"Матушкино";"";"Наезд на велосипедиста";"";"0";"0";"г Зеленоград пр-кт Генерала Алексеева 118";"0,0";"1,0";"2,0";"2,0";
"584,0";"05,07,2018";"Тропарево-Никулино";"";"Столкновение";"";"0";"0";"г Москва ул Академика Анохина 44";"0,0";"3,0";"3,0";"4,0";
"585,0";"05,07,2018";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Академика Павлова 25";"0,0";"1,0";"2,0";"2,0";
"586,0";"05,07,2018";"Бибирево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Мурановская 8";"0,0";"1,0";"1,0";"2,0";
"587,0";"05,07,2018";"Очаково-Матвеевское";"";"Столкновение";"";"0";"0";"п Матвеевское ул Лобачевского 104";"0,0";"1,0";"3,0";"3,0";
"588,0";"05,07,2018";"Донской";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"10";"370";"г Москва проезд Донской 5-й 15 СТР21";"0,0";"1,0";"2,0";"2,0";
"589,0";"05,07,2018";"Лосиноостровский";"";"Опрокидывание";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"91";"100";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"590,0";"05,07,2018";"Ясенево";"";"Столкновение";"";"0";"0";"г Москва ул Голубинская 9";"0,0";"1,0";"2,0";"3,0";
"591,0";"05,07,2018";"Можайский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"54";"300";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"592,0";"05,07,2018";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Ярцевская 34";"0,0";"1,0";"2,0";"2,0";
"593,0";"05,07,2018";"Измайлово";"";"Столкновение";"";"0";"0";"г Москва б-р Измайловский 55";"0,0";"1,0";"2,0";"2,0";
"594,0";"05,07,2018";"Северное Тушино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"73";"125";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"595,0";"05,07,2018";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Смоленский 13 стр,1";"0,0";"1,0";"1,0";"2,0";
"596,0";"05,07,2018";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва проезд Чечёрский 2";"0,0";"1,0";"2,0";"2,0";
"597,0";"05,07,2018";"Северное Медведково";"";"Столкновение";"";"0";"0";"г Москва ул Молодцова 10 С,1";"0,0";"2,0";"2,0";"4,0";
"598,0";"05,07,2018";"Бибирево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Конёнкова 8";"0,0";"1,0";"1,0";"2,0";
"599,0";"05,07,2018";"Тверской";"";"Столкновение";"";"0";"0";"г Москва ул Садовая-Самотёчная 1";"0,0";"1,0";"3,0";"3,0";
"600,0";"05,07,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-109 Ильинское шоссе";"6";"0";"г Москва  ";"1,0";"3,0";"2,0";"4,0";
"601,0";"05,07,2018";"Зюзино";"";"Столкновение";"";"0";"0";"г Москва ул Азовская 13";"0,0";"1,0";"2,0";"3,0";
"602,0";"05,07,2018";"Даниловский";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"8";"350";"г Москва ул Автозаводская 23";"0,0";"1,0";"4,0";"4,0";
"603,0";"05,07,2018";"Хорошевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Хорошёвское 27";"0,0";"1,0";"2,0";"3,0";
"604,0";"05,07,2018";"Марфино";"";"Столкновение";"";"0";"0";"г Москва ул Гостиничная 7б";"0,0";"1,0";"2,0";"2,0";
"605,0";"05,07,2018";"Соколиная гора";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Семёновская Б, 10";"1,0";"0,0";"1,0";"2,0";
"606,0";"05,07,2018";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ул Производственная 11 стр1";"0,0";"1,0";"2,0";"2,0";
"607,0";"05,07,2018";"Соколиная гора";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Энтузиастов 31";"0,0";"1,0";"1,0";"2,0";
"608,0";"05,07,2018";"Новокосино";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ш Носовихинское 21В";"0,0";"2,0";"2,0";"2,0";
"609,0";"04,07,2018";"Перово";"";"Столкновение";"";"0";"0";"г Москва ул Перовская 61 2";"0,0";"1,0";"2,0";"2,0";
"610,0";"04,07,2018";"Дмитровский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"78";"100";"г Москва  ";"0,0";"1,0";"4,0";"4,0";
"611,0";"04,07,2018";"Троицк";"";"Наезд на пешехода";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"38";"0";"г Троицк  ";"0,0";"2,0";"1,0";"2,0";
"612,0";"04,07,2018";"Нагатино-Садовники";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Варшавское 47";"0,0";"1,0";"1,0";"1,0";
"613,0";"04,07,2018";"Покровское-Стрешнево";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Иваньковское 3";"0,0";"1,0";"1,0";"2,0";
"614,0";"04,07,2018";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Мнёвники 1";"0,0";"1,0";"1,0";"2,0";
"615,0";"04,07,2018";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Рязанский 83 2 кор 1";"0,0";"1,0";"1,0";"2,0";
"616,0";"04,07,2018";"Гагаринский";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"12";"0";"г Москва  ";"0,0";"3,0";"3,0";"4,0";
"617,0";"04,07,2018";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Красногвардейский 1-й 18 1 корп,3";"0,0";"1,0";"1,0";"2,0";
"618,0";"04,07,2018";"Братеево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ключевая 10 К1А";"0,0";"1,0";"1,0";"2,0";
"619,0";"04,07,2018";"Южное Бутово";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Южнобутовская 6 стр,2";"0,0";"1,0";"2,0";"2,0";
"620,0";"04,07,2018";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва ул Люблинская 1, стр, 1";"0,0";"1,0";"2,0";"3,0";
"621,0";"04,07,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дербеневская 24 СТР3";"0,0";"1,0";"1,0";"2,0";
"622,0";"04,07,2018";"Куркино";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Соколово-Мещерская 22";"1,0";"0,0";"1,0";"1,0";
"623,0";"04,07,2018";"Таганский";"";"Столкновение";"";"0";"0";"г Москва наб Москворецкая 1";"0,0";"1,0";"2,0";"2,0";
"624,0";"04,07,2018";"Ясенево";"";"Наезд на велосипедиста";"";"0";"0";"г Москва б-р Литовский 48";"0,0";"1,0";"2,0";"2,0";
"625,0";"04,07,2018";"Гольяново";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"104";"0";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"626,0";"04,07,2018";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Юных Ленинцев 66 к,2";"0,0";"1,0";"1,0";"2,0";
"627,0";"04,07,2018";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Михневская 19 К1";"0,0";"1,0";"1,0";"2,0";
"628,0";"04,07,2018";"Останкинский";"";"Падение пассажира";"";"0";"0";"г Москва ул Академика Королева 4 корп,4";"0,0";"1,0";"1,0";"2,0";
"629,0";"04,07,2018";"Савеловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бутырская 79";"0,0";"1,0";"1,0";"2,0";
"630,0";"03,07,2018";"Хорошево-Мневники";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Мнёвники Нижн, 110";"0,0";"1,0";"1,0";"1,0";
"631,0";"03,07,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-109 Ильинское шоссе";"11";"520";"г Москва  ";"2,0";"1,0";"2,0";"4,0";
"632,0";"03,07,2018";"Дмитровский";"";"Падение пассажира";"";"0";"0";"г Москва ул Софьи Ковалевской 2А";"0,0";"3,0";"1,0";"4,0";
"633,0";"03,07,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дербеневская 1";"0,0";"1,0";"1,0";"2,0";
"634,0";"03,07,2018";"Печатники";"";"Опрокидывание";"";"0";"0";"г Москва проезд Проектируемый 4294-й 1";"0,0";"1,0";"1,0";"1,0";
"635,0";"03,07,2018";"Бибирево";"";"Падение пассажира";"";"0";"0";"г Москва ул Белозерская 11";"0,0";"1,0";"1,0";"2,0";
"636,0";"03,07,2018";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Лебедянская 24А";"0,0";"1,0";"1,0";"2,0";
"637,0";"03,07,2018";"Останкинский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 109";"0,0";"1,0";"2,0";"2,0";
"638,0";"03,07,2018";"Десёновское";"";"Падение пассажира";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"38";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"639,0";"03,07,2018";"Внуково";"";"Наезд на велосипедиста";"";"0";"0";"п Внуково ул Рейсовая 1-я 2";"0,0";"1,0";"2,0";"2,0";
"640,0";"03,07,2018";"Фили-Давыдково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ватутина 9";"0,0";"1,0";"1,0";"2,0";
"641,0";"03,07,2018";"Орехово-Борисово Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"642,0";"03,07,2018";"Обручевский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 115";"0,0";"1,0";"4,0";"4,0";
"643,0";"03,07,2018";"Ярославский";"";"Столкновение";"";"0";"0";"г Москва ш Ярославское 126";"0,0";"1,0";"2,0";"2,0";
"644,0";"02,07,2018";"Орехово-Борисово Южное";"";"Столкновение";"";"0";"0";"г Москва проезд Гурьевский 19 К1";"0,0";"2,0";"3,0";"4,0";
"645,0";"02,07,2018";"Алтуфьевский";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 66 2";"0,0";"1,0";"2,0";"3,0";
"646,0";"02,07,2018";"Марушкинское";"";"Съезд с дороги";"";"0";"0";"д Акиньшино  ";"0,0";"1,0";"1,0";"2,0";
"647,0";"02,07,2018";"Щербинка";"";"Наезд на пешехода";"";"0";"0";"г Щербинка ул 40 лет Октября 10";"0,0";"1,0";"1,0";"2,0";
"648,0";"02,07,2018";"Донской";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 17 СТР8";"0,0";"1,0";"2,0";"2,0";
"649,0";"02,07,2018";"Аэропорт";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"650,0";"02,07,2018";"Выхино-Жулебино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"10";"800";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"651,0";"02,07,2018";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва ул Шипиловская 22";"0,0";"1,0";"3,0";"4,0";
"652,0";"02,07,2018";"Косино-Ухтомский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"6";"300";"п Ухтомский  ";"0,0";"1,0";"3,0";"3,0";
"653,0";"02,07,2018";"Марьино";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Донецкая 30 стр,11";"0,0";"1,0";"1,0";"2,0";
"654,0";"02,07,2018";"Чертаново Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"33";"0";"г Москва км МКАД 33-й 0";"0,0";"1,0";"2,0";"3,0";
"655,0";"02,07,2018";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Комсомольский 19";"0,0";"1,0";"1,0";"2,0";
"656,0";"02,07,2018";"Новогиреево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Мартеновская 29";"0,0";"1,0";"1,0";"2,0";
"657,0";"02,07,2018";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва проезд Борисовский 10 К1";"0,0";"1,0";"2,0";"2,0";
"658,0";"02,07,2018";"Раменки";"";"Наезд на велосипедиста";"";"0";"0";"г Москва пр-кт Мичуринский 3";"0,0";"1,0";"2,0";"2,0";
"659,0";"02,07,2018";"Дорогомилово";"";"Столкновение";"";"0";"0";"г Москва пр-кт Кутузовский 20";"0,0";"1,0";"2,0";"2,0";
"660,0";"02,07,2018";"Перово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Владимирская 2-я 37 корп, 1";"1,0";"0,0";"1,0";"2,0";
"661,0";"02,07,2018";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ул Миргородская корп, 2";"0,0";"1,0";"2,0";"2,0";
"662,0";"02,07,2018";"Нагатинский затон";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"663,0";"02,07,2018";"Раменки";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Мичуринский 3";"0,0";"1,0";"1,0";"2,0";
"664,0";"02,07,2018";"Савёлки";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград пр-кт Центральный 407";"0,0";"1,0";"1,0";"2,0";
"665,0";"02,07,2018";"Крылатское";"";"Столкновение";"";"0";"0";"г Москва ш Рублевское 127";"0,0";"1,0";"2,0";"2,0";
"666,0";"02,07,2018";"Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Первомайская Верхн, 37";"0,0";"1,0";"1,0";"2,0";
"667,0";"01,07,2018";"Лефортово";"";"Столкновение";"";"0";"0";"г Москва проезд Завода Серп и Молот 1 стр,1";"0,0";"1,0";"3,0";"4,0";
"668,0";"01,07,2018";"Гагаринский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 36";"0,0";"1,0";"2,0";"3,0";
"669,0";"01,07,2018";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва проезд Сигнальный 39";"0,0";"1,0";"2,0";"2,0";
"670,0";"01,07,2018";"Чертаново Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"34";"0";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"671,0";"01,07,2018";"Восточное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул 800-летия Москвы 26-2";"0,0";"1,0";"1,0";"2,0";
"672,0";"01,07,2018";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ш Боровское 2а";"0,0";"1,0";"2,0";"3,0";
"673,0";"01,07,2018";"Сосенское";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"28";"0";"  ";"0,0";"3,0";"2,0";"4,0";
"674,0";"01,07,2018";"Нагорный";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Варшавское 32";"0,0";"1,0";"1,0";"2,0";
"675,0";"01,07,2018";"Савёлки";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Центральный 301А";"0,0";"1,0";"2,0";"3,0";
"676,0";"01,07,2018";"Марушкинское";"";"Наезд на препятствие";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"33";"170";"  ";"1,0";"1,0";"1,0";"2,0";
"677,0";"01,07,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 39а";"0,0";"2,0";"2,0";"3,0";
"678,0";"01,07,2018";"Лианозово";"";"Падение пассажира";"";"0";"0";"г Москва проезд Лианозовский 4А";"0,0";"1,0";"1,0";"2,0";
"679,0";"01,07,2018";"Академический";"";"Столкновение";"";"0";"0";"г Москва пр-кт 60-летия Октября 8";"0,0";"1,0";"2,0";"3,0";
"680,0";"01,07,2018";"Якиманка";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 8";"0,0";"1,0";"2,0";"2,0";
"681,0";"01,07,2018";"Некрасовка";"";"Наезд на стоящее ТС";"";"0";"0";"п Некрасовка пр-кт Защитников Москвы 11";"0,0";"3,0";"2,0";"3,0";
"682,0";"01,07,2018";"Ярославский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 222";"0,0";"1,0";"4,0";"4,0";
"683,0";"01,07,2018";"Поселок Восточный";"";"Наезд на велосипедиста";"";"0";"0";"п Восточный ул Хвойная Акулово 18";"0,0";"1,0";"2,0";"2,0";
"684,0";"01,07,2018";"Соколиная гора";"";"Столкновение";"";"0";"0";"г Москва проезд Окружной 34, корп 1";"0,0";"3,0";"2,0";"3,0";