"1,0";"31,03,2018";"Лосиноостровский";"";"Столкновение";"";"0";"0";"г Москва ул Коминтерна 2";"0,0";"1,0";"2,0";"2,0";
"138,0";"26,03,2018";"Нагорный";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Балаклавский 14А";"0,0";"1,0";"1,0";"2,0";
"139,0";"25,03,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Шоссейная 69 стр1";"0,0";"1,0";"2,0";"2,0";
"140,0";"25,03,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Батюнинская 1";"0,0";"1,0";"2,0";"3,0";
"141,0";"25,03,2018";"Можайский";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"54";"152";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"142,0";"25,03,2018";"Черемушки";"";"Столкновение";"";"0";"0";"г Москва ул Обручева 63";"0,0";"1,0";"3,0";"4,0";
"143,0";"25,03,2018";"Орехово-Борисово Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Захарова 16А";"0,0";"1,0";"1,0";"2,0";
"144,0";"25,03,2018";"Хорошевский";"";"Падение пассажира";"";"0";"0";"г Москва ш Хорошёвское 23";"0,0";"1,0";"1,0";"2,0";
"145,0";"25,03,2018";"Лианозово";"";"Столкновение";"";"0";"0";"г Москва ул Череповецкая 5 стр14";"0,0";"1,0";"2,0";"2,0";
"146,0";"25,03,2018";"Останкинский";"";"Столкновение";"";"0";"0";"г Москва ул Академика Королева 11";"0,0";"1,0";"2,0";"2,0";
"147,0";"25,03,2018";"Раменки";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Косыгина 55";"0,0";"1,0";"2,0";"3,0";
"148,0";"25,03,2018";"Клёновское";"";"Столкновение";"";"0";"0";"д Лукошкино  ";"0,0";"2,0";"2,0";"3,0";
"149,0";"25,03,2018";"Соколиная гора";"";"Столкновение";"";"0";"0";"г Москва ул Ибрагимова 15к2";"0,0";"1,0";"2,0";"3,0";
"150,0";"25,03,2018";"Преображенское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Электрозаводская 27с9";"0,0";"1,0";"1,0";"2,0";
"151,0";"25,03,2018";"Зюзино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Юшуньская М, 6 корп,1";"0,0";"1,0";"1,0";"2,0";
"152,0";"25,03,2018";"Лосиноостровский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Изумрудная 7";"0,0";"1,0";"1,0";"2,0";
"153,0";"25,03,2018";"Вороновское поселение";"";"Наезд на пешехода";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"54";"0";"д Голохвастово  ";"0,0";"1,0";"1,0";"2,0";
"154,0";"24,03,2018";"Беговой";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"5";"0";"г Москва пр-кт Ленинградский 35";"0,0";"2,0";"5,0";"7,0";
"155,0";"24,03,2018";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Добролюбова 6 к,1";"1,0";"0,0";"1,0";"2,0";
"156,0";"24,03,2018";"Левобережный";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"75";"900";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"157,0";"24,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"158,0";"24,03,2018";"Силино";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Панфиловский 1203";"0,0";"1,0";"2,0";"2,0";
"159,0";"24,03,2018";"Внуковское";"";"Столкновение";"";"0";"0";"  ";"0,0";"3,0";"2,0";"4,0";
"160,0";"24,03,2018";"Лефортово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Авиамоторная 33";"0,0";"1,0";"1,0";"2,0";
"161,0";"24,03,2018";"Бирюлево Восточное";"";"Столкновение";"";"0";"0";"г Москва ул Липецкая 54";"0,0";"1,0";"2,0";"4,0";
"162,0";"24,03,2018";"Крылатское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"60";"155";"г Москва  ";"0,0";"1,0";"4,0";"4,0";
"163,0";"24,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"164,0";"24,03,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ул Борисовские Пруды 17 К1";"0,0";"1,0";"3,0";"4,0";
"165,0";"24,03,2018";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Можайское 2";"1,0";"0,0";"1,0";"2,0";
"166,0";"24,03,2018";"Дмитровский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"79";"300";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"167,0";"24,03,2018";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва ул Сущёвский Вал 46";"0,0";"2,0";"2,0";"4,0";
"168,0";"24,03,2018";"Теплый Стан";"";"Падение пассажира";"";"0";"0";"г Москва ул Профсоюзная 41 по ул,Г, Тюленева";"0,0";"1,0";"1,0";"2,0";
"169,0";"24,03,2018";"Метрогородок";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"96";"0";"г Москва  ";"0,0";"1,0";"3,0";"2,0";
"170,0";"24,03,2018";"Лефортово";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 11";"0,0";"1,0";"3,0";"4,0";
"171,0";"24,03,2018";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 31, стр7";"0,0";"2,0";"2,0";"3,0";
"172,0";"24,03,2018";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 67А";"1,0";"0,0";"2,0";"3,0";
"173,0";"24,03,2018";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт 40 лет Октября 16";"1,0";"0,0";"1,0";"2,0";
"174,0";"24,03,2018";"Капотня";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва проезд Капотнинский 1-й 12А";"1,0";"0,0";"3,0";"2,0";
"175,0";"24,03,2018";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Новомихалковский 3-й 11";"0,0";"1,0";"1,0";"2,0";
"176,0";"24,03,2018";"Северное Медведково";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"89";"700";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"177,0";"24,03,2018";"Савеловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вятская 27 строение 4";"0,0";"1,0";"2,0";"3,0";
"178,0";"24,03,2018";"Чертаново Северное";"";"Падение пассажира";"";"0";"0";"г Москва ул Кировоградская 9 К4";"0,0";"1,0";"1,0";"2,0";
"179,0";"24,03,2018";"Гольяново";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Байкальская 6";"0,0";"1,0";"3,0";"1,0";
"180,0";"23,03,2018";"Ярославский";"";"Столкновение";"";"0";"0";"г Москва ш Ярославское 7";"0,0";"1,0";"2,0";"2,0";
"181,0";"23,03,2018";"Богородское";"";"Столкновение";"";"0";"0";"г Москва ул Краснобогатырская 19";"0,0";"1,0";"2,0";"2,0";
"182,0";"23,03,2018";"Дорогомилово";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Кутузовский 43";"0,0";"1,0";"1,0";"2,0";
"183,0";"23,03,2018";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Радиальная 6-я 10";"0,0";"3,0";"1,0";"4,0";
"184,0";"23,03,2018";"Зюзино";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Балаклавский 7";"0,0";"1,0";"1,0";"2,0";
"185,0";"23,03,2018";"Очаково-Матвеевское";"";"Наезд на препятствие";"";"0";"0";"п Матвеевское ул Нежинская 16";"0,0";"1,0";"1,0";"2,0";
"186,0";"23,03,2018";"Чертаново Южное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 152А";"0,0";"1,0";"2,0";"3,0";
"187,0";"23,03,2018";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ул Салтыковская 6";"0,0";"1,0";"2,0";"2,0";
"188,0";"23,03,2018";"Нагорный";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Болотниковская 12 СТР4";"0,0";"1,0";"1,0";"2,0";
"189,0";"23,03,2018";"Свиблово";"";"Столкновение";"";"0";"0";"п Свиблово пр-кт Мира 211 к2";"0,0";"1,0";"2,0";"2,0";
"190,0";"23,03,2018";"Ясенево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"35";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"191,0";"23,03,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Подольское 8";"0,0";"1,0";"1,0";"2,0";
"192,0";"23,03,2018";"Ярославский";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Палехская 2";"0,0";"1,0";"1,0";"1,0";
"193,0";"23,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Красносельская Верхн, 3в";"0,0";"1,0";"1,0";"2,0";
"194,0";"23,03,2018";"Очаково-Матвеевское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"52";"0";"п Матвеевское  ";"0,0";"2,0";"4,0";"5,0";
"195,0";"23,03,2018";"Марьина роща";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Советской Армии 17 52";"0,0";"1,0";"1,0";"2,0";
"196,0";"23,03,2018";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Уральская 1";"0,0";"1,0";"1,0";"2,0";
"197,0";"23,03,2018";"Чертаново Южное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 149";"0,0";"2,0";"2,0";"2,0";
"198,0";"23,03,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Люсиновская 72";"0,0";"1,0";"1,0";"2,0";
"199,0";"23,03,2018";"Перово";"";"Иной вид ДТП";"";"0";"0";"г Москва проезд Фрезер 2с24";"0,0";"1,0";"1,0";"1,0";
"200,0";"23,03,2018";"Новогиреево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Полимерная 7";"0,0";"1,0";"1,0";"2,0";
"201,0";"23,03,2018";"Первомайское поселение";"";"Наезд на стоящее ТС";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"39";"900";"  ";"1,0";"1,0";"2,0";"3,0";
"202,0";"23,03,2018";"Чертаново Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"32";"300";"г Москва км МКАД 33-й 0";"0,0";"1,0";"3,0";"3,0";
"203,0";"23,03,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"25";"450";"  ";"0,0";"2,0";"3,0";"4,0";
"204,0";"23,03,2018";"Пресненский";"";"Наезд на стоящее ТС";"Третье транспортное кольцо (внутренняя сторона)";"22";"0";"г Москва ул Брянский Пост 5А";"0,0";"1,0";"3,0";"3,0";
"205,0";"23,03,2018";"Раменки";"";"Столкновение";"";"0";"0";"г Москва ул Винницкая 1";"0,0";"1,0";"2,0";"3,0";
"206,0";"23,03,2018";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 99";"0,0";"1,0";"2,0";"2,0";
"207,0";"23,03,2018";"Чертаново Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Газопровод 1 К6";"0,0";"1,0";"1,0";"2,0";
"208,0";"23,03,2018";"Лианозово";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 93А";"0,0";"1,0";"2,0";"3,0";
"209,0";"22,03,2018";"Солнцево";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Солнцевский 26";"0,0";"1,0";"1,0";"2,0";
"210,0";"22,03,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Братиславская 15 к1";"0,0";"1,0";"1,0";"2,0";
"211,0";"22,03,2018";"Ново-Переделкино";"";"Столкновение";"";"0";"0";"г Москва ш Боровское 58";"0,0";"2,0";"2,0";"3,0";
"212,0";"22,03,2018";"Сокольники";"";"Столкновение";"";"0";"0";"г Москва ул Сокольнический Вал 6к2";"0,0";"1,0";"2,0";"3,0";
"213,0";"22,03,2018";"Ивановское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"1";"0";"г Москва  ";"0,0";"1,0";"3,0";"2,0";
"214,0";"22,03,2018";"Перово";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Федеративный 13 9";"0,0";"1,0";"1,0";"2,0";
"215,0";"22,03,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Сходненская 37";"0,0";"1,0";"1,0";"2,0";
"216,0";"22,03,2018";"Войковский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Клары Цеткин 33 кор,28";"0,0";"1,0";"1,0";"2,0";
"217,0";"22,03,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 43";"0,0";"2,0";"2,0";"4,0";
"218,0";"22,03,2018";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ш Боровское вл,9";"0,0";"1,0";"2,0";"2,0";
"219,0";"22,03,2018";"Кунцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бобруйская 18 к3";"0,0";"1,0";"1,0";"2,0";
"220,0";"22,03,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Алтуфьевское 22";"0,0";"1,0";"1,0";"2,0";
"221,0";"22,03,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"6";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"222,0";"22,03,2018";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва проезд Дмитровский 20кор, 2";"0,0";"1,0";"2,0";"2,0";
"223,0";"22,03,2018";"Восточное Измайлово";"";"Столкновение";"";"0";"0";"г Москва ул Парковая 15-я 29к1";"0,0";"2,0";"2,0";"3,0";
"224,0";"22,03,2018";"Марьино";"";"Падение пассажира";"";"0";"0";"г Москва б-р Новочеркасский 20";"0,0";"1,0";"1,0";"2,0";
"225,0";"22,03,2018";"Москворечье-Сабурово";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Котляковский 2-й 1 СТР35";"0,0";"3,0";"4,0";"6,0";
"226,0";"22,03,2018";"Лианозово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"82";"100";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"227,0";"22,03,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Хачатуряна 16";"0,0";"1,0";"1,0";"2,0";
"228,0";"22,03,2018";"Фили-Давыдково";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Кутузовский 9 км";"0,0";"1,0";"1,0";"2,0";
"229,0";"21,03,2018";"Лефортово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Душинская 14";"0,0";"1,0";"1,0";"2,0";
"230,0";"21,03,2018";"Останкинский";"";"Столкновение";"";"0";"0";"г Москва ул Останкинская 1-я 55";"0,0";"2,0";"2,0";"4,0";
"231,0";"21,03,2018";"Котловка";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Севастопольский 20а";"0,0";"1,0";"1,0";"2,0";
"232,0";"21,03,2018";"Филевский парк";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Филёвская Б, 10";"0,0";"1,0";"1,0";"2,0";
"233,0";"21,03,2018";"Северное Медведково";"";"Столкновение";"";"0";"0";"г Москва ул Осташковская 30";"0,0";"1,0";"2,0";"2,0";
"234,0";"21,03,2018";"Измайлово";"";"Столкновение";"";"0";"0";"г Москва пл Измайловская 6";"0,0";"1,0";"2,0";"3,0";
"235,0";"21,03,2018";"Северное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Героев Панфиловцев 1";"0,0";"1,0";"2,0";"2,0";
"236,0";"21,03,2018";"Обручевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Воронцовские Пруды 3";"0,0";"1,0";"1,0";"2,0";
"237,0";"21,03,2018";"Ясенево";"";"Столкновение";"";"0";"0";"г Москва ул Ясногорская 2";"0,0";"1,0";"2,0";"2,0";
"238,0";"21,03,2018";"Очаково-Матвеевское";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"52";"155";"п Матвеевское  ";"0,0";"1,0";"4,0";"3,0";
"239,0";"21,03,2018";"Нагорный";"";"Падение пассажира";"";"0";"0";"г Москва ш Варшавское 80";"0,0";"1,0";"1,0";"2,0";
"240,0";"21,03,2018";"Северное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Свободы 71";"0,0";"3,0";"2,0";"3,0";
"241,0";"21,03,2018";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 16";"0,0";"1,0";"2,0";"3,0";
"242,0";"21,03,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Наезд на пешехода";"А-109 Ильинское шоссе";"4";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"243,0";"21,03,2018";"Ломоносовский";"";"Столкновение";"";"0";"0";"г Москва ул Кравченко 8";"0,0";"1,0";"2,0";"3,0";
"244,0";"21,03,2018";"Зюзино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Нахимовский 7, к,1";"0,0";"1,0";"3,0";"3,0";
"245,0";"21,03,2018";"Коптево";"";"Падение пассажира";"";"0";"0";"г Москва ул Коптевская 36";"0,0";"1,0";"1,0";"2,0";
"246,0";"21,03,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва проезд Варшавский 1-й 1А";"0,0";"1,0";"3,0";"3,0";
"247,0";"21,03,2018";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва наб Шелепихинская 12 (двор)";"0,0";"1,0";"1,0";"2,0";
"248,0";"21,03,2018";"Зябликово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Мусы Джалиля 23 56";"0,0";"1,0";"1,0";"2,0";
"249,0";"21,03,2018";"Тимирязевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Тимирязевская 13";"0,0";"1,0";"1,0";"2,0";
"250,0";"20,03,2018";"Ярославский";"";"Столкновение";"";"0";"0";"г Москва ш Ярославское 22 корп 2";"0,0";"1,0";"3,0";"2,0";
"251,0";"20,03,2018";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"252,0";"20,03,2018";"Митино";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Пятницкое 52";"0,0";"1,0";"2,0";"3,0";
"253,0";"20,03,2018";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва проезд Силикатный 1-й 1";"0,0";"1,0";"3,0";"4,0";
"254,0";"20,03,2018";"Северный";"";"Падение пассажира";"";"0";"0";"г Москва ш Дмитровское 165Д";"0,0";"1,0";"1,0";"2,0";
"255,0";"20,03,2018";"Западное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Ижорский 8Б";"1,0";"0,0";"1,0";"2,0";
"256,0";"20,03,2018";"Чертаново Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Сумской 13 К1";"0,0";"1,0";"1,0";"2,0";
"257,0";"20,03,2018";"Чертаново Центральное";"";"Столкновение";"";"0";"0";"г Москва ул Красного Маяка 14";"0,0";"1,0";"2,0";"2,0";
"258,0";"20,03,2018";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Есенинский 15 4";"0,0";"1,0";"1,0";"2,0";
"259,0";"20,03,2018";"Черемушки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Профсоюзная 57";"0,0";"1,0";"1,0";"2,0";
"260,0";"20,03,2018";"Замоскворечье";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Серпуховская Б, 31 кор, 10";"0,0";"1,0";"1,0";"2,0";
"261,0";"20,03,2018";"Фили-Давыдково";"";"Столкновение";"";"0";"0";"г Москва ул Кастанаевская 15";"0,0";"1,0";"2,0";"2,0";
"262,0";"20,03,2018";"Тропарево-Никулино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Мичуринский проспект,Олимпийская деревня 21";"0,0";"1,0";"1,0";"2,0";
"263,0";"20,03,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Подольская 21";"0,0";"1,0";"1,0";"2,0";
"264,0";"20,03,2018";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Гончарный 6стр1А";"0,0";"1,0";"1,0";"2,0";
"265,0";"20,03,2018";"Останкинский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 109";"0,0";"1,0";"2,0";"2,0";
"266,0";"20,03,2018";"Капотня";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"18";"0";"г Москва км МКАД 18-й 18";"0,0";"2,0";"3,0";"3,0";
"267,0";"20,03,2018";"Бибирево";"";"Столкновение";"";"0";"0";"г Москва ул Плещеева 32";"0,0";"1,0";"3,0";"3,0";
"268,0";"19,03,2018";"Ярославский";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"94";"700";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"269,0";"19,03,2018";"Орехово-Борисово Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Захарова 16 К2";"0,0";"1,0";"1,0";"2,0";
