"1,0";"31,03,2018";"Лосиноостровский";"";"Столкновение";"";"0";"0";"г Москва ул Коминтерна 2";"0,0";"1,0";"2,0";"2,0";
"539,0";"07,03,2018";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 86 К3";"0,0";"1,0";"2,0";"2,0";
"540,0";"07,03,2018";"Нижегородский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новохохловская 3";"0,0";"1,0";"1,0";"2,0";
"541,0";"07,03,2018";"Ивановское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Саянская 18";"0,0";"1,0";"1,0";"2,0";
"542,0";"07,03,2018";"Сокольники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гастелло 30";"0,0";"1,0";"1,0";"2,0";
"543,0";"07,03,2018";"Арбат";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Николощеповский 1-й 5";"0,0";"1,0";"1,0";"2,0";
"544,0";"07,03,2018";"Гагаринский";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Вернадского 9";"0,0";"1,0";"1,0";"2,0";
"545,0";"06,03,2018";"Вешняки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вешняковская 26к2";"0,0";"1,0";"1,0";"2,0";
"546,0";"06,03,2018";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ш Можайское 16";"0,0";"1,0";"2,0";"3,0";
"547,0";"06,03,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ул Барышиха 12";"0,0";"1,0";"2,0";"2,0";
"548,0";"06,03,2018";"Савёлки";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград аллея Озерная 4";"0,0";"1,0";"1,0";"2,0";
"549,0";"06,03,2018";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академическая Б, 3";"1,0";"0,0";"3,0";"3,0";
"550,0";"06,03,2018";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Егорьевская вл 3";"0,0";"1,0";"4,0";"3,0";
"551,0";"06,03,2018";"Бабушкинский";"";"Столкновение";"";"0";"0";"г Москва ул Енисейская 36";"0,0";"1,0";"2,0";"2,0";
"552,0";"06,03,2018";"Черемушки";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Нахимовский 65";"0,0";"1,0";"1,0";"2,0";
"553,0";"06,03,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Шоссейная 11 по ул, 1 Курьянов";"0,0";"2,0";"4,0";"4,0";
"554,0";"06,03,2018";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва проезд Ижорский 5А стр, 1";"0,0";"1,0";"2,0";"2,0";
"555,0";"06,03,2018";"Соколиная гора";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бориса Жигулёнкова 15";"0,0";"1,0";"3,0";"2,0";
"556,0";"06,03,2018";"Внуково";"";"Столкновение";"";"0";"0";"п Внуково ул Рейсовая 3-я 2";"0,0";"1,0";"2,0";"2,0";
"557,0";"06,03,2018";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 5";"0,0";"1,0";"2,0";"2,0";
"558,0";"06,03,2018";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва ул Маршала Тухачевского 32";"0,0";"1,0";"2,0";"2,0";
"559,0";"06,03,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"560,0";"06,03,2018";"Ховрино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Фестивальная 32 корп, 1";"0,0";"1,0";"1,0";"2,0";
"561,0";"06,03,2018";"Кунцево";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"58";"0";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"562,0";"06,03,2018";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Туристская 13, к, 2";"0,0";"1,0";"1,0";"2,0";
"563,0";"06,03,2018";"Киевский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"64";"500";"  ";"0,0";"1,0";"2,0";"2,0";
"564,0";"06,03,2018";"Проспект Вернадского";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Вернадского 37";"0,0";"1,0";"1,0";"2,0";
"565,0";"05,03,2018";"Чертаново Центральное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 127";"0,0";"1,0";"2,0";"3,0";
"566,0";"05,03,2018";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Комсомольский 16";"0,0";"1,0";"1,0";"2,0";
"567,0";"05,03,2018";"Кунцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Василия Ботылёва 33";"0,0";"1,0";"1,0";"2,0";
"568,0";"05,03,2018";"Черемушки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Профсоюзная 59";"0,0";"1,0";"1,0";"2,0";
"569,0";"05,03,2018";"Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград  ";"0,0";"1,0";"2,0";"3,0";
"570,0";"05,03,2018";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ул Талдомская 2";"0,0";"1,0";"4,0";"4,0";
"571,0";"05,03,2018";"Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Георгиевский 2014";"0,0";"1,0";"2,0";"2,0";
"572,0";"05,03,2018";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Савицкого 18";"0,0";"1,0";"1,0";"2,0";
"573,0";"05,03,2018";"Вешняки";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"6";"0";"г Москва  ";"0,0";"2,0";"2,0";"3,0";
"574,0";"05,03,2018";"Ясенево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"38";"0";"г Москва км МКАД 38-й 0";"0,0";"1,0";"2,0";"2,0";
"575,0";"05,03,2018";"Можайский";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"54";"150";"г Москва  ";"0,0";"2,0";"4,0";"4,0";
"576,0";"05,03,2018";"Зюзино";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Балаклавский 16";"0,0";"1,0";"1,0";"2,0";
"577,0";"05,03,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ш Пятницкое 19";"0,0";"1,0";"2,0";"3,0";
"578,0";"05,03,2018";"Нагатино-Садовники";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Андропова 36";"0,0";"1,0";"2,0";"3,0";
"579,0";"05,03,2018";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 80";"0,0";"1,0";"3,0";"4,0";
"580,0";"05,03,2018";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Комсомольский 15";"0,0";"1,0";"1,0";"2,0";
"581,0";"05,03,2018";"Бескудниковский";"";"Столкновение";"";"0";"0";"г Москва ш Коровинское 6";"0,0";"1,0";"2,0";"3,0";
"582,0";"05,03,2018";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва проезд Отрадный 5";"0,0";"1,0";"2,0";"3,0";
"583,0";"05,03,2018";"Братеево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"19";"300";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"584,0";"04,03,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"5";"0";"г Москва  ";"0,0";"2,0";"2,0";"3,0";
"585,0";"04,03,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Мячковский 6";"0,0";"1,0";"1,0";"2,0";
"586,0";"04,03,2018";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Покровка 45 стр,2";"0,0";"1,0";"1,0";"2,0";
"587,0";"04,03,2018";"Первомайское поселение";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"588,0";"04,03,2018";"Гагаринский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинский 70 11";"0,0";"1,0";"1,0";"2,0";
"589,0";"04,03,2018";"Куркино";"";"Столкновение";"";"0";"0";"г Москва ш Новокуркинское 14";"0,0";"1,0";"2,0";"2,0";
"590,0";"04,03,2018";"Гагаринский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 51";"0,0";"1,0";"2,0";"3,0";
"591,0";"04,03,2018";"Гольяново";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"99";"100";"г Москва  ";"0,0";"1,0";"3,0";"2,0";
"592,0";"04,03,2018";"Бабушкинский";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Лётчика Бабушкина 30";"0,0";"1,0";"1,0";"2,0";
"593,0";"04,03,2018";"Строгино";"";"Наезд на препятствие";"";"0";"0";"г Москва пр-кт Маршала Жукова 79";"0,0";"1,0";"2,0";"1,0";
"594,0";"04,03,2018";"Сокольники";"";"Столкновение";"";"0";"0";"г Москва проезд Ростокинский 2";"0,0";"1,0";"2,0";"2,0";
"595,0";"04,03,2018";"Гольяново";"";"Столкновение";"";"0";"0";"г Москва ш Щёлковское 93А";"0,0";"1,0";"3,0";"4,0";
"596,0";"04,03,2018";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вавилова 43";"0,0";"1,0";"1,0";"2,0";
"597,0";"04,03,2018";"Раменки";"";"Наезд на препятствие";"";"0";"0";"г Москва проезд Сетуньский 1-й 2";"0,0";"1,0";"1,0";"1,0";
"598,0";"03,03,2018";"Алексеевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бориса Галушкина 11";"0,0";"1,0";"1,0";"2,0";
"599,0";"03,03,2018";"Троицк";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"40";"0";"г Троицк  ";"0,0";"5,0";"4,0";"8,0";
"600,0";"03,03,2018";"Раменки";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Университетский 19";"0,0";"1,0";"1,0";"2,0";
"601,0";"03,03,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Андропова 10А";"0,0";"1,0";"2,0";"3,0";
"602,0";"03,03,2018";"Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Первомайская 58";"0,0";"1,0";"1,0";"2,0";
"603,0";"03,03,2018";"Южное Тушино";"";"Столкновение";"";"0";"0";"г Москва б-р Яна Райниса 17";"0,0";"1,0";"2,0";"2,0";
"604,0";"03,03,2018";"Тверской";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"1,0";"0,0";"1,0";"2,0";
"605,0";"03,03,2018";"Щукино";"";"Столкновение";"";"0";"0";"г Москва ул Берзарина 22";"0,0";"1,0";"3,0";"3,0";
"606,0";"03,03,2018";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва проезд Шмитовский 19";"1,0";"0,0";"2,0";"3,0";
"607,0";"03,03,2018";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Остафьевская 8";"0,0";"1,0";"1,0";"2,0";
"608,0";"03,03,2018";"Южное Медведково";"";"Столкновение";"";"0";"0";"г Москва ул Заповедная 4";"0,0";"1,0";"2,0";"2,0";
"609,0";"03,03,2018";"Перово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новогиреевская 20 34";"0,0";"1,0";"1,0";"2,0";
"610,0";"03,03,2018";"Хорошевский";"";"Столкновение";"";"0";"0";"г Москва б-р Ходынский 2";"0,0";"1,0";"2,0";"2,0";
"611,0";"03,03,2018";"Марьино";"";"Столкновение";"";"0";"0";"г Москва ул Люблинская 149";"0,0";"1,0";"2,0";"3,0";
"612,0";"03,03,2018";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Шмитовский 33";"0,0";"1,0";"1,0";"2,0";
"613,0";"03,03,2018";"Митино";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Волоколамское 130";"0,0";"2,0";"1,0";"3,0";
"614,0";"03,03,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ш Пятницкое 13";"0,0";"1,0";"2,0";"3,0";
"615,0";"03,03,2018";"Зябликово";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва проезд Задонский 32 К2";"0,0";"1,0";"3,0";"2,0";
"616,0";"03,03,2018";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ул 50 лет Октября 19";"0,0";"1,0";"2,0";"3,0";
"617,0";"03,03,2018";"Тверской";"";"Столкновение";"";"0";"0";"г Москва ул Моховая 16";"0,0";"1,0";"2,0";"2,0";
"618,0";"03,03,2018";"Ивановское";"";"Столкновение";"";"0";"0";"г Москва ул Сталеваров 26";"0,0";"1,0";"3,0";"3,0";
"619,0";"03,03,2018";"Северное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Героев Панфиловцев 8";"0,0";"1,0";"2,0";"3,0";
"620,0";"03,03,2018";"Ясенево";"";"Столкновение";"";"0";"0";"г Москва проезд Карамзина ул, Голубинская";"0,0";"1,0";"2,0";"2,0";
"621,0";"03,03,2018";"Ярославский";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"93";"700";"г Москва  ";"0,0";"5,0";"2,0";"5,0";
"622,0";"03,03,2018";"Гольяново";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Щёлковское 100";"0,0";"1,0";"2,0";"3,0";
"623,0";"03,03,2018";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 63";"0,0";"1,0";"2,0";"2,0";
"624,0";"03,03,2018";"Орехово-Борисово Южное";"";"Столкновение";"";"0";"0";"г Москва ул Ясеневая 33 К1";"0,0";"1,0";"2,0";"2,0";
"625,0";"03,03,2018";"Черемушки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Профсоюзная 45А";"0,0";"1,0";"1,0";"2,0";
"626,0";"03,03,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Мытная 62";"0,0";"1,0";"2,0";"3,0";
"627,0";"03,03,2018";"Хамовники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Комсомольский 40";"0,0";"1,0";"2,0";"2,0";
"628,0";"02,03,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"24";"0";"  ";"0,0";"1,0";"3,0";"4,0";
"629,0";"02,03,2018";"Щукино";"";"Столкновение";"";"0";"0";"г Москва ул Маршала Бирюзова 24";"0,0";"1,0";"2,0";"2,0";
"630,0";"02,03,2018";"Марушкинское";"";"Наезд на пешехода";"";"0";"0";"д Марушкино  ";"0,0";"1,0";"1,0";"2,0";
"631,0";"02,03,2018";"Нижегородский";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Фрезерная 1-я 2 1-2";"0,0";"1,0";"1,0";"2,0";
"632,0";"02,03,2018";"Мещанский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Сущёвский Вал 75стр,5";"0,0";"1,0";"1,0";"2,0";
"633,0";"02,03,2018";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Литовский 48";"0,0";"1,0";"1,0";"2,0";
"634,0";"02,03,2018";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кржижановского д, 65 к,1 по ул, Вав";"0,0";"1,0";"1,0";"2,0";
"635,0";"02,03,2018";"Выхино-Жулебино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"10";"0";"г Москва км МКАД 10-й 0";"0,0";"1,0";"2,0";"2,0";
"636,0";"02,03,2018";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 85";"0,0";"1,0";"2,0";"3,0";
"637,0";"02,03,2018";"Свиблово";"";"Наезд на пешехода";"";"0";"0";"п Свиблово ул Амундсена 11 корп 3";"0,0";"1,0";"1,0";"2,0";
"638,0";"02,03,2018";"Левобережный";"";"Наезд на пешехода";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"16";"0";"г Москва ш Ленинградское 63";"0,0";"1,0";"1,0";"2,0";
"639,0";"02,03,2018";"Теплый Стан";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 142 к,1 стр,1";"0,0";"3,0";"3,0";"5,0";
"640,0";"02,03,2018";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 118 7, кор,1";"0,0";"1,0";"3,0";"3,0";
"641,0";"02,03,2018";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Молодогвардейская 41";"0,0";"2,0";"2,0";"3,0";
"642,0";"02,03,2018";"Теплый Стан";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"44";"600";"г Москва  ";"1,0";"0,0";"3,0";"2,0";
"643,0";"02,03,2018";"Савёлки";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Центральный 445";"0,0";"1,0";"2,0";"2,0";
"644,0";"02,03,2018";"Нагорный";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 66";"0,0";"1,0";"2,0";"3,0";
"645,0";"02,03,2018";"Филевский парк";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Барклая 8";"0,0";"1,0";"1,0";"2,0";
"646,0";"02,03,2018";"Митино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"69";"0";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"647,0";"02,03,2018";"Куркино";"";"Столкновение";"";"0";"0";"г Москва ул Воротынская 6";"0,0";"1,0";"2,0";"2,0";
"648,0";"02,03,2018";"Хамовники";"";"Столкновение";"";"0";"0";"г Москва ул Остоженка д, 53";"0,0";"1,0";"3,0";"4,0";
"649,0";"02,03,2018";"Марьина роща";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Трифоновская 11";"0,0";"1,0";"1,0";"2,0";
"650,0";"02,03,2018";"Капотня";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"15";"100";"г Москва км МКАД 16-й 0";"0,0";"1,0";"2,0";"2,0";
"651,0";"02,03,2018";"Сокольники";"";"Столкновение";"";"0";"0";"г Москва проезд Ростокинский 11";"0,0";"1,0";"2,0";"2,0";
"652,0";"02,03,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Декабристов 43";"0,0";"1,0";"1,0";"2,0";
"653,0";"02,03,2018";"Свиблово";"";"Столкновение";"";"0";"0";"п Свиблово ул Кольская 2";"0,0";"1,0";"2,0";"2,0";
"654,0";"01,03,2018";"Братеево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Борисовские Пруды 22 К1";"0,0";"1,0";"1,0";"2,0";
"655,0";"01,03,2018";"Филевский парк";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Береговой 5к,1";"0,0";"1,0";"1,0";"2,0";
"656,0";"01,03,2018";"Ярославский";"";"Столкновение";"";"0";"0";"г Москва ш Ярославское 137";"0,0";"1,0";"3,0";"3,0";
"657,0";"01,03,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Перерва 26 кор 2";"0,0";"1,0";"1,0";"2,0";
"658,0";"01,03,2018";"Нагатино-Садовники";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Коломенский 7Б";"0,0";"1,0";"1,0";"2,0";
"659,0";"01,03,2018";"Косино-Ухтомский";"";"Наезд на пешехода";"";"0";"0";"п Ухтомский ул Руднёвка 15";"0,0";"1,0";"2,0";"3,0";
"660,0";"01,03,2018";"Москворечье-Сабурово";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"661,0";"01,03,2018";"Крюково";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград ул Логвиненко 1405";"0,0";"1,0";"1,0";"2,0";
"662,0";"01,03,2018";"Теплый Стан";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 137";"0,0";"1,0";"3,0";"3,0";
"663,0";"01,03,2018";"Москворечье-Сабурово";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Каширское 24 К4";"0,0";"1,0";"1,0";"2,0";
"664,0";"01,03,2018";"Академический";"";"Столкновение";"";"0";"0";"г Москва пр-кт 60-летия Октября Вавилова";"0,0";"1,0";"2,0";"3,0";
"665,0";"01,03,2018";"Нагорный";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 95 К1";"0,0";"1,0";"2,0";"2,0";
"666,0";"01,03,2018";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Брусилова 1";"0,0";"1,0";"1,0";"2,0";
"667,0";"01,03,2018";"Донской";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 35";"0,0";"1,0";"2,0";"3,0";
"668,0";"01,03,2018";"Силино";"";"Наезд на стоящее ТС";"";"0";"0";"г Зеленоград пр-кт Панфиловский 1";"0,0";"1,0";"2,0";"2,0";
"669,0";"01,03,2018";"Гагаринский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Вернадского 9";"0,0";"1,0";"2,0";"2,0";
"670,0";"01,03,2018";"Нагатино-Садовники";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Варшавское 35";"0,0";"1,0";"1,0";"2,0";
"671,0";"01,03,2018";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"672,0";"01,03,2018";"Щербинка";"";"Наезд на пешехода";"";"0";"0";"г Щербинка ул 40 лет Октября 8";"0,0";"1,0";"1,0";"2,0";
"673,0";"01,03,2018";"Тропарево-Никулино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Анохина 6";"0,0";"1,0";"1,0";"2,0";
"674,0";"01,03,2018";"Южнопортовый";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дубровская 1-я 3";"0,0";"1,0";"1,0";"2,0";
"675,0";"01,03,2018";"Хорошевский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинградский 39 стр, 1";"0,0";"1,0";"2,0";"2,0";