"1,0";"31,12,2022";"Некрасовка";"450220751";"Столкновение";"";"0";"0";"п Некрасовка ул Покровская 31";"0,0";"1,0";"4,0";"5,0";
"147,0";"22,12,2022";"Фили-Давыдково";"450215029";"Столкновение";"";"0";"0";"г Москва ул Кременчугская 5 к,1";"0,0";"1,0";"6,0";"3,0";
"148,0";"22,12,2022";"Чертаново Северное";"450215299";"Столкновение";"";"0";"0";"г Москва ш Варшавское 95 СТР3";"0,0";"1,0";"4,0";"5,0";
"149,0";"22,12,2022";"Тропарево-Никулино";"450214644";"Падение пассажира";"";"0";"0";"г Москва пр-кт Вернадского 86 Б";"0,0";"1,0";"1,0";"2,0";
"150,0";"22,12,2022";"Отрадное";"450218870";"Наезд на пешехода";"";"0";"0";"г Москва ул Пестеля 4";"0,0";"1,0";"1,0";"2,0";
"151,0";"22,12,2022";"Восточное Дегунино";"450215052";"Наезд на пешехода";"";"0";"0";"г Москва ул Дубнинская 75А, стр, 1";"0,0";"1,0";"1,0";"2,0";
"152,0";"22,12,2022";"Очаково-Матвеевское";"450214736";"Падение пассажира";"";"0";"0";"п Матвеевское ул Озёрная 37а";"0,0";"1,0";"1,0";"2,0";
"153,0";"22,12,2022";"Ярославский";"450214895";"Столкновение";"";"0";"0";"г Москва ш Ярославское 67";"0,0";"3,0";"2,0";"5,0";
"154,0";"22,12,2022";"Ярославский";"450215253";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"155,0";"22,12,2022";"Фили-Давыдково";"450215103";"Падение пассажира";"";"0";"0";"г Москва ш Аминьевское 20";"0,0";"1,0";"1,0";"2,0";
"156,0";"22,12,2022";"Нижегородский";"450215099";"Столкновение";"";"0";"0";"г Москва ш Перовское 6";"0,0";"1,0";"3,0";"2,0";
"157,0";"21,12,2022";"Москворечье-Сабурово";"450214605";"Столкновение";"";"0";"0";"г Москва пр-кт Пролетарский 23";"0,0";"2,0";"2,0";"3,0";
"158,0";"21,12,2022";"Якиманка";"450213821";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Донская 6";"0,0";"1,0";"2,0";"2,0";
"159,0";"21,12,2022";"Щукино";"450215449";"Столкновение";"";"0";"0";"г Москва ул Сосновая 1с8";"0,0";"1,0";"2,0";"2,0";
"160,0";"21,12,2022";"Бирюлево Западное";"450215310";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"32";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"161,0";"21,12,2022";"Замоскворечье";"450213473";"Столкновение";"";"0";"0";"г Москва ул Люсиновская 35 стр, 7";"0,0";"1,0";"2,0";"2,0";
"162,0";"21,12,2022";"Обручевский";"450214538";"Столкновение";"";"0";"0";"г Москва ул Миклухо-Маклая 11";"0,0";"1,0";"2,0";"3,0";
"163,0";"21,12,2022";"Даниловский";"450214826";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"7";"300";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"164,0";"21,12,2022";"Бирюлево Восточное";"450214629";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"25";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"165,0";"21,12,2022";"Левобережный";"450213563";"Наезд на пешехода";"";"0";"0";"г Москва ул Левобережная 4 к,23";"0,0";"1,0";"1,0";"2,0";
"166,0";"21,12,2022";"Дмитровский";"450213933";"Столкновение";"";"0";"0";"г Москва ул Клязьминская 11 к,4";"0,0";"1,0";"2,0";"2,0";
"167,0";"21,12,2022";"Лосиноостровский";"450213775";"Столкновение";"";"0";"0";"г Москва ул Малыгина 3 с,2";"0,0";"1,0";"3,0";"3,0";
"168,0";"21,12,2022";"Филимонковское";"450214319";"Столкновение";"";"0";"0";"п Марьино ул Филимонковская 1";"0,0";"2,0";"3,0";"4,0";
"169,0";"21,12,2022";"Рязанский";"450213669";"Наезд на пешехода";"";"0";"0";"г Москва ул Окская 3 к,1";"0,0";"1,0";"1,0";"2,0";
"170,0";"20,12,2022";"Черемушки";"450214126";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"171,0";"20,12,2022";"Тверской";"450213539";"Наезд на пешехода";"";"0";"0";"г Москва ул Краснопролетарская 16 стр2";"0,0";"1,0";"1,0";"2,0";
"172,0";"20,12,2022";"Теплый Стан";"450213305";"Столкновение";"";"0";"0";"г Москва ул Островитянова 1, стр, 1";"0,0";"1,0";"2,0";"3,0";
"173,0";"20,12,2022";"Вешняки";"450213970";"Столкновение";"";"0";"0";"г Москва ул Юности 5";"0,0";"1,0";"2,0";"2,0";
"174,0";"20,12,2022";"Можайский";"450213006";"Наезд на пешехода";"";"0";"0";"г Москва ул Толбухина 12 к1";"0,0";"1,0";"1,0";"2,0";
"175,0";"20,12,2022";"Преображенское";"450213314";"Падение пассажира";"";"0";"0";"г Москва ул Черкизовская Б, 3";"0,0";"1,0";"1,0";"2,0";
"176,0";"20,12,2022";"Свиблово";"450213087";"Наезд на пешехода";"";"0";"0";"п Свиблово ул Снежная 11";"0,0";"1,0";"1,0";"2,0";
"177,0";"20,12,2022";"Гольяново";"450213401";"Столкновение";"";"0";"0";"г Москва ш Щёлковское 5 стр, 1";"0,0";"2,0";"2,0";"4,0";
"178,0";"20,12,2022";"Котловка";"450212752";"Столкновение";"";"0";"0";"г Москва пр-кт Севастопольский 21";"0,0";"1,0";"2,0";"2,0";
"179,0";"20,12,2022";"Донской";"450214706";"Столкновение";"";"0";"0";"г Москва ш Варшавское 9";"0,0";"1,0";"2,0";"3,0";
"180,0";"20,12,2022";"Тимирязевский";"450213101";"Наезд на пешехода";"";"0";"0";"г Москва ул Прянишникова 3Б";"0,0";"1,0";"1,0";"2,0";
"181,0";"20,12,2022";"Марьина роща";"450213594";"Наезд на пешехода";"";"0";"0";"г Москва ул Складочная 1, с,1";"0,0";"1,0";"1,0";"2,0";
"182,0";"20,12,2022";"Крюково";"450212876";"Наезд на пешехода";"";"0";"0";"г Зеленоград ул Каменка 2008";"0,0";"1,0";"1,0";"2,0";
"183,0";"20,12,2022";"Царицыно";"450213004";"Наезд на пешехода";"";"0";"0";"г Москва ул Кантемировская 7, к,1";"0,0";"1,0";"1,0";"2,0";
"184,0";"20,12,2022";"Хорошевский";"450213291";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Авиаконструктора Микояна 2";"0,0";"1,0";"2,0";"2,0";
"185,0";"20,12,2022";"Головинский";"450217109";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"186,0";"20,12,2022";"Строгино";"450213221";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"66";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"187,0";"20,12,2022";"Хамовники";"450213292";"Столкновение";"";"0";"0";"г Москва наб Фрунзенская 22, стр, 1";"1,0";"0,0";"2,0";"2,0";
"188,0";"20,12,2022";"Орехово-Борисово Северное";"450215515";"Наезд на пешехода";"";"0";"0";"г Москва б-р Ореховый 13";"0,0";"1,0";"1,0";"2,0";
"189,0";"20,12,2022";"Матушкино";"450212806";"Наезд на пешехода";"";"0";"0";"г Зеленоград проезд Западный 2-й 10";"0,0";"1,0";"1,0";"2,0";
"190,0";"20,12,2022";"Северный";"450212911";"Наезд на пешехода";"";"0";"0";"г Москва ш Дмитровское 165 а";"0,0";"1,0";"1,0";"2,0";
"191,0";"20,12,2022";"Вороновское поселение";"450213274";"Столкновение";"";"0";"0";"п ЛМС мкр Солнечный 157";"0,0";"3,0";"2,0";"4,0";
"192,0";"20,12,2022";"Хорошево-Мневники";"450214574";"Столкновение";"";"0";"0";"г Москва пр-кт Маршала Жукова 59";"0,0";"1,0";"2,0";"3,0";
"193,0";"19,12,2022";"Московский";"450212782";"Столкновение";"М-3 Украина (Москва-Украина)";"21";"500";"  ";"0,0";"1,0";"2,0";"2,0";
"194,0";"19,12,2022";"Хорошево-Мневники";"450212642";"Наезд на пешехода";"";"0";"0";"г Москва ул Генерала Глаголева 24, корп, 1";"0,0";"1,0";"1,0";"2,0";
"195,0";"19,12,2022";"Восточное Измайлово";"450212478";"Наезд на пешехода";"";"0";"0";"г Москва б-р Измайловский 56";"0,0";"1,0";"1,0";"2,0";
"196,0";"19,12,2022";"Гагаринский";"450212621";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинский 62 1";"0,0";"1,0";"1,0";"2,0";
"197,0";"19,12,2022";"Рязанский";"450212566";"Столкновение";"";"0";"0";"г Москва ул Фёдора Полетаева 3";"0,0";"1,0";"2,0";"2,0";
"198,0";"19,12,2022";"Преображенское";"450215681";"Наезд на пешехода";"";"0";"0";"г Москва ул Богородский Вал 8к2";"0,0";"1,0";"1,0";"2,0";
"199,0";"19,12,2022";"Дорогомилово";"450212689";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Кутузовский 36А";"0,0";"1,0";"2,0";"2,0";
"200,0";"19,12,2022";"Обручевский";"450212078";"Наезд на пешехода";"";"0";"0";"г Москва ул Островитянова 7";"0,0";"1,0";"1,0";"2,0";
"201,0";"19,12,2022";"Щаповское поселение";"450212476";"Столкновение";"";"0";"0";" ул Варшавское шоссе 11 км,";"0,0";"2,0";"2,0";"4,0";
"202,0";"19,12,2022";"Тимирязевский";"450212297";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 37 к1";"0,0";"1,0";"3,0";"4,0";
"203,0";"19,12,2022";"Отрадное";"450214675";"Наезд на пешехода";"";"0";"0";"г Москва ш Алтуфьевское 4";"0,0";"1,0";"1,0";"2,0";
"204,0";"19,12,2022";"Орехово-Борисово Южное";"450214671";"Столкновение";"";"0";"0";"г Москва ш Каширское 61 15";"0,0";"1,0";"2,0";"3,0";
"205,0";"19,12,2022";"Басманный";"450212440";"Падение пассажира";"";"0";"0";"г Москва б-р Чистопрудный 3 стр, 1";"0,0";"1,0";"1,0";"2,0";
"206,0";"19,12,2022";"Вешняки";"450212332";"Наезд на пешехода";"";"0";"0";"г Москва  ";"1,0";"0,0";"1,0";"2,0";
"207,0";"19,12,2022";"Можайский";"450212605";"Столкновение";"";"0";"0";"г Москва ш Можайское 54";"0,0";"1,0";"3,0";"2,0";
"208,0";"19,12,2022";"Останкинский";"450212825";"Столкновение";"";"0";"0";"г Москва ул Академика Королева 11";"0,0";"1,0";"2,0";"2,0";
"209,0";"19,12,2022";"Москворечье-Сабурово";"450212578";"Наезд на пешехода";"";"0";"0";"г Москва ул Москворечье 35 кор,1";"0,0";"1,0";"1,0";"2,0";
"210,0";"19,12,2022";"Якиманка";"450212682";"Столкновение";"";"0";"0";"г Москва ул Крымский Вал 10 с2";"0,0";"3,0";"2,0";"3,0";
"211,0";"18,12,2022";"Орехово-Борисово Северное";"450211735";"Наезд на пешехода";"";"0";"0";"г Москва проезд Шипиловский 29";"0,0";"1,0";"1,0";"2,0";
"212,0";"18,12,2022";"Левобережный";"450211393";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Ленинградское 63";"0,0";"2,0";"3,0";"2,0";
"213,0";"18,12,2022";"Ломоносовский";"450212301";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"214,0";"18,12,2022";"Измайлово";"450211768";"Столкновение";"";"0";"0";"г Москва ул Парковая 3-я 33";"0,0";"1,0";"2,0";"3,0";
"215,0";"18,12,2022";"Чертаново Южное";"450211827";"Наезд на пешехода";"";"0";"0";"г Москва ш Варшавское 152 к, 2";"0,0";"1,0";"1,0";"2,0";
"216,0";"18,12,2022";"Люблино";"450219849";"Наезд на стоящее ТС";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"217,0";"18,12,2022";"Митино";"450212773";"Столкновение";"";"0";"0";"г Москва ул Генерала Белобородова 24";"0,0";"1,0";"4,0";"5,0";
"218,0";"18,12,2022";"Текстильщики";"450211578";"Столкновение";"";"0";"0";"г Москва ул Текстильщиков 7-я 6 19";"0,0";"1,0";"2,0";"3,0";
"219,0";"18,12,2022";"Гольяново";"450212427";"Столкновение";"Северо-Восточная хорда (СВХ)";"23";"0";"г Москва ш Щёлковское 1, стр,8,";"0,0";"1,0";"2,0";"3,0";
"220,0";"18,12,2022";"Коньково";"450211292";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 69";"0,0";"1,0";"4,0";"5,0";
"221,0";"18,12,2022";"Строгино";"450211750";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"66";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"222,0";"18,12,2022";"Даниловский";"450212032";"Столкновение";"";"0";"0";"г Москва ул Тульская Б, 2";"0,0";"1,0";"2,0";"3,0";
"223,0";"17,12,2022";"Солнцево";"450210873";"Столкновение";"";"0";"0";"г Москва ул Производственная 2";"0,0";"1,0";"2,0";"2,0";
"224,0";"17,12,2022";"Ивановское";"450211289";"Столкновение";"";"0";"0";"г Москва ул Магнитогорская 7";"0,0";"1,0";"2,0";"2,0";
"225,0";"17,12,2022";"Бирюлево Восточное";"450212840";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"25";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"226,0";"17,12,2022";"Вешняки";"450215777";"Наезд на препятствие";"Северо-Восточная хорда (СВХ)";"15";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"227,0";"17,12,2022";"Нагатинский затон";"450211995";"Столкновение";"";"0";"0";"г Москва пр-кт Андропова 29";"0,0";"1,0";"2,0";"3,0";
"228,0";"17,12,2022";"Бибирево";"450210931";"Наезд на пешехода";"";"0";"0";"г Москва ул Белозерская 7";"0,0";"1,0";"1,0";"2,0";
"229,0";"17,12,2022";"Левобережный";"450211223";"Наезд на пешехода";"";"0";"0";"г Москва ул Правобережная 4, корп, 2";"0,0";"1,0";"1,0";"2,0";
"230,0";"17,12,2022";"Северное Тушино";"450211320";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"72";"0";"г Москва  ";"0,0";"1,0";"5,0";"4,0";
"231,0";"17,12,2022";"Кунцево";"450211154";"Наезд на пешехода";"";"0";"0";"г Москва ул Ельнинская 24";"0,0";"1,0";"1,0";"2,0";
"232,0";"17,12,2022";"Якиманка";"450211268";"Наезд на пешехода";"";"0";"0";"г Москва ул Серафимовича 2";"0,0";"1,0";"1,0";"2,0";
"233,0";"17,12,2022";"Крылатское";"450211015";"Столкновение";"";"0";"0";"г Москва ш Рублевское 40, корп,1";"0,0";"1,0";"3,0";"3,0";
"234,0";"17,12,2022";"Гольяново";"450217053";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"235,0";"17,12,2022";"Рязанский";"450222114";"Наезд на пешехода";"";"0";"0";"г Москва ул Институтская 3-я 1";"0,0";"1,0";"1,0";"2,0";
"236,0";"17,12,2022";"Кунцево";"450210990";"Наезд на пешехода";"";"0";"0";"г Москва ш Рублевское 91, корп,4";"0,0";"1,0";"1,0";"2,0";
"237,0";"17,12,2022";"Измайлово";"450211108";"Столкновение";"";"0";"0";"г Москва ул Первомайская 89";"0,0";"1,0";"2,0";"3,0";
"238,0";"17,12,2022";"Отрадное";"450211193";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 4 к 1";"0,0";"1,0";"2,0";"2,0";
"239,0";"17,12,2022";"Зюзино";"450211278";"Наезд на пешехода";"";"0";"0";"г Москва б-р Черноморский 21 к,1";"0,0";"1,0";"1,0";"2,0";
"240,0";"17,12,2022";"Нижегородский";"450215506";"Столкновение";"";"0";"0";"г Москва ул Нижегородская 29-33, стр,7";"0,0";"1,0";"2,0";"3,0";
"241,0";"17,12,2022";"Внуковское";"450211472";"Столкновение";"М-3 Украина (Москва-Украина)";"30";"300";"поселение Внуковское  ";"0,0";"1,0";"2,0";"3,0";
"242,0";"17,12,2022";"ГУ МВД 2 СП ДПС 2 бат,";"450210812";"Столкновение";"А-106 Рублево-Успенское шоссе";"21";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"243,0";"17,12,2022";"Богородское";"450211048";"Наезд на велосипедиста";"";"0";"0";"г Москва б-р Маршала Рокоссовского 36";"0,0";"1,0";"2,0";"2,0";
"244,0";"16,12,2022";"Северное Медведково";"450210369";"Столкновение";"";"0";"0";"г Москва ул Чермянская 12, стр,19";"0,0";"2,0";"2,0";"3,0";
"245,0";"16,12,2022";"Нагорный";"450209981";"Столкновение";"";"0";"0";"г Москва пр-кт Балаклавский 2 К2";"0,0";"1,0";"2,0";"3,0";
"246,0";"16,12,2022";"Очаково-Матвеевское";"450221743";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"68";"0";"п Матвеевское  ";"0,0";"1,0";"1,0";"1,0";
"247,0";"16,12,2022";"Богородское";"450211011";"Столкновение";"";"0";"0";"г Москва ул Лосиноостровская 12";"0,0";"1,0";"2,0";"2,0";
"248,0";"16,12,2022";"Соколиная гора";"450210364";"Столкновение";"";"0";"0";"г Москва ул Ткацкая 36";"0,0";"1,0";"3,0";"3,0";
"249,0";"16,12,2022";"Крюково";"450210278";"Столкновение";"";"0";"0";"г Зеленоград ул Александровка 1420";"0,0";"2,0";"2,0";"4,0";
"250,0";"16,12,2022";"Пресненский";"450210021";"Наезд на препятствие";"Третье транспортное кольцо (внешняя сторона)";"15";"0";"г Москва ш Звенигородское 28 строение 16";"0,0";"1,0";"1,0";"2,0";
"251,0";"16,12,2022";"Солнцево";"450210619";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"252,0";"16,12,2022";"Царицыно";"450210520";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"253,0";"16,12,2022";"Хорошевский";"450212778";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"254,0";"16,12,2022";"Строгино";"450210252";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"255,0";"16,12,2022";"Роговское поселение";"450210077";"Наезд на пешехода";"А-101 Калужское шоссе (Москва-Малоярославец-Рославль)";"68";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"256,0";"16,12,2022";"Чертаново Центральное";"450212850";"Столкновение";"";"0";"0";"г Москва ш Варшавское 127";"0,0";"2,0";"3,0";"4,0";
"257,0";"15,12,2022";"Орехово-Борисово Северное";"450214665";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Захарова 2";"0,0";"1,0";"1,0";"2,0";
"258,0";"15,12,2022";"Покровское-Стрешнево";"450210532";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 88к9";"0,0";"1,0";"3,0";"4,0";
"259,0";"15,12,2022";"Коптево";"450209349";"Наезд на пешехода";"";"0";"0";"г Москва проезд Черепановых 68";"0,0";"1,0";"1,0";"2,0";
"260,0";"15,12,2022";"Ростокино";"450209384";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Мира 188";"0,0";"2,0";"1,0";"3,0";
"261,0";"15,12,2022";"Щукино";"450217356";"Наезд на пешехода";"";"0";"0";"г Москва ул Берзарина 20";"0,0";"1,0";"1,0";"2,0";
"262,0";"15,12,2022";"Марьина роща";"450209460";"Столкновение";"";"0";"0";"г Москва ул Шереметьевская 23 2";"0,0";"1,0";"2,0";"2,0";
"263,0";"15,12,2022";"Гольяново";"450209381";"Столкновение";"";"0";"0";"г Москва ш Щёлковское 23c1";"0,0";"2,0";"2,0";"4,0";
"264,0";"15,12,2022";"Чертаново Южное";"450209926";"Наезд на пешехода";"";"0";"0";"г Москва ул Подольских Курсантов 2к2";"0,0";"1,0";"1,0";"2,0";
"265,0";"15,12,2022";"Коньково";"450210450";"Столкновение";"";"0";"0";"г Москва ул Миклухо-Маклая 22а";"0,0";"1,0";"2,0";"2,0";
"266,0";"15,12,2022";"Отрадное";"450209718";"Столкновение";"";"0";"0";"г Москва проезд Сигнальный 41Б";"0,0";"1,0";"3,0";"2,0";
"267,0";"15,12,2022";"Якиманка";"450210071";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 13";"0,0";"1,0";"3,0";"3,0";
"268,0";"15,12,2022";"Тверской";"450209682";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Новослободская 39";"0,0";"1,0";"2,0";"2,0";
"269,0";"15,12,2022";"Перово";"450209697";"Наезд на пешехода";"";"0";"0";"г Москва ул Плеханова 3к4";"0,0";"1,0";"1,0";"2,0";
"270,0";"15,12,2022";"Бибирево";"450209877";"Наезд на пешехода";"";"0";"0";"г Москва ш Алтуфьевское 88";"0,0";"1,0";"1,0";"2,0";
"271,0";"15,12,2022";"Нагатинский затон";"450209227";"Наезд на препятствие";"";"0";"0";"г Москва ул Новинки 23 К2";"0,0";"1,0";"2,0";"2,0";
"272,0";"15,12,2022";"Таганский";"450209232";"Столкновение";"";"0";"0";"г Москва ул Земляной Вал 77";"0,0";"2,0";"2,0";"3,0";
"273,0";"15,12,2022";"Лефортово";"450209625";"Наезд на пешехода";"";"0";"0";"г Москва ш Энтузиастов 11";"0,0";"1,0";"1,0";"2,0";
"274,0";"15,12,2022";"Даниловский";"450209743";"Наезд на препятствие";"";"0";"0";"г Москва проезд Павелецкий 3-й 4";"1,0";"2,0";"2,0";"5,0";
"275,0";"15,12,2022";"Метрогородок";"450210879";"Столкновение";"Северо-Восточная хорда (СВХ)";"27";"0";"г Москва ул Лосиноостровская 38А, стр,6";"0,0";"1,0";"3,0";"3,0";
"276,0";"14,12,2022";"Дорогомилово";"450208366";"Наезд на препятствие";"Третье транспортное кольцо (внутренняя сторона)";"15";"250";"г Москва ул Потылиха 1";"0,0";"1,0";"1,0";"2,0";
"277,0";"14,12,2022";"Южное Тушино";"450208473";"Наезд на пешехода";"";"0";"0";"г Москва ул Василия Петушкова 3";"0,0";"2,0";"1,0";"3,0";
"278,0";"14,12,2022";"Ярославский";"450209454";"Столкновение";"";"0";"0";"г Москва ш Ярославское 19с2";"0,0";"1,0";"2,0";"2,0";
"279,0";"14,12,2022";"Строгино";"450208521";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"280,0";"14,12,2022";"Тропарево-Никулино";"450209026";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 146";"0,0";"1,0";"2,0";"3,0";
"281,0";"14,12,2022";"Митино";"450208394";"Столкновение";"";"0";"0";"г Москва ш Пятницкое 16";"0,0";"1,0";"2,0";"3,0";
"282,0";"14,12,2022";"Сокольники";"450209088";"Наезд на пешехода";"";"0";"0";"г Москва ул Рыбинская 1-я 1А стр,1";"0,0";"1,0";"1,0";"2,0";
"283,0";"14,12,2022";"Вороновское поселение";"450208561";"Наезд на препятствие";"А-101 Калужское шоссе (Москва-Малоярославец-Рославль)";"51";"800";"  ";"0,0";"3,0";"1,0";"4,0";
"284,0";"14,12,2022";"Левобережный";"450210340";"Столкновение";"";"0";"0";"г Москва ш Ленинградское 73";"0,0";"1,0";"2,0";"2,0";
"285,0";"14,12,2022";"Нагатинский затон";"450208855";"Наезд на пешехода";"";"0";"0";"г Москва ул Коломенская 7";"0,0";"1,0";"1,0";"2,0";
"286,0";"14,12,2022";"Щукино";"450212907";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"287,0";"14,12,2022";"Гагаринский";"450208860";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"0";"0";"г Москва  ";"0,0";"2,0";"2,0";"4,0";
"288,0";"14,12,2022";"Орехово-Борисово Северное";"450208939";"Наезд на пешехода";"";"0";"0";"г Москва б-р Ореховый 14";"0,0";"1,0";"1,0";"2,0";
"289,0";"14,12,2022";"Тверской";"450209106";"Наезд на пешехода";"";"0";"0";"г Москва ул Тверская 22";"0,0";"1,0";"1,0";"2,0";
"290,0";"14,12,2022";"Косино-Ухтомский";"450215710";"Падение пассажира";"";"0";"0";"п Ухтомский ш Косинское 24";"0,0";"1,0";"1,0";"2,0";
"291,0";"14,12,2022";"Преображенское";"450208547";"Наезд на препятствие";"";"0";"0";"г Москва ул Черкизовская Б, 2";"0,0";"2,0";"1,0";"2,0";
"292,0";"14,12,2022";"Донской";"450209802";"Столкновение";"";"0";"0";"г Москва ш Варшавское 33 СТР1";"0,0";"1,0";"2,0";"3,0";
"293,0";"14,12,2022";"Внуковское";"450208414";"Столкновение";"";"0";"0";"поселение Внуковское ул Бориса Пастернака 41";"1,0";"2,0";"2,0";"3,0";
