"1,0";"30,04,2019";"Северное Бутово";"";"Столкновение";"";"0";"0";"п Бутово ул Варшавское шоссе 166";"0,0";"1,0";"3,0";"3,0";
"3,0";"30,04,2019";"Сокольники";"";"Столкновение";"";"0";"0";"г Москва ул Стромынка 4";"0,0";"1,0";"2,0";"3,0";
"4,0";"30,04,2019";"Левобережный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Беломорская 36";"0,0";"1,0";"1,0";"2,0";
"5,0";"30,04,2019";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Армавирская 3";"0,0";"3,0";"3,0";"4,0";
"6,0";"30,04,2019";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Южнопортовая 19а";"0,0";"1,0";"2,0";"2,0";
"7,0";"30,04,2019";"Филимонковское";"";"Наезд на препятствие";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"29";"300";"  ";"0,0";"2,0";"1,0";"2,0";
"8,0";"30,04,2019";"Клёновское";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"14";"0";"д Лукошкино  ";"0,0";"2,0";"2,0";"4,0";
"9,0";"30,04,2019";"Ховрино";"";"Столкновение";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"10,0";"30,04,2019";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Краснодонская 27";"0,0";"1,0";"1,0";"2,0";
"11,0";"30,04,2019";"Хорошевский";"";"Столкновение";"";"0";"0";"г Москва ул Куусинена 21б";"0,0";"1,0";"2,0";"2,0";
"12,0";"30,04,2019";"Марьино";"";"Столкновение";"";"0";"0";"г Москва ул Марьинский Парк 13";"0,0";"1,0";"2,0";"3,0";
"13,0";"30,04,2019";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Новодевичий 4";"0,0";"1,0";"1,0";"2,0";
"14,0";"30,04,2019";"Внуково";"";"Столкновение";"";"0";"0";"п Внуково ул Рейсовая 2-я 2 Г";"0,0";"1,0";"3,0";"4,0";
"15,0";"30,04,2019";"Строгино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"65";"810";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"16,0";"30,04,2019";"Десёновское";"";"Наезд на препятствие";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"30";"0";"  ";"1,0";"0,0";"1,0";"1,0";
"17,0";"30,04,2019";"Раменки";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"18,0";"30,04,2019";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Соколовского 12";"0,0";"1,0";"1,0";"2,0";
"19,0";"30,04,2019";"Черемушки";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Нахимовский 67";"0,0";"1,0";"1,0";"2,0";
"20,0";"30,04,2019";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 137";"0,0";"1,0";"2,0";"3,0";
"21,0";"30,04,2019";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Толбухина 8 кор,2";"0,0";"1,0";"1,0";"2,0";
"22,0";"30,04,2019";"Измайлово";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Парковая 9-я 58";"0,0";"1,0";"2,0";"2,0";
"23,0";"29,04,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Наезд на пешехода";"А-106 Рублево-Успенское шоссе";"8";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"24,0";"29,04,2019";"Рязанский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Рязанский 30 15";"0,0";"1,0";"1,0";"2,0";
"25,0";"29,04,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Люблинская 171";"0,0";"1,0";"1,0";"2,0";
"26,0";"29,04,2019";"Якиманка";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Серафимовича 5 16";"0,0";"1,0";"1,0";"2,0";
"27,0";"29,04,2019";"Крюково";"";"Наезд на велосипедиста";"";"0";"0";"г Зеленоград  ";"0,0";"1,0";"2,0";"2,0";
"28,0";"29,04,2019";"Даниловский";"";"Наезд на стоящее ТС";"Третье транспортное кольцо (внутренняя сторона)";"7";"650";"г Москва ул Автозаводская 14";"0,0";"1,0";"3,0";"3,0";
"29,0";"29,04,2019";"Троицк";"";"Столкновение";"";"0";"0";"г Троицк пр-кт Октябрьский 3";"0,0";"1,0";"2,0";"2,0";
"30,0";"29,04,2019";"Якиманка";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Ленинский 2";"0,0";"1,0";"1,0";"2,0";
"31,0";"29,04,2019";"Люблино";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Цимлянская 2а";"0,0";"1,0";"2,0";"2,0";
"32,0";"29,04,2019";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Верхние Поля 23к3";"0,0";"1,0";"1,0";"2,0";
"33,0";"29,04,2019";"Ярославский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"94";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"34,0";"29,04,2019";"Северное Тушино";"";"Опрокидывание";"";"0";"0";"г Москва ул Планерная 16 корп, 1";"0,0";"1,0";"1,0";"1,0";
"35,0";"29,04,2019";"Рязанский";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Маёвок 9";"0,0";"1,0";"2,0";"2,0";
"36,0";"29,04,2019";"Кунцево";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Кунцевская 8стр,1";"0,0";"1,0";"2,0";"2,0";
"37,0";"29,04,2019";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Покровка 50 2 с1";"0,0";"1,0";"1,0";"2,0";
"38,0";"29,04,2019";"Фили-Давыдково";"";"Падение пассажира";"";"0";"0";"г Москва б-р Славянский 1";"0,0";"1,0";"1,0";"2,0";
"39,0";"29,04,2019";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Семёнова 19";"0,0";"1,0";"1,0";"2,0";
"40,0";"29,04,2019";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва проезд Юрловский 19";"0,0";"1,0";"2,0";"2,0";
"41,0";"29,04,2019";"Ломоносовский";"";"Наезд на велосипедиста";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"42,0";"29,04,2019";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Шоссейная 1 СТР 11";"0,0";"1,0";"2,0";"2,0";
"43,0";"29,04,2019";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва ул Генерала Кузнецова 12";"0,0";"1,0";"2,0";"2,0";
"44,0";"28,04,2019";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Сигнальный 41А";"1,0";"0,0";"1,0";"2,0";
"45,0";"28,04,2019";"Краснопахорское поселение";"";"Наезд на препятствие";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"49";"0";"  20";"0,0";"2,0";"1,0";"2,0";
"46,0";"28,04,2019";"Перово";"";"Столкновение";"";"0";"0";"г Москва ул Владимирская 2-я 10";"0,0";"1,0";"3,0";"2,0";
"47,0";"28,04,2019";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Яна Райниса 31";"0,0";"1,0";"1,0";"2,0";
"48,0";"28,04,2019";"Западное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дегунинская 16";"0,0";"1,0";"1,0";"2,0";
"49,0";"28,04,2019";"Северное Тушино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"72";"150";"г Москва  ";"0,0";"2,0";"4,0";"6,0";
"50,0";"28,04,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"5";"0";"г Москва  ";"0,0";"3,0";"3,0";"5,0";
"51,0";"28,04,2019";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ул Скобелевская 32";"0,0";"2,0";"2,0";"3,0";
"52,0";"28,04,2019";"Капотня";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"16";"0";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"53,0";"28,04,2019";"Марьино";"";"Столкновение";"";"0";"0";"г Москва ул Марьинский Парк 21";"0,0";"1,0";"2,0";"3,0";
"54,0";"28,04,2019";"Ивановское";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"55,0";"28,04,2019";"Рязанский";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Окская 28";"0,0";"1,0";"1,0";"2,0";
"56,0";"28,04,2019";"Можайский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Можайское 48";"0,0";"1,0";"2,0";"3,0";
"57,0";"28,04,2019";"Северное Измайлово";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"105";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"58,0";"28,04,2019";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва ул Мусоргского 1";"0,0";"1,0";"2,0";"2,0";
"59,0";"28,04,2019";"Таганский";"";"Опрокидывание";"";"0";"0";"г Москва пл Таганская 1";"0,0";"1,0";"2,0";"2,0";
"60,0";"27,04,2019";"Черемушки";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Херсонская 43";"0,0";"1,0";"2,0";"2,0";
"61,0";"27,04,2019";"Новогиреево";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Кусковская 47";"0,0";"1,0";"2,0";"2,0";
"62,0";"27,04,2019";"Якиманка";"";"Опрокидывание";"";"0";"0";"г Москва пл Калужская 1";"0,0";"1,0";"1,0";"1,0";
"63,0";"27,04,2019";"Филимонковское";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"31";"400";"  ";"0,0";"3,0";"2,0";"4,0";
"64,0";"27,04,2019";"Южное Бутово";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Скобелевская влад,1 корп,7";"0,0";"1,0";"1,0";"2,0";
"65,0";"27,04,2019";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 145к2";"0,0";"1,0";"4,0";"4,0";
"66,0";"27,04,2019";"Бирюлево Западное";"";"Столкновение";"";"0";"0";"г Москва проезд Востряковский 20 А";"0,0";"1,0";"2,0";"2,0";
"67,0";"27,04,2019";"Щербинка";"";"Наезд на пешехода";"";"0";"0";"г Щербинка ул Симферопольская 6 10";"0,0";"1,0";"1,0";"2,0";
"68,0";"27,04,2019";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ул Кошкина 19 К1";"0,0";"2,0";"3,0";"3,0";
"69,0";"27,04,2019";"Сосенское";"";"Столкновение";"";"0";"0";" ул Летовская 17";"0,0";"1,0";"2,0";"2,0";
"70,0";"27,04,2019";"Гагаринский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинский 68";"0,0";"1,0";"1,0";"2,0";
"71,0";"27,04,2019";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"2,0";"2,0";"3,0";
"72,0";"27,04,2019";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Маршала Жукова 35";"0,0";"1,0";"1,0";"2,0";
"73,0";"27,04,2019";"Чертаново Северное";"";"Опрокидывание";"";"0";"0";"г Москва пр-кт Балаклавский 9";"0,0";"1,0";"1,0";"1,0";
"74,0";"27,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Москва ул Каланчевская 21 40";"0,0";"1,0";"2,0";"2,0";
"75,0";"27,04,2019";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"76,0";"27,04,2019";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 133";"0,0";"1,0";"4,0";"4,0";
"77,0";"27,04,2019";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ул Кубинка 18к1";"0,0";"1,0";"2,0";"2,0";
"78,0";"27,04,2019";"Южное Бутово";"";"Падение пассажира";"";"0";"0";"г Москва ул Южнобутовская 84к1";"0,0";"1,0";"1,0";"2,0";
"79,0";"26,04,2019";"Северное Измайлово";"";"Наезд на велосипедиста";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"80,0";"26,04,2019";"Останкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Мира 91";"0,0";"1,0";"1,0";"2,0";
"81,0";"26,04,2019";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Химкинский 23";"0,0";"1,0";"1,0";"2,0";
"82,0";"26,04,2019";"Черемушки";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Нахимовский 33 2";"0,0";"1,0";"1,0";"2,0";
"83,0";"26,04,2019";"Лефортово";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 4 стр7";"0,0";"1,0";"2,0";"2,0";
"84,0";"26,04,2019";"Ясенево";"";"Столкновение";"";"0";"0";"г Москва пр-кт Севастопольский 66";"0,0";"1,0";"2,0";"2,0";
"85,0";"26,04,2019";"Метрогородок";"";"Столкновение";"";"0";"0";"г Москва ул Пермская 2";"1,0";"5,0";"8,0";"7,0";
"86,0";"26,04,2019";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вавилова 7";"1,0";"0,0";"1,0";"2,0";
"87,0";"26,04,2019";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Устьинский 2 14, стр,1";"0,0";"1,0";"1,0";"2,0";
"88,0";"26,04,2019";"Хорошевский";"";"Наезд на пешехода";"";"0";"0";"г Москва туп Магистральный 1-й 5а";"0,0";"1,0";"1,0";"2,0";
"89,0";"26,04,2019";"Южнопортовый";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"90,0";"26,04,2019";"Преображенское";"";"Столкновение";"";"0";"0";"г Москва ул Буженинова 16 стр, 1";"0,0";"1,0";"2,0";"2,0";
"91,0";"26,04,2019";"Некрасовка";"";"Наезд на пешехода";"";"0";"0";"п Некрасовка пр-кт Защитников Москвы 8";"0,0";"1,0";"1,0";"2,0";
"92,0";"26,04,2019";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"93,0";"26,04,2019";"Крылатское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Крылатские Холмы 33к,3";"0,0";"1,0";"1,0";"2,0";
"94,0";"26,04,2019";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Тульская Б, 10";"0,0";"1,0";"1,0";"2,0";
"95,0";"26,04,2019";"Новогиреево";"";"Столкновение";"";"0";"0";"г Москва пр-кт Федеративный 32 к,2";"0,0";"1,0";"2,0";"2,0";
"96,0";"26,04,2019";"Чертаново Южное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 147 К1";"0,0";"1,0";"2,0";"3,0";
"97,0";"26,04,2019";"Ярославский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Проходчиков 4";"0,0";"1,0";"1,0";"2,0";
"98,0";"25,04,2019";"Головинский";"";"Наезд на препятствие";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"99,0";"25,04,2019";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ш Рублевское 1";"0,0";"1,0";"3,0";"3,0";
"100,0";"25,04,2019";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Маршала Жукова 78";"0,0";"1,0";"2,0";"2,0";
"101,0";"25,04,2019";"Головинский";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"15";"0";"г Москва ш Ленинградское 58";"0,0";"2,0";"3,0";"5,0";
"102,0";"25,04,2019";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"103,0";"25,04,2019";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ш Сколковское 31";"0,0";"1,0";"2,0";"2,0";
"104,0";"25,04,2019";"Якиманка";"";"Столкновение";"";"0";"0";"г Москва ул Крымский Вал 8";"0,0";"1,0";"2,0";"3,0";
"105,0";"25,04,2019";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 37 СТР5";"0,0";"1,0";"2,0";"2,0";
"106,0";"25,04,2019";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Красная Пресня 23 к,Б стр 1";"0,0";"1,0";"1,0";"2,0";
"107,0";"25,04,2019";"Хорошево-Мневники";"";"Наезд на велосипедиста";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"108,0";"25,04,2019";"Алексеевский";"";"Столкновение";"";"0";"0";"г Москва ул Бориса Галушкина 21";"0,0";"1,0";"2,0";"2,0";
"109,0";"25,04,2019";"Зябликово";"";"Столкновение";"";"0";"0";"г Москва б-р Ореховый 59 К1";"0,0";"1,0";"2,0";"2,0";
"110,0";"25,04,2019";"Ховрино";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Клинская 19";"0,0";"1,0";"3,0";"3,0";
"111,0";"25,04,2019";"Савеловский";"";"Столкновение";"";"0";"0";"г Москва ул Масловка Н, 16";"0,0";"1,0";"2,0";"2,0";
"112,0";"25,04,2019";"Щукино";"";"Опрокидывание";"";"0";"0";"г Москва ул Маршала Бирюзова 36";"0,0";"1,0";"1,0";"1,0";
"113,0";"25,04,2019";"Братеево";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"114,0";"25,04,2019";"Щербинка";"";"Наезд на пешехода";"";"0";"0";"г Щербинка ул 40 лет Октября 11 2";"0,0";"1,0";"1,0";"2,0";
"115,0";"25,04,2019";"Нагорный";"";"Столкновение";"";"0";"0";"г Москва проезд Симферопольский 7";"0,0";"1,0";"2,0";"2,0";
"116,0";"25,04,2019";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"117,0";"25,04,2019";"Соколиная гора";"";"Наезд на велосипедиста";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"118,0";"25,04,2019";"Печатники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 40";"0,0";"1,0";"2,0";"2,0";
"119,0";"25,04,2019";"Вешняки";"";"Наезд на велосипедиста";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"5";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"120,0";"25,04,2019";"Рязанский";"";"Наезд на препятствие";"";"0";"0";"г Москва пр-кт Рязанский 63";"0,0";"1,0";"1,0";"1,0";
"121,0";"25,04,2019";"Люблино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"13";"500";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"122,0";"25,04,2019";"Тверской";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новослободская 12";"0,0";"1,0";"1,0";"2,0";
"123,0";"25,04,2019";"Тропарево-Никулино";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Ленинский 168";"0,0";"2,0";"3,0";"3,0";
"124,0";"25,04,2019";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Тульская Б, 2";"0,0";"1,0";"4,0";"5,0";
"125,0";"25,04,2019";"Даниловский";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"8";"10";"г Москва ул Автозаводская 18";"0,0";"1,0";"2,0";"2,0";
"126,0";"25,04,2019";"Хорошево-Мневники";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Мнёвники 21";"0,0";"1,0";"1,0";"1,0";
"127,0";"24,04,2019";"Северный";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 136";"0,0";"1,0";"2,0";"2,0";
"128,0";"24,04,2019";"Перово";"";"Столкновение";"";"0";"0";"г Москва ул Плеханова 15";"0,0";"1,0";"2,0";"3,0";
"129,0";"24,04,2019";"Южное Тушино";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Фабрициуса 37";"0,0";"1,0";"1,0";"1,0";
"130,0";"24,04,2019";"Царицыно";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"131,0";"24,04,2019";"Орехово-Борисово Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"21";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"132,0";"24,04,2019";"Аэропорт";"";"Наезд на пешехода";"";"0";"0";"г Москва аллея Петровско-Разумовская 12А";"0,0";"1,0";"1,0";"2,0";
"133,0";"24,04,2019";"Сокольники";"";"Столкновение";"";"0";"0";"г Москва проезд Ростокинский 15";"0,0";"1,0";"3,0";"4,0";
"134,0";"24,04,2019";"Беговой";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"39";"100";"г Москва ул Масловка Н, 9";"0,0";"1,0";"2,0";"2,0";
"135,0";"24,04,2019";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Ярцевская 1а";"0,0";"1,0";"2,0";"3,0";
"136,0";"24,04,2019";"Перово";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 64";"0,0";"1,0";"2,0";"3,0";
"137,0";"24,04,2019";"Котловка";"";"Столкновение";"";"0";"0";"г Москва пр-кт Севастопольский 11 Е";"0,0";"2,0";"3,0";"4,0";
"138,0";"24,04,2019";"Алексеевский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 94";"0,0";"1,0";"2,0";"2,0";
"139,0";"24,04,2019";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 57 К1";"0,0";"3,0";"2,0";"3,0";
"140,0";"24,04,2019";"Дорогомилово";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Кутузовский 8 км";"0,0";"1,0";"2,0";"2,0";
"141,0";"24,04,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Люблинская 175";"0,0";"1,0";"1,0";"2,0";
"142,0";"24,04,2019";"Останкинский";"";"Наезд на велосипедиста";"";"0";"0";"г Москва пр-кт Мира 109";"0,0";"1,0";"2,0";"2,0";
"143,0";"24,04,2019";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва ул Люблинская 8а";"0,0";"1,0";"3,0";"3,0";
"144,0";"24,04,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"145,0";"24,04,2019";"Московский";"";"Опрокидывание";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"23";"800";"  ";"0,0";"1,0";"1,0";"1,0";
"146,0";"24,04,2019";"Лосиноостровский";"";"Опрокидывание";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"92";"0";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"147,0";"24,04,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"6";"0";"г Москва  ";"0,0";"1,0";"5,0";"5,0";
"148,0";"24,04,2019";"Таганский";"";"Столкновение";"";"0";"0";"г Москва ул Талалихина 8";"0,0";"1,0";"2,0";"3,0";
"149,0";"24,04,2019";"Кунцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Павлова 23";"0,0";"1,0";"1,0";"2,0";
"150,0";"24,04,2019";"Южнопортовый";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 32к11с1";"0,0";"1,0";"2,0";"2,0";
"151,0";"24,04,2019";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Туристская 29";"0,0";"1,0";"1,0";"2,0";
"152,0";"24,04,2019";"Щербинка";"";"Наезд на пешехода";"";"0";"0";"г Щербинка  ";"0,0";"1,0";"1,0";"2,0";
"153,0";"24,04,2019";"Бабушкинский";"";"Столкновение";"";"0";"0";"г Москва ул Енисейская 41";"0,0";"1,0";"3,0";"3,0";
"154,0";"24,04,2019";"Обручевский";"";"Столкновение";"";"0";"0";"г Москва ул Воронцовские Пруды 7";"0,0";"2,0";"3,0";"3,0";
"155,0";"24,04,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"156,0";"23,04,2019";"Нижегородский";"";"Столкновение";"";"0";"0";"г Москва ул Нижегородская 50";"0,0";"1,0";"2,0";"2,0";
"157,0";"23,04,2019";"Строгино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"63";"200";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"158,0";"23,04,2019";"Мещанский";"";"Столкновение";"";"0";"0";"г Москва ул Сретенка 17 стр, 1";"0,0";"2,0";"2,0";"3,0";
"159,0";"23,04,2019";"Ломоносовский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Нахимовский 75А";"0,0";"1,0";"3,0";"3,0";
"160,0";"23,04,2019";"Коптево";"";"Столкновение";"";"0";"0";"г Москва ул Приорова 16 корп,1";"0,0";"1,0";"4,0";"3,0";
"161,0";"23,04,2019";"Северный";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"162,0";"23,04,2019";"Черемушки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гарибальди 21к5";"0,0";"1,0";"1,0";"2,0";
"163,0";"23,04,2019";"Мещанский";"";"Падение пассажира";"";"0";"0";"г Москва ул Дурова 22";"0,0";"1,0";"1,0";"2,0";
"164,0";"23,04,2019";"Алексеевский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 184";"0,0";"1,0";"2,0";"2,0";
"165,0";"23,04,2019";"Внуково";"";"Наезд на пешехода";"";"0";"0";"п Внуково  ";"0,0";"1,0";"1,0";"2,0";
"166,0";"23,04,2019";"Тверской";"";"Столкновение";"";"0";"0";"г Москва ул Тверская 3";"0,0";"1,0";"2,0";"2,0";
