"1,0";"31,01,2019";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"3,0";"31,01,2019";"Можайский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"53";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"4,0";"31,01,2019";"Лефортово";"";"Столкновение";"";"0";"0";"г Москва ул Солдатская 10";"0,0";"1,0";"2,0";"3,0";
"5,0";"31,01,2019";"Очаково-Матвеевское";"";"Наезд на пешехода";"";"0";"0";"п Матвеевское ул Нежинская 4";"0,0";"2,0";"1,0";"3,0";
"6,0";"31,01,2019";"Выхино-Жулебино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"8";"300";"г Москва км МКАД 9-й 0";"0,0";"1,0";"2,0";"2,0";
"7,0";"31,01,2019";"Донской";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Орджоникидзе 1";"0,0";"1,0";"1,0";"2,0";
"8,0";"31,01,2019";"Орехово-Борисово Южное";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"21";"0";"г Москва  ";"0,0";"3,0";"2,0";"3,0";
"9,0";"31,01,2019";"Якиманка";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ордынка Б, 28";"0,0";"1,0";"1,0";"2,0";
"10,0";"31,01,2019";"Нагатино-Садовники";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"3,0";
"11,0";"31,01,2019";"Орехово-Борисово Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"21";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"12,0";"31,01,2019";"Можайский";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"54";"0";"г Москва  ";"0,0";"1,0";"3,0";"2,0";
"13,0";"31,01,2019";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Земляной Вал 53";"0,0";"1,0";"1,0";"2,0";
"14,0";"31,01,2019";"Южнопортовый";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Южнопортовая 12";"0,0";"1,0";"1,0";"2,0";
"15,0";"31,01,2019";"Дорогомилово";"";"Наезд на стоящее ТС";"Третье транспортное кольцо (внутренняя сторона)";"2";"240";"г Москва пр-кт Кутузовский 32 корп, 1 (ТТК)";"0,0";"1,0";"2,0";"2,0";
"16,0";"31,01,2019";"Роговское поселение";"";"Наезд на пешехода";"";"0";"0";"п Рогово  ";"0,0";"1,0";"1,0";"2,0";
"17,0";"31,01,2019";"Кузьминки";"";"Падение пассажира";"";"0";"0";"г Москва ул Юных Ленинцев 68";"0,0";"1,0";"1,0";"2,0";
"18,0";"31,01,2019";"Кунцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Партизанская 35 к1";"0,0";"1,0";"1,0";"2,0";
"19,0";"31,01,2019";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Фабрициуса 24 1";"0,0";"1,0";"1,0";"2,0";
"20,0";"30,01,2019";"Покровское-Стрешнево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Свободы 11 1";"0,0";"1,0";"1,0";"2,0";
"21,0";"30,01,2019";"Северное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Туристская 13-1";"0,0";"1,0";"2,0";"3,0";
"22,0";"30,01,2019";"Филевский парк";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кастанаевская 4";"0,0";"1,0";"1,0";"2,0";
"23,0";"30,01,2019";"Восточное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Первомайская Нижн, 46";"0,0";"1,0";"1,0";"2,0";
"24,0";"30,01,2019";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ул Святоозерская 21";"0,0";"1,0";"2,0";"3,0";
"25,0";"30,01,2019";"Северное Бутово";"";"Наезд на пешехода";"";"0";"0";"п Бутово ул Грина 20";"0,0";"1,0";"1,0";"2,0";
"26,0";"30,01,2019";"Нагорный";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 46";"0,0";"1,0";"3,0";"3,0";
"27,0";"30,01,2019";"Бабушкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Лётчика Бабушкина 3";"0,0";"1,0";"1,0";"2,0";
"28,0";"30,01,2019";"Останкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Королева 12";"0,0";"1,0";"1,0";"2,0";
"29,0";"30,01,2019";"Коптево";"";"Столкновение";"";"0";"0";"г Москва ул Коптевская 85";"0,0";"1,0";"2,0";"3,0";
"30,0";"30,01,2019";"Царицыно";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Пролетарский 14 49";"0,0";"1,0";"1,0";"2,0";
"31,0";"30,01,2019";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"25";"507";"  ";"1,0";"2,0";"4,0";"5,0";
"32,0";"30,01,2019";"Бибирево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Пришвина 17";"0,0";"1,0";"1,0";"2,0";
"33,0";"30,01,2019";"Вешняки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Реутовская 24";"0,0";"1,0";"1,0";"2,0";
"34,0";"30,01,2019";"Роговское поселение";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"38";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"35,0";"30,01,2019";"Таганский";"";"Столкновение";"";"0";"0";"г Москва ул Рогожский Вал 9 2";"0,0";"1,0";"2,0";"2,0";
"36,0";"30,01,2019";"Замоскворечье";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кожевническая 3";"0,0";"1,0";"1,0";"2,0";
"37,0";"30,01,2019";"Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград ул Новокрюковская 1824";"0,0";"1,0";"2,0";"2,0";
"38,0";"30,01,2019";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"26";"990";"  ";"0,0";"1,0";"2,0";"3,0";
"39,0";"30,01,2019";"Косино-Ухтомский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"6";"900";"п Ухтомский  ";"0,0";"1,0";"4,0";"4,0";
"40,0";"30,01,2019";"Лефортово";"";"Столкновение";"";"0";"0";"г Москва ул Красноказарменная 4 1";"0,0";"1,0";"2,0";"3,0";
"41,0";"29,01,2019";"Останкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"42,0";"29,01,2019";"Северное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Парковая 3-я 54 корп, 1";"0,0";"1,0";"1,0";"2,0";
"43,0";"29,01,2019";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Широкая 16а";"0,0";"1,0";"1,0";"2,0";
"44,0";"29,01,2019";"Замоскворечье";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Садовническая 25";"0,0";"1,0";"1,0";"2,0";
"45,0";"29,01,2019";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Ковров 1";"0,0";"1,0";"1,0";"2,0";
"46,0";"29,01,2019";"Северное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Свободы 95, к, 2";"0,0";"1,0";"3,0";"4,0";
"47,0";"29,01,2019";"Северное Медведково";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"90";"700";"г Москва  ";"0,0";"1,0";"4,0";"5,0";
"48,0";"29,01,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Братиславская 34 к,1";"0,0";"1,0";"1,0";"2,0";
"49,0";"29,01,2019";"Вешняки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Красный Казанец 1 корп, 1";"0,0";"1,0";"1,0";"2,0";
"50,0";"29,01,2019";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ул Свободы 4";"0,0";"1,0";"2,0";"2,0";
"51,0";"29,01,2019";"Выхино-Жулебино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"10";"200";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"52,0";"29,01,2019";"Некрасовка";"";"Наезд на пешехода";"";"0";"0";"п Некрасовка пр-кт Защитников Москвы 1";"0,0";"1,0";"1,0";"2,0";
"53,0";"29,01,2019";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Ярцевская 11";"0,0";"1,0";"3,0";"3,0";
"54,0";"29,01,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"23";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"55,0";"29,01,2019";"Теплый Стан";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"42";"150";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"56,0";"29,01,2019";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Михалковская 52";"0,0";"1,0";"1,0";"2,0";
"57,0";"29,01,2019";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва ул Декабристов 17";"0,0";"1,0";"3,0";"2,0";
"58,0";"29,01,2019";"Нижегородский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Скотопрогонная 21 23 стр6";"0,0";"1,0";"1,0";"2,0";
"59,0";"29,01,2019";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 27";"0,0";"1,0";"2,0";"3,0";
"60,0";"29,01,2019";"Лианозово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Череповецкая 20";"0,0";"1,0";"1,0";"2,0";
"61,0";"28,01,2019";"Молжаниновский";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"700";"0";"г Москва ш Международное -";"0,0";"1,0";"2,0";"3,0";
"62,0";"28,01,2019";"Мещанский";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Пушкарёв 15";"0,0";"1,0";"1,0";"2,0";
"63,0";"28,01,2019";"Левобережный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Беломорская 36, стр,2";"0,0";"1,0";"1,0";"2,0";
"64,0";"28,01,2019";"Останкинский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 109";"0,0";"1,0";"2,0";"3,0";
"65,0";"28,01,2019";"Бирюлево Западное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Медынская 7 К1";"0,0";"1,0";"1,0";"2,0";
"66,0";"28,01,2019";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кржижановского 19 28";"0,0";"1,0";"1,0";"2,0";
"67,0";"28,01,2019";"Капотня";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"17";"300";"г Москва км МКАД 17-й 0";"0,0";"1,0";"2,0";"2,0";
"68,0";"28,01,2019";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Горбунова 2";"0,0";"1,0";"1,0";"2,0";
"69,0";"28,01,2019";"Марушкинское";"";"Наезд на препятствие";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"37";"0";"  ";"0,0";"4,0";"5,0";"7,0";
"70,0";"28,01,2019";"Ярославский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"71,0";"28,01,2019";"Северное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Свободы 61";"0,0";"1,0";"2,0";"2,0";
"72,0";"27,01,2019";"Северное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Свободы 99";"0,0";"4,0";"3,0";"5,0";
"73,0";"27,01,2019";"Кунцево";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"60";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"74,0";"27,01,2019";"Ховрино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Петрозаводская 1";"0,0";"1,0";"1,0";"2,0";
"75,0";"27,01,2019";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ш Боровское владение 12";"0,0";"1,0";"2,0";"3,0";
"76,0";"27,01,2019";"Бирюлево Западное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"31";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"77,0";"27,01,2019";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Боровское 23";"0,0";"1,0";"1,0";"2,0";
"78,0";"27,01,2019";"Капотня";"111111111";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"15";"0";"г Москва км МКАД 15-й 0";"0,0";"1,0";"2,0";"3,0";
"79,0";"27,01,2019";"Западное Дегунино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"76";"600";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"80,0";"27,01,2019";"Гольяново";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"98";"100";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"81,0";"27,01,2019";"Тропарево-Никулино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Вернадского 109";"0,0";"1,0";"2,0";"3,0";
"82,0";"27,01,2019";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Литовский 9 7";"0,0";"1,0";"1,0";"2,0";
"83,0";"27,01,2019";"Обручевский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 109";"0,0";"1,0";"2,0";"3,0";
"84,0";"27,01,2019";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Совхозная 12";"0,0";"1,0";"2,0";"3,0";
"85,0";"27,01,2019";"Южное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"86,0";"27,01,2019";"Зюзино";"";"Столкновение";"";"0";"0";"г Москва ул Азовская 32";"0,0";"1,0";"3,0";"3,0";
"87,0";"27,01,2019";"Бескудниковский";"";"Столкновение";"";"0";"0";"г Москва ш Коровинское 6,корпус 2";"0,0";"1,0";"2,0";"3,0";
"88,0";"27,01,2019";"Савеловский";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"39";"100";"г Москва ул Масловка Н, 6";"0,0";"1,0";"2,0";"3,0";
"89,0";"27,01,2019";"Гольяново";"";"Столкновение";"";"0";"0";"г Москва ул Хабаровская 6";"0,0";"1,0";"2,0";"3,0";
"90,0";"27,01,2019";"Северное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Вилиса Лациса 23";"0,0";"1,0";"2,0";"2,0";
"91,0";"26,01,2019";"Нагорный";"";"Столкновение";"";"0";"0";"г Москва б-р Чонгарский 3";"0,0";"1,0";"2,0";"2,0";
"92,0";"26,01,2019";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Есенинский 11";"0,0";"1,0";"1,0";"2,0";
"93,0";"26,01,2019";"Донской";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"9";"950";"г Москва ул Тульская Б, 19";"0,0";"1,0";"2,0";"3,0";
"94,0";"26,01,2019";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Твардовского 31-1";"0,0";"1,0";"1,0";"2,0";
"95,0";"26,01,2019";"Западное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дегунинская 13";"0,0";"2,0";"1,0";"3,0";
"96,0";"26,01,2019";"Аэропорт";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Красноармейская 8 корпус 1";"0,0";"1,0";"1,0";"2,0";
"97,0";"26,01,2019";"Печатники";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Шоссейная 82";"1,0";"0,0";"1,0";"1,0";
"98,0";"26,01,2019";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Волгина 41";"0,0";"1,0";"1,0";"2,0";
"99,0";"26,01,2019";"Ярославский";"";"Столкновение";"";"0";"0";"г Москва ш Ярославское 122 к 1";"0,0";"1,0";"2,0";"2,0";
"100,0";"26,01,2019";"Бутырский";"";"Столкновение";"";"0";"0";"г Москва ул Бутырская 6";"0,0";"1,0";"2,0";"3,0";
"101,0";"26,01,2019";"Дмитровский";"";"Столкновение";"";"0";"0";"г Москва ш Коровинское 45";"0,0";"1,0";"3,0";"3,0";
"102,0";"26,01,2019";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"103,0";"26,01,2019";"Измайлово";"";"Столкновение";"";"0";"0";"г Москва б-р Сиреневый 28";"0,0";"1,0";"2,0";"3,0";
"104,0";"26,01,2019";"Гагаринский";"";"Наезд на препятствие";"";"0";"0";"г Москва пр-кт Ленинский 44";"0,0";"1,0";"1,0";"1,0";
"105,0";"26,01,2019";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Сигнальный 2 по Алтуфьевскому ш";"0,0";"1,0";"1,0";"2,0";
"106,0";"26,01,2019";"Раменки";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ломоносовский 25";"0,0";"1,0";"1,0";"2,0";
"107,0";"26,01,2019";"Тверской";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новослободская 20";"0,0";"1,0";"1,0";"2,0";
"108,0";"26,01,2019";"Перово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кусковская 5";"0,0";"1,0";"1,0";"2,0";
"109,0";"26,01,2019";"Савёлки";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Центральный 445";"0,0";"1,0";"2,0";"3,0";
"110,0";"26,01,2019";"Можайский";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Можайское 4";"0,0";"1,0";"1,0";"2,0";
"111,0";"26,01,2019";"Щукино";"";"Падение пассажира";"";"0";"0";"г Москва проезд Волоколамский 1-й 7 1";"0,0";"1,0";"1,0";"2,0";
"112,0";"26,01,2019";"Некрасовка";"";"Столкновение";"";"0";"0";"п Некрасовка ул Недорубова 22";"0,0";"1,0";"2,0";"2,0";
"113,0";"25,01,2019";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Волгоградский 125";"0,0";"2,0";"1,0";"3,0";
"114,0";"25,01,2019";"Лефортово";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"33";"700";"г Москва пл Красноказарменная 1";"0,0";"1,0";"4,0";"4,0";
"115,0";"25,01,2019";"Гагаринский";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"11";"0";"г Москва пр-кт Ленинский 32";"0,0";"1,0";"2,0";"2,0";
"116,0";"25,01,2019";"Бескудниковский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дубнинская 37 к1";"0,0";"1,0";"1,0";"2,0";
"117,0";"25,01,2019";"Клёновское";"";"Наезд на пешехода";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"15";"0";"д Киселёво  ";"1,0";"1,0";"1,0";"3,0";
"118,0";"25,01,2019";"Вешняки";"";"Столкновение";"";"0";"0";"г Москва ул Красный Казанец 7";"0,0";"2,0";"3,0";"4,0";
"119,0";"25,01,2019";"Митино";"";"Столкновение";"";"0";"0";"г Москва ул Митинская 40 к, 3";"0,0";"1,0";"2,0";"2,0";
"120,0";"25,01,2019";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Новорязанское 3 км, МГО 119";"1,0";"0,0";"1,0";"2,0";
"121,0";"25,01,2019";"Черемушки";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Обручева 31";"1,0";"1,0";"2,0";"3,0";
"122,0";"25,01,2019";"Митино";"";"Столкновение";"";"0";"0";"г Москва ш Пятницкое 23";"0,0";"1,0";"2,0";"2,0";
"123,0";"25,01,2019";"Выхино-Жулебино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"8";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"124,0";"25,01,2019";"Донской";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"10";"800";"г Москва проезд Донской 5-й 23";"0,0";"1,0";"2,0";"2,0";
"125,0";"25,01,2019";"Черемушки";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Нахимовский 69";"0,0";"1,0";"1,0";"2,0";
"126,0";"25,01,2019";"Ховрино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Зеленоградская 43";"0,0";"1,0";"1,0";"2,0";
"127,0";"25,01,2019";"Свиблово";"";"Столкновение";"";"0";"0";"п Свиблово ул Ивовая 6";"0,0";"1,0";"2,0";"2,0";
"128,0";"25,01,2019";"Троицк";"";"Наезд на пешехода";"";"0";"0";"г Троицк ул Нагорная 10";"0,0";"1,0";"1,0";"2,0";
"129,0";"25,01,2019";"Лосиноостровский";"";"Столкновение";"";"0";"0";"г Москва ул Малыгина 1 стр 2";"0,0";"1,0";"2,0";"2,0";
"130,0";"25,01,2019";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Есенинский 4 15";"0,0";"1,0";"1,0";"2,0";
"131,0";"25,01,2019";"Нагатинский затон";"";"Столкновение";"";"0";"0";"г Москва ул Коломенская 11";"0,0";"3,0";"3,0";"4,0";
"132,0";"25,01,2019";"Войковский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"133,0";"25,01,2019";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Тюменский 5";"0,0";"1,0";"1,0";"2,0";
"134,0";"25,01,2019";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Красносельская Нижн, 44";"1,0";"0,0";"1,0";"2,0";
"135,0";"25,01,2019";"Дмитровский";"";"Столкновение";"";"0";"0";"г Москва проезд Ижорский 7";"0,0";"2,0";"2,0";"3,0";
"136,0";"24,01,2019";"Раменки";"";"Столкновение";"";"0";"0";"г Москва ул Винницкая 4";"0,0";"3,0";"2,0";"3,0";
"137,0";"24,01,2019";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва проезд Шипиловский 29";"0,0";"1,0";"2,0";"2,0";
"138,0";"24,01,2019";"Орехово-Борисово Южное";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"23";"0";"г Москва  ";"1,0";"0,0";"1,0";"2,0";
"139,0";"24,01,2019";"Северное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Нерис Саломеи 6 2";"0,0";"2,0";"4,0";"5,0";
"140,0";"24,01,2019";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ул Верейская 31";"0,0";"1,0";"2,0";"2,0";
"141,0";"24,01,2019";"Раменки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мичуринский 8";"0,0";"4,0";"2,0";"5,0";
"142,0";"24,01,2019";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Михневская 11 К1";"0,0";"1,0";"1,0";"2,0";
"143,0";"24,01,2019";"Очаково-Матвеевское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"49";"0";"п Матвеевское  ";"0,0";"1,0";"2,0";"3,0";
"144,0";"24,01,2019";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Островитянова 31";"0,0";"1,0";"1,0";"2,0";
"145,0";"24,01,2019";"Ломоносовский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 86";"0,0";"1,0";"2,0";"2,0";
"146,0";"24,01,2019";"Первомайское поселение";"";"Столкновение";"";"0";"0";"д Клоково  ";"0,0";"1,0";"2,0";"3,0";
"147,0";"24,01,2019";"Хамовники";"";"Падение пассажира";"";"0";"0";"г Москва пл Боровицкая 1";"0,0";"1,0";"1,0";"2,0";
"148,0";"24,01,2019";"Академический";"";"Столкновение";"";"0";"0";"г Москва пр-кт Нахимовский 30 43";"0,0";"1,0";"2,0";"2,0";
"149,0";"24,01,2019";"Нагатино-Садовники";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"150,0";"24,01,2019";"Северное Бутово";"";"Наезд на стоящее ТС";"";"0";"0";"п Бутово ул Варшавское шоссе д, 1В по ул, Грина";"0,0";"1,0";"3,0";"3,0";
"151,0";"24,01,2019";"Таганский";"";"Падение пассажира";"";"0";"0";"г Москва ул Солянка 1 2стр2";"0,0";"1,0";"1,0";"2,0";
"152,0";"24,01,2019";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва ул Яснополянская 9 4";"0,0";"1,0";"2,0";"2,0";
"153,0";"24,01,2019";"Соколиная гора";"";"Столкновение";"";"0";"0";"г Москва пр-кт Будённого 39 корп, 1";"0,0";"1,0";"2,0";"3,0";
"154,0";"24,01,2019";"Краснопахорское поселение";"";"Опрокидывание";"";"0";"0";"  ";"0,0";"1,0";"1,0";"1,0";
"155,0";"24,01,2019";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Голубинская 15 10";"0,0";"1,0";"1,0";"2,0";
"156,0";"24,01,2019";"Новогиреево";"";"Столкновение";"";"0";"0";"г Москва пр-кт Зелёный 30";"0,0";"1,0";"2,0";"2,0";
"157,0";"24,01,2019";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Боровское 47";"0,0";"1,0";"1,0";"2,0";
"158,0";"24,01,2019";"Куркино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Новокуркинское 51";"0,0";"1,0";"1,0";"2,0";
"159,0";"24,01,2019";"Митино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Пятницкое 15";"0,0";"1,0";"1,0";"2,0";
"160,0";"24,01,2019";"Орехово-Борисово Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Гурьевский 21 К1";"0,0";"1,0";"1,0";"2,0";
"161,0";"24,01,2019";"Щукино";"";"Падение пассажира";"";"0";"0";"г Москва ул Гамалеи 10";"0,0";"1,0";"1,0";"2,0";
