"1,0";"31,05,2019";"Сосенское";"";"Наезд на препятствие";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"154,0";"25,05,2019";"Капотня";"";"Наезд на пешехода";"";"0";"0";"г Москва кв-л Капотня 2-й 1";"0,0";"1,0";"1,0";"2,0";
"155,0";"25,05,2019";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Маршала Жукова 59";"0,0";"1,0";"4,0";"4,0";
"156,0";"25,05,2019";"Теплый Стан";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Тёплый Стан 14 2 двор дома";"0,0";"1,0";"2,0";"2,0";
"157,0";"25,05,2019";"Печатники";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"4";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"158,0";"25,05,2019";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Молодогвардейская 15";"0,0";"2,0";"2,0";"2,0";
"159,0";"25,05,2019";"Южное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Лодочная 4";"0,0";"1,0";"2,0";"3,0";
"160,0";"25,05,2019";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Шолохова 18";"0,0";"1,0";"1,0";"2,0";
"161,0";"25,05,2019";"Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград ул Каменка 1513";"0,0";"1,0";"2,0";"3,0";
"162,0";"25,05,2019";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва  ";"0,0";"2,0";"2,0";"3,0";
"163,0";"25,05,2019";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва наб Пресненская 8";"0,0";"1,0";"1,0";"2,0";
"164,0";"25,05,2019";"Бескудниковский";"";"Падение пассажира";"";"0";"0";"г Москва ш Коровинское 2 38";"0,0";"1,0";"1,0";"2,0";
"165,0";"25,05,2019";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Островитянова 27, корп, 2";"0,0";"1,0";"3,0";"3,0";
"166,0";"25,05,2019";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Широкая 24";"0,0";"1,0";"1,0";"2,0";
"167,0";"25,05,2019";"Савеловский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Бутырская 53-1";"0,0";"1,0";"2,0";"2,0";
"168,0";"25,05,2019";"Капотня";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 53 кор, 2";"0,0";"1,0";"2,0";"3,0";
"169,0";"25,05,2019";"Замоскворечье";"";"Столкновение";"";"0";"0";"г Москва ул Валовая 26";"0,0";"1,0";"3,0";"3,0";
"170,0";"25,05,2019";"Строгино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"62";"200";"г Москва  ";"0,0";"5,0";"5,0";"7,0";
"171,0";"25,05,2019";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва б-р Ореховый 11 К1";"0,0";"1,0";"3,0";"3,0";
"172,0";"25,05,2019";"Кунцево";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"173,0";"25,05,2019";"Преображенское";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Черкизовская Б, 125";"0,0";"1,0";"2,0";"2,0";
"174,0";"25,05,2019";"Лианозово";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"82";"150";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"175,0";"25,05,2019";"Беговой";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Бумажный 2 2";"0,0";"1,0";"1,0";"2,0";
"176,0";"25,05,2019";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Адмирала Ушакова 7";"0,0";"1,0";"1,0";"2,0";
"177,0";"25,05,2019";"Гольяново";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"101";"0";"г Москва  ";"0,0";"2,0";"2,0";"2,0";
"178,0";"25,05,2019";"Сосенское";"";"Наезд на велосипедиста";"";"0";"0";"п завода Мосрентген  ";"0,0";"1,0";"2,0";"2,0";
"179,0";"25,05,2019";"Филевский парк";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Барклая 8";"0,0";"2,0";"1,0";"3,0";
"180,0";"24,05,2019";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ул Свободы 16";"0,0";"1,0";"2,0";"3,0";
"181,0";"24,05,2019";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва ул Юных Ленинцев 100";"0,0";"1,0";"2,0";"2,0";
"182,0";"24,05,2019";"Южнопортовый";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Волгоградский 32 стр, 1";"0,0";"1,0";"2,0";"2,0";
"183,0";"24,05,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой";"21";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"184,0";"24,05,2019";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"185,0";"24,05,2019";"Молжаниновский";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"12";"0";"г Москва ш Ленинградское 26";"0,0";"1,0";"2,0";"2,0";
"186,0";"24,05,2019";"Десёновское";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"187,0";"24,05,2019";"Теплый Стан";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 142";"0,0";"1,0";"2,0";"2,0";
"188,0";"24,05,2019";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Автозаводская Арх, Щусева д,1";"0,0";"1,0";"1,0";"2,0";
"189,0";"24,05,2019";"Донской";"";"Столкновение";"";"0";"0";"г Москва проезд Канатчиковский 5 СТР2";"0,0";"1,0";"2,0";"2,0";
"190,0";"24,05,2019";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ул Вяземская 11";"0,0";"1,0";"2,0";"2,0";
"191,0";"24,05,2019";"Проспект Вернадского";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Удальцова 23";"0,0";"1,0";"1,0";"2,0";
"192,0";"24,05,2019";"Хамовники";"";"Падение пассажира";"";"0";"0";"г Москва б-р Смоленский 2";"0,0";"1,0";"1,0";"2,0";
"193,0";"24,05,2019";"Северное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Парковая 13-я 78";"0,0";"1,0";"1,0";"2,0";
"194,0";"24,05,2019";"Останкинский";"";"Наезд на велосипедиста";"";"0";"0";"г Москва аллея Берёзовая 12, стр,6";"0,0";"1,0";"2,0";"2,0";
"195,0";"24,05,2019";"Гольяново";"";"Столкновение";"";"0";"0";"г Москва ш Щёлковское 3";"0,0";"2,0";"2,0";"4,0";
"196,0";"24,05,2019";"Братеево";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Борисовские Пруды 12 К1";"0,0";"1,0";"2,0";"2,0";
"197,0";"24,05,2019";"Алексеевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кибальчича 2 К 1";"0,0";"1,0";"1,0";"2,0";
"198,0";"24,05,2019";"Южное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Свободы 57";"0,0";"1,0";"2,0";"2,0";
"199,0";"24,05,2019";"Беговой";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"38";"0";"г Москва пр-кт Ленинградский 29 к1";"0,0";"1,0";"2,0";"3,0";
"200,0";"24,05,2019";"Коньково";"";"Опрокидывание";"";"0";"0";"г Москва ул Академика Волгина 8А";"0,0";"1,0";"1,0";"1,0";
"201,0";"24,05,2019";"Северное Медведково";"";"Падение пассажира";"";"0";"0";"г Москва ул Осташковская 24а";"0,0";"1,0";"1,0";"2,0";
"202,0";"24,05,2019";"Свиблово";"";"Наезд на пешехода";"";"0";"0";"п Свиблово  ";"0,0";"1,0";"1,0";"2,0";
"203,0";"24,05,2019";"Молжаниновский";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"26";"300";"г Москва ш Международное 1 км";"0,0";"1,0";"4,0";"5,0";
"204,0";"24,05,2019";"Ивановское";"";"Столкновение";"";"0";"0";"г Москва пр-кт Свободный 19";"0,0";"1,0";"3,0";"3,0";
"205,0";"24,05,2019";"Марьино";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Перерва 43 кор, 1";"0,0";"1,0";"4,0";"2,0";
"206,0";"24,05,2019";"Войковский";"";"Наезд на препятствие";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"12";"0";"г Москва ш Ленинградское 7";"0,0";"1,0";"1,0";"1,0";
"207,0";"24,05,2019";"Орехово-Борисово Южное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 144 К1";"0,0";"1,0";"4,0";"5,0";
"208,0";"24,05,2019";"Сокольники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Стромынка 7";"0,0";"1,0";"1,0";"2,0";
"209,0";"23,05,2019";"Измайлово";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Первомайская 59";"0,0";"1,0";"1,0";"2,0";
"210,0";"23,05,2019";"Беговой";"";"Падение пассажира";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"7";"0";"г Москва пр-кт Ленинградский 32";"0,0";"1,0";"1,0";"2,0";
"211,0";"23,05,2019";"Ясенево";"";"Столкновение";"";"0";"0";"г Москва ул Ясногорская 5";"0,0";"1,0";"2,0";"3,0";
"212,0";"23,05,2019";"Левобережный";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"213,0";"23,05,2019";"Очаково-Матвеевское";"";"Наезд на пешехода";"";"0";"0";"п Матвеевское ул Матвеевская 20к3";"0,0";"1,0";"1,0";"2,0";
"214,0";"23,05,2019";"Дорогомилово";"";"Столкновение";"";"0";"0";"г Москва пр-кт Кутузовский 24";"0,0";"1,0";"3,0";"3,0";
"215,0";"23,05,2019";"Даниловский";"";"Наезд на препятствие";"";"0";"0";"г Москва проезд Жуков 19";"0,0";"1,0";"1,0";"2,0";
"216,0";"23,05,2019";"Дмитровский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"217,0";"23,05,2019";"Выхино-Жулебино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"10";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"218,0";"23,05,2019";"Сокольники";"";"Столкновение";"";"0";"0";"г Москва ул Жебрунова 6";"0,0";"1,0";"2,0";"2,0";
"219,0";"23,05,2019";"Крюково";"";"Наезд на велосипедиста";"";"0";"0";"г Зеленоград ул 2-я Пятилетка 1824";"0,0";"1,0";"2,0";"2,0";
"220,0";"23,05,2019";"Южное Бутово";"";"Наезд на велосипедиста";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"221,0";"23,05,2019";"Орехово-Борисово Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Борисовский 20";"0,0";"1,0";"1,0";"2,0";
"222,0";"23,05,2019";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Боженко 14";"0,0";"1,0";"2,0";"2,0";
"223,0";"23,05,2019";"Проспект Вернадского";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Минская 2к корп1";"0,0";"1,0";"1,0";"2,0";
"224,0";"23,05,2019";"Вешняки";"";"Столкновение";"";"0";"0";"г Москва ул Вешняковская 35";"0,0";"1,0";"2,0";"3,0";
"225,0";"23,05,2019";"Внуково";"";"Наезд на пешехода";"";"0";"0";"п Внуково ул Центральная 20";"0,0";"1,0";"1,0";"2,0";
"226,0";"23,05,2019";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 24 СТР3";"0,0";"2,0";"2,0";"3,0";
"227,0";"23,05,2019";"Нижегородский";"";"Наезд на стоящее ТС";"Третье транспортное кольцо (внутренняя сторона)";"3";"0";"г Москва  ";"1,0";"2,0";"2,0";"3,0";
"228,0";"23,05,2019";"Измайлово";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Вернисажная СВХ МГО №2(32)";"0,0";"2,0";"1,0";"2,0";
"229,0";"23,05,2019";"Ховрино";"";"Столкновение";"";"0";"0";"г Москва ул Фестивальная 77";"0,0";"1,0";"2,0";"3,0";
"230,0";"23,05,2019";"Раменки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Вернадского 6";"0,0";"1,0";"2,0";"3,0";
"231,0";"23,05,2019";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 39 СТР,2";"0,0";"1,0";"3,0";"3,0";
"232,0";"23,05,2019";"Новокосино";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Суздальская 30 2";"0,0";"1,0";"2,0";"2,0";
"233,0";"23,05,2019";"Сокол";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Волоколамское 9";"0,0";"1,0";"1,0";"2,0";
"234,0";"23,05,2019";"Печатники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 40";"0,0";"3,0";"3,0";"5,0";
"235,0";"23,05,2019";"Тропарево-Никулино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"46";"400";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"236,0";"23,05,2019";"Ховрино";"";"Столкновение";"";"0";"0";"г Москва ул Петрозаводская 30";"0,0";"1,0";"2,0";"3,0";
"237,0";"23,05,2019";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва проезд Шипиловский 27";"0,0";"1,0";"2,0";"3,0";
"238,0";"23,05,2019";"Хамовники";"";"Наезд на велосипедиста";"";"0";"0";"г Москва пер Гагаринский 6";"0,0";"1,0";"2,0";"2,0";
"239,0";"23,05,2019";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"240,0";"23,05,2019";"Крылатское";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Крылатская 17";"0,0";"3,0";"2,0";"4,0";
"241,0";"22,05,2019";"Коптево";"";"Падение пассажира";"";"0";"0";"г Москва ул Академическая Б, 6 корпус 1";"0,0";"1,0";"1,0";"2,0";
"242,0";"22,05,2019";"Краснопахорское поселение";"";"Наезд на препятствие";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"47";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"243,0";"22,05,2019";"Строгино";"";"Столкновение";"";"0";"0";"г Москва ул Таллинская 2";"0,0";"1,0";"2,0";"2,0";
"244,0";"22,05,2019";"Митино";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Пятницкое 47";"0,0";"1,0";"2,0";"2,0";
"245,0";"22,05,2019";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 1";"0,0";"1,0";"4,0";"4,0";
"246,0";"22,05,2019";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Юных Ленинцев 100";"0,0";"1,0";"1,0";"2,0";
"247,0";"22,05,2019";"Проспект Вернадского";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Лобачевского 76";"0,0";"1,0";"1,0";"2,0";
"248,0";"22,05,2019";"Ивановское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"1";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"249,0";"22,05,2019";"Левобережный";"";"Столкновение";"";"0";"0";"г Москва ул Беломорская 36А";"0,0";"1,0";"2,0";"3,0";
"250,0";"22,05,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Москва ул Новорязанская 10";"0,0";"1,0";"2,0";"2,0";
"251,0";"22,05,2019";"Вороновское поселение";"";"Столкновение";"";"0";"0";"д Богоявление  ";"0,0";"2,0";"5,0";"4,0";
"252,0";"22,05,2019";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 22";"0,0";"3,0";"2,0";"4,0";
"253,0";"22,05,2019";"Печатники";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"254,0";"22,05,2019";"Восточное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Первомайская Нижн, 68 7";"0,0";"1,0";"1,0";"2,0";
"255,0";"22,05,2019";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ш Подольское 8 К4";"0,0";"1,0";"2,0";"2,0";
"256,0";"22,05,2019";"Люблино";"";"Столкновение";"";"0";"0";"г Москва б-р Тихорецкий 12к1";"0,0";"2,0";"3,0";"4,0";
"257,0";"22,05,2019";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Винокурова 10 корп, 1";"0,0";"1,0";"1,0";"2,0";
"258,0";"22,05,2019";"Ивановское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"3";"0";"г Москва  ";"0,0";"1,0";"3,0";"2,0";
"259,0";"22,05,2019";"Тропарево-Никулино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Вернадского 84";"0,0";"1,0";"3,0";"3,0";
"260,0";"21,05,2019";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва ул Живописная 21";"0,0";"1,0";"2,0";"2,0";
"261,0";"21,05,2019";"Ясенево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"41";"150";"г Москва  ";"0,0";"2,0";"2,0";"4,0";
"262,0";"21,05,2019";"Ясенево";"";"Наезд на животное";"";"0";"0";"г Москва пр-кт Новоясеневский 16, корп, 1";"0,0";"1,0";"1,0";"1,0";
"263,0";"21,05,2019";"Теплый Стан";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"44";"900";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"264,0";"21,05,2019";"Северный";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 182Б";"1,0";"0,0";"3,0";"3,0";
"265,0";"21,05,2019";"Савёлки";"";"Столкновение";"";"0";"0";"г Зеленоград аллея Сосновая 1";"0,0";"1,0";"2,0";"2,0";
"266,0";"21,05,2019";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Покровский 14 5";"0,0";"1,0";"1,0";"2,0";
"267,0";"21,05,2019";"Братеево";"";"Столкновение";"";"0";"0";"г Москва ул Алма-Атинская 8 К1";"0,0";"1,0";"2,0";"2,0";
"268,0";"21,05,2019";"Проспект Вернадского";"";"Наезд на велосипедиста";"";"0";"0";"г Москва пр-кт Вернадского 51 стр, 2";"0,0";"1,0";"2,0";"2,0";
"269,0";"21,05,2019";"Марушкинское";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"37";"0";"  ";"0,0";"2,0";"3,0";"4,0";
"270,0";"21,05,2019";"Орехово-Борисово Южное";"";"Падение пассажира";"";"0";"0";"г Москва ул Воронежская 52 К1";"0,0";"2,0";"1,0";"3,0";
"271,0";"21,05,2019";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бакунинская 23-41";"0,0";"1,0";"1,0";"2,0";
"272,0";"21,05,2019";"Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград пер Кутузова 48";"0,0";"1,0";"2,0";"2,0";
"273,0";"21,05,2019";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Энтузиастов 2";"0,0";"1,0";"1,0";"2,0";
"274,0";"21,05,2019";"Проспект Вернадского";"";"Столкновение";"";"0";"0";"г Москва пр-кт Вернадского 76 а";"0,0";"2,0";"2,0";"3,0";
"275,0";"21,05,2019";"Бибирево";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 100";"0,0";"3,0";"2,0";"3,0";
"276,0";"21,05,2019";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 4 К1";"0,0";"1,0";"2,0";"3,0";
"277,0";"21,05,2019";"Северное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Щёлковское 38 66";"1,0";"0,0";"1,0";"2,0";
"278,0";"21,05,2019";"Щукино";"";"Столкновение";"";"0";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"279,0";"21,05,2019";"Останкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Ольминского 3А, стр3";"0,0";"1,0";"1,0";"2,0";
"280,0";"21,05,2019";"Коптево";"";"Столкновение";"";"0";"0";"г Москва б-р Коптевский 11";"0,0";"1,0";"2,0";"2,0";
"281,0";"21,05,2019";"Тропарево-Никулино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 146";"0,0";"1,0";"3,0";"4,0";
"282,0";"20,05,2019";"Строгино";"";"Опрокидывание";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"63";"100";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"283,0";"20,05,2019";"Хорошевский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"284,0";"20,05,2019";"Гагаринский";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"10";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"285,0";"20,05,2019";"Таганский";"";"Наезд на велосипедиста";"";"0";"0";"г Москва проезд Саринский 6";"0,0";"1,0";"2,0";"2,0";
"286,0";"20,05,2019";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Воронцовская 44";"0,0";"1,0";"1,0";"2,0";
"287,0";"20,05,2019";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"288,0";"20,05,2019";"Чертаново Центральное";"";"Столкновение";"";"0";"0";"г Москва ул Подольских Курсантов 5Б";"0,0";"1,0";"3,0";"4,0";
"289,0";"20,05,2019";"Зябликово";"";"Столкновение";"";"0";"0";"г Москва ш Бесединское ВЛ15";"0,0";"1,0";"2,0";"2,0";
"290,0";"20,05,2019";"Троицк";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"42";"0";"г Троицк  ";"0,0";"3,0";"2,0";"3,0";
"291,0";"20,05,2019";"Бирюлево Западное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"31";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"292,0";"20,05,2019";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Новодевичий 2";"0,0";"1,0";"1,0";"2,0";
"293,0";"20,05,2019";"Косино-Ухтомский";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"6";"0";"п Ухтомский  ";"0,0";"1,0";"2,0";"2,0";
"294,0";"20,05,2019";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 18 СТР 1";"0,0";"2,0";"2,0";"2,0";
"295,0";"20,05,2019";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Литовский 48";"0,0";"1,0";"1,0";"2,0";
"296,0";"20,05,2019";"Дорогомилово";"";"Столкновение";"";"0";"0";"г Москва пр-кт Кутузовский 12";"0,0";"2,0";"3,0";"4,0";
"297,0";"20,05,2019";"Нагорный";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ш Варшавское 24 А";"0,0";"1,0";"2,0";"2,0";
"298,0";"20,05,2019";"Рязанский";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Михайлова 5";"0,0";"1,0";"2,0";"2,0";
"299,0";"20,05,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Наезд на препятствие";"А-109 Ильинское шоссе";"6";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"300,0";"20,05,2019";"Щукино";"";"Столкновение";"";"0";"0";"г Москва ул Академика Курчатова 17";"0,0";"1,0";"2,0";"3,0";
"301,0";"20,05,2019";"Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград ул Андреевка 1606";"0,0";"1,0";"3,0";"3,0";
