"1,0";"31,08,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Жуковско-Волынская Железнодорожная";"0,0";"1,0";"1,0";"2,0";
"3,0";"31,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 53";"0,0";"2,0";"2,0";"3,0";
"4,0";"31,08,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Загородный 74";"0,0";"1,0";"3,0";"3,0";
"5,0";"31,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Оптиков 34 корп, 1";"0,0";"1,0";"2,0";"2,0";
"6,0";"31,08,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Морская 31 корп, 1";"0,0";"1,0";"3,0";"3,0";
"7,0";"31,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул 3-я Конная Лахта 45";"0,0";"2,0";"2,0";"2,0";
"8,0";"31,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское пр, М,Жукова";"0,0";"1,0";"2,0";"2,0";
"9,0";"31,08,2018";"Колпинский";"";"Съезд с дороги";"";"0";"0";"п Петро-Славянка ул Софийская 190м от выезда с ЛД";"0,0";"1,0";"1,0";"1,0";
"10,0";"31,08,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Карповки 13";"0,0";"1,0";"1,0";"2,0";
"11,0";"31,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Будапештская 97 лит А";"0,0";"1,0";"2,0";"2,0";
"12,0";"31,08,2018";"Калининский";"";"Иной вид ДТП";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 92";"0,0";"1,0";"1,0";"2,0";
"13,0";"31,08,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"14,0";"31,08,2018";"Московский";"";"Столкновение";"";"0";"0";"п Шушары пр-кт Витебский 9";"0,0";"1,0";"2,0";"2,0";
"15,0";"31,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Королёва Долгоозерная";"0,0";"1,0";"2,0";"2,0";
"16,0";"31,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Ул,Зенитчиков";"0,0";"1,0";"3,0";"3,0";
"17,0";"31,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"18,0";"31,08,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Пулковское 35к1";"0,0";"1,0";"1,0";"1,0";
"19,0";"31,08,2018";"Адмиралтейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Декабристов 40";"0,0";"1,0";"1,0";"2,0";
"20,0";"31,08,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Сенатская 1";"0,0";"1,0";"1,0";"2,0";
"21,0";"31,08,2018";"Колпинский";"";"Падение пассажира";"";"0";"0";"г Колпино пр-кт Ленина 72";"0,0";"1,0";"1,0";"2,0";
"22,0";"31,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 72";"0,0";"2,0";"6,0";"5,0";
"23,0";"31,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский Просвещения пр,";"0,0";"1,0";"2,0";"3,0";
"24,0";"31,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова 18";"0,0";"1,0";"2,0";"2,0";
"25,0";"30,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 209";"0,0";"2,0";"2,0";"3,0";
"26,0";"30,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул 8-я Советская суворовский пр";"0,0";"1,0";"2,0";"3,0";
"27,0";"30,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энергетиков 10";"0,0";"1,0";"2,0";"2,0";
"28,0";"30,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ш Ланское ул, Новосибирская";"0,0";"1,0";"2,0";"2,0";
"29,0";"30,08,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"30,0";"30,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"31,0";"30,08,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург линия 9-я В,О, 42";"0,0";"1,0";"1,0";"2,0";
"32,0";"30,08,2018";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Софийская 55";"0,0";"1,0";"1,0";"2,0";
"33,0";"30,08,2018";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ш Колпинское 94м от дор,на ДСК-5";"0,0";"1,0";"2,0";"2,0";
"34,0";"30,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Ленинский пр";"0,0";"4,0";"2,0";"6,0";
"35,0";"30,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Орджоникидзе 27";"0,0";"1,0";"1,0";"2,0";
"36,0";"30,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 58";"0,0";"1,0";"1,0";"2,0";
"37,0";"30,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кирочная 60";"0,0";"1,0";"1,0";"2,0";
"38,0";"30,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский Богатырский пр,";"0,0";"1,0";"2,0";"2,0";
"39,0";"30,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 22";"0,0";"2,0";"2,0";"3,0";
"40,0";"29,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский фонтанки";"0,0";"1,0";"2,0";"2,0";
"41,0";"29,08,2018";"Красногвардейский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Малоохтинский 96 2";"0,0";"2,0";"6,0";"7,0";
"42,0";"29,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 45";"0,0";"2,0";"2,0";"2,0";
"43,0";"29,08,2018";"Кировский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Дачный 37";"0,0";"1,0";"1,0";"1,0";
"44,0";"29,08,2018";"Курортный";"";"Столкновение";"";"0";"0";"г Сестрорецк ш Приморское 359";"0,0";"2,0";"2,0";"3,0";
"45,0";"29,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 13";"0,0";"1,0";"2,0";"2,0";
"46,0";"29,08,2018";"Красносельский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Петергофское дорога на п, Ленино";"0,0";"1,0";"1,0";"1,0";
"47,0";"29,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 22";"0,0";"1,0";"2,0";"3,0";
"48,0";"29,08,2018";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"г Ломоносов ул Победы 6";"0,0";"1,0";"1,0";"2,0";
"49,0";"29,08,2018";"Приморский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Савушкина 131";"0,0";"1,0";"1,0";"2,0";
"50,0";"29,08,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Малый П,С, 24 12";"0,0";"1,0";"1,0";"2,0";
"51,0";"29,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 67-1 четная сторона";"0,0";"2,0";"1,0";"3,0";
"52,0";"29,08,2018";"Курортный";"";"Столкновение";"";"0";"0";"г Сестрорецк пр-кт Красных Командиров 21";"0,0";"1,0";"2,0";"3,0";
"53,0";"29,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Черняховского 36";"0,0";"1,0";"1,0";"2,0";
"54,0";"29,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский Полюстровский пр,";"0,0";"1,0";"4,0";"5,0";
"55,0";"29,08,2018";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Ярослава Гашека 5";"0,0";"1,0";"1,0";"2,0";
"56,0";"29,08,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ириновский 33 49";"0,0";"1,0";"1,0";"2,0";
"57,0";"29,08,2018";"Василеостровский";"";"Наезд на стоящее ТС";"Западный скоростной диаметр";"19";"500";"г Санкт-Петербург  ";"1,0";"0,0";"2,0";"2,0";
"58,0";"29,08,2018";"Фрунзенский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Софийская 52";"0,0";"1,0";"3,0";"3,0";
"59,0";"29,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Тельмана 41";"0,0";"1,0";"2,0";"2,0";
"60,0";"29,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 114";"0,0";"1,0";"2,0";"3,0";
"61,0";"29,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 2";"0,0";"2,0";"2,0";"4,0";
"62,0";"29,08,2018";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург наб Университетская 3";"0,0";"1,0";"1,0";"2,0";
"63,0";"29,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Будапештская 94";"0,0";"1,0";"1,0";"2,0";
"64,0";"29,08,2018";"Кировский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"65,0";"29,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ушинского 41";"0,0";"1,0";"1,0";"2,0";
"66,0";"29,08,2018";"Калининский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 20";"0,0";"1,0";"1,0";"1,0";
"67,0";"29,08,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"68,0";"29,08,2018";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ш Вознесенское 876 м до дома 49к2";"0,0";"1,0";"2,0";"4,0";
"69,0";"29,08,2018";"Московский";"";"Столкновение";"";"0";"0";"п Шушары пр-кт Витебский 90";"0,0";"1,0";"2,0";"3,0";
"70,0";"28,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 72 к,1";"0,0";"1,0";"1,0";"2,0";
"71,0";"28,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 42 корп 5";"0,0";"1,0";"4,0";"5,0";
"72,0";"28,08,2018";"Курортный";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"73,0";"28,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Ушаковская 9к1";"0,0";"1,0";"2,0";"3,0";
"74,0";"28,08,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Кронверкский 21";"0,0";"1,0";"1,0";"2,0";
"75,0";"28,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Художников 34 12";"0,0";"1,0";"1,0";"2,0";
"76,0";"28,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Димитрова 18";"0,0";"2,0";"2,0";"3,0";
"77,0";"28,08,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары ул Ростовская (Славянка) 14-16";"0,0";"1,0";"1,0";"2,0";
"78,0";"28,08,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энергетиков 9";"0,0";"1,0";"1,0";"2,0";
"79,0";"28,08,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 28";"0,0";"1,0";"2,0";"2,0";
"80,0";"28,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Науки 4 кор 1";"0,0";"1,0";"1,0";"2,0";
"81,0";"28,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 72";"0,0";"1,0";"2,0";"3,0";
"82,0";"28,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 32а";"0,0";"1,0";"2,0";"2,0";
"83,0";"28,08,2018";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Карбышева пл,Мужества";"0,0";"1,0";"1,0";"2,0";
"84,0";"28,08,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Генерала Хазова 14";"0,0";"1,0";"1,0";"2,0";
"85,0";"28,08,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Аптекарская 2";"0,0";"1,0";"1,0";"2,0";
"86,0";"28,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Будапештская 15";"0,0";"1,0";"1,0";"2,0";
"87,0";"28,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 81 к,1";"0,0";"4,0";"2,0";"4,0";
"88,0";"28,08,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"89,0";"27,08,2018";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Бестужевская 81";"0,0";"1,0";"1,0";"2,0";
"90,0";"27,08,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 38";"0,0";"1,0";"2,0";"2,0";
"91,0";"27,08,2018";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Зольная д 6 Складской";"0,0";"3,0";"3,0";"5,0";
"92,0";"27,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 107";"0,0";"7,0";"2,0";"9,0";
"93,0";"27,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 43";"0,0";"1,0";"2,0";"2,0";
"94,0";"27,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"95,0";"27,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Партизана Германа 6";"0,0";"1,0";"2,0";"3,0";
"96,0";"27,08,2018";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт 2-й Муринский 43";"0,0";"1,0";"1,0";"2,0";
"97,0";"27,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 53";"0,0";"1,0";"1,0";"2,0";
"98,0";"27,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 81 по ул,М,Пехоты";"0,0";"1,0";"3,0";"2,0";
"99,0";"27,08,2018";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Выборгская 63 А";"0,0";"1,0";"1,0";"2,0";
"100,0";"27,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова 18к,1";"0,0";"1,0";"1,0";"2,0";
"101,0";"27,08,2018";"Пушкинский";"";"Наезд на стоящее ТС";"";"0";"0";"п Шушары ул Софийская 113";"0,0";"2,0";"2,0";"3,0";
"102,0";"27,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 28";"0,0";"1,0";"3,0";"4,0";
"103,0";"27,08,2018";"Невский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 13";"0,0";"1,0";"2,0";"2,0";
"104,0";"27,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"105,0";"27,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 22";"0,0";"1,0";"2,0";"2,0";
"106,0";"26,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Поклонногорская Афонская";"0,0";"3,0";"2,0";"4,0";
"107,0";"26,08,2018";"Кировский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова 37 л,А";"0,0";"1,0";"2,0";"2,0";
"108,0";"26,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Пограничника Гарькавого 44-1";"0,0";"1,0";"2,0";"2,0";
"109,0";"26,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Некрасова 40";"0,0";"1,0";"4,0";"4,0";
"110,0";"26,08,2018";"Красносельский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 60";"0,0";"1,0";"1,0";"2,0";
"111,0";"26,08,2018";"Выборгский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"112,0";"26,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Академика Лебедева 1 (Литейный мост)";"0,0";"1,0";"4,0";"4,0";
"113,0";"26,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Казакова ул, Доблести";"0,0";"1,0";"2,0";"3,0";
"114,0";"26,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский Богатырский";"0,0";"1,0";"1,0";"2,0";
"115,0";"26,08,2018";"Приморский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург дор Торфяная 8 кор 3";"0,0";"1,0";"1,0";"2,0";
"116,0";"26,08,2018";"Адмиралтейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург наб Обводного канала 144";"0,0";"1,0";"2,0";"2,0";
"117,0";"26,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Яхтенная Богатырский";"0,0";"4,0";"2,0";"5,0";
"118,0";"26,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Передовиков 1 6";"0,0";"1,0";"3,0";"3,0";
"119,0";"26,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 1";"0,0";"1,0";"2,0";"2,0";
"120,0";"26,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Свердловская 4-Арсенальная наб,";"0,0";"1,0";"2,0";"3,0";
"121,0";"25,08,2018";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Карпинского 18";"0,0";"1,0";"1,0";"2,0";
"122,0";"25,08,2018";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Ивановская 6";"0,0";"2,0";"1,0";"3,0";
"123,0";"25,08,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Малоохтинский 98";"0,0";"1,0";"1,0";"2,0";
"124,0";"25,08,2018";"Кронштадтский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"2";"730";"г Санкт-Петербург  ";"1,0";"0,0";"3,0";"2,0";
"125,0";"25,08,2018";"Курортный";"";"Наезд на препятствие";"";"0";"0";"г Зеленогорск ул Красных Курсантов 16";"0,0";"1,0";"1,0";"1,0";
"126,0";"25,08,2018";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 149";"0,0";"2,0";"2,0";"3,0";
"127,0";"25,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 26";"1,0";"0,0";"1,0";"2,0";
"128,0";"25,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 22";"0,0";"3,0";"2,0";"5,0";
"129,0";"25,08,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Металлистов 25-1";"0,0";"1,0";"1,0";"2,0";
"130,0";"25,08,2018";"Фрунзенский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"131,0";"25,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург дор На Турухтанные острова 18а";"0,0";"1,0";"3,0";"2,0";
"132,0";"25,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Брестский";"0,0";"1,0";"2,0";"3,0";
"133,0";"25,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Савушкина Планерная";"0,0";"1,0";"2,0";"2,0";
"134,0";"25,08,2018";"Фрунзенский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Турку 20";"0,0";"1,0";"2,0";"3,0";
"135,0";"25,08,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 18";"0,0";"1,0";"1,0";"2,0";
"136,0";"25,08,2018";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Ивановская 6";"0,0";"1,0";"1,0";"1,0";
"137,0";"25,08,2018";"Выборгский";"";"Наезд на препятствие";"";"0";"0";"п Парголово ш Песочное (Осиновая Роща) 99Б";"0,0";"1,0";"1,0";"1,0";
"138,0";"25,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Крыленко 3к1";"0,0";"1,0";"1,0";"2,0";
"139,0";"25,08,2018";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Ивановская 6";"0,0";"1,0";"1,0";"1,0";
"140,0";"25,08,2018";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Славы 31";"0,0";"1,0";"1,0";"2,0";
"141,0";"24,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 42";"0,0";"1,0";"2,0";"2,0";
"142,0";"24,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"143,0";"24,08,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 62";"0,0";"3,0";"4,0";"6,0";
"144,0";"24,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Гаккелевская 21";"0,0";"1,0";"2,0";"2,0";
"145,0";"24,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Демьяна Бедного 34 1";"0,0";"1,0";"1,0";"2,0";
"146,0";"24,08,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Римского-Корсакова 18 23";"0,0";"1,0";"1,0";"2,0";
"147,0";"24,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Димитрова 16-1";"0,0";"1,0";"2,0";"2,0";
"148,0";"24,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Владимирский 6";"0,0";"1,0";"2,0";"2,0";
"149,0";"24,08,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Художников Поэтический б-р";"0,0";"2,0";"2,0";"3,0";
