"1,0";"31,08,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Жуковско-Волынская Железнодорожная";"0,0";"1,0";"1,0";"2,0";
"296,0";"16,08,2018";"Пушкинский";"";"Наезд на препятствие";"";"0";"0";"г Пушкин ш Павловское 39";"0,0";"1,0";"1,0";"1,0";
"297,0";"16,08,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"298,0";"16,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 31 к 5";"0,0";"2,0";"2,0";"3,0";
"299,0";"16,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Полюстровский 54";"0,0";"2,0";"2,0";"2,0";
"300,0";"16,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Космонавтов 45";"0,0";"2,0";"2,0";"4,0";
"301,0";"16,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 66";"0,0";"1,0";"2,0";"2,0";
"302,0";"16,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 80";"0,0";"1,0";"2,0";"2,0";
"303,0";"16,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Синопская 60-62";"0,0";"1,0";"4,0";"4,0";
"304,0";"16,08,2018";"Московский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ш Пулковское 40 к 4 двор";"0,0";"1,0";"2,0";"2,0";
"305,0";"16,08,2018";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Трамвайный пр,";"0,0";"1,0";"1,0";"2,0";
"306,0";"16,08,2018";"Адмиралтейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Римского-Корсакова 53";"0,0";"1,0";"2,0";"2,0";
"307,0";"16,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 19";"0,0";"1,0";"2,0";"2,0";
"308,0";"16,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Прибрежная 8";"1,0";"0,0";"1,0";"2,0";
"309,0";"15,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Юрия Гагарина 34-3лит,д двор";"0,0";"1,0";"1,0";"2,0";
"310,0";"15,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 31";"0,0";"1,0";"2,0";"3,0";
"311,0";"15,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Типанова 19";"0,0";"1,0";"2,0";"2,0";
"312,0";"15,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 18 1";"0,0";"1,0";"1,0";"2,0";
"313,0";"15,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Афонская 17 кор3";"0,0";"1,0";"2,0";"3,0";
"314,0";"15,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пл Восстания лиговский пр";"0,0";"1,0";"2,0";"2,0";
"315,0";"15,08,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пер Гривцова 2";"0,0";"1,0";"3,0";"4,0";
"316,0";"15,08,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"п Шушары пр-кт Витебский 41к1";"0,0";"1,0";"1,0";"1,0";
"317,0";"15,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Металлистов 7";"0,0";"1,0";"2,0";"2,0";
"318,0";"15,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Будапештская 14-1";"0,0";"1,0";"1,0";"2,0";
"319,0";"15,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кубинская 34";"0,0";"1,0";"1,0";"2,0";
"320,0";"15,08,2018";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский пр, Шуваловский";"0,0";"2,0";"1,0";"3,0";
"321,0";"15,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 42-1";"0,0";"1,0";"1,0";"2,0";
"322,0";"14,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"323,0";"14,08,2018";"Московский";"";"Столкновение";"";"0";"0";"п Шушары пр-кт Витебский благодатная";"0,0";"1,0";"4,0";"4,0";
"324,0";"14,08,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 78 корп,2";"0,0";"1,0";"1,0";"2,0";
"325,0";"14,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей Маршала Новикова";"0,0";"1,0";"1,0";"2,0";
"326,0";"14,08,2018";"Петроградский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 36 73";"0,0";"1,0";"2,0";"2,0";
"327,0";"14,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Свердловская 62";"0,0";"1,0";"2,0";"2,0";
"328,0";"14,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Солидарности 15";"0,0";"1,0";"2,0";"3,0";
"329,0";"14,08,2018";"Фрунзенский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"61";"100";"г Санкт-Петербург  ";"0,0";"2,0";"1,0";"2,0";
"330,0";"14,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 60, Маршала Блюхера";"0,0";"2,0";"3,0";"4,0";
"331,0";"14,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"332,0";"14,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова 29-1";"0,0";"1,0";"2,0";"2,0";
"333,0";"14,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 37 к,1";"0,0";"1,0";"1,0";"2,0";
"334,0";"14,08,2018";"Фрунзенский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Софийская 48 к,1";"0,0";"1,0";"1,0";"1,0";
"335,0";"14,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Трамвайный Ул,З,Портновой";"0,0";"1,0";"2,0";"2,0";
"336,0";"14,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Дыбенко 14";"0,0";"1,0";"2,0";"3,0";
"337,0";"13,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский б-р Новаторов";"0,0";"3,0";"2,0";"4,0";
"338,0";"13,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 86к4";"0,0";"1,0";"1,0";"2,0";
"339,0";"13,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Варшавская 32";"0,0";"1,0";"2,0";"2,0";
"340,0";"13,08,2018";"Василеостровский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Морская 39, корп, 3";"0,0";"1,0";"1,0";"3,0";
"341,0";"13,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера Кондратьевский";"0,0";"1,0";"2,0";"3,0";
"342,0";"13,08,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов ш Краснофлотское 46 км,";"0,0";"1,0";"2,0";"2,0";
"343,0";"13,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 11";"0,0";"1,0";"1,0";"2,0";
"344,0";"13,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 38";"0,0";"1,0";"2,0";"2,0";
"345,0";"13,08,2018";"Пушкинский";"";"Наезд на велосипедиста";"";"0";"0";"г Пушкин ул Захаржевская Павловское ш";"0,0";"1,0";"2,0";"2,0";
"346,0";"13,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Савушкина 118";"0,0";"1,0";"1,0";"2,0";
"347,0";"13,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Таллинское (Старо-Паново) 151к1";"0,0";"2,0";"4,0";"5,0";
"348,0";"13,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Российский 14";"0,0";"2,0";"2,0";"3,0";
"349,0";"13,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Науки 21 КОР,2 (проезжая ч";"0,0";"1,0";"2,0";"2,0";
"350,0";"13,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пл Карла Фаберже 8";"0,0";"1,0";"2,0";"2,0";
"351,0";"13,08,2018";"Выборгский";"";"Падение пассажира";"";"0";"0";"п Парголово ул Фёдора Абрамова 15";"0,0";"1,0";"1,0";"2,0";
"352,0";"13,08,2018";"Петродворцовый";"";"Съезд с дороги";"";"0";"0";"п Стрельна ул Связи 3";"0,0";"1,0";"1,0";"1,0";
"353,0";"13,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Седова 75";"0,0";"2,0";"3,0";"4,0";
"354,0";"13,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 195";"0,0";"1,0";"1,0";"2,0";
"355,0";"13,08,2018";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса пр, Просвещения";"0,0";"1,0";"1,0";"2,0";
"356,0";"13,08,2018";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ш Колпинское Дорога на ДСК-5";"0,0";"3,0";"3,0";"4,0";
"357,0";"13,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 123";"0,0";"1,0";"2,0";"2,0";
"358,0";"13,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 32 лит Б";"0,0";"1,0";"1,0";"2,0";
"359,0";"12,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Искровский 22";"0,0";"1,0";"1,0";"2,0";
"360,0";"12,08,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пер 1-й Верхний пр Культуры";"0,0";"1,0";"2,0";"2,0";
"361,0";"12,08,2018";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера напротив д, 41";"0,0";"2,0";"1,0";"3,0";
"362,0";"12,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 2 по алл,Поликарпова";"0,0";"1,0";"1,0";"2,0";
"363,0";"12,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург дор Муринская 78";"0,0";"1,0";"2,0";"2,0";
"364,0";"12,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 18";"0,0";"1,0";"1,0";"2,0";
"365,0";"12,08,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 101";"0,0";"2,0";"3,0";"4,0";
"366,0";"12,08,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"г Пушкин ш Петербургское Витебский пр,";"0,0";"1,0";"2,0";"2,0";
"367,0";"12,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул 8-я Советская Суворовский пр";"0,0";"2,0";"3,0";"4,0";
"368,0";"12,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Байконурская д, 25 по пр, Сизова";"0,0";"1,0";"2,0";"2,0";
"369,0";"12,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Пулковское 36кор3 Б";"0,0";"1,0";"1,0";"2,0";
"370,0";"12,08,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 19 13";"0,0";"1,0";"2,0";"3,0";
"371,0";"12,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Руставели 31";"0,0";"1,0";"1,0";"2,0";
"372,0";"12,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Шотмана 6к1";"0,0";"1,0";"2,0";"2,0";
"373,0";"12,08,2018";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ул Танкистов проспект Ленина";"0,0";"1,0";"3,0";"5,0";
"374,0";"11,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Десантников пр,Ленинский";"0,0";"2,0";"2,0";"3,0";
"375,0";"11,08,2018";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 31";"0,0";"1,0";"1,0";"2,0";
"376,0";"11,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная пр, Сизова";"0,0";"1,0";"2,0";"2,0";
"377,0";"11,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский Туристская";"0,0";"1,0";"1,0";"2,0";
"378,0";"11,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Приморское 67 по ул, Школьна";"0,0";"3,0";"2,0";"3,0";
"379,0";"11,08,2018";"Красносельский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"75";"900";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"380,0";"11,08,2018";"Приморский";"";"Наезд на животное";"";"0";"0";"п Лисий Нос ш Приморское 25 км,";"1,0";"0,0";"1,0";"1,0";
"381,0";"11,08,2018";"Центральный";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Невский 47";"0,0";"1,0";"2,0";"2,0";
"382,0";"11,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"383,0";"11,08,2018";"Московский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Московский 125а";"0,0";"1,0";"2,0";"2,0";
"384,0";"11,08,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Добролюбова 18";"0,0";"2,0";"1,0";"3,0";
"385,0";"11,08,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Пироговская 19";"0,0";"1,0";"2,0";"2,0";
"386,0";"11,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Софийская 93";"0,0";"2,0";"2,0";"3,0";
"387,0";"11,08,2018";"Красносельский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"59";"880";"г Санкт-Петербург  ";"0,0";"3,0";"3,0";"4,0";
"388,0";"11,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"п Левашово ш Горское 12";"0,0";"2,0";"1,0";"3,0";
"389,0";"11,08,2018";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Руставели 35";"0,0";"1,0";"1,0";"2,0";
"390,0";"11,08,2018";"Кронштадтский";"";"Наезд на пешехода";"";"0";"0";"г Кронштадт ул Интернациональная 6А";"0,0";"1,0";"1,0";"2,0";
"391,0";"11,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 41";"0,0";"2,0";"2,0";"3,0";
"392,0";"11,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург дор Торфяная 7";"0,0";"1,0";"1,0";"2,0";
"393,0";"11,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Свердловская 14 кор,2";"0,0";"1,0";"2,0";"2,0";
"394,0";"11,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 41";"0,0";"2,0";"4,0";"6,0";
"395,0";"10,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Камчатская 3";"1,0";"0,0";"2,0";"2,0";
"396,0";"10,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 64";"0,0";"1,0";"1,0";"2,0";
"397,0";"10,08,2018";"Красногвардейский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"35";"900";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"4,0";
"398,0";"10,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 108к1";"0,0";"2,0";"1,0";"2,0";
"399,0";"10,08,2018";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 49";"0,0";"2,0";"1,0";"3,0";
"400,0";"10,08,2018";"Московский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург проезд Демонстрационный 7";"0,0";"1,0";"1,0";"2,0";
"401,0";"10,08,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 19";"0,0";"1,0";"2,0";"2,0";
"402,0";"10,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Планерная 59";"0,0";"1,0";"3,0";"3,0";
"403,0";"10,08,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург дор Южная 4";"0,0";"1,0";"2,0";"2,0";
"404,0";"10,08,2018";"Петродворцовый";"";"Наезд на велосипедиста";"";"0";"0";"г Петергоф ул Петергофская 11";"0,0";"1,0";"2,0";"2,0";
"405,0";"10,08,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Петергоф ул Братьев Горкушенко 24 4";"0,0";"2,0";"2,0";"3,0";
"406,0";"10,08,2018";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Невский 124";"0,0";"1,0";"1,0";"2,0";
"407,0";"10,08,2018";"Курортный";"";"Наезд на велосипедиста";"Зеленогорское шоссе";"3";"550";"г Санкт-Петербург  ";"1,0";"0,0";"2,0";"2,0";
"408,0";"10,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 73";"0,0";"1,0";"2,0";"2,0";
"409,0";"10,08,2018";"Невский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Дыбенко 42";"0,0";"1,0";"2,0";"2,0";
"410,0";"10,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 31";"0,0";"1,0";"2,0";"2,0";
"411,0";"10,08,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Новосмоленская 1";"0,0";"1,0";"2,0";"2,0";
"412,0";"10,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"413,0";"10,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Димитрова 18-1";"0,0";"1,0";"2,0";"2,0";
"414,0";"09,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 2";"0,0";"2,0";"2,0";"3,0";
"415,0";"09,08,2018";"Адмиралтейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Московский 79";"0,0";"1,0";"1,0";"2,0";
"416,0";"09,08,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Декабристов 54";"0,0";"1,0";"1,0";"2,0";
"417,0";"09,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Херсонская 2 поХерсонскому прое";"0,0";"1,0";"1,0";"2,0";
"418,0";"09,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Суздальское дорога в Каменку";"0,0";"2,0";"2,0";"4,0";
"419,0";"09,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей Сизова";"0,0";"1,0";"2,0";"2,0";
"420,0";"09,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 22 корпус 1";"1,0";"0,0";"1,0";"2,0";
"421,0";"09,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Вербная Афонская ул,";"0,0";"2,0";"2,0";"4,0";
"422,0";"09,08,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"п Шушары пр-кт Витебский 107";"0,0";"1,0";"1,0";"2,0";
"423,0";"09,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Белинского 1";"0,0";"1,0";"2,0";"3,0";
"424,0";"09,08,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Новочеркасский 2";"0,0";"1,0";"1,0";"2,0";
"425,0";"09,08,2018";"Московский";"";"Опрокидывание";"";"0";"0";"г Санкт-Петербург ул Рыбинская 3";"0,0";"1,0";"1,0";"1,0";
"426,0";"09,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Садовая ул, Итальянская";"0,0";"1,0";"1,0";"2,0";
"427,0";"09,08,2018";"Калининский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 119 кор,4 (проезжая";"0,0";"1,0";"1,0";"2,0";
"428,0";"09,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Новочеркасский 1И";"0,0";"1,0";"2,0";"2,0";
"429,0";"09,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский 66";"0,0";"4,0";"2,0";"5,0";
"430,0";"09,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Дворцовая 8";"0,0";"2,0";"3,0";"5,0";
"431,0";"09,08,2018";"Красносельский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Волхонское (Сергиево) 109";"0,0";"2,0";"1,0";"3,0";
"432,0";"09,08,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино ул Коммуны Адмиралтейская";"0,0";"1,0";"1,0";"2,0";
"433,0";"09,08,2018";"Пушкинский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"79";"650";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"434,0";"09,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Металлистов 116";"0,0";"1,0";"2,0";"2,0";
"435,0";"09,08,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино ул Загородная 41";"0,0";"1,0";"1,0";"2,0";
"436,0";"08,08,2018";"Курортный";"";"Наезд на пешехода";"";"0";"0";"г Сестрорецк ш Дубковское 4";"0,0";"3,0";"1,0";"4,0";
"437,0";"08,08,2018";"Красногвардейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Энергетиков 78, корп,1";"0,0";"1,0";"2,0";"2,0";
"438,0";"08,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Савушкина Туристская";"0,0";"1,0";"2,0";"2,0";
"439,0";"08,08,2018";"Красносельский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"440,0";"08,08,2018";"Курортный";"";"Иной вид ДТП";"";"0";"0";"г Сестрорецк  ";"0,0";"1,0";"1,0";"1,0";
"441,0";"08,08,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кораблестроителей 48к2";"0,0";"2,0";"2,0";"4,0";
