"1,0";"31,08,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Жуковско-Волынская Железнодорожная";"0,0";"1,0";"1,0";"2,0";
"442,0";"08,08,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Ивановская 19";"0,0";"1,0";"1,0";"2,0";
"443,0";"08,08,2018";"Курортный";"";"Столкновение";"";"0";"0";"г Сестрорецк ш Левашовское 2км 760м";"0,0";"1,0";"2,0";"2,0";
"444,0";"08,08,2018";"Московский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Московский 133";"0,0";"1,0";"1,0";"2,0";
"445,0";"08,08,2018";"Приморский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей 2 к,3";"0,0";"1,0";"2,0";"3,0";
"446,0";"08,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Октябрьская 2";"0,0";"1,0";"1,0";"2,0";
"447,0";"08,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Благодатная Кубинская ул,";"0,0";"1,0";"2,0";"2,0";
"448,0";"08,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский Испытателей пр,";"0,0";"1,0";"2,0";"3,0";
"449,0";"08,08,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 24";"1,0";"0,0";"1,0";"2,0";
"450,0";"08,08,2018";"Курортный";"";"Наезд на велосипедиста";"";"0";"0";"п Репино ш Приморское 427а";"0,0";"1,0";"2,0";"2,0";
"451,0";"08,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Будапештская 110 23";"0,0";"1,0";"2,0";"3,0";
"452,0";"08,08,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 105";"0,0";"1,0";"1,0";"2,0";
"453,0";"08,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский Туристская ул";"0,0";"1,0";"2,0";"2,0";
"454,0";"08,08,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Пулковское 46";"0,0";"3,0";"1,0";"3,0";
"455,0";"08,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Полюстровский 85";"0,0";"1,0";"2,0";"2,0";
"456,0";"08,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 3 по Белы Куна";"0,0";"1,0";"1,0";"2,0";
"457,0";"08,08,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"458,0";"08,08,2018";"Фрунзенский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Бухарестская 134";"0,0";"1,0";"2,0";"2,0";
"459,0";"08,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский 98";"0,0";"1,0";"2,0";"3,0";
"460,0";"07,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Политехническая 31";"0,0";"1,0";"1,0";"2,0";
"461,0";"07,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 67, корп, 1";"0,0";"2,0";"2,0";"2,0";
"462,0";"07,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Благодатная 38";"0,0";"1,0";"2,0";"3,0";
"463,0";"07,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 19";"0,0";"1,0";"2,0";"2,0";
"464,0";"07,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский воздухоплавательная";"0,0";"1,0";"2,0";"2,0";
"465,0";"07,08,2018";"Курортный";"";"Наезд на велосипедиста";"";"0";"0";"г Зеленогорск  ";"0,0";"1,0";"2,0";"2,0";
"466,0";"07,08,2018";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 57";"0,0";"1,0";"1,0";"2,0";
"467,0";"07,08,2018";"Калининский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Руставели Токсовская";"0,0";"1,0";"2,0";"2,0";
"468,0";"07,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Суздальское Шуваловскиий пр,";"0,0";"1,0";"1,0";"2,0";
"469,0";"07,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Дворцовая 34";"0,0";"1,0";"1,0";"2,0";
"470,0";"07,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Планерная 15-б";"0,0";"1,0";"3,0";"2,0";
"471,0";"07,08,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Казанская 21";"0,0";"1,0";"1,0";"2,0";
"472,0";"07,08,2018";"Фрунзенский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"60";"800";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"473,0";"07,08,2018";"Петроградский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Петровский 20 к 3";"0,0";"1,0";"2,0";"2,0";
"474,0";"07,08,2018";"Кронштадтский";"";"Наезд на велосипедиста";"";"0";"0";"г Кронштадт ш Кронштадтское 8";"0,0";"1,0";"2,0";"2,0";
"475,0";"07,08,2018";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 37";"0,0";"1,0";"2,0";"3,0";
"476,0";"07,08,2018";"Пушкинский";"";"Падение пассажира";"";"0";"0";"п Шушары пр-кт Витебский 12 по ул, Пушкинская";"0,0";"1,0";"1,0";"2,0";
"477,0";"06,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский Комисара Смирнова";"0,0";"1,0";"1,0";"2,0";
"478,0";"06,08,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Марата 86";"0,0";"1,0";"1,0";"2,0";
"479,0";"06,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Северный ул,Вавиловых д, 19";"0,0";"1,0";"1,0";"2,0";
"480,0";"06,08,2018";"Московский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"75";"50";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"481,0";"06,08,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино ул Труда 22 15";"0,0";"1,0";"1,0";"2,0";
"482,0";"06,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский 44";"0,0";"2,0";"1,0";"3,0";
"483,0";"06,08,2018";"Московский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Космонавтов 45";"0,0";"1,0";"1,0";"2,0";
"484,0";"06,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Художников Придорожная аллея";"0,0";"1,0";"1,0";"2,0";
"485,0";"06,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 10";"0,0";"1,0";"2,0";"2,0";
"486,0";"06,08,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Корнея Чуковского 7, КОРП, 3";"0,0";"1,0";"1,0";"2,0";
"487,0";"06,08,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Вознесенский 3-5";"0,0";"1,0";"1,0";"2,0";
"488,0";"06,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Диагональная 6";"0,0";"1,0";"1,0";"2,0";
"489,0";"06,08,2018";"Выборгский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 56";"0,0";"1,0";"2,0";"2,0";
"490,0";"06,08,2018";"Выборгский";"";"Опрокидывание";"";"0";"0";"г Санкт-Петербург ул Поклонногорская пр, Энгельса";"0,0";"1,0";"1,0";"1,0";
"491,0";"06,08,2018";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Красное Село пр-кт Ленина Бороваяул";"0,0";"1,0";"1,0";"2,0";
"492,0";"06,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 89";"0,0";"1,0";"2,0";"3,0";
"493,0";"06,08,2018";"Московский";"";"Столкновение";"";"0";"0";"п Шушары пр-кт Витебский 108";"0,0";"1,0";"2,0";"3,0";
"494,0";"06,08,2018";"Приморский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей 37";"0,0";"1,0";"1,0";"2,0";
"495,0";"06,08,2018";"Курортный";"";"Столкновение";"";"0";"0";"п Репино пр-кт Большой 23";"0,0";"3,0";"2,0";"3,0";
"496,0";"06,08,2018";"Калининский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Металлистов 89";"0,0";"1,0";"2,0";"2,0";
"497,0";"06,08,2018";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ул Карла Маркса пр, Ленина";"0,0";"1,0";"2,0";"2,0";
"498,0";"05,08,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары  ";"0,0";"1,0";"1,0";"2,0";
"499,0";"05,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 56 1";"0,0";"1,0";"1,0";"2,0";
"500,0";"05,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Королёва Сизова ул,";"0,0";"1,0";"1,0";"2,0";
"501,0";"05,08,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 16";"0,0";"1,0";"2,0";"2,0";
"502,0";"05,08,2018";"Колпинский";"";"Наезд на велосипедиста";"";"0";"0";"г Колпино ул Тверская 50";"0,0";"1,0";"2,0";"2,0";
"503,0";"05,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Пражская 12";"0,0";"1,0";"1,0";"2,0";
"504,0";"05,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Софийская 59";"0,0";"1,0";"2,0";"2,0";
"505,0";"05,08,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Выборгское 31к2";"0,0";"2,0";"2,0";"2,0";
"506,0";"05,08,2018";"Выборгский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"130";"212";"г Санкт-Петербург  ";"1,0";"0,0";"1,0";"1,0";
"507,0";"05,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Искусств 1";"0,0";"1,0";"1,0";"2,0";
"508,0";"05,08,2018";"Курортный";"";"Наезд на стоящее ТС";"Зеленогорское шоссе";"2";"500";"г Санкт-Петербург  ";"0,0";"3,0";"2,0";"4,0";
"509,0";"04,08,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Промышленная ул,Кабельная";"0,0";"1,0";"1,0";"2,0";
"510,0";"04,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 51";"0,0";"2,0";"1,0";"2,0";
"511,0";"04,08,2018";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Новочеркасский 43 17";"0,0";"1,0";"1,0";"2,0";
"512,0";"04,08,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Петергоф ул Константиновская Никольская";"0,0";"1,0";"2,0";"3,0";
"513,0";"04,08,2018";"Адмиралтейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург наб Обводного канала 142";"0,0";"1,0";"2,0";"2,0";
"514,0";"04,08,2018";"Московский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Сызранская 18";"0,0";"1,0";"1,0";"2,0";
"515,0";"04,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маяковского Рылеева ул";"0,0";"3,0";"2,0";"4,0";
"516,0";"04,08,2018";"Красносельский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"61";"690";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"517,0";"04,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 60";"0,0";"1,0";"3,0";"3,0";
"518,0";"04,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Миллионная 31";"0,0";"1,0";"2,0";"2,0";
"519,0";"04,08,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"520,0";"04,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский Исполкомская ул";"0,0";"2,0";"2,0";"4,0";
"521,0";"04,08,2018";"Выборгский";"";"Наезд на велосипедиста";"";"0";"0";"п Парголово дор Михайловская 1";"0,0";"1,0";"2,0";"2,0";
"522,0";"04,08,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Уральская 13К";"0,0";"1,0";"4,0";"4,0";
"523,0";"04,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Сердобольская 57 26";"0,0";"1,0";"2,0";"2,0";
"524,0";"04,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Среднеохтинский 23";"0,0";"1,0";"2,0";"2,0";
"525,0";"04,08,2018";"Красносельский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ш Петергофское 5";"0,0";"1,0";"2,0";"2,0";
"526,0";"04,08,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов ул Победы 22 7";"0,0";"2,0";"2,0";"3,0";
"527,0";"04,08,2018";"Московский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Рыбинская 3";"1,0";"0,0";"2,0";"2,0";
"528,0";"03,08,2018";"Московский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Кузнецовская Витебский пр,";"0,0";"1,0";"2,0";"2,0";
"529,0";"03,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"530,0";"03,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 22";"0,0";"1,0";"1,0";"2,0";
"531,0";"03,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бассейная 451";"0,0";"1,0";"1,0";"2,0";
"532,0";"03,08,2018";"Невский";"";"Наезд на пешехода";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"83";"800";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"533,0";"03,08,2018";"Невский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Обводного канала 14 3";"0,0";"1,0";"2,0";"2,0";
"534,0";"03,08,2018";"Московский";"";"Столкновение";"Западный скоростной диаметр";"42";"180";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"535,0";"03,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Некрасова восстания";"0,0";"4,0";"2,0";"6,0";
"536,0";"03,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Яхтенная 72 по Приморскому пр";"0,0";"1,0";"1,0";"2,0";
"537,0";"03,08,2018";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Планерная 15";"0,0";"1,0";"1,0";"1,0";
"538,0";"03,08,2018";"Приморский";"";"Столкновение";"Западный скоростной диаметр";"19";"620";"г Санкт-Петербург  ";"0,0";"2,0";"3,0";"5,0";
"539,0";"03,08,2018";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Осипенко 2";"0,0";"1,0";"1,0";"2,0";
"540,0";"03,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Стойкости пр,М,Жукова";"0,0";"1,0";"2,0";"2,0";
"541,0";"03,08,2018";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова 21 А";"0,0";"1,0";"1,0";"2,0";
"542,0";"03,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Парашютная пр, Шуваловский";"0,0";"1,0";"1,0";"2,0";
"543,0";"03,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Космонавтов 65 к,1";"0,0";"1,0";"2,0";"2,0";
"544,0";"02,08,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 64 к1";"0,0";"1,0";"1,0";"2,0";
"545,0";"02,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 85";"0,0";"1,0";"1,0";"2,0";
"546,0";"02,08,2018";"Василеостровский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Морская 35";"0,0";"1,0";"2,0";"3,0";
"547,0";"02,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Загородный 5";"0,0";"1,0";"1,0";"2,0";
"548,0";"02,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Дыбенко 13 корпус 5";"0,0";"1,0";"1,0";"2,0";
"549,0";"02,08,2018";"Адмиралтейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 52";"0,0";"1,0";"1,0";"2,0";
"550,0";"02,08,2018";"Московский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Конституции ЗП";"0,0";"1,0";"2,0";"2,0";
"551,0";"02,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Коннолахтинский Песочная ул,";"0,0";"2,0";"2,0";"3,0";
"552,0";"02,08,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 25а";"1,0";"0,0";"1,0";"2,0";
"553,0";"02,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Седова 98";"0,0";"2,0";"2,0";"4,0";
"554,0";"02,08,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул 1-я Красноармейская 6";"0,0";"1,0";"2,0";"2,0";
"555,0";"02,08,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург линия 8-я В,О, 21 29";"0,0";"1,0";"2,0";"3,0";
"556,0";"02,08,2018";"Курортный";"";"Столкновение";"";"0";"0";"г Зеленогорск ул Выборгская 27б";"0,0";"1,0";"2,0";"2,0";
"557,0";"02,08,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лесной 22";"0,0";"1,0";"2,0";"3,0";
"558,0";"02,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Красное Село ул Геологическая 55 лит И";"0,0";"1,0";"1,0";"2,0";
"559,0";"02,08,2018";"Пушкинский";"";"Наезд на стоящее ТС";"";"0";"0";"п Шушары пр-кт Витебский 1200м до Петербургск";"0,0";"2,0";"2,0";"2,0";
"560,0";"02,08,2018";"Петродворцовый";"";"Падение пассажира";"";"0";"0";"г Петергоф пр-кт Санкт-Петербургский 37";"0,0";"1,0";"1,0";"2,0";
"561,0";"02,08,2018";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Партизана Германа 14 117";"0,0";"1,0";"1,0";"2,0";
"562,0";"02,08,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Металлистов 32";"0,0";"1,0";"1,0";"2,0";
"563,0";"02,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Коммуны 66";"0,0";"1,0";"2,0";"2,0";
"564,0";"02,08,2018";"Невский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Подвойского 17 корпус 1";"0,0";"1,0";"2,0";"2,0";
"565,0";"02,08,2018";"Петроградский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург  ";"1,0";"0,0";"1,0";"2,0";
"566,0";"01,08,2018";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Олеко Дундича 89 по Бухарестской";"0,0";"1,0";"1,0";"2,0";
"567,0";"01,08,2018";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Краснопутиловская ул";"0,0";"1,0";"1,0";"2,0";
"568,0";"01,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Адмирала Трибуца 2-4 по ул,А,Коновало";"0,0";"2,0";"2,0";"3,0";
"569,0";"01,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Шпалерная 34 Б";"0,0";"1,0";"1,0";"2,0";
"570,0";"01,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Пулковское 21 к,2 двор";"0,0";"1,0";"1,0";"2,0";
"571,0";"01,08,2018";"Центральный";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург наб Обводного канала 65";"0,0";"1,0";"2,0";"2,0";
"572,0";"01,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Байконурская 15";"0,0";"1,0";"2,0";"2,0";
"573,0";"01,08,2018";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"г Ломоносов пр-кт Ораниенбаумский 41";"0,0";"1,0";"1,0";"2,0";
"574,0";"01,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 67";"0,0";"1,0";"1,0";"2,0";
"575,0";"01,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Оптиков 52к1";"0,0";"1,0";"1,0";"2,0";
"576,0";"01,08,2018";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 32г";"0,0";"1,0";"1,0";"2,0";
"577,0";"01,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бутлерова 9кор2";"0,0";"1,0";"2,0";"2,0";
"578,0";"01,08,2018";"Выборгский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 18";"0,0";"1,0";"2,0";"2,0";
"579,0";"01,08,2018";"Кировский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 32";"0,0";"1,0";"2,0";"2,0";
"580,0";"01,08,2018";"Невский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Пятилеток 19";"0,0";"1,0";"2,0";"2,0";
"581,0";"01,08,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары ш Московское 683 км, 400";"0,0";"1,0";"1,0";"2,0";
"582,0";"01,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 111-1";"0,0";"3,0";"2,0";"3,0";
"583,0";"01,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 108";"0,0";"1,0";"2,0";"2,0";
"584,0";"01,08,2018";"Невский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Искровский 12";"0,0";"1,0";"2,0";"2,0";
"585,0";"01,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Малоохтинский 98";"0,0";"1,0";"2,0";"2,0";
"586,0";"01,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Суворовский 2А";"0,0";"1,0";"1,0";"2,0";
"587,0";"01,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"1,0";"0,0";"1,0";"2,0";