"1,0";"31,03,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ул Софийская 150м от Автозаводско";"0,0";"1,0";"2,0";"2,0";
"148,0";"22,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 29";"0,0";"1,0";"1,0";"2,0";
"149,0";"22,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Варшавская 51 к,1";"0,0";"1,0";"1,0";"2,0";
"150,0";"22,03,2018";"Курортный";"";"Столкновение";"";"0";"0";"п Смолячково ш Приморское 678";"0,0";"3,0";"2,0";"3,0";
"151,0";"22,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Солидарности 4 У";"0,0";"1,0";"2,0";"3,0";
"152,0";"22,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 31";"0,0";"1,0";"2,0";"2,0";
"153,0";"22,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Петергофское 73";"0,0";"1,0";"1,0";"2,0";
"154,0";"22,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 78 2";"0,0";"1,0";"1,0";"2,0";
"155,0";"22,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский Новорыбинская ул,";"0,0";"1,0";"4,0";"3,0";
"156,0";"22,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Таллинское (Старо-Паново) 159а";"0,0";"1,0";"1,0";"2,0";
"157,0";"22,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 137";"0,0";"1,0";"1,0";"2,0";
"158,0";"21,03,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Салова 83";"0,0";"1,0";"1,0";"2,0";
"159,0";"21,03,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ленина 16";"0,0";"1,0";"2,0";"3,0";
"160,0";"21,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Автомобильная пр, Стачек";"0,0";"1,0";"2,0";"3,0";
"161,0";"21,03,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Касимовская 7";"0,0";"1,0";"1,0";"2,0";
"162,0";"21,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Орджоникидзе 52";"0,0";"1,0";"1,0";"2,0";
"163,0";"21,03,2018";"Приморский";"";"Наезд на препятствие";"Западный скоростной диаметр";"21";"500";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"164,0";"21,03,2018";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Димитрова 17 корп,1";"0,0";"1,0";"1,0";"2,0";
"165,0";"21,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Седова 75";"0,0";"1,0";"2,0";"2,0";
"166,0";"21,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Школьная 3";"0,0";"1,0";"1,0";"2,0";
"167,0";"21,03,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино ул Труда 22 15";"0,0";"1,0";"1,0";"2,0";
"168,0";"21,03,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Славы 16";"0,0";"1,0";"2,0";"2,0";
"169,0";"21,03,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Петергоф ш Ропшинское 8";"0,0";"1,0";"2,0";"3,0";
"170,0";"21,03,2018";"Петродворцовый";"";"Наезд на препятствие";"";"0";"0";"г Ломоносов ш Краснофлотское 23";"1,0";"2,0";"1,0";"3,0";
"171,0";"21,03,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Воскресенская 8";"0,0";"1,0";"3,0";"3,0";
"172,0";"21,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 28";"0,0";"1,0";"2,0";"2,0";
"173,0";"21,03,2018";"Приморский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 20";"0,0";"1,0";"1,0";"2,0";
"174,0";"21,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Верности 13";"0,0";"1,0";"1,0";"2,0";
"175,0";"20,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 249-1";"1,0";"0,0";"1,0";"2,0";
"176,0";"20,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ленсовета 28 25";"0,0";"1,0";"2,0";"2,0";
"177,0";"20,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Таллинское (Старо-Паново) 85";"0,0";"1,0";"2,0";"2,0";
"178,0";"20,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Аэродромная 8";"0,0";"1,0";"1,0";"2,0";
"179,0";"20,03,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Гороховая 57";"0,0";"1,0";"1,0";"2,0";
"180,0";"20,03,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 56";"0,0";"1,0";"1,0";"2,0";
"181,0";"20,03,2018";"Красногвардейский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Косыгина 25 1";"0,0";"2,0";"2,0";"4,0";
"182,0";"20,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Чёрной речки Торжковская";"0,0";"1,0";"1,0";"2,0";
"183,0";"20,03,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Егорова 14";"0,0";"1,0";"2,0";"2,0";
"184,0";"20,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Светлановский пр, Тореза";"0,0";"1,0";"2,0";"3,0";
"185,0";"20,03,2018";"Приморский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Яхтенная 7";"0,0";"1,0";"1,0";"2,0";
"186,0";"20,03,2018";"Невский";"";"Иной вид ДТП";"";"0";"0";"г Санкт-Петербург пр-кт Товарищеский 9";"0,0";"1,0";"1,0";"2,0";
"187,0";"20,03,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 10 53";"0,0";"1,0";"1,0";"2,0";
"188,0";"20,03,2018";"Московский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"73";"50";"г Санкт-Петербург  ";"0,0";"2,0";"3,0";"5,0";
"189,0";"20,03,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Рижский 20";"0,0";"1,0";"4,0";"5,0";
"190,0";"20,03,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Шаумяна 24 35";"0,0";"1,0";"1,0";"2,0";
"191,0";"20,03,2018";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"г Петергоф пр-кт Санкт-Петербургский 37";"0,0";"1,0";"1,0";"2,0";
"192,0";"20,03,2018";"Адмиралтейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пл Репина 1";"0,0";"1,0";"1,0";"2,0";
"193,0";"20,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бестужевская 31 1";"0,0";"1,0";"1,0";"2,0";
"194,0";"19,03,2018";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Науки 23";"0,0";"1,0";"1,0";"2,0";
"195,0";"19,03,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Крюкова канала 7";"0,0";"1,0";"1,0";"2,0";
"196,0";"19,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Тимуровская 20";"0,0";"1,0";"2,0";"3,0";
"197,0";"19,03,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 163";"0,0";"1,0";"3,0";"3,0";
"198,0";"19,03,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 49о";"0,0";"1,0";"1,0";"2,0";
"199,0";"19,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лесной земледельческая";"0,0";"1,0";"3,0";"3,0";
"200,0";"19,03,2018";"Фрунзенский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Белградская 28-1";"0,0";"1,0";"3,0";"1,0";
"201,0";"19,03,2018";"Курортный";"";"Наезд на препятствие";"";"0";"0";"г Сестрорецк дор Коннолахтинская 1 км";"0,0";"2,0";"1,0";"3,0";
"202,0";"19,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 42";"0,0";"1,0";"1,0";"2,0";
"203,0";"19,03,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Декабристов 29";"0,0";"1,0";"1,0";"2,0";
"204,0";"19,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Науки 47";"0,0";"1,0";"2,0";"2,0";
"205,0";"19,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"п Парголово ш Выборгское Дорога в Каменку";"0,0";"1,0";"2,0";"3,0";
"206,0";"19,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пер Учебный 2";"0,0";"1,0";"2,0";"2,0";
"207,0";"19,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 32";"0,0";"1,0";"2,0";"3,0";
"208,0";"19,03,2018";"Василеостровский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Кораблестроителей 35, КОРП, 1";"0,0";"1,0";"2,0";"3,0";
"209,0";"19,03,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 31";"0,0";"1,0";"1,0";"2,0";
"210,0";"19,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"п Парголово пр-кт Комендантский 140";"0,0";"1,0";"2,0";"3,0";
"211,0";"19,03,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Канала Грибоедова 88-90";"0,0";"1,0";"3,0";"4,0";
"212,0";"18,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лесной 3";"0,0";"2,0";"2,0";"2,0";
"213,0";"18,03,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 66";"0,0";"1,0";"2,0";"3,0";
"214,0";"18,03,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 54";"0,0";"1,0";"1,0";"2,0";
"215,0";"18,03,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Петергоф ул Чебышевская БОТАНИЧЕСКАЯ";"0,0";"2,0";"2,0";"3,0";
"216,0";"18,03,2018";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Народная 15";"0,0";"2,0";"1,0";"2,0";
"217,0";"18,03,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Планерная Оптиков ул,";"0,0";"1,0";"2,0";"3,0";
"218,0";"18,03,2018";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов Германа";"0,0";"1,0";"1,0";"2,0";
"219,0";"18,03,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ленина 16";"0,0";"1,0";"1,0";"2,0";
"220,0";"18,03,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин  ";"0,0";"1,0";"1,0";"2,0";
"221,0";"18,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург проезд 5-й Предпортовый 11";"0,0";"2,0";"2,0";"4,0";
"222,0";"18,03,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 24, К, 1";"0,0";"1,0";"1,0";"2,0";
"223,0";"18,03,2018";"Кронштадтский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"128";"500";"г Санкт-Петербург  ";"0,0";"2,0";"4,0";"3,0";
"224,0";"17,03,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Новикова автобусная";"0,0";"1,0";"2,0";"3,0";
"225,0";"17,03,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург б-р Поэтический 1 корп, 1";"0,0";"1,0";"1,0";"2,0";
"226,0";"17,03,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей сизова";"0,0";"2,0";"2,0";"4,0";
"227,0";"17,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Академика Лебедева 33";"0,0";"1,0";"2,0";"3,0";
"228,0";"17,03,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 128";"0,0";"1,0";"1,0";"2,0";
"229,0";"17,03,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург линия 19-я В,О, 22 корп,2";"0,0";"1,0";"1,0";"2,0";
"230,0";"17,03,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Новгородская моисеенко ул";"0,0";"1,0";"1,0";"2,0";
"231,0";"17,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 111к1";"0,0";"2,0";"2,0";"3,0";
"232,0";"17,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Передовиков 25";"0,0";"1,0";"2,0";"3,0";
"233,0";"17,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Свердловская 12";"0,0";"1,0";"2,0";"2,0";
"234,0";"17,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Пилотов 38";"0,0";"1,0";"2,0";"2,0";
"235,0";"17,03,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ш Московское 677км550м";"1,0";"0,0";"2,0";"2,0";
"236,0";"17,03,2018";"Выборгский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Пироговская 9";"0,0";"1,0";"1,0";"2,0";
"237,0";"17,03,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маяковского 12";"0,0";"1,0";"1,0";"2,0";
"238,0";"16,03,2018";"Выборгский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"14";"300";"г Санкт-Петербург  ";"0,0";"1,0";"6,0";"5,0";
"239,0";"16,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 24";"0,0";"1,0";"2,0";"2,0";
"240,0";"16,03,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург аллея Большая 12";"0,0";"1,0";"2,0";"2,0";
"241,0";"16,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Московское 38";"0,0";"1,0";"1,0";"2,0";
"242,0";"16,03,2018";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 61";"0,0";"1,0";"1,0";"2,0";
"243,0";"16,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Новаторов пр,";"0,0";"1,0";"2,0";"3,0";
"244,0";"16,03,2018";"Красносельский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"73";"250";"г Санкт-Петербург  ";"0,0";"2,0";"1,0";"2,0";
"245,0";"16,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Евдокима Огнева 8 1";"0,0";"1,0";"1,0";"2,0";
"246,0";"16,03,2018";"Невский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"83";"400";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"4,0";
"247,0";"16,03,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Шкапина 14";"0,0";"1,0";"1,0";"2,0";
"248,0";"15,03,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 52";"0,0";"1,0";"1,0";"2,0";
"249,0";"15,03,2018";"Калининский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 74";"1,0";"0,0";"2,0";"3,0";
"250,0";"15,03,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Славы 2-1";"0,0";"1,0";"2,0";"2,0";
"251,0";"15,03,2018";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 28к1";"0,0";"1,0";"1,0";"2,0";
"252,0";"15,03,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Казакова 1";"0,0";"1,0";"1,0";"2,0";
"253,0";"15,03,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Академика Павлова 5 лит,Е";"0,0";"1,0";"1,0";"2,0";
"254,0";"15,03,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 83";"0,0";"1,0";"1,0";"2,0";
"255,0";"15,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова ул,Возрождения";"0,0";"3,0";"2,0";"4,0";
"256,0";"15,03,2018";"Адмиралтейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 2";"0,0";"2,0";"1,0";"2,0";
"257,0";"15,03,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Выборгская наб Черной речки";"0,0";"2,0";"2,0";"2,0";
"258,0";"14,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 64";"0,0";"1,0";"3,0";"3,0";
"259,0";"14,03,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Славы 40-1";"0,0";"2,0";"4,0";"5,0";
"260,0";"14,03,2018";"Курортный";"";"Иной вид ДТП";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"1";"800";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"261,0";"14,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Искровский 1";"0,0";"1,0";"4,0";"4,0";
"262,0";"14,03,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары ш Московское 681";"1,0";"0,0";"2,0";"2,0";
"263,0";"14,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Суздальский 26";"0,0";"1,0";"2,0";"2,0";
"264,0";"14,03,2018";"Петродворцовый";"";"Съезд с дороги";"";"0";"0";"г Ломоносов ш Краснофлотское 60";"0,0";"1,0";"1,0";"1,0";
"265,0";"14,03,2018";"Колпинский";"";"Падение пассажира";"";"0";"0";"г Колпино ул Загородная 63";"0,0";"1,0";"1,0";"2,0";
"266,0";"14,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Ул,Котина";"0,0";"1,0";"2,0";"2,0";
"267,0";"14,03,2018";"Приморский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Долгоозёрная ПАРАШЮТНАЯ УЛ,";"0,0";"1,0";"2,0";"2,0";
"268,0";"14,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Витебский 75";"0,0";"1,0";"2,0";"3,0";
"269,0";"14,03,2018";"Красногвардейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Шафировский 22";"0,0";"1,0";"1,0";"1,0";
"270,0";"14,03,2018";"Московский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пл Победы 1";"0,0";"1,0";"1,0";"2,0";
"271,0";"13,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Космонавтов 74";"1,0";"0,0";"1,0";"2,0";
"272,0";"13,03,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Большая Монетная 13";"0,0";"1,0";"1,0";"2,0";
"273,0";"13,03,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург линия 9-я В,О, 56";"0,0";"1,0";"2,0";"2,0";
"274,0";"13,03,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 27";"0,0";"1,0";"1,0";"2,0";
"275,0";"13,03,2018";"Московский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"74";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"276,0";"13,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский ул, Доблести";"0,0";"1,0";"2,0";"2,0";
"277,0";"13,03,2018";"Красногвардейский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"37";"500";"г Санкт-Петербург  ";"0,0";"1,0";"4,0";"3,0";
"278,0";"13,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Красное Село пр-кт Ленина 102";"0,0";"1,0";"2,0";"3,0";
"279,0";"13,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Доблести";"0,0";"1,0";"2,0";"3,0";
"280,0";"13,03,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Стачек ул, Лени Голикова";"0,0";"1,0";"1,0";"2,0";
"281,0";"13,03,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Садовая 35";"0,0";"1,0";"1,0";"2,0";
"282,0";"13,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Вербная Репищева";"0,0";"1,0";"1,0";"2,0";
"283,0";"13,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 20";"0,0";"1,0";"2,0";"3,0";
"284,0";"13,03,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Дворцовая 2";"0,0";"3,0";"4,0";"6,0";
"285,0";"13,03,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 11";"0,0";"1,0";"1,0";"2,0";
"286,0";"13,03,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 72";"0,0";"1,0";"1,0";"2,0";
"287,0";"13,03,2018";"Московский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Московский 190";"0,0";"1,0";"1,0";"2,0";
"288,0";"13,03,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург линия 14-я В,О, 23";"0,0";"1,0";"1,0";"2,0";
"289,0";"12,03,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 28 к 1 по серебристо";"0,0";"1,0";"2,0";"2,0";
"290,0";"12,03,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"п Металлострой ул Богайчука 24";"0,0";"1,0";"1,0";"2,0";
