"1,0";"30,11,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино ул Пролетарская адмиралтейская";"0,0";"1,0";"1,0";"2,0";
"3,0";"30,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Электропультовцев ";"0,0";"1,0";"1,0";"2,0";
"4,0";"30,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 79";"0,0";"1,0";"4,0";"5,0";
"5,0";"30,11,2018";"Московский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"72";"600";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"6,0";"30,11,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Димитрова 69 Бухарестская";"0,0";"1,0";"2,0";"2,0";
"7,0";"30,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 41к1по Шуваловскому";"0,0";"1,0";"1,0";"2,0";
"8,0";"30,11,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 259";"0,0";"1,0";"3,0";"3,0";
"9,0";"30,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 65к1";"0,0";"3,0";"3,0";"4,0";
"10,0";"30,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Трамвайный пр,Н,Ополчения";"0,0";"1,0";"2,0";"2,0";
"11,0";"30,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лесной 22";"0,0";"2,0";"2,0";"4,0";
"12,0";"30,11,2018";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Рихарда Зорге Брестский";"0,0";"1,0";"1,0";"2,0";
"13,0";"30,11,2018";"Центральный";"";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее несение службы";"";"0";"0";"г Санкт-Петербург наб Дворцовая 4";"0,0";"1,0";"1,0";"2,0";
"14,0";"30,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"15,0";"30,11,2018";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Курчатова 14";"0,0";"1,0";"2,0";"3,0";
"16,0";"30,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин  ";"0,0";"1,0";"1,0";"2,0";
"17,0";"29,11,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Славы 43 49";"0,0";"1,0";"2,0";"3,0";
"18,0";"29,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"19,0";"29,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"20,0";"29,11,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Рабфаковская 3 корп,1";"0,0";"1,0";"2,0";"3,0";
"21,0";"29,11,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Наличная 45";"0,0";"1,0";"2,0";"2,0";
"22,0";"29,11,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ш Московское Уч212";"0,0";"1,0";"3,0";"2,0";
"23,0";"29,11,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Красное Село ш Гатчинское 17";"0,0";"1,0";"2,0";"2,0";
"24,0";"29,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Софийская 55";"0,0";"1,0";"1,0";"2,0";
"25,0";"29,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Коллонтай 3";"0,0";"1,0";"1,0";"2,0";
"26,0";"29,11,2018";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Энтузиастов 30";"0,0";"1,0";"1,0";"2,0";
"27,0";"29,11,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург дор Муринская 94";"0,0";"1,0";"2,0";"2,0";
"28,0";"29,11,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Российский 8";"0,0";"2,0";"1,0";"3,0";
"29,0";"29,11,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 127";"0,0";"1,0";"2,0";"2,0";
"30,0";"29,11,2018";"Красносельский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Ленина 2к4";"0,0";"1,0";"1,0";"2,0";
"31,0";"29,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"32,0";"29,11,2018";"Василеостровский";"";"Наезд на стоящее ТС";"Западный скоростной диаметр";"18";"400";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"33,0";"29,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Художников 14";"0,0";"1,0";"2,0";"3,0";
"34,0";"28,11,2018";"Курортный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"3,0";"1,0";"4,0";
"35,0";"28,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Магнитогорская 17";"0,0";"1,0";"1,0";"2,0";
"36,0";"28,11,2018";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 16";"0,0";"1,0";"1,0";"2,0";
"37,0";"28,11,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Хрустальная 18";"0,0";"1,0";"1,0";"2,0";
"38,0";"28,11,2018";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 124";"0,0";"1,0";"1,0";"2,0";
"39,0";"28,11,2018";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Черкасова 12";"0,0";"1,0";"1,0";"2,0";
"40,0";"28,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"41,0";"28,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург б-р Красных Зорь 8";"0,0";"1,0";"1,0";"2,0";
"42,0";"28,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Пражская 35";"0,0";"1,0";"1,0";"2,0";
"43,0";"28,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Науки 24 корпус1";"0,0";"1,0";"1,0";"2,0";
"44,0";"28,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары тер Московская Славянка 680км 967м";"0,0";"1,0";"2,0";"3,0";
"45,0";"28,11,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино пр-кт Ленина 1 тер ИЗ";"0,0";"1,0";"1,0";"2,0";
"46,0";"28,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"47,0";"28,11,2018";"Красногвардейский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Малоохтинская 98";"0,0";"1,0";"2,0";"2,0";
"48,0";"28,11,2018";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"г Петергоф ул Беловой 1";"0,0";"1,0";"1,0";"2,0";
"49,0";"28,11,2018";"Московский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Московский 191";"0,0";"3,0";"5,0";"6,0";
"50,0";"28,11,2018";"Кронштадтский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"132";"150";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"51,0";"28,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Фокина пр,Б,Сампсониевский";"0,0";"1,0";"1,0";"2,0";
"52,0";"28,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 220";"0,0";"1,0";"1,0";"2,0";
"53,0";"28,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Савушкина 107 к1";"0,0";"2,0";"3,0";"4,0";
"54,0";"27,11,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ивана Черных 6";"0,0";"1,0";"1,0";"2,0";
"55,0";"27,11,2018";"Кировский";"";"Столкновение";"Западный скоростной диаметр";"33";"810";"г Санкт-Петербург  ";"0,0";"1,0";"4,0";"2,0";
"56,0";"27,11,2018";"Красносельский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"78";"600";"г Санкт-Петербург  ";"0,0";"1,0";"4,0";"4,0";
"57,0";"27,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса Тореза пр,";"0,0";"1,0";"2,0";"2,0";
"58,0";"27,11,2018";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 51";"0,0";"1,0";"1,0";"1,0";
"59,0";"27,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Михайловская 2";"0,0";"1,0";"1,0";"2,0";
"60,0";"27,11,2018";"Колпинский";"";"Падение пассажира";"";"0";"0";"г Колпино ул Веры Слуцкой бульвар трудящихся";"0,0";"1,0";"1,0";"2,0";
"61,0";"27,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Московское 6 (бок, пр,)";"0,0";"1,0";"1,0";"2,0";
"62,0";"27,11,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский кузнечный пер";"0,0";"2,0";"2,0";"4,0";
"63,0";"27,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 139";"0,0";"1,0";"4,0";"5,0";
"64,0";"27,11,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Красное Село ул Освобождения 26";"0,0";"1,0";"2,0";"3,0";
"65,0";"27,11,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бухарестская 118 корп, 1";"0,0";"2,0";"2,0";"3,0";
"66,0";"27,11,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Пулковское 36";"0,0";"1,0";"1,0";"2,0";
"67,0";"27,11,2018";"Московский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"73";"900";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"68,0";"26,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Белы Куна 26 кор, 1";"0,0";"1,0";"1,0";"2,0";
"69,0";"26,11,2018";"Красносельский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"60";"700";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"70,0";"26,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 77";"0,0";"1,0";"1,0";"2,0";
"71,0";"26,11,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 6";"0,0";"1,0";"1,0";"2,0";
"72,0";"26,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ш Киевское 27км 800м";"0,0";"1,0";"1,0";"2,0";
"73,0";"26,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Тярлево ш Московское Ул, Удаловская";"0,0";"1,0";"1,0";"2,0";
"74,0";"26,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кузнецовская 44";"0,0";"1,0";"1,0";"2,0";
"75,0";"26,11,2018";"Красногвардейский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Передовиков 19-3";"0,0";"1,0";"2,0";"2,0";
"76,0";"26,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"77,0";"26,11,2018";"Красногвардейский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"104";"200";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"78,0";"26,11,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Седова 66";"0,0";"1,0";"2,0";"3,0";
"79,0";"26,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул 8-я Советская 47";"0,0";"1,0";"1,0";"2,0";
"80,0";"26,11,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Савушкина 17";"0,0";"1,0";"2,0";"2,0";
"81,0";"26,11,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Металлистов 82";"0,0";"2,0";"2,0";"3,0";
"82,0";"26,11,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Двинская 17";"0,0";"1,0";"1,0";"2,0";
"83,0";"26,11,2018";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 122";"0,0";"1,0";"1,0";"2,0";
"84,0";"26,11,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 30";"0,0";"1,0";"2,0";"3,0";
"85,0";"26,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"86,0";"26,11,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Рихарда Зорге 6-2";"0,0";"1,0";"1,0";"2,0";
"87,0";"26,11,2018";"Василеостровский";"";"Столкновение";"Западный скоростной диаметр";"13";"400";"г Санкт-Петербург  ";"0,0";"1,0";"4,0";"4,0";
"88,0";"25,11,2018";"Колпинский";"";"Съезд с дороги";"";"0";"0";"г Колпино ш Вознесенское дорога на Эко ГАЗ";"0,0";"2,0";"1,0";"2,0";
"89,0";"25,11,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Белы Куна 20-1";"0,0";"2,0";"2,0";"3,0";
"90,0";"25,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский Сизова пр,";"0,0";"1,0";"2,0";"2,0";
"91,0";"25,11,2018";"Курортный";"";"Столкновение";"";"0";"0";"п Ушково ш Приморское 599";"0,0";"1,0";"2,0";"2,0";
"92,0";"25,11,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Тихорецкий 17А";"0,0";"1,0";"2,0";"2,0";
"93,0";"25,11,2018";"Центральный";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 3";"0,0";"1,0";"1,0";"2,0";
"94,0";"25,11,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Малая Карпатская 12";"0,0";"1,0";"2,0";"3,0";
"95,0";"25,11,2018";"Петродворцовый";"";"Падение пассажира";"";"0";"0";"г Петергоф ул Морская 84";"0,0";"1,0";"1,0";"2,0";
"96,0";"25,11,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 32К1";"1,0";"0,0";"1,0";"2,0";
"97,0";"25,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Металлистов 118";"0,0";"1,0";"1,0";"2,0";
"98,0";"25,11,2018";"Курортный";"";"Наезд на препятствие";"Зеленогорское шоссе";"12";"800";"п Комарово  ";"0,0";"1,0";"1,0";"1,0";
"99,0";"25,11,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Витебский 71";"0,0";"1,0";"1,0";"1,0";
"100,0";"25,11,2018";"Пушкинский";"";"Наезд на препятствие";"";"0";"0";"п Шушары ш Ям-Ижорское 11 н";"0,0";"1,0";"1,0";"1,0";
"101,0";"25,11,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Куйбышева 24";"0,0";"1,0";"1,0";"2,0";
"102,0";"25,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"103,0";"25,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Шереметьевская 17";"0,0";"1,0";"2,0";"2,0";
"104,0";"24,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Павловск ул Детскосельская 11";"0,0";"1,0";"1,0";"2,0";
"105,0";"24,11,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 221";"0,0";"1,0";"2,0";"2,0";
"106,0";"24,11,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Лабораторная 4";"0,0";"1,0";"2,0";"2,0";
"107,0";"24,11,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Чудновского 5";"0,0";"1,0";"1,0";"2,0";
"108,0";"24,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов Дачный пр,";"0,0";"1,0";"2,0";"2,0";
"109,0";"24,11,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Воскова 31 20";"0,0";"4,0";"2,0";"6,0";
"110,0";"24,11,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Героев 25 к,1";"0,0";"1,0";"1,0";"2,0";
"111,0";"24,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Космонавтов 48";"0,0";"1,0";"2,0";"3,0";
"112,0";"24,11,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский пр,Маршала Блюхера";"0,0";"2,0";"2,0";"4,0";
"113,0";"24,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Волхонское 1";"0,0";"1,0";"2,0";"3,0";
"114,0";"24,11,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Партизана Германа 17";"0,0";"1,0";"1,0";"2,0";
"115,0";"24,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры Луначарского";"0,0";"1,0";"2,0";"3,0";
"116,0";"24,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Пестеля ул,Моховая";"0,0";"1,0";"1,0";"2,0";
"117,0";"24,11,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Северный 83";"0,0";"1,0";"2,0";"2,0";
"118,0";"24,11,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пл Красногвардейская 5";"0,0";"1,0";"2,0";"2,0";
"119,0";"24,11,2018";"Приморский";"";"Наезд на препятствие";"Западный скоростной диаметр";"28";"44";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"120,0";"24,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"121,0";"24,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 54 к1";"0,0";"5,0";"2,0";"5,0";
"122,0";"23,11,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Руставели 54 А";"0,0";"1,0";"2,0";"2,0";
"123,0";"23,11,2018";"Фрунзенский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"60";"600";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"124,0";"23,11,2018";"Калининский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"125,0";"23,11,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 70 А";"0,0";"1,0";"2,0";"3,0";
"126,0";"23,11,2018";"Кронштадтский";"";"Наезд на пешехода";"";"0";"0";"г Кронштадт ул Ленинградская 12";"0,0";"1,0";"1,0";"2,0";
"127,0";"23,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Турку 20 кор, 1";"0,0";"1,0";"1,0";"2,0";
"128,0";"23,11,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Чкаловский 13,по ул,Большая Зел";"0,0";"1,0";"1,0";"2,0";
"129,0";"23,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер 1-й Верхний Верхняя";"0,0";"1,0";"1,0";"2,0";
"130,0";"23,11,2018";"Адмиралтейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 41";"0,0";"1,0";"1,0";"2,0";
"131,0";"23,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 31";"0,0";"1,0";"1,0";"2,0";
"132,0";"23,11,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Римского-Корсакова 73";"0,0";"1,0";"2,0";"2,0";
"133,0";"23,11,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Красное Село ул Боровая 1";"0,0";"1,0";"1,0";"2,0";
"134,0";"23,11,2018";"Кронштадтский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"137";"500";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"135,0";"23,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Литовская 10";"0,0";"1,0";"1,0";"2,0";
"136,0";"23,11,2018";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Невский напротив 54";"0,0";"1,0";"1,0";"2,0";
"137,0";"23,11,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Героев 18";"0,0";"2,0";"1,0";"3,0";
"138,0";"23,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"139,0";"23,11,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 37 к 1";"0,0";"1,0";"1,0";"2,0";
"140,0";"23,11,2018";"Красногвардейский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"37";"600";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"141,0";"23,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Оптиков 3";"0,0";"1,0";"1,0";"2,0";
"142,0";"23,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Художников Поэтический б-р";"0,0";"1,0";"2,0";"2,0";
