"1,0";"30,11,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино ул Пролетарская адмиралтейская";"0,0";"1,0";"1,0";"2,0";
"143,0";"23,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Заневский 35";"0,0";"1,0";"1,0";"2,0";
"144,0";"23,11,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 76";"0,0";"2,0";"2,0";"3,0";
"145,0";"23,11,2018";"Калининский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Чугунная 46 к,2";"0,0";"1,0";"1,0";"2,0";
"146,0";"23,11,2018";"Невский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Обводного канала 14";"0,0";"1,0";"2,0";"2,0";
"147,0";"23,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 30";"0,0";"1,0";"2,0";"3,0";
"148,0";"23,11,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 20";"0,0";"1,0";"1,0";"2,0";
"149,0";"23,11,2018";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Кирочная 49";"0,0";"1,0";"1,0";"2,0";
"150,0";"23,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 69";"0,0";"1,0";"1,0";"2,0";
"151,0";"22,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Королёва ул, Шаврова";"0,0";"1,0";"2,0";"3,0";
"152,0";"22,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары ш Колпинское 500мотМосковского ш,";"0,0";"1,0";"1,0";"2,0";
"153,0";"22,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 28";"0,0";"1,0";"1,0";"2,0";
"154,0";"22,11,2018";"Приморский";"";"Наезд на животное";"";"0";"0";"п Лисий Нос ш Приморское п, Лисий нос";"0,0";"1,0";"1,0";"2,0";
"155,0";"22,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Витебский 65";"0,0";"1,0";"6,0";"3,0";
"156,0";"22,11,2018";"Калининский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 53";"0,0";"1,0";"2,0";"2,0";
"157,0";"22,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"158,0";"22,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Новочеркасский 51";"0,0";"2,0";"1,0";"3,0";
"159,0";"22,11,2018";"Центральный";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург мост Александра Невского съезд";"1,0";"2,0";"2,0";"3,0";
"160,0";"22,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 149";"0,0";"1,0";"1,0";"2,0";
"161,0";"22,11,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Салова 30 Бухарестская";"0,0";"2,0";"2,0";"4,0";
"162,0";"22,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Малая Балканская 10 1 Пловдивская";"0,0";"1,0";"1,0";"2,0";
"163,0";"22,11,2018";"Центральный";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Марата 2";"0,0";"1,0";"1,0";"1,0";
"164,0";"22,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Автовская ул,Краснопутиловская";"0,0";"1,0";"2,0";"2,0";
"165,0";"22,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Большая Пороховская 29";"0,0";"1,0";"1,0";"2,0";
"166,0";"22,11,2018";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Парашютная 58";"0,0";"2,0";"1,0";"2,0";
"167,0";"22,11,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары  ";"0,0";"1,0";"3,0";"4,0";
"168,0";"22,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 124 корпус 1";"0,0";"1,0";"1,0";"2,0";
"169,0";"22,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Руднева 5 кор,1";"0,0";"1,0";"1,0";"2,0";
"170,0";"22,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 71";"0,0";"1,0";"1,0";"2,0";
"171,0";"22,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 112 1";"0,0";"1,0";"1,0";"2,0";
"172,0";"22,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 140";"0,0";"3,0";"3,0";"5,0";
"173,0";"22,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 86 КОР,4";"0,0";"1,0";"1,0";"2,0";
"174,0";"21,11,2018";"Пушкинский";"";"Падение пассажира";"";"0";"0";"г Павловск пл Привокзальная 1";"0,0";"1,0";"1,0";"2,0";
"175,0";"21,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Науки Гражданский";"0,0";"1,0";"1,0";"2,0";
"176,0";"21,11,2018";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса Луначарского";"0,0";"1,0";"1,0";"2,0";
"177,0";"21,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маяковского 41";"0,0";"1,0";"1,0";"2,0";
"178,0";"21,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова Химический пер,";"0,0";"4,0";"2,0";"4,0";
"179,0";"21,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург дор Муринская 74";"0,0";"1,0";"1,0";"2,0";
"180,0";"21,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Садовая итальянская";"0,0";"1,0";"1,0";"2,0";
"181,0";"21,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Репнинская 7";"0,0";"1,0";"1,0";"2,0";
"182,0";"21,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Мебельная 3Б";"0,0";"1,0";"1,0";"2,0";
"183,0";"21,11,2018";"Кировский";"";"Столкновение";"Западный скоростной диаметр";"9";"800";"г Санкт-Петербург  ";"0,0";"1,0";"5,0";"4,0";
"184,0";"21,11,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Барочная 13 по Петрозаводской";"0,0";"1,0";"1,0";"2,0";
"185,0";"21,11,2018";"Курортный";"";"Наезд на пешехода";"";"0";"0";"г Сестрорецк ул Токарева 16";"0,0";"1,0";"1,0";"2,0";
"186,0";"21,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"187,0";"21,11,2018";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Шаврова Авиаконструкторов";"0,0";"2,0";"1,0";"2,0";
"188,0";"21,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 32";"0,0";"1,0";"1,0";"2,0";
"189,0";"20,11,2018";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург наб Университетская 1";"0,0";"1,0";"1,0";"2,0";
"190,0";"20,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Тухачевского 23";"0,0";"1,0";"1,0";"2,0";
"191,0";"20,11,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 261";"0,0";"1,0";"2,0";"3,0";
"192,0";"20,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург дор Муринская 24";"0,0";"1,0";"1,0";"2,0";
"193,0";"20,11,2018";"Красногвардейский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"37";"100";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"194,0";"20,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей Серебристый бул,";"0,0";"1,0";"2,0";"3,0";
"195,0";"20,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург б-р Серебристый 22 к,1";"0,0";"1,0";"1,0";"2,0";
"196,0";"20,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 31";"0,0";"1,0";"1,0";"2,0";
"197,0";"20,11,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 7";"0,0";"1,0";"1,0";"2,0";
"198,0";"20,11,2018";"Калининский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 56 к,1";"1,0";"3,0";"1,0";"5,0";
"199,0";"20,11,2018";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Наличная 40 1";"0,0";"1,0";"2,0";"3,0";
"200,0";"20,11,2018";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ш Петергофское Ленино";"0,0";"1,0";"1,0";"2,0";
"201,0";"19,11,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 88";"1,0";"0,0";"2,0";"3,0";
"202,0";"19,11,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Ивановская 6";"0,0";"1,0";"1,0";"2,0";
"203,0";"19,11,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 26-28";"0,0";"1,0";"1,0";"2,0";
"204,0";"19,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер Кирпичный 2";"0,0";"1,0";"1,0";"2,0";
"205,0";"19,11,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова 21к,5";"0,0";"1,0";"4,0";"2,0";
"206,0";"19,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Внуковская 2";"0,0";"1,0";"2,0";"3,0";
"207,0";"19,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул 8-я Советская пер, Дегтярный";"0,0";"1,0";"1,0";"2,0";
"208,0";"19,11,2018";"Красносельский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 75к1";"0,0";"1,0";"3,0";"2,0";
"209,0";"19,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 254";"0,0";"1,0";"1,0";"2,0";
"210,0";"19,11,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Университетская 1";"0,0";"1,0";"1,0";"2,0";
"211,0";"19,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Ланское 18 к1";"0,0";"1,0";"2,0";"2,0";
"212,0";"19,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ярослава Гашека 26к,1";"0,0";"1,0";"1,0";"2,0";
"213,0";"19,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин  ";"0,0";"1,0";"1,0";"2,0";
"214,0";"19,11,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки Невский пр";"0,0";"1,0";"2,0";"3,0";
"215,0";"19,11,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Таллинское (Старо-Паново) 174";"1,0";"3,0";"2,0";"4,0";
"216,0";"19,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"217,0";"19,11,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 84";"2,0";"4,0";"2,0";"6,0";
"218,0";"19,11,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большой П,С, 14";"0,0";"1,0";"1,0";"2,0";
"219,0";"19,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"220,0";"19,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский Свечной пер,";"0,0";"1,0";"1,0";"2,0";
"221,0";"19,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Шелгунова 12 корп 2";"1,0";"0,0";"1,0";"2,0";
"222,0";"19,11,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино пр-кт Заводской 16";"0,0";"1,0";"1,0";"2,0";
"223,0";"19,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Хасанская 19";"0,0";"1,0";"1,0";"2,0";
"224,0";"19,11,2018";"Центральный";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Невский наб, реки Фонтанки";"0,0";"2,0";"2,0";"2,0";
"225,0";"19,11,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"г Пушкин ш Красносельское 67";"0,0";"1,0";"2,0";"3,0";
"226,0";"19,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Салова 30 по ул, Бухарестск";"0,0";"1,0";"1,0";"2,0";
"227,0";"18,11,2018";"Курортный";"";"Наезд на пешехода";"";"0";"0";"п Ушково ш Приморское 634";"0,0";"1,0";"1,0";"2,0";
"228,0";"18,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Тореза 38 по Институтскому";"0,0";"1,0";"3,0";"3,0";
"229,0";"18,11,2018";"Курортный";"";"Наезд на пешехода";"Зеленогорское шоссе";"6";"20";"п Комарово  ";"0,0";"1,0";"1,0";"2,0";
"230,0";"18,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Савушкина 2";"0,0";"1,0";"3,0";"4,0";
"231,0";"18,11,2018";"Адмиралтейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Декабристов 36 1";"0,0";"1,0";"1,0";"2,0";
"232,0";"18,11,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленина ул,1-го Мая";"0,0";"1,0";"4,0";"4,0";
"233,0";"18,11,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Арсенальная 7";"0,0";"1,0";"2,0";"3,0";
"234,0";"18,11,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Суворовский Кирочная ул,";"0,0";"2,0";"2,0";"4,0";
"235,0";"18,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 22";"0,0";"1,0";"1,0";"2,0";
"236,0";"18,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 43";"0,0";"1,0";"1,0";"2,0";
"237,0";"18,11,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Белорусская 16";"0,0";"4,0";"2,0";"4,0";
"238,0";"18,11,2018";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"г Петергоф  ";"1,0";"0,0";"1,0";"2,0";
"239,0";"18,11,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 12";"0,0";"1,0";"4,0";"4,0";
"240,0";"18,11,2018";"Калининский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Полюстровский 73";"0,0";"1,0";"1,0";"1,0";
"241,0";"18,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 14к4";"0,0";"2,0";"1,0";"3,0";
"242,0";"18,11,2018";"Пушкинский";"";"Наезд на препятствие";"";"0";"0";"г Пушкин ул Парковая 32";"0,0";"3,0";"1,0";"3,0";
"243,0";"18,11,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"п Александровская ш Волхонское 52 б";"0,0";"2,0";"3,0";"4,0";
"244,0";"18,11,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург линия 9-я В,О, 40";"0,0";"1,0";"2,0";"2,0";
"245,0";"18,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"246,0";"18,11,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Вязовая 8";"0,0";"1,0";"2,0";"3,0";
"247,0";"18,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 162 А";"0,0";"1,0";"1,0";"2,0";
"248,0";"18,11,2018";"Курортный";"";"Наезд на препятствие";"";"0";"0";"г Зеленогорск пр-кт Ленина 49";"0,0";"2,0";"1,0";"2,0";
"249,0";"18,11,2018";"Красногвардейский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"35";"80";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"250,0";"17,11,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Искровский 15";"0,0";"1,0";"2,0";"3,0";
"251,0";"17,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 147";"0,0";"1,0";"1,0";"2,0";
"252,0";"17,11,2018";"Калининский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"253,0";"17,11,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дачный б-р Новаторов";"0,0";"1,0";"1,0";"2,0";
"254,0";"17,11,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"255,0";"17,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"256,0";"17,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары  ";"0,0";"1,0";"1,0";"2,0";
"257,0";"17,11,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Обводного канала 118";"0,0";"1,0";"1,0";"2,0";
"258,0";"17,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"259,0";"17,11,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Александровской Фермы 8 ст, 1";"0,0";"2,0";"3,0";"4,0";
"260,0";"17,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Передовиков 18";"0,0";"1,0";"1,0";"2,0";
"261,0";"17,11,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 1";"0,0";"1,0";"2,0";"2,0";
"262,0";"17,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 44";"0,0";"2,0";"3,0";"4,0";
"263,0";"17,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 41";"1,0";"0,0";"2,0";"3,0";
"264,0";"16,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большеохтинский 27";"0,0";"1,0";"1,0";"2,0";
"265,0";"16,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Разъезжая 29";"0,0";"1,0";"1,0";"2,0";
"266,0";"16,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 118 к, 1";"0,0";"1,0";"1,0";"2,0";
"267,0";"16,11,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кронверкская 9";"0,0";"1,0";"1,0";"2,0";
"268,0";"16,11,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Железноводская 7";"0,0";"1,0";"1,0";"2,0";
"269,0";"16,11,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 27";"0,0";"1,0";"1,0";"2,0";
"270,0";"16,11,2018";"Московский";"";"Столкновение";"Западный скоростной диаметр";"0";"990";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"2,0";
"271,0";"16,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Волхонское 1";"0,0";"2,0";"4,0";"4,0";
"272,0";"16,11,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Егорова 23";"0,0";"1,0";"1,0";"2,0";
"273,0";"16,11,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Тамбасова ветеранов";"0,0";"1,0";"1,0";"2,0";
"274,0";"16,11,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"275,0";"16,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Шпалерная 51";"1,0";"0,0";"1,0";"2,0";
"276,0";"16,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Павловск ул Садовая 2 ул, Конюшенная";"0,0";"1,0";"1,0";"2,0";
"277,0";"16,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная пр Сизова";"0,0";"1,0";"2,0";"2,0";
"278,0";"15,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная Долгоозерная ул";"0,0";"1,0";"2,0";"3,0";
"279,0";"15,11,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский Рязанский пер,";"0,0";"1,0";"2,0";"3,0";
"280,0";"15,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Трамвайный 21";"0,0";"1,0";"2,0";"2,0";
"281,0";"15,11,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Большой Смоленский 3";"0,0";"1,0";"1,0";"2,0";
"282,0";"15,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 6-й Верхний пер,";"0,0";"1,0";"2,0";"2,0";
"283,0";"15,11,2018";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 93к,1";"0,0";"1,0";"1,0";"2,0";
"284,0";"15,11,2018";"Центральный";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Воскресенская 30";"0,0";"1,0";"1,0";"1,0";
