"1,0";"30,11,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино ул Пролетарская адмиралтейская";"0,0";"1,0";"1,0";"2,0";
"285,0";"15,11,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 37";"0,0";"1,0";"2,0";"3,0";
"286,0";"15,11,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 99";"0,0";"1,0";"1,0";"2,0";
"287,0";"15,11,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"288,0";"15,11,2018";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 149";"0,0";"1,0";"1,0";"2,0";
"289,0";"15,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Краснопутиловская 98";"0,0";"1,0";"3,0";"4,0";
"290,0";"14,11,2018";"Пушкинский";"";"Наезд на велосипедиста";"";"0";"0";"г Пушкин ул Дворцовая Октябрьский бульвар";"0,0";"1,0";"2,0";"2,0";
"291,0";"14,11,2018";"Адмиралтейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Декабристов 27";"0,0";"1,0";"1,0";"2,0";
"292,0";"14,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"293,0";"14,11,2018";"Пушкинский";"";"Наезд на препятствие";"";"0";"0";"г Пушкин ш Петербургское 21";"0,0";"1,0";"1,0";"2,0";
"294,0";"14,11,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Малая Посадская 13";"0,0";"1,0";"1,0";"2,0";
"295,0";"14,11,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Театральная 3";"1,0";"0,0";"1,0";"2,0";
"296,0";"14,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 32";"0,0";"1,0";"2,0";"3,0";
"297,0";"14,11,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ш Московское 689км";"0,0";"1,0";"4,0";"4,0";
"298,0";"14,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 153";"0,0";"1,0";"1,0";"2,0";
"299,0";"14,11,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"г Пушкин ш Красносельское Соболевская дорога";"0,0";"2,0";"2,0";"2,0";
"300,0";"14,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энергетиков 8";"0,0";"1,0";"1,0";"2,0";
"301,0";"14,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Краснопутиловская Варшавская ул, СП";"0,0";"1,0";"1,0";"2,0";
"302,0";"14,11,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Красное Село ш Кингисеппское 53";"0,0";"1,0";"1,0";"2,0";
"303,0";"14,11,2018";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 56";"0,0";"1,0";"1,0";"2,0";
"304,0";"14,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"305,0";"14,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Мебельная 21 кор,1";"0,0";"1,0";"2,0";"3,0";
"306,0";"14,11,2018";"Московский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ш Московское 44";"1,0";"0,0";"2,0";"2,0";
"307,0";"14,11,2018";"Выборгский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"127";"756";"г Санкт-Петербург  ";"0,0";"3,0";"2,0";"3,0";
"308,0";"13,11,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Гороховая 53";"0,0";"1,0";"1,0";"2,0";
"309,0";"13,11,2018";"Красногвардейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 20-а";"0,0";"1,0";"1,0";"1,0";
"310,0";"13,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары  ";"0,0";"1,0";"2,0";"3,0";
"311,0";"13,11,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Рихарда Зорге 1";"0,0";"1,0";"1,0";"2,0";
"312,0";"13,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер Нейшлотский 6";"0,0";"1,0";"1,0";"2,0";
"313,0";"13,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Коллонтай 3";"0,0";"1,0";"1,0";"2,0";
"314,0";"13,11,2018";"Красногвардейский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Новочеркасский 46";"0,0";"1,0";"2,0";"3,0";
"315,0";"13,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Фермское 39";"0,0";"1,0";"1,0";"2,0";
"316,0";"13,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Суворовский 63";"0,0";"1,0";"1,0";"2,0";
"317,0";"13,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Магнитогорская 11";"0,0";"1,0";"1,0";"2,0";
"318,0";"13,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Науки 69";"0,0";"1,0";"1,0";"2,0";
"319,0";"13,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная Шуваловский пр,";"0,0";"1,0";"2,0";"2,0";
"320,0";"13,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Марата 55";"0,0";"1,0";"1,0";"2,0";
"321,0";"13,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Профессора Качалова 3";"0,0";"1,0";"1,0";"2,0";
"322,0";"13,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Науки 2";"0,0";"1,0";"1,0";"2,0";
"323,0";"13,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бабушкина 109 к 1";"0,0";"1,0";"1,0";"2,0";
"324,0";"13,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Олеко Дундича 28 35 Загребский";"0,0";"1,0";"1,0";"2,0";
"325,0";"13,11,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Народная 39";"0,0";"2,0";"2,0";"3,0";
"326,0";"13,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Сапёрная 48 60";"0,0";"1,0";"1,0";"2,0";
"327,0";"13,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Сикейроса 10";"0,0";"1,0";"1,0";"2,0";
"328,0";"13,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 131";"0,0";"1,0";"1,0";"2,0";
"329,0";"13,11,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"330,0";"13,11,2018";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"г Петергоф пр-кт Собственный 1";"0,0";"1,0";"1,0";"2,0";
"331,0";"13,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Пловдивская 4 6 Купчинская";"0,0";"1,0";"1,0";"2,0";
"332,0";"13,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Коллонтай 24 корп,3";"0,0";"1,0";"1,0";"2,0";
"333,0";"13,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кузнецовская 28";"0,0";"1,0";"1,0";"2,0";
"334,0";"13,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Митрофаньевское 28";"0,0";"1,0";"4,0";"5,0";
"335,0";"13,11,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург линия 16-я В,О, 13";"0,0";"1,0";"1,0";"2,0";
"336,0";"13,11,2018";"Адмиралтейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург наб Обводного канала 143А";"0,0";"1,0";"2,0";"2,0";
"337,0";"13,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ш Кузьминское Павильон Урицкого 1";"0,0";"1,0";"1,0";"2,0";
"338,0";"13,11,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Малый В,О, 45";"0,0";"1,0";"1,0";"2,0";
"339,0";"13,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Торжковская 6";"0,0";"1,0";"1,0";"2,0";
"340,0";"13,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кузнецовская 44";"0,0";"1,0";"1,0";"2,0";
"341,0";"13,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная Сизова пр,";"0,0";"1,0";"2,0";"2,0";
"342,0";"13,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ш Петербургское Хазова";"0,0";"1,0";"1,0";"2,0";
"343,0";"13,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Комендантская 8";"0,0";"1,0";"2,0";"3,0";
"344,0";"13,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения пр, Культуры";"0,0";"1,0";"1,0";"2,0";
"345,0";"13,11,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов ш Краснофлотское 110";"0,0";"3,0";"2,0";"3,0";
"346,0";"13,11,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино ул Веры Слуцкой Трудящихся";"0,0";"1,0";"1,0";"2,0";
"347,0";"13,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"348,0";"13,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Шаумяна 33";"0,0";"1,0";"1,0";"2,0";
"349,0";"13,11,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маринеско 12";"0,0";"1,0";"1,0";"2,0";
"350,0";"13,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 51";"0,0";"1,0";"2,0";"3,0";
"351,0";"13,11,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Малый П,С, 50";"0,0";"1,0";"1,0";"2,0";
"352,0";"13,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Долгоозёрная 13";"0,0";"1,0";"1,0";"2,0";
"353,0";"13,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 27 к1";"0,0";"1,0";"1,0";"2,0";
"354,0";"13,11,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"п Стрельна ш Санкт-Петербургское ЛЬВОВСКАЯ";"0,0";"1,0";"2,0";"2,0";
"355,0";"13,11,2018";"Петродворцовый";"";"Иной вид ДТП";"";"0";"0";"г Петергоф  ";"0,0";"1,0";"1,0";"1,0";
"356,0";"13,11,2018";"Приморский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург дор Торфяная 8 корп,3";"0,0";"1,0";"1,0";"2,0";
"357,0";"13,11,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 72";"0,0";"1,0";"1,0";"2,0";
"358,0";"13,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт 2-й Муринский 35";"0,0";"1,0";"1,0";"2,0";
"359,0";"13,11,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский 116";"0,0";"1,0";"2,0";"3,0";
"360,0";"13,11,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"п Парголово аллея Берёзовая (Осиновая Роща) 30";"0,0";"1,0";"1,0";"2,0";
"361,0";"12,11,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Петергоф пр-кт Санкт-Петербургский 3";"0,0";"2,0";"3,0";"5,0";
"362,0";"12,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 54";"0,0";"1,0";"3,0";"3,0";
"363,0";"12,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Пироговская 6 по А, Лебедева";"0,0";"1,0";"2,0";"3,0";
"364,0";"12,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"п Парголово пр-кт Энгельса 190";"0,0";"1,0";"2,0";"2,0";
"365,0";"12,11,2018";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 87";"0,0";"1,0";"1,0";"2,0";
"366,0";"12,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Софийская 52";"0,0";"1,0";"1,0";"2,0";
"367,0";"12,11,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер Столярный 18 69";"0,0";"1,0";"1,0";"2,0";
"368,0";"12,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 19";"0,0";"1,0";"1,0";"2,0";
"369,0";"12,11,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Матроса Железняка 13";"0,0";"1,0";"1,0";"2,0";
"370,0";"12,11,2018";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Наличная 40";"0,0";"1,0";"1,0";"2,0";
"371,0";"12,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 70";"0,0";"2,0";"2,0";"2,0";
"372,0";"12,11,2018";"Красногвардейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"373,0";"12,11,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 3А";"0,0";"1,0";"2,0";"3,0";
"374,0";"12,11,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Партизана Германа 5";"0,0";"1,0";"2,0";"2,0";
"375,0";"12,11,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 136";"0,0";"1,0";"2,0";"3,0";
"376,0";"12,11,2018";"Невский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 38";"0,0";"1,0";"2,0";"2,0";
"377,0";"11,11,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большеохтинский 11";"0,0";"2,0";"3,0";"3,0";
"378,0";"11,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Выборгская 37 напротив";"0,0";"1,0";"2,0";"3,0";
"379,0";"11,11,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Суздальский 57";"0,0";"2,0";"2,0";"4,0";
"380,0";"11,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 69";"0,0";"1,0";"1,0";"2,0";
"381,0";"11,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Суздальский Композиторов ул,";"0,0";"1,0";"2,0";"2,0";
"382,0";"11,11,2018";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Олеко Дундича 23";"0,0";"1,0";"1,0";"2,0";
"383,0";"11,11,2018";"Петроградский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пл Троицкая П,С, ";"0,0";"1,0";"2,0";"2,0";
"384,0";"11,11,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский пр, Кузнецова";"0,0";"1,0";"2,0";"2,0";
"385,0";"11,11,2018";"Кировский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Маршала Казакова 26 16 по М,Жукова";"0,0";"1,0";"2,0";"2,0";
"386,0";"11,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Будапештская 8";"0,0";"1,0";"1,0";"2,0";
"387,0";"11,11,2018";"Калининский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 7 КОР, 1";"0,0";"1,0";"5,0";"1,0";
"388,0";"11,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 11";"0,0";"1,0";"1,0";"2,0";
"389,0";"11,11,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Песочная 30";"0,0";"1,0";"2,0";"2,0";
"390,0";"11,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 51 корпус 1";"0,0";"2,0";"1,0";"3,0";
"391,0";"11,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 37";"0,0";"1,0";"2,0";"2,0";
"392,0";"11,11,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Оранжерейная 40 ул, Железнодорожн";"0,0";"1,0";"1,0";"2,0";
"393,0";"11,11,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Уральская 13";"0,0";"1,0";"2,0";"3,0";
"394,0";"10,11,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная дорога на Каменку";"0,0";"1,0";"2,0";"2,0";
"395,0";"10,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"п Левашово ш Ленинградское 99 лит, А";"0,0";"1,0";"3,0";"2,0";
"396,0";"10,11,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Кузнецова ул,М,Захарова";"0,0";"1,0";"2,0";"3,0";
"397,0";"10,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Искровский 21";"1,0";"0,0";"1,0";"2,0";
"398,0";"10,11,2018";"Невский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"58";"500";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"399,0";"10,11,2018";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Карпинского 38";"0,0";"1,0";"1,0";"2,0";
"400,0";"10,11,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова Брестский б-р";"0,0";"2,0";"2,0";"4,0";
"401,0";"10,11,2018";"Пушкинский";"";"Наезд на препятствие";"";"0";"0";"п Шушары ул Ленина 31";"1,0";"1,0";"1,0";"2,0";
"402,0";"10,11,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 73-75";"0,0";"1,0";"1,0";"2,0";
"403,0";"10,11,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 31";"0,0";"2,0";"2,0";"3,0";
"404,0";"10,11,2018";"Центральный";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Невский 119";"0,0";"1,0";"4,0";"5,0";
"405,0";"10,11,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 69";"0,0";"1,0";"1,0";"2,0";
"406,0";"10,11,2018";"Красногвардейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 63";"0,0";"1,0";"1,0";"1,0";
"407,0";"10,11,2018";"Фрунзенский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Бухарестская 6";"0,0";"1,0";"1,0";"2,0";
"408,0";"10,11,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Передовиков 1 6";"0,0";"2,0";"2,0";"3,0";
"409,0";"10,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 118";"0,0";"3,0";"2,0";"4,0";
"410,0";"09,11,2018";"Приморский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 18";"0,0";"1,0";"1,0";"2,0";
"411,0";"09,11,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кораблестроителей 48к2";"0,0";"3,0";"2,0";"4,0";
"412,0";"09,11,2018";"Курортный";"";"Столкновение";"Западный скоростной диаметр";"6";"790";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"413,0";"09,11,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Жукова 7";"0,0";"1,0";"1,0";"2,0";
"414,0";"09,11,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"415,0";"09,11,2018";"Невский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 95 к 1";"0,0";"3,0";"3,0";"5,0";
"416,0";"09,11,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 6 кор,1";"0,0";"1,0";"1,0";"2,0";
"417,0";"09,11,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бассейная 81";"0,0";"1,0";"1,0";"2,0";
"418,0";"09,11,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Седова 97";"0,0";"1,0";"1,0";"2,0";
"419,0";"09,11,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Софийская 22";"0,0";"1,0";"2,0";"3,0";
"420,0";"09,11,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 44";"0,0";"1,0";"1,0";"2,0";
"421,0";"09,11,2018";"Фрунзенский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"2,0";
"422,0";"09,11,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дачный 17к4";"0,0";"1,0";"2,0";"2,0";
"423,0";"09,11,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Славы 40-1";"0,0";"3,0";"2,0";"4,0";
"424,0";"08,11,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кронштадтская 4";"0,0";"1,0";"1,0";"2,0";
"425,0";"08,11,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 66";"0,0";"2,0";"2,0";"4,0";
"426,0";"08,11,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ленсовета 47";"0,0";"1,0";"2,0";"3,0";
"427,0";"08,11,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса Луначарского";"0,0";"1,0";"2,0";"2,0";
