"1,0";"30,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кржижановского 12 корп,1";"0,0";"1,0";"2,0";"2,0";
"130,0";"23,04,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Варшавская 98";"1,0";"0,0";"1,0";"2,0";
"131,0";"23,04,2019";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Московский Решетникова ул,";"0,0";"1,0";"1,0";"2,0";
"132,0";"23,04,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 63";"0,0";"1,0";"3,0";"3,0";
"133,0";"23,04,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер Графский 4";"0,0";"1,0";"1,0";"2,0";
"134,0";"23,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Красное Село ул Голубко 45";"0,0";"1,0";"2,0";"3,0";
"135,0";"22,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова 18к1";"0,0";"1,0";"1,0";"2,0";
"136,0";"22,04,2019";"Пушкинский";"";"Наезд на велосипедиста";"";"0";"0";"г Пушкин ш Красносельское Соболевская дорога";"0,0";"1,0";"2,0";"2,0";
"137,0";"22,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Ул, Зайцева";"0,0";"1,0";"2,0";"3,0";
"138,0";"22,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"139,0";"22,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 11";"0,0";"1,0";"1,0";"2,0";
"140,0";"22,04,2019";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 28 29";"0,0";"1,0";"1,0";"2,0";
"141,0";"22,04,2019";"Красногвардейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"142,0";"22,04,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов ул Федюнинского 3";"0,0";"1,0";"2,0";"4,0";
"143,0";"22,04,2019";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 10";"0,0";"1,0";"1,0";"2,0";
"144,0";"22,04,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский Рощинская ул,";"0,0";"1,0";"2,0";"2,0";
"145,0";"22,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Партизана Германа 26";"0,0";"1,0";"1,0";"2,0";
"146,0";"22,04,2019";"Центральный";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Невский владимирский пр,";"0,0";"1,0";"2,0";"2,0";
"147,0";"22,04,2019";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Чкаловский 36";"0,0";"1,0";"1,0";"2,0";
"148,0";"22,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Науки 44";"0,0";"1,0";"2,0";"3,0";
"149,0";"22,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"150,0";"22,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Пр, Н, Ополчения";"0,0";"1,0";"2,0";"3,0";
"151,0";"22,04,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Новоизмайловский 49";"0,0";"1,0";"1,0";"2,0";
"152,0";"22,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Отважных 4";"0,0";"1,0";"2,0";"2,0";
"153,0";"22,04,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пл Красногвардейская 4";"0,0";"1,0";"2,0";"2,0";
"154,0";"22,04,2019";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 86";"0,0";"1,0";"1,0";"2,0";
"155,0";"22,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Санкт-Петербургское 2А";"1,0";"1,0";"2,0";"3,0";
"156,0";"22,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей Сизова пр,";"0,0";"1,0";"3,0";"4,0";
"157,0";"22,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское Пограничника Гарькал";"0,0";"2,0";"3,0";"3,0";
"158,0";"21,04,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Фарфоровская 10";"0,0";"1,0";"1,0";"2,0";
"159,0";"21,04,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 27";"0,0";"1,0";"2,0";"3,0";
"160,0";"21,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 31 к,1";"0,0";"1,0";"1,0";"2,0";
"161,0";"21,04,2019";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Троицкий 1";"0,0";"1,0";"1,0";"2,0";
"162,0";"21,04,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 108";"0,0";"1,0";"2,0";"3,0";
"163,0";"21,04,2019";"Невский";"";"Опрокидывание";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 38 кор, 5";"0,0";"2,0";"1,0";"2,0";
"164,0";"21,04,2019";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Пряжки 30";"0,0";"1,0";"1,0";"2,0";
"165,0";"21,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 1";"0,0";"1,0";"2,0";"2,0";
"166,0";"21,04,2019";"Невский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 38";"0,0";"2,0";"6,0";"8,0";
"167,0";"21,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 98к2";"0,0";"4,0";"3,0";"5,0";
"168,0";"21,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское 3к,2";"0,0";"1,0";"2,0";"2,0";
"169,0";"21,04,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Малоохтинский 61а";"0,0";"1,0";"2,0";"2,0";
"170,0";"21,04,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Хошимина Композиторов ул,";"0,0";"1,0";"3,0";"4,0";
"171,0";"21,04,2019";"Приморский";"";"Опрокидывание";"";"0";"0";"г Санкт-Петербург ул Планерная 17";"0,0";"1,0";"1,0";"1,0";
"172,0";"21,04,2019";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 2";"0,0";"1,0";"1,0";"2,0";
"173,0";"21,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Российский 2";"0,0";"2,0";"2,0";"3,0";
"174,0";"21,04,2019";"Красносельский";"";"Наезд на стоящее ТС";"";"0";"0";"г Красное Село ул Лермонтова 7";"0,0";"1,0";"2,0";"1,0";
"175,0";"21,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Софийская 53";"0,0";"1,0";"1,0";"2,0";
"176,0";"21,04,2019";"Московский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Костюшко 22";"0,0";"1,0";"2,0";"2,0";
"177,0";"21,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Товарищеский 6к1";"1,0";"0,0";"2,0";"2,0";
"178,0";"20,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Заневский 36";"0,0";"1,0";"1,0";"2,0";
"179,0";"20,04,2019";"Пушкинский";"";"Наезд на стоящее ТС";"";"0";"0";"п Шушары  ";"0,0";"1,0";"4,0";"4,0";
"180,0";"20,04,2019";"Курортный";"";"Столкновение";"";"0";"0";"г Сестрорецк ш Левашовское 6";"0,0";"1,0";"2,0";"2,0";
"181,0";"20,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Тухачевского 25";"0,0";"1,0";"1,0";"2,0";
"182,0";"20,04,2019";"Московский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Юрия Гагарина 26 кор1";"0,0";"1,0";"2,0";"2,0";
"183,0";"20,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Композиторов д,1, к,1";"0,0";"1,0";"1,0";"2,0";
"184,0";"20,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 100";"0,0";"1,0";"2,0";"3,0";
"185,0";"20,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Академика Крылова 1";"0,0";"1,0";"2,0";"3,0";
"186,0";"20,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная 33 корп, 1";"0,0";"5,0";"7,0";"7,0";
"187,0";"20,04,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"п Стрельна ш Санкт-Петербургское 43";"0,0";"1,0";"2,0";"2,0";
"188,0";"20,04,2019";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 6";"0,0";"1,0";"1,0";"2,0";
"189,0";"20,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"190,0";"20,04,2019";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пл Северная 1";"0,0";"1,0";"1,0";"2,0";
"191,0";"20,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский Туристская ул,";"0,0";"1,0";"2,0";"2,0";
"192,0";"20,04,2019";"Кировский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Ул,Белоусова";"0,0";"1,0";"2,0";"2,0";
"193,0";"20,04,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 24";"0,0";"4,0";"2,0";"5,0";
"194,0";"19,04,2019";"Петродворцовый";"";"Падение пассажира";"";"0";"0";"г Петергоф ул Петергофская 163 М ОТ СПБ ПР,";"0,0";"1,0";"1,0";"2,0";
"195,0";"19,04,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 119к5";"0,0";"1,0";"1,0";"2,0";
"196,0";"19,04,2019";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург линия Биржевая 10";"0,0";"1,0";"1,0";"2,0";
"197,0";"19,04,2019";"Выборгский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Пироговская Сампсониевский мост";"0,0";"2,0";"1,0";"2,0";
"198,0";"19,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Красное Село пр-кт Ленина ул, Первого Мая";"0,0";"1,0";"2,0";"2,0";
"199,0";"19,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова 35к1";"0,0";"1,0";"1,0";"2,0";
"200,0";"19,04,2019";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Шаумяна 51";"0,0";"1,0";"1,0";"2,0";
"201,0";"19,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Науки 25- пр, Науки";"0,0";"2,0";"2,0";"3,0";
"202,0";"19,04,2019";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 24, к, 1";"0,0";"1,0";"1,0";"2,0";
"203,0";"19,04,2019";"Василеостровский";"";"Столкновение";"Западный скоростной диаметр";"16";"900";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"204,0";"19,04,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Загородный 47";"0,0";"1,0";"2,0";"2,0";
"205,0";"19,04,2019";"Выборгский";"";"Столкновение";"";"0";"0";"п Парголово ул Фёдора Абрамова Николая Рубцова";"0,0";"1,0";"2,0";"3,0";
"206,0";"19,04,2019";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Замшина 21";"0,0";"1,0";"1,0";"2,0";
"207,0";"19,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 6";"0,0";"1,0";"2,0";"3,0";
"208,0";"19,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Зайцева ул,";"0,0";"1,0";"2,0";"2,0";
"209,0";"19,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 120";"0,0";"2,0";"2,0";"3,0";
"210,0";"19,04,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ленсовета 87";"0,0";"1,0";"2,0";"2,0";
"211,0";"18,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Карла Фаберже 4";"0,0";"1,0";"1,0";"2,0";
"212,0";"18,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"213,0";"18,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Шаумяна 87";"0,0";"1,0";"1,0";"2,0";
"214,0";"18,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Морской Пехоты Пр,М,Жукова";"0,0";"1,0";"2,0";"2,0";
"215,0";"18,04,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"216,0";"18,04,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса Поклоногорская";"0,0";"1,0";"5,0";"5,0";
"217,0";"18,04,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Боровая ул, К, Заслонова";"0,0";"1,0";"1,0";"2,0";
"218,0";"18,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 160";"0,0";"1,0";"1,0";"2,0";
"219,0";"18,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Народная 100";"0,0";"2,0";"2,0";"3,0";
"220,0";"18,04,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Светлановский Учительская";"0,0";"1,0";"1,0";"2,0";
"221,0";"18,04,2019";"Петродворцовый";"";"Наезд на велосипедиста";"";"0";"0";"г Ломоносов ул Еленинская 13литА";"0,0";"1,0";"2,0";"2,0";
"222,0";"18,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"223,0";"18,04,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"224,0";"18,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Героев М,Захарова,ул";"0,0";"1,0";"2,0";"2,0";
"225,0";"18,04,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Радищева 28";"0,0";"1,0";"1,0";"2,0";
"226,0";"18,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Малая Десятинная 11 лит,А";"0,0";"1,0";"1,0";"2,0";
"227,0";"18,04,2019";"Петродворцовый";"";"Падение пассажира";"";"0";"0";"г Петергоф пр-кт Санкт-Петербургский 14";"0,0";"1,0";"1,0";"2,0";
"228,0";"18,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Подвойского 13 корп,2";"0,0";"1,0";"2,0";"2,0";
"229,0";"18,04,2019";"Приморский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 15к8";"0,0";"1,0";"1,0";"2,0";
"230,0";"18,04,2019";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Малая Монетная 7";"0,0";"1,0";"1,0";"2,0";
"231,0";"18,04,2019";"Адмиралтейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург наб Обводного канала 134";"0,0";"1,0";"1,0";"2,0";
"232,0";"18,04,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки Невский пр,";"0,0";"6,0";"2,0";"8,0";
"233,0";"18,04,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Среднегаванский 2";"0,0";"1,0";"2,0";"3,0";
"234,0";"17,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Рыбацкий 35";"1,0";"0,0";"2,0";"2,0";
"235,0";"17,04,2019";"Кировский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова 10 по ул,Краснопутил";"0,0";"1,0";"2,0";"2,0";
"236,0";"17,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Доблести Р,Зорге";"0,0";"1,0";"1,0";"2,0";
"237,0";"17,04,2019";"Колпинский";"";"Падение пассажира";"";"0";"0";"г Колпино ул Труда 22 15";"0,0";"1,0";"1,0";"2,0";
"238,0";"17,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей 15к1(боковой проезд)";"0,0";"1,0";"1,0";"2,0";
"239,0";"17,04,2019";"Выборгский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Культуры Луначарского пр,";"0,0";"1,0";"2,0";"2,0";
"240,0";"17,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 36";"0,0";"1,0";"2,0";"2,0";
"241,0";"17,04,2019";"Курортный";"";"Столкновение";"";"0";"0";"п Песочный ул Советская 36";"0,0";"5,0";"3,0";"6,0";
"242,0";"17,04,2019";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 91";"0,0";"1,0";"1,0";"2,0";
"243,0";"17,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Аэродромная 18 по пр,Коломяжский";"0,0";"1,0";"1,0";"2,0";
"244,0";"17,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"245,0";"17,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"246,0";"17,04,2019";"Приморский";"";"Съезд с дороги";"";"0";"0";"г Санкт-Петербург ш Приморское 24 км 400м";"1,0";"0,0";"1,0";"1,0";
"247,0";"17,04,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Мира 37";"0,0";"1,0";"2,0";"3,0";
"248,0";"17,04,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Типанова Демонстрационный ЮП";"0,0";"1,0";"1,0";"2,0";
"249,0";"17,04,2019";"Центральный";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"250,0";"17,04,2019";"Московский";"";"Опрокидывание";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский ул, Коли Томчака";"0,0";"1,0";"1,0";"1,0";
"251,0";"17,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Выборгское 487";"0,0";"1,0";"1,0";"2,0";
"252,0";"17,04,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский 73-75";"0,0";"2,0";"6,0";"8,0";
"253,0";"16,04,2019";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Декабристов 52";"0,0";"1,0";"1,0";"2,0";
"254,0";"16,04,2019";"Колпинский";"";"Столкновение";"";"0";"0";"п Петро-Славянка ул Софийская 1,4км до д,112";"0,0";"1,0";"2,0";"3,0";
"255,0";"16,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург дор Кушелевская 14";"0,0";"2,0";"3,0";"3,0";
"256,0";"16,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт 2-й Муринский 26";"0,0";"1,0";"2,0";"3,0";
