"1,0";"30,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кржижановского 12 корп,1";"0,0";"1,0";"2,0";"2,0";
"257,0";"16,04,2019";"Центральный";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Литейный ул, Захарьевская";"0,0";"1,0";"2,0";"3,0";
"258,0";"16,04,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"259,0";"16,04,2019";"Невский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"260,0";"16,04,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов пр-кт Дворцовый 50";"0,0";"1,0";"2,0";"2,0";
"261,0";"16,04,2019";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Косыгина 17, корп, 1";"0,0";"2,0";"1,0";"3,0";
"262,0";"16,04,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"г Пушкин ш Павловское 83";"0,0";"2,0";"2,0";"3,0";
"263,0";"16,04,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 5";"0,0";"1,0";"1,0";"2,0";
"264,0";"16,04,2019";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Петровская 6";"0,0";"1,0";"1,0";"2,0";
"265,0";"16,04,2019";"Фрунзенский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Пражская 7 к,1";"0,0";"1,0";"2,0";"1,0";
"266,0";"16,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Руднева 7-1";"0,0";"1,0";"1,0";"2,0";
"267,0";"16,04,2019";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"268,0";"16,04,2019";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино пр-кт Ленина 29";"0,0";"1,0";"1,0";"2,0";
"269,0";"16,04,2019";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 103";"0,0";"1,0";"1,0";"2,0";
"270,0";"16,04,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энергетиков 57";"0,0";"1,0";"2,0";"3,0";
"271,0";"16,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Российский 15";"0,0";"1,0";"2,0";"2,0";
"272,0";"15,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"273,0";"15,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Искровский 31";"0,0";"1,0";"2,0";"3,0";
"274,0";"15,04,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кржижановского 13";"0,0";"1,0";"1,0";"2,0";
"275,0";"15,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Камышовая 14";"1,0";"0,0";"1,0";"2,0";
"276,0";"15,04,2019";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Политехническая 29";"0,0";"1,0";"1,0";"2,0";
"277,0";"15,04,2019";"Петроградский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург дор Южная 14";"0,0";"1,0";"1,0";"1,0";
"278,0";"15,04,2019";"Приморский";"";"Опрокидывание";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"279,0";"15,04,2019";"Петродворцовый";"";"Наезд на препятствие";"";"0";"0";"г Ломоносов ш Краснофлотское 49 А";"0,0";"1,0";"1,0";"2,0";
"280,0";"15,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Савушкина Академика Шиманского";"0,0";"1,0";"2,0";"2,0";
"281,0";"15,04,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Заневский 28";"0,0";"1,0";"2,0";"2,0";
"282,0";"15,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"283,0";"15,04,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"284,0";"15,04,2019";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"г Петергоф  ";"0,0";"1,0";"1,0";"2,0";
"285,0";"15,04,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 41 кор,4 - Верхняя у";"0,0";"1,0";"1,0";"2,0";
"286,0";"15,04,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург линия Кожевенная 24";"0,0";"1,0";"2,0";"3,0";
"287,0";"15,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Авиаконструкторов 34";"0,0";"1,0";"1,0";"2,0";
"288,0";"15,04,2019";"Выборгский";"";"Столкновение";"";"0";"0";"п Парголово дор Михайловская Дорога в Каменку";"0,0";"1,0";"3,0";"3,0";
"289,0";"15,04,2019";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино пр-кт Ленина 1 тем, Ижорских Заво";"0,0";"1,0";"1,0";"2,0";
"290,0";"15,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 221";"0,0";"1,0";"2,0";"2,0";
"291,0";"15,04,2019";"Пушкинский";"";"Падение пассажира";"";"0";"0";"п Шушары пр-кт Витебский д1 Пушкинская ул,";"0,0";"1,0";"1,0";"2,0";
"292,0";"15,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 15к2";"0,0";"1,0";"1,0";"2,0";
"293,0";"15,04,2019";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Науки 17-6";"0,0";"1,0";"1,0";"2,0";
"294,0";"15,04,2019";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 55";"0,0";"1,0";"1,0";"2,0";
"295,0";"15,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей пр,Сизова";"0,0";"1,0";"2,0";"2,0";
"296,0";"15,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Новочеркасский 1";"0,0";"1,0";"1,0";"2,0";
"297,0";"15,04,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кубинская 21";"0,0";"1,0";"3,0";"3,0";
"298,0";"15,04,2019";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Песочная 47 по ул,Проф,Попова";"0,0";"1,0";"1,0";"2,0";
"299,0";"15,04,2019";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Уральская 2";"0,0";"1,0";"1,0";"2,0";
"300,0";"14,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Светлановский Просвещения 75";"0,0";"2,0";"2,0";"4,0";
"301,0";"14,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"302,0";"14,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Науки 79";"0,0";"1,0";"2,0";"3,0";
"303,0";"14,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 50";"0,0";"1,0";"2,0";"2,0";
"304,0";"14,04,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Композиторов Хошимина";"0,0";"1,0";"2,0";"2,0";
"305,0";"14,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"306,0";"14,04,2019";"Колпинский";"";"Наезд на препятствие";"";"0";"0";"г Колпино ул Пролетарская ул, Вавилова";"2,0";"0,0";"2,0";"3,0";
"307,0";"14,04,2019";"Центральный";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 131";"0,0";"1,0";"3,0";"4,0";
"308,0";"14,04,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"г Павловск ул Конюшенная 1 го Мая";"0,0";"1,0";"2,0";"2,0";
"309,0";"14,04,2019";"Красногвардейский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ш Революции 9";"0,0";"1,0";"2,0";"1,0";
"310,0";"14,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Савушкина 123";"0,0";"1,0";"2,0";"2,0";
"311,0";"14,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 10-Полюстровский пр,";"0,0";"1,0";"2,0";"2,0";
"312,0";"14,04,2019";"Красносельский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Героев 34";"0,0";"1,0";"2,0";"2,0";
"313,0";"14,04,2019";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"314,0";"14,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Беговая 1";"0,0";"1,0";"1,0";"2,0";
"315,0";"14,04,2019";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Мебельная мебельный проезд";"0,0";"1,0";"2,0";"2,0";
"316,0";"14,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 20";"0,0";"1,0";"1,0";"2,0";
"317,0";"14,04,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский Кантемировская";"0,0";"1,0";"2,0";"3,0";
"318,0";"14,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Турку 11 к,1";"0,0";"1,0";"1,0";"2,0";
"319,0";"13,04,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 281";"0,0";"1,0";"1,0";"2,0";
"320,0";"13,04,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"321,0";"13,04,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 34 16";"0,0";"1,0";"4,0";"3,0";
"322,0";"13,04,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Кубинская ул,";"0,0";"2,0";"2,0";"2,0";
"323,0";"13,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 66";"0,0";"1,0";"1,0";"2,0";
"324,0";"13,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пер Карельский Наб,Чёрной Речки";"0,0";"1,0";"2,0";"2,0";
"325,0";"13,04,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский пр, Лиговский";"0,0";"2,0";"2,0";"3,0";
"326,0";"13,04,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Александра Невского 9";"1,0";"0,0";"1,0";"2,0";
"327,0";"13,04,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский ул, Караванная";"0,0";"1,0";"2,0";"3,0";
"328,0";"13,04,2019";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Трамвайный 1";"0,0";"1,0";"1,0";"2,0";
"329,0";"13,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 56";"0,0";"1,0";"2,0";"2,0";
"330,0";"13,04,2019";"Невский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"58";"300";"г Санкт-Петербург  ";"0,0";"1,0";"4,0";"4,0";
"331,0";"13,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 78(напротив)";"0,0";"1,0";"1,0";"2,0";
"332,0";"13,04,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Введенский канал 6";"0,0";"1,0";"4,0";"4,0";
"333,0";"13,04,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"334,0";"12,04,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Мойки ул, Садовая";"0,0";"1,0";"2,0";"3,0";
"335,0";"12,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кронштадтская Корабельная ул,";"0,0";"1,0";"2,0";"2,0";
"336,0";"12,04,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Будапештская 79 крп, 1";"0,0";"1,0";"2,0";"3,0";
"337,0";"12,04,2019";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Солидарности 14";"0,0";"1,0";"1,0";"1,0";
"338,0";"12,04,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ш Московское Паровозная дорога";"0,0";"1,0";"5,0";"5,0";
"339,0";"12,04,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 36";"0,0";"1,0";"1,0";"2,0";
"340,0";"12,04,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Коллонтай 31к2";"0,0";"1,0";"1,0";"2,0";
"341,0";"12,04,2019";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Красное Село ш Гатчинское 4к,2";"0,0";"1,0";"1,0";"2,0";
"342,0";"12,04,2019";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Искровский 40";"0,0";"1,0";"1,0";"2,0";
"343,0";"12,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Автовская Кронштадтская ул,";"0,0";"2,0";"2,0";"2,0";
"344,0";"12,04,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 21";"0,0";"1,0";"1,0";"2,0";
"345,0";"12,04,2019";"Фрунзенский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Славы 50 48";"0,0";"2,0";"1,0";"2,0";
"346,0";"12,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 53кор4по Комендантск";"0,0";"1,0";"1,0";"2,0";
"347,0";"12,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Планерная 53 корп, 1";"0,0";"1,0";"1,0";"2,0";
"348,0";"12,04,2019";"Петродворцовый";"";"Наезд на стоящее ТС";"";"0";"0";"г Петергоф ул Озерковая 53 1";"0,0";"1,0";"3,0";"3,0";
"349,0";"12,04,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"350,0";"12,04,2019";"Выборгский";"";"Столкновение";"Западный скоростной диаметр";"34";"0";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"2,0";
"351,0";"12,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Савушкина 139";"0,0";"1,0";"3,0";"3,0";
"352,0";"12,04,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Космонавтов Орджоникидзе";"0,0";"1,0";"2,0";"3,0";
"353,0";"11,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 47, корп, 1";"0,0";"1,0";"1,0";"2,0";
"354,0";"11,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Хошимина Просвещения";"0,0";"1,0";"1,0";"2,0";
"355,0";"11,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург б-р Серебристый 12";"0,0";"1,0";"1,0";"2,0";
"356,0";"11,04,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Карповки 2";"0,0";"2,0";"2,0";"2,0";
"357,0";"11,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 30";"0,0";"1,0";"1,0";"2,0";
"358,0";"11,04,2019";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения Демьяна Бедного";"0,0";"1,0";"1,0";"2,0";
"359,0";"11,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 118";"0,0";"1,0";"4,0";"5,0";
"360,0";"11,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург дор Муринская 80, корп,1";"0,0";"1,0";"1,0";"2,0";
"361,0";"11,04,2019";"Петродворцовый";"";"Съезд с дороги";"";"0";"0";"г Ломоносов ш Краснофлотское 60";"0,0";"1,0";"1,0";"2,0";
"362,0";"11,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Караваевская 41 1";"0,0";"3,0";"2,0";"3,0";
"363,0";"11,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 2 по ул, пл, Поликар";"0,0";"1,0";"1,0";"2,0";
"364,0";"11,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 134";"0,0";"1,0";"1,0";"2,0";
"365,0";"11,04,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Пироговская 5 2";"0,0";"1,0";"3,0";"3,0";
"366,0";"11,04,2019";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 22";"0,0";"1,0";"1,0";"2,0";
"367,0";"11,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 82А";"0,0";"1,0";"2,0";"3,0";
"368,0";"11,04,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шафировский 21";"0,0";"2,0";"2,0";"2,0";
"369,0";"11,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"2,0";"1,0";"3,0";
"370,0";"11,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 100 кор 1";"0,0";"1,0";"2,0";"2,0";
"371,0";"11,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 116";"0,0";"1,0";"2,0";"2,0";
"372,0";"11,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург проезд Мебельный Оптиков";"0,0";"1,0";"1,0";"2,0";
"373,0";"11,04,2019";"Пушкинский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"79";"300";"г Санкт-Петербург  ";"0,0";"2,0";"3,0";"5,0";
"374,0";"10,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Выборгское 106А";"0,0";"1,0";"1,0";"2,0";
"375,0";"10,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Караваевская 24 корпус 1";"0,0";"2,0";"2,0";"3,0";
"376,0";"10,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский Долгоозерная ул,";"0,0";"1,0";"2,0";"2,0";
"377,0";"10,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кантемировская 12";"0,0";"1,0";"1,0";"2,0";
"378,0";"10,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Доблести 7";"0,0";"1,0";"1,0";"2,0";
"379,0";"10,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Пограничника Гарькавого 39";"0,0";"1,0";"1,0";"2,0";
"380,0";"10,04,2019";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ударников 56";"0,0";"1,0";"1,0";"2,0";
"381,0";"10,04,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"г Пушкин ш Киевское 30 км,";"0,0";"6,0";"2,0";"7,0";
"382,0";"09,04,2019";"Адмиралтейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пл Труда 4";"0,0";"1,0";"1,0";"2,0";
"383,0";"09,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 36А";"0,0";"1,0";"1,0";"2,0";
"384,0";"09,04,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Софийская 8";"1,0";"0,0";"2,0";"2,0";
