"1,0";"30,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кржижановского 12 корп,1";"0,0";"1,0";"2,0";"2,0";
"385,0";"09,04,2019";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино наб Комсомольского канала ул, Тверская";"0,0";"2,0";"2,0";"4,0";
"386,0";"09,04,2019";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 13";"1,0";"0,0";"2,0";"2,0";
"387,0";"09,04,2019";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург линия 5-я В,О, 30";"0,0";"1,0";"2,0";"2,0";
"388,0";"09,04,2019";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары  ";"0,0";"1,0";"1,0";"2,0";
"389,0";"09,04,2019";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Малый В,О, 58";"0,0";"1,0";"1,0";"2,0";
"390,0";"09,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Купчинская 25 11";"0,0";"1,0";"1,0";"2,0";
"391,0";"08,04,2019";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Нахимова 20";"0,0";"2,0";"1,0";"3,0";
"392,0";"08,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Чёрной речки школьная";"0,0";"1,0";"2,0";"2,0";
"393,0";"08,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Яхтенная ПРИМОРСКОЕ Ш";"0,0";"2,0";"2,0";"4,0";
"394,0";"08,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Красное Село ул Освобождения 36";"0,0";"1,0";"1,0";"2,0";
"395,0";"08,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дачный пр,Ветеранов";"0,0";"1,0";"3,0";"3,0";
"396,0";"08,04,2019";"Выборгский";"";"Наезд на велосипедиста";"";"0";"0";"п Парголово  ";"0,0";"1,0";"2,0";"2,0";
"397,0";"08,04,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 38 96";"0,0";"1,0";"2,0";"3,0";
"398,0";"08,04,2019";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт 2-й Муринский 19";"0,0";"1,0";"1,0";"2,0";
"399,0";"08,04,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Малый В,О, 82";"0,0";"1,0";"2,0";"3,0";
"400,0";"08,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Поклонногорская Афонская ул";"0,0";"1,0";"2,0";"3,0";
"401,0";"08,04,2019";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Медиков 9";"0,0";"1,0";"1,0";"2,0";
"402,0";"08,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей 6-1";"0,0";"1,0";"1,0";"2,0";
"403,0";"08,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Салова 2 по ул, Фучика";"0,0";"1,0";"1,0";"2,0";
"404,0";"08,04,2019";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Клинский 10";"0,0";"1,0";"1,0";"2,0";
"405,0";"08,04,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Пулковское 41";"0,0";"1,0";"1,0";"2,0";
"406,0";"07,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бестужевская Кондратьевский 68кор";"0,0";"1,0";"2,0";"3,0";
"407,0";"07,04,2019";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Маршала Новикова Парашютная ул";"0,0";"1,0";"2,0";"2,0";
"408,0";"07,04,2019";"Московский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"68";"850";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"409,0";"07,04,2019";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Невский 176";"0,0";"1,0";"2,0";"3,0";
"410,0";"07,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 46";"0,0";"1,0";"2,0";"3,0";
"411,0";"07,04,2019";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Дыбенко 31";"0,0";"1,0";"1,0";"1,0";
"412,0";"07,04,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"413,0";"07,04,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Куйбышева 2-4";"0,0";"2,0";"2,0";"4,0";
"414,0";"07,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Матроса Железняка 1";"0,0";"1,0";"1,0";"2,0";
"415,0";"07,04,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 14";"0,0";"1,0";"1,0";"2,0";
"416,0";"07,04,2019";"Кронштадтский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"11";"500";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"417,0";"07,04,2019";"Колпинский";"";"Наезд на препятствие";"";"0";"0";"п Саперный ш Петрозаводское 2 по ул,Победы";"0,0";"1,0";"1,0";"3,0";
"418,0";"07,04,2019";"Василеостровский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Кораблестроителей 22 к,1";"0,0";"3,0";"2,0";"4,0";
"419,0";"06,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Петергофское 5к1";"0,0";"1,0";"1,0";"2,0";
"420,0";"06,04,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Купчинская 30к1";"0,0";"1,0";"3,0";"3,0";
"421,0";"06,04,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"422,0";"06,04,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 64";"0,0";"1,0";"1,0";"2,0";
"423,0";"06,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Полюстровский 52,к2,литА";"0,0";"1,0";"2,0";"3,0";
"424,0";"06,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Кронштадтская пл,";"0,0";"1,0";"2,0";"3,0";
"425,0";"06,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"426,0";"06,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения ул,Г,Симоняка";"0,0";"1,0";"2,0";"3,0";
"427,0";"06,04,2019";"Невский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 12";"0,0";"2,0";"2,0";"3,0";
"428,0";"06,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"429,0";"05,04,2019";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Кантемировская 7";"0,0";"1,0";"2,0";"3,0";
"430,0";"05,04,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Херсонская ул, Амбарная";"0,0";"1,0";"2,0";"2,0";
"431,0";"05,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Таллинское (Старо-Паново) 85 лит,А";"0,0";"1,0";"2,0";"2,0";
"432,0";"05,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Камчатская 3";"0,0";"1,0";"1,0";"2,0";
"433,0";"05,04,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Адмиралтейская 2";"0,0";"2,0";"2,0";"4,0";
"434,0";"05,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Руднева д,9 к3";"0,0";"1,0";"1,0";"2,0";
"435,0";"05,04,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ш Ям-Ижорское 4км 700м";"0,0";"2,0";"2,0";"2,0";
"436,0";"05,04,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Мира 38";"0,0";"1,0";"2,0";"3,0";
"437,0";"05,04,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Славы 48 по Будапештской";"0,0";"1,0";"2,0";"2,0";
"438,0";"05,04,2019";"Приморский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 71";"0,0";"1,0";"5,0";"2,0";
"439,0";"05,04,2019";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Малый В,О, 67к1";"0,0";"1,0";"1,0";"2,0";
"440,0";"05,04,2019";"Колпинский";"";"Падение пассажира";"";"0";"0";"п Усть-Ижора ш Петрозаводское 11";"0,0";"1,0";"1,0";"2,0";
"441,0";"05,04,2019";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Наличная 22";"0,0";"1,0";"1,0";"2,0";
"442,0";"05,04,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Новоизмайловский 20 корп 1";"0,0";"1,0";"1,0";"2,0";
"443,0";"05,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 50 кор,1";"0,0";"1,0";"1,0";"2,0";
"444,0";"05,04,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Двинская 11";"0,0";"1,0";"2,0";"2,0";
"445,0";"05,04,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Турбинная 29";"0,0";"1,0";"1,0";"2,0";
"446,0";"04,04,2019";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 24";"0,0";"1,0";"1,0";"2,0";
"447,0";"04,04,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 37 к5 Дорога в аэроп";"0,0";"1,0";"2,0";"3,0";
"448,0";"04,04,2019";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Большая Пушкарская 3";"0,0";"1,0";"1,0";"2,0";
"449,0";"04,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 102";"0,0";"2,0";"3,0";"4,0";
"450,0";"04,04,2019";"Красногвардейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"451,0";"04,04,2019";"Адмиралтейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Римского-Корсакова 31";"0,0";"1,0";"1,0";"2,0";
"452,0";"04,04,2019";"Калининский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 129";"0,0";"1,0";"2,0";"2,0";
"453,0";"04,04,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ткачей 19";"0,0";"1,0";"1,0";"2,0";
"454,0";"04,04,2019";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары  ";"0,0";"1,0";"1,0";"2,0";
"455,0";"04,04,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов ул Александровская 32 Б";"0,0";"1,0";"2,0";"3,0";
"456,0";"04,04,2019";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Жуковского 31";"0,0";"1,0";"1,0";"2,0";
"457,0";"04,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский ул, Доблести";"0,0";"1,0";"2,0";"3,0";
"458,0";"04,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Планерная 21 к1";"0,0";"1,0";"4,0";"4,0";
"459,0";"04,04,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 15";"0,0";"1,0";"4,0";"5,0";
"460,0";"04,04,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса Северный пр,";"0,0";"1,0";"2,0";"3,0";
"461,0";"04,04,2019";"Колпинский";"";"Столкновение";"";"0";"0";"п Петро-Славянка ул Софийская 310м до д,104 к КАДу";"0,0";"1,0";"4,0";"3,0";
"462,0";"04,04,2019";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов ул, Летчика Пилютова";"0,0";"1,0";"1,0";"2,0";
"463,0";"04,04,2019";"Красногвардейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"464,0";"03,04,2019";"Кронштадтский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"117";"950";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"2,0";
"465,0";"03,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский ул,Котина";"0,0";"1,0";"1,0";"2,0";
"466,0";"03,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"467,0";"03,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Малая Карпатская 5 30";"0,0";"1,0";"1,0";"2,0";
"468,0";"03,04,2019";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Савушкина 82";"0,0";"1,0";"3,0";"3,0";
"469,0";"03,04,2019";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин  ";"0,0";"1,0";"1,0";"2,0";
"470,0";"03,04,2019";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург линия 9-я В,О, 20";"0,0";"1,0";"1,0";"2,0";
"471,0";"03,04,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Константиновский 20";"0,0";"2,0";"2,0";"4,0";
"472,0";"03,04,2019";"Адмиралтейский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул 1-я Красноармейская 8";"0,0";"1,0";"5,0";"3,0";
"473,0";"03,04,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Загородный 54";"0,0";"1,0";"2,0";"3,0";
"474,0";"03,04,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бухарестская 15 по ул, Фучика";"0,0";"2,0";"2,0";"4,0";
"475,0";"03,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 158";"0,0";"1,0";"2,0";"3,0";
"476,0";"03,04,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кубинская 77";"0,0";"2,0";"2,0";"2,0";
"477,0";"03,04,2019";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Зенитчиков";"0,0";"1,0";"1,0";"2,0";
"478,0";"03,04,2019";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 43 КОР 1";"0,0";"1,0";"1,0";"2,0";
"479,0";"03,04,2019";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Нахимова 3 к,1";"0,0";"1,0";"1,0";"2,0";
"480,0";"02,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 44";"0,0";"1,0";"2,0";"3,0";
"481,0";"02,04,2019";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 84";"0,0";"1,0";"1,0";"2,0";
"482,0";"02,04,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"483,0";"02,04,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Карпинского 36 кор 1";"0,0";"1,0";"4,0";"3,0";
"484,0";"02,04,2019";"Фрунзенский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"485,0";"02,04,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 14";"0,0";"4,0";"2,0";"5,0";
"486,0";"02,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бутлерова 9";"0,0";"1,0";"2,0";"3,0";
"487,0";"02,04,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кубинская 56";"0,0";"1,0";"3,0";"3,0";
"488,0";"02,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бабушкина 33";"0,0";"1,0";"2,0";"2,0";
"489,0";"02,04,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 15к1";"0,0";"1,0";"1,0";"2,0";
"490,0";"02,04,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское 88";"0,0";"1,0";"2,0";"3,0";
"491,0";"02,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Тельмана 31";"0,0";"1,0";"2,0";"3,0";
"492,0";"02,04,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Суздальский 95";"0,0";"1,0";"3,0";"4,0";
"493,0";"02,04,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов ул Александровская 23";"0,0";"1,0";"2,0";"2,0";
"494,0";"02,04,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Стартовая 5";"0,0";"1,0";"1,0";"2,0";
"495,0";"02,04,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Рюхина 9д";"0,0";"1,0";"2,0";"2,0";
"496,0";"02,04,2019";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Кораблестроителей 34А";"0,0";"1,0";"1,0";"2,0";
"497,0";"01,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 16к,2";"0,0";"1,0";"2,0";"2,0";
"498,0";"01,04,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Хасанская 22, корп 1";"0,0";"1,0";"1,0";"2,0";
"499,0";"01,04,2019";"Красногвардейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 39";"0,0";"1,0";"1,0";"2,0";
"500,0";"01,04,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"501,0";"01,04,2019";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Пулковское 120к2";"0,0";"1,0";"2,0";"1,0";
"502,0";"01,04,2019";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ул Ремизова Красная";"0,0";"3,0";"2,0";"3,0";
"503,0";"01,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 36 корпус 1";"0,0";"3,0";"2,0";"4,0";
"504,0";"01,04,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский ул, Михайловская";"0,0";"2,0";"3,0";"4,0";
"505,0";"01,04,2019";"Курортный";"";"Наезд на препятствие";"Зеленогорское шоссе";"2";"730";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"506,0";"01,04,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 41";"0,0";"1,0";"1,0";"2,0";
"507,0";"01,04,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"508,0";"01,04,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 109";"0,0";"1,0";"5,0";"5,0";
"509,0";"01,04,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Цимбалина 54";"0,0";"1,0";"2,0";"2,0";
"510,0";"01,04,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Петергоф ш Санкт-Петербургское РОПШИНСКОЕ Ш";"0,0";"2,0";"2,0";"4,0";
"511,0";"01,04,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 111";"0,0";"1,0";"1,0";"2,0";
"512,0";"01,04,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Дмитрия Устинова 11";"0,0";"1,0";"1,0";"2,0";
"513,0";"01,04,2019";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Сетевая 9";"0,0";"1,0";"1,0";"2,0";