"1,0";"28,02,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Свердловская 34";"0,0";"1,0";"2,0";"3,0";
"128,0";"20,02,2019";"Курортный";"";"Столкновение";"";"0";"0";"г Сестрорецк ш Приморское 202";"0,0";"3,0";"2,0";"5,0";
"129,0";"20,02,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 117";"0,0";"1,0";"2,0";"2,0";
"130,0";"20,02,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Косыгина 28";"0,0";"1,0";"2,0";"2,0";
"131,0";"20,02,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 36";"0,0";"1,0";"3,0";"4,0";
"132,0";"20,02,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"п Парголово ш Выборгское Шишкина ул,";"0,0";"1,0";"1,0";"2,0";
"133,0";"20,02,2019";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Партизана Германа Петергофское";"0,0";"1,0";"1,0";"2,0";
"134,0";"20,02,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Авангардная 14";"0,0";"1,0";"2,0";"3,0";
"135,0";"20,02,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Советский (Усть-Славянка) 39";"0,0";"1,0";"2,0";"3,0";
"136,0";"20,02,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский Авиационная ул,";"1,0";"1,0";"1,0";"3,0";
"137,0";"20,02,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт 2-й Муринский 11";"0,0";"1,0";"3,0";"3,0";
"138,0";"20,02,2019";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 61";"0,0";"1,0";"1,0";"1,0";
"139,0";"20,02,2019";"Калининский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Бестужевская 31";"0,0";"4,0";"2,0";"6,0";
"140,0";"20,02,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дачный 10к1";"0,0";"1,0";"1,0";"2,0";
"141,0";"20,02,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 57";"0,0";"1,0";"4,0";"3,0";
"142,0";"20,02,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лесной 36 А";"0,0";"1,0";"3,0";"2,0";
"143,0";"20,02,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 158 к,4";"0,0";"5,0";"3,0";"5,0";
"144,0";"20,02,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Софийская 62 А напротив";"0,0";"1,0";"1,0";"2,0";
"145,0";"20,02,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Арсенальная 27 литер, А";"0,0";"3,0";"2,0";"4,0";
"146,0";"20,02,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Авиаконструкторов Шуваловский пр,";"0,0";"1,0";"2,0";"2,0";
"147,0";"19,02,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Вербная Афонская";"0,0";"1,0";"2,0";"3,0";
"148,0";"19,02,2019";"Курортный";"";"Столкновение";"";"0";"0";"г Зеленогорск ш Зеленогорское пр,Ленина д,44";"0,0";"1,0";"2,0";"2,0";
"149,0";"19,02,2019";"Пушкинский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"75";"500";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"150,0";"19,02,2019";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Бухарестская 39";"0,0";"1,0";"1,0";"2,0";
"151,0";"19,02,2019";"Курортный";"";"Столкновение";"";"0";"0";"г Зеленогорск пр-кт Ленина 44";"0,0";"1,0";"2,0";"2,0";
"152,0";"19,02,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Купчинская 19";"0,0";"1,0";"1,0";"2,0";
"153,0";"19,02,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Варшавская Бассенйая ул,";"0,0";"1,0";"2,0";"3,0";
"154,0";"19,02,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дачный 24к2";"0,0";"1,0";"1,0";"2,0";
"155,0";"19,02,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Рыбацкий 18";"0,0";"1,0";"5,0";"3,0";
"156,0";"19,02,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Суворовский 3";"0,0";"1,0";"1,0";"2,0";
"157,0";"19,02,2019";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"г Ломоносов пр-кт Дворцовый 22А";"0,0";"1,0";"1,0";"2,0";
"158,0";"19,02,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ул Софийская 96";"0,0";"1,0";"2,0";"2,0";
"159,0";"19,02,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Адмирала Трибуца ул, А, Коновалова";"0,0";"1,0";"1,0";"2,0";
"160,0";"19,02,2019";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"п Стрельна ш Санкт-Петербургское 46";"0,0";"1,0";"1,0";"2,0";
"161,0";"19,02,2019";"Курортный";"";"Столкновение";"";"0";"0";"п Солнечное  ";"0,0";"1,0";"2,0";"2,0";
"162,0";"19,02,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Науки 17 к,2";"0,0";"1,0";"1,0";"2,0";
"163,0";"19,02,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 27";"1,0";"0,0";"1,0";"2,0";
"164,0";"19,02,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Гончарная 12";"0,0";"1,0";"1,0";"2,0";
"165,0";"19,02,2019";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Советский (Усть-Славянка) 32";"0,0";"1,0";"1,0";"2,0";
"166,0";"18,02,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 13";"0,0";"1,0";"1,0";"2,0";
"167,0";"18,02,2019";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург линия 10-я В,О, 49 А";"0,0";"1,0";"1,0";"2,0";
"168,0";"18,02,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей Коломяжский пр,";"0,0";"1,0";"1,0";"2,0";
"169,0";"18,02,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург проезд 4-й Предпортовый 5";"0,0";"1,0";"1,0";"2,0";
"170,0";"18,02,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 226 7";"0,0";"1,0";"2,0";"3,0";
"171,0";"18,02,2019";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Доблести Петергофское ш,";"0,0";"1,0";"1,0";"2,0";
"172,0";"18,02,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кораблестроителей 8 ПО НОВОСМОЛЕНСКОЙ";"0,0";"1,0";"2,0";"3,0";
"173,0";"18,02,2019";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Профессора Попова 37щ";"0,0";"1,0";"1,0";"2,0";
"174,0";"18,02,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Асафьева Композиторов";"0,0";"1,0";"1,0";"2,0";
"175,0";"18,02,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Адмирала Лазарева 20";"0,0";"1,0";"3,0";"3,0";
"176,0";"18,02,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 251";"0,0";"1,0";"2,0";"3,0";
"177,0";"18,02,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Седова 13";"0,0";"1,0";"1,0";"2,0";
"178,0";"18,02,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ш Московское 24";"0,0";"1,0";"3,0";"3,0";
"179,0";"18,02,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"180,0";"18,02,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 140";"0,0";"1,0";"3,0";"3,0";
"181,0";"18,02,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Лабораторная 20";"0,0";"1,0";"1,0";"2,0";
"182,0";"17,02,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 60";"0,0";"1,0";"1,0";"2,0";
"183,0";"17,02,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов Ул,Г,Симоняка";"0,0";"1,0";"1,0";"2,0";
"184,0";"17,02,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ириновский 41-1";"0,0";"1,0";"2,0";"2,0";
"185,0";"17,02,2019";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Конюшенная 9 38";"0,0";"1,0";"1,0";"2,0";
"186,0";"17,02,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Тихорецкий 17";"0,0";"1,0";"1,0";"2,0";
"187,0";"17,02,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"188,0";"17,02,2019";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Павловск ул Берёзовая Детскосельская";"0,0";"1,0";"1,0";"2,0";
"189,0";"17,02,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Выборгское 214";"0,0";"2,0";"2,0";"2,0";
"190,0";"17,02,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова 56";"0,0";"1,0";"1,0";"2,0";
"191,0";"17,02,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 91(напротив)";"0,0";"2,0";"3,0";"5,0";
"192,0";"16,02,2019";"Василеостровский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Шкиперский проток 14";"0,0";"1,0";"2,0";"2,0";
"193,0";"16,02,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 98";"0,0";"1,0";"2,0";"2,0";
"194,0";"16,02,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кораблестроителей 41";"0,0";"1,0";"2,0";"3,0";
"195,0";"16,02,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ленсовета 101";"0,0";"1,0";"1,0";"2,0";
"196,0";"16,02,2019";"Пушкинский";"";"Падение пассажира";"";"0";"0";"п Шушары ш Московское 185";"0,0";"1,0";"1,0";"2,0";
"197,0";"16,02,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кустодиева Просвещения пр,";"0,0";"3,0";"2,0";"3,0";
"198,0";"16,02,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Московское 44";"0,0";"1,0";"2,0";"2,0";
"199,0";"16,02,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"п Парголово ул Михаила Дудина 12";"0,0";"1,0";"1,0";"2,0";
"200,0";"16,02,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Введенский канал 7";"0,0";"1,0";"2,0";"3,0";
"201,0";"16,02,2019";"Колпинский";"";"Столкновение";"";"0";"0";"п Понтонный ш Петрозаводское 35 по ул,Южной";"1,0";"4,0";"5,0";"8,0";
"202,0";"16,02,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов ул Александровская ул,красного флотал,";"0,0";"2,0";"2,0";"2,0";
"203,0";"16,02,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Конституции 7";"0,0";"1,0";"1,0";"2,0";
"204,0";"16,02,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"205,0";"16,02,2019";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ленина 45";"0,0";"1,0";"1,0";"2,0";
"206,0";"16,02,2019";"Колпинский";"";"Падение пассажира";"";"0";"0";"г Колпино пр-кт Ленина Радченко";"0,0";"1,0";"1,0";"2,0";
"207,0";"16,02,2019";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Павловск ш Павловское (Динамо) ";"0,0";"1,0";"1,0";"2,0";
"208,0";"16,02,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары пр-кт Витебский 1000м до Петербургск";"0,0";"1,0";"3,0";"3,0";
"209,0";"15,02,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов М,Жукова";"0,0";"1,0";"1,0";"2,0";
"210,0";"15,02,2019";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 101к3";"0,0";"1,0";"1,0";"2,0";
"211,0";"15,02,2019";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург линия 7-я В,О, 76";"0,0";"1,0";"1,0";"2,0";
"212,0";"15,02,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 79";"0,0";"1,0";"2,0";"3,0";
"213,0";"15,02,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Мойки Садовая";"0,0";"1,0";"1,0";"2,0";
"214,0";"15,02,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 124 по Бухарестской";"0,0";"2,0";"2,0";"4,0";
"215,0";"15,02,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 195";"0,0";"1,0";"2,0";"3,0";
"216,0";"15,02,2019";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов ул,С,Корзуна";"0,0";"1,0";"1,0";"2,0";
"217,0";"15,02,2019";"Кировский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 101к3";"0,0";"1,0";"2,0";"3,0";
"218,0";"15,02,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"219,0";"15,02,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"220,0";"15,02,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ленсовета 56";"0,0";"1,0";"1,0";"2,0";
"221,0";"15,02,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Рузовская 35";"0,0";"1,0";"2,0";"3,0";
"222,0";"14,02,2019";"Курортный";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"4";"300";"г Санкт-Петербург  ";"0,0";"2,0";"1,0";"2,0";
"223,0";"14,02,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 4";"0,0";"1,0";"2,0";"3,0";
"224,0";"14,02,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский Богатырский";"0,0";"1,0";"1,0";"2,0";
"225,0";"14,02,2019";"Московский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Московский 116";"0,0";"1,0";"1,0";"2,0";
"226,0";"14,02,2019";"Приморский";"";"Столкновение";"Западный скоростной диаметр";"25";"550";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"227,0";"14,02,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 41";"0,0";"1,0";"1,0";"2,0";
"228,0";"14,02,2019";"Пушкинский";"";"Иной вид ДТП";"";"0";"0";"п Шушары ул Вишерская 22";"0,0";"1,0";"1,0";"2,0";
"229,0";"14,02,2019";"Московский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Кубинская Бассенйная ул,";"0,0";"1,0";"4,0";"4,0";
"230,0";"14,02,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул 2-я Комсомольская 36к,1";"0,0";"1,0";"1,0";"2,0";
"231,0";"14,02,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Камышовая 2";"0,0";"1,0";"1,0";"2,0";
"232,0";"14,02,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский 104";"0,0";"3,0";"4,0";"5,0";
"233,0";"14,02,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 216";"0,0";"6,0";"2,0";"8,0";
"234,0";"14,02,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"235,0";"13,02,2019";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 79-3";"0,0";"1,0";"1,0";"2,0";
"236,0";"13,02,2019";"Пушкинский";"";"Наезд на стоящее ТС";"";"0";"0";"п Шушары ш Московское Паравозная дорога";"0,0";"1,0";"3,0";"2,0";
"237,0";"13,02,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 19 к,2";"0,0";"1,0";"2,0";"2,0";
"238,0";"13,02,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Тележная 37";"0,0";"1,0";"2,0";"3,0";
"239,0";"13,02,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Димитрова 13";"0,0";"1,0";"2,0";"2,0";
"240,0";"13,02,2019";"Приморский";"";"Наезд на стоящее ТС";"";"0";"0";"п Лисий Нос ш Приморское 142";"0,0";"1,0";"3,0";"3,0";
"241,0";"13,02,2019";"Выборгский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 76к2";"0,0";"2,0";"2,0";"4,0";
"242,0";"13,02,2019";"Курортный";"";"Столкновение";"";"0";"0";"г Сестрорецк ш Приморское 256А";"0,0";"1,0";"3,0";"3,0";
"243,0";"13,02,2019";"Курортный";"";"Наезд на препятствие";"";"0";"0";"г Сестрорецк дор К Шалашу Ленина 3";"0,0";"1,0";"1,0";"2,0";
"244,0";"13,02,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Крестовский 12";"0,0";"2,0";"2,0";"3,0";
"245,0";"13,02,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Зины Портновой 36";"0,0";"1,0";"1,0";"2,0";
"246,0";"13,02,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 18";"0,0";"1,0";"1,0";"2,0";
"247,0";"13,02,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Светлановский 62кор1";"0,0";"1,0";"1,0";"2,0";
"248,0";"13,02,2019";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов Добровольцев";"0,0";"1,0";"1,0";"2,0";
"249,0";"13,02,2019";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Бухарестская 1";"0,0";"1,0";"1,0";"2,0";
"250,0";"12,02,2019";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Политехническая 29";"0,0";"1,0";"1,0";"2,0";
"251,0";"12,02,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова 20";"0,0";"3,0";"2,0";"5,0";
"252,0";"12,02,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 26 Б";"0,0";"1,0";"1,0";"2,0";
"253,0";"12,02,2019";"Курортный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"254,0";"12,02,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"г Пушкин ш Киевское 24км 325метров";"0,0";"1,0";"2,0";"2,0";
