"1,0";"31,01,2019";"Петродворцовый";"";"Наезд на препятствие";"";"0";"0";"г Петергоф ш Ораниенбаумское Красноармейский пер,";"0,0";"1,0";"1,0";"1,0";
"3,0";"31,01,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Софийская 17";"0,0";"1,0";"2,0";"3,0";
"4,0";"31,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Руставели 25";"0,0";"1,0";"2,0";"2,0";
"5,0";"31,01,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"6,0";"31,01,2019";"Московский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Московский 216";"0,0";"1,0";"1,0";"2,0";
"7,0";"31,01,2019";"Курортный";"";"Наезд на пешехода";"";"0";"0";"г Сестрорецк пл Свободы 2";"0,0";"2,0";"1,0";"3,0";
"8,0";"31,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кузнецовская 38";"0,0";"1,0";"1,0";"2,0";
"9,0";"31,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Михайлова 11";"0,0";"1,0";"1,0";"2,0";
"10,0";"31,01,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Уральская 13";"0,0";"1,0";"3,0";"3,0";
"11,0";"31,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Красное Село ул Восстановления Голубко";"0,0";"1,0";"2,0";"3,0";
"12,0";"30,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Новоизмайловский 2";"0,0";"1,0";"1,0";"2,0";
"13,0";"30,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Грибакиных 3-й Рабфаковск5к4л,а";"0,0";"1,0";"1,0";"2,0";
"14,0";"30,01,2019";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург линия 1-я В,О, 56";"0,0";"1,0";"1,0";"2,0";
"15,0";"30,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Тамбасова 13";"0,0";"2,0";"3,0";"4,0";
"16,0";"30,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 39";"0,0";"1,0";"1,0";"2,0";
"17,0";"30,01,2019";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Балтийского вокзала 1";"0,0";"1,0";"1,0";"2,0";
"18,0";"30,01,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Марата 46";"0,0";"1,0";"2,0";"2,0";
"19,0";"30,01,2019";"Василеостровский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Морская 37";"0,0";"1,0";"1,0";"2,0";
"20,0";"30,01,2019";"Красносельский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Тамбасова Ветеранов";"0,0";"1,0";"1,0";"2,0";
"21,0";"30,01,2019";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Комсомола 19";"0,0";"1,0";"1,0";"2,0";
"22,0";"30,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Типанова пр, Космонавтов";"0,0";"1,0";"1,0";"2,0";
"23,0";"30,01,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 143";"0,0";"1,0";"3,0";"3,0";
"24,0";"30,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Тамбасова 24";"0,0";"2,0";"2,0";"2,0";
"25,0";"30,01,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 27 по Загребскому";"0,0";"2,0";"1,0";"3,0";
"26,0";"30,01,2019";"Курортный";"";"Наезд на пешехода";"";"0";"0";"г Сестрорецк  ";"0,0";"1,0";"1,0";"2,0";
"27,0";"29,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Типанова Демонстрационный ЮП";"0,0";"1,0";"3,0";"2,0";
"28,0";"29,01,2019";"Фрунзенский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Бухарестская 94к,1";"0,0";"1,0";"3,0";"1,0";
"29,0";"29,01,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"п Стрельна ш Санкт-Петербургское 79";"0,0";"1,0";"2,0";"2,0";
"30,0";"29,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Владимирский 11";"0,0";"1,0";"1,0";"2,0";
"31,0";"29,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"32,0";"29,01,2019";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары ул Ростовская (Славянка) 22";"0,0";"1,0";"1,0";"2,0";
"33,0";"29,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Народная 1";"0,0";"2,0";"3,0";"3,0";
"34,0";"29,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Миргородская 24";"0,0";"1,0";"1,0";"2,0";
"35,0";"29,01,2019";"Невский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 51";"0,0";"1,0";"2,0";"2,0";
"36,0";"29,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Науки 13 1";"0,0";"1,0";"2,0";"3,0";
"37,0";"29,01,2019";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ул Понтонная Вознесенскоешоссе";"0,0";"1,0";"2,0";"3,0";
"38,0";"29,01,2019";"Курортный";"";"Наезд на пешехода";"";"0";"0";"г Сестрорецк ш Приморское 256";"0,0";"1,0";"1,0";"2,0";
"39,0";"29,01,2019";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ул Танкистов 10";"0,0";"2,0";"2,0";"3,0";
"40,0";"29,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ивановская 9";"0,0";"1,0";"2,0";"2,0";
"41,0";"28,01,2019";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Новолитовская 10";"0,0";"1,0";"1,0";"2,0";
"42,0";"28,01,2019";"Василеостровский";"";"Столкновение";"Западный скоростной диаметр";"28";"700";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"43,0";"28,01,2019";"Выборгский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"16";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"44,0";"28,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 115";"0,0";"1,0";"2,0";"3,0";
"45,0";"28,01,2019";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ул Колпинская 9А";"0,0";"1,0";"2,0";"2,0";
"46,0";"28,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Комиссара Смирнова 15";"0,0";"1,0";"1,0";"2,0";
"47,0";"28,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Народная 65";"0,0";"3,0";"2,0";"5,0";
"48,0";"28,01,2019";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ул Оборонная Анисимова";"0,0";"1,0";"2,0";"3,0";
"49,0";"28,01,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ш Московское Колпинское ш,";"0,0";"1,0";"2,0";"3,0";
"50,0";"28,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Художников 26 корп, 1";"0,0";"1,0";"1,0";"2,0";
"51,0";"28,01,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Стачек пр, М, Жукова";"0,0";"1,0";"1,0";"2,0";
"52,0";"28,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ивановская 6";"0,0";"1,0";"4,0";"4,0";
"53,0";"28,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 53";"0,0";"4,0";"2,0";"4,0";
"54,0";"28,01,2019";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Льва Толстого 6 8";"0,0";"1,0";"1,0";"2,0";
"55,0";"28,01,2019";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Загородный 27";"0,0";"1,0";"1,0";"2,0";
"56,0";"28,01,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 1";"0,0";"2,0";"2,0";"2,0";
"57,0";"27,01,2019";"Кировский";"";"Наезд на препятствие";"Западный скоростной диаметр";"10";"800";"г Санкт-Петербург  ";"0,0";"2,0";"1,0";"2,0";
"58,0";"27,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Таллинское (Старо-Паново) 159";"0,0";"1,0";"2,0";"3,0";
"59,0";"27,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт 2-й Муринский 31";"0,0";"2,0";"2,0";"3,0";
"60,0";"27,01,2019";"Калининский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Руставели 50";"0,0";"1,0";"1,0";"2,0";
"61,0";"27,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Митрофаньевское 29";"0,0";"4,0";"3,0";"5,0";
"62,0";"27,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 75 корпус 4";"0,0";"1,0";"1,0";"2,0";
"63,0";"27,01,2019";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Приморское 47";"0,0";"1,0";"1,0";"1,0";
"64,0";"27,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 25 корпус 4";"0,0";"1,0";"1,0";"2,0";
"65,0";"27,01,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Университетская 1";"0,0";"1,0";"3,0";"4,0";
"66,0";"27,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 82";"0,0";"1,0";"2,0";"2,0";
"67,0";"27,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 89";"0,0";"1,0";"2,0";"2,0";
"68,0";"27,01,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Революции 88";"0,0";"1,0";"2,0";"2,0";
"69,0";"26,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бестужевская 33 корпус 2";"0,0";"2,0";"2,0";"3,0";
"70,0";"26,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 92 1";"0,0";"1,0";"2,0";"3,0";
"71,0";"26,01,2019";"Кронштадтский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"139";"700";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"72,0";"26,01,2019";"Выборгский";"";"Опрокидывание";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"122";"800";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"1,0";
"73,0";"26,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Товарищеский 28 к,1";"0,0";"1,0";"1,0";"2,0";
"74,0";"26,01,2019";"Кронштадтский";"";"Столкновение";"";"0";"0";"г Кронштадт ш Кронштадтское 32";"0,0";"2,0";"3,0";"4,0";
"75,0";"26,01,2019";"Приморский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ш Приморское 118 по Латинскому пр";"0,0";"2,0";"2,0";"3,0";
"76,0";"26,01,2019";"Кировский";"";"Наезд на препятствие";"Западный скоростной диаметр";"33";"700";"г Санкт-Петербург  ";"0,0";"2,0";"2,0";"6,0";
"77,0";"26,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 3";"0,0";"1,0";"1,0";"2,0";
"78,0";"26,01,2019";"Приморский";"";"Наезд на препятствие";"";"0";"0";"п Лисий Нос ш Приморское 24 км,";"0,0";"3,0";"1,0";"3,0";
"79,0";"26,01,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"г Пушкин ш Киевское 24 300метров";"0,0";"1,0";"5,0";"4,0";
"80,0";"26,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 23";"0,0";"1,0";"2,0";"3,0";
"81,0";"26,01,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург линия 9-я В,О, 16";"0,0";"1,0";"2,0";"3,0";
"82,0";"26,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 89";"0,0";"1,0";"2,0";"2,0";
"83,0";"26,01,2019";"Курортный";"";"Столкновение";"Пухтоловская дорога";"3";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"84,0";"26,01,2019";"Выборгский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт 2-й Муринский 16";"0,0";"1,0";"1,0";"2,0";
"85,0";"26,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Пироговская 21";"0,0";"1,0";"3,0";"4,0";
"86,0";"26,01,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Белы Куна 26";"0,0";"1,0";"2,0";"2,0";
"87,0";"26,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Арсенальная 7";"0,0";"2,0";"2,0";"3,0";
"88,0";"26,01,2019";"Кронштадтский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"139";"900";"г Санкт-Петербург  ";"0,0";"1,0";"4,0";"5,0";
"89,0";"26,01,2019";"Колпинский";"";"Столкновение";"";"0";"0";"п Петро-Славянка ул Софийская 127 к,1";"1,0";"0,0";"3,0";"2,0";
"90,0";"26,01,2019";"Приморский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"140";"800";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"91,0";"25,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Доблести 9";"0,0";"1,0";"2,0";"2,0";
"92,0";"25,01,2019";"Красногвардейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 68";"0,0";"1,0";"1,0";"1,0";
"93,0";"25,01,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пл Красногвардейская 5";"0,0";"1,0";"2,0";"2,0";
"94,0";"25,01,2019";"Петроградский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Большой П,С, 64";"0,0";"1,0";"1,0";"2,0";
"95,0";"25,01,2019";"Калининский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург дор Кушелевская Маршала Блюхера д,4";"0,0";"1,0";"2,0";"3,0";
"96,0";"25,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Красное Село пр-кт Ленина 92-1";"0,0";"1,0";"2,0";"3,0";
"97,0";"25,01,2019";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Невский 39";"0,0";"1,0";"1,0";"2,0";
"98,0";"25,01,2019";"Фрунзенский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Димитрова 32";"0,0";"1,0";"2,0";"2,0";
"99,0";"25,01,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"100,0";"25,01,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Димитрова 32";"0,0";"1,0";"2,0";"2,0";
"101,0";"24,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 31";"0,0";"1,0";"1,0";"2,0";
"102,0";"24,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленина ул,Пушкина д,40";"0,0";"2,0";"3,0";"4,0";
"103,0";"24,01,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 10";"0,0";"1,0";"2,0";"2,0";
"104,0";"24,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Композиторов 33к5";"0,0";"1,0";"2,0";"2,0";
"105,0";"24,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Художников 43 14";"0,0";"1,0";"1,0";"2,0";
"106,0";"24,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Витебский 107";"0,0";"1,0";"3,0";"3,0";
"107,0";"24,01,2019";"Адмиралтейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Садовая 37";"0,0";"1,0";"1,0";"2,0";
"108,0";"24,01,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Измайловский 9";"0,0";"3,0";"2,0";"5,0";
"109,0";"24,01,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бухарестская 6 по ул, Фучика";"0,0";"1,0";"2,0";"2,0";
"110,0";"24,01,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Хасанская 2";"0,0";"1,0";"2,0";"2,0";
"111,0";"24,01,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Петергоф ш Санкт-Петербургское 115";"0,0";"2,0";"2,0";"4,0";
"112,0";"24,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 30";"0,0";"1,0";"1,0";"2,0";
"113,0";"24,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Варшавская 37к1";"0,0";"1,0";"1,0";"2,0";
"114,0";"24,01,2019";"Петроградский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Песочная 18";"0,0";"1,0";"2,0";"2,0";
"115,0";"23,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Рыбацкий 39";"1,0";"0,0";"1,0";"2,0";
"116,0";"23,01,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Кутузова 28";"0,0";"3,0";"2,0";"4,0";
"117,0";"23,01,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Новикова 41 корпус 2";"0,0";"1,0";"3,0";"3,0";
"118,0";"23,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 33";"0,0";"2,0";"3,0";"4,0";
"119,0";"23,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кубинская 70";"0,0";"1,0";"1,0";"2,0";
"120,0";"23,01,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"г Пушкин ул Красной Звезды Ул, Радищева";"0,0";"1,0";"2,0";"3,0";
"121,0";"23,01,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"122,0";"23,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Фарфоровская 1";"0,0";"1,0";"1,0";"2,0";
"123,0";"23,01,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"124,0";"23,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 128";"0,0";"1,0";"1,0";"2,0";
"125,0";"23,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Александровской Фермы 19";"0,0";"1,0";"4,0";"4,0";
"126,0";"22,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург проезд 5-й Предпортовый 18";"0,0";"1,0";"2,0";"2,0";
"127,0";"22,01,2019";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино б-р Трудящихся 12";"0,0";"1,0";"1,0";"2,0";
"128,0";"22,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"п Парголово ул Михаила Дудина 15";"0,0";"1,0";"1,0";"2,0";
"129,0";"22,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"130,0";"22,01,2019";"Выборгский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский Институтский";"0,0";"1,0";"1,0";"1,0";
"131,0";"22,01,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Оптиков 54";"0,0";"1,0";"1,0";"2,0";
"132,0";"21,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 92 корпус 1";"0,0";"1,0";"2,0";"2,0";
"133,0";"21,01,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Морская 39";"0,0";"1,0";"2,0";"2,0";
"134,0";"21,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Шелгунова 10";"0,0";"1,0";"3,0";"2,0";
"135,0";"21,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Пограничника Гарькавого Новобелецкая";"0,0";"1,0";"2,0";"3,0";
"136,0";"21,01,2019";"Калининский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 38";"0,0";"1,0";"2,0";"3,0";
"137,0";"21,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"138,0";"20,01,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург дор Торфяная 7а";"0,0";"1,0";"2,0";"3,0";
"139,0";"20,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Коллонтай 31";"0,0";"1,0";"1,0";"2,0";
"140,0";"20,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 26";"0,0";"1,0";"2,0";"2,0";
"141,0";"20,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Пулковское 120к2";"0,0";"1,0";"1,0";"2,0";
