"1,0";"30,06,2020";"Красносельский";"400050930";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"78";"800";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"3,0";"30,06,2020";"Выборгский";"400051103";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт 2-й Муринский 10";"0,0";"1,0";"1,0";"4,0";
"4,0";"30,06,2020";"Центральный";"400050679";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 87";"0,0";"1,0";"2,0";"2,0";
"5,0";"30,06,2020";"Центральный";"400050908";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бонч-Бруевича 3";"0,0";"1,0";"1,0";"2,0";
"6,0";"30,06,2020";"Выборгский";"400050762";"Наезд на внезапно возникшее препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Институтский 18";"0,0";"4,0";"2,0";"4,0";
"7,0";"30,06,2020";"Василеостровский";"400050933";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Нахимова 11";"0,0";"1,0";"2,0";"2,0";
"8,0";"30,06,2020";"Выборгский";"400050823";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"123";"0";"г Санкт-Петербург  ";"1,0";"0,0";"3,0";"2,0";
"9,0";"30,06,2020";"Приморский";"400050766";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Яхтенная 37 двор";"0,0";"1,0";"1,0";"2,0";
"10,0";"30,06,2020";"Выборгский";"400050769";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Кантемировская 11 кор 1 по ул, Парг";"0,0";"1,0";"1,0";"2,0";
"11,0";"30,06,2020";"Адмиралтейский";"400050682";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 22";"0,0";"1,0";"2,0";"2,0";
"12,0";"30,06,2020";"Калининский";"400050816";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пл Ленина 3";"0,0";"1,0";"1,0";"2,0";
"13,0";"30,06,2020";"Невский";"400050842";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Седова 75";"0,0";"2,0";"2,0";"2,0";
"14,0";"30,06,2020";"Выборгский";"400050938";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ш Выборгское 48";"0,0";"1,0";"2,0";"2,0";
"15,0";"30,06,2020";"Василеостровский";"400050821";"Опрокидывание";"";"0";"0";"г Санкт-Петербург ул Наличная 35к1";"0,0";"1,0";"1,0";"1,0";
"16,0";"30,06,2020";"Василеостровский";"400050673";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург линия 17-я В,О, 42";"0,0";"1,0";"1,0";"2,0";
"17,0";"30,06,2020";"Петроградский";"400050676";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Петроградская 22";"0,0";"1,0";"2,0";"3,0";
"18,0";"30,06,2020";"Невский";"400050834";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 86";"0,0";"1,0";"2,0";"2,0";
"19,0";"29,06,2020";"Кировский";"400050460";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 53";"0,0";"1,0";"1,0";"2,0";
"20,0";"29,06,2020";"Калининский";"400050411";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"21,0";"29,06,2020";"Красногвардейский";"400050512";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большеохтинский 7";"0,0";"1,0";"1,0";"2,0";
"22,0";"29,06,2020";"Курортный";"400050525";"Опрокидывание";"Зеленогорское шоссе";"2";"150";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"23,0";"29,06,2020";"Невский";"400050467";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Ивановская 25";"0,0";"1,0";"2,0";"2,0";
"24,0";"29,06,2020";"Центральный";"400050423";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул 2-я Советская 16";"0,0";"2,0";"3,0";"4,0";
"25,0";"29,06,2020";"Центральный";"400050376";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 62";"0,0";"2,0";"2,0";"3,0";
"26,0";"29,06,2020";"Невский";"400050520";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"27,0";"29,06,2020";"Красногвардейский";"400050378";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 31";"0,0";"2,0";"3,0";"5,0";
"28,0";"29,06,2020";"Выборгский";"400050486";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Тореза 9";"0,0";"1,0";"1,0";"2,0";
"29,0";"29,06,2020";"Фрунзенский";"400050616";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 36";"0,0";"1,0";"4,0";"2,0";
"30,0";"29,06,2020";"Выборгский";"400050448";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 98";"0,0";"1,0";"5,0";"5,0";
"31,0";"29,06,2020";"Центральный";"400050408";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Островского Невский пр 39";"0,0";"1,0";"1,0";"2,0";
"32,0";"29,06,2020";"Кировский";"400050439";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 129";"0,0";"3,0";"2,0";"5,0";
"33,0";"29,06,2020";"Московский";"400050443";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Рощинская Люботинский пр,";"0,0";"1,0";"3,0";"4,0";
"34,0";"29,06,2020";"Приморский";"400050490";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Лётчика Паршина 3";"0,0";"1,0";"1,0";"1,0";
"35,0";"29,06,2020";"Адмиралтейский";"400050414";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Садовая 54";"0,0";"1,0";"2,0";"3,0";
"36,0";"29,06,2020";"Московский";"400050565";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бассейная 21";"0,0";"1,0";"2,0";"2,0";
"37,0";"29,06,2020";"Фрунзенский";"400050569";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Белы Куна 7 к, 1";"0,0";"1,0";"1,0";"2,0";
"38,0";"28,06,2020";"Невский";"400050247";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Солидарности 9";"0,0";"1,0";"1,0";"2,0";
"39,0";"28,06,2020";"Курортный";"400050340";"Наезд на велосипедиста";"";"0";"0";"п Белоостров ул Главная (Дюны) 38";"0,0";"1,0";"2,0";"2,0";
"40,0";"28,06,2020";"Приморский";"400050239";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 79";"0,0";"2,0";"2,0";"2,0";
"41,0";"28,06,2020";"Курортный";"400050214";"Наезд на препятствие";"";"0";"0";"г Зеленогорск ул Красных Курсантов 16";"0,0";"1,0";"1,0";"1,0";
"42,0";"28,06,2020";"Центральный";"400050207";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 8";"0,0";"1,0";"1,0";"2,0";
"43,0";"28,06,2020";"Центральный";"400050294";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Воскресенская 30";"0,0";"2,0";"1,0";"3,0";
"44,0";"28,06,2020";"Пушкинский";"400050234";"Столкновение";"";"0";"0";"г Павловск ул Звериницкая Садовая ул";"0,0";"1,0";"2,0";"2,0";
"45,0";"28,06,2020";"Фрунзенский";"400050208";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Славы 45";"0,0";"1,0";"1,0";"2,0";
"46,0";"28,06,2020";"Пушкинский";"400050230";"Наезд на велосипедиста";"";"0";"0";"г Пушкин б-р Кадетский Красной Звезды ул";"0,0";"1,0";"2,0";"2,0";
"47,0";"28,06,2020";"Красногвардейский";"400050352";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ш Революции 1";"0,0";"1,0";"2,0";"2,0";
"48,0";"28,06,2020";"Калининский";"400050344";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 2 к3, литА";"0,0";"1,0";"2,0";"2,0";
"49,0";"28,06,2020";"Центральный";"400050331";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пл Суворовская 5 по ул, Миллионная";"0,0";"1,0";"2,0";"2,0";
"50,0";"28,06,2020";"Петродворцовый";"400050252";"Съезд с дороги";"";"0";"0";"п Стрельна пер Связи 64 волхонское ш";"0,0";"1,0";"1,0";"1,0";
"51,0";"27,06,2020";"Пушкинский";"400050001";"Наезд на препятствие";"";"0";"0";"п Александровская ш Волхонское 1";"0,0";"1,0";"1,0";"1,0";
"52,0";"27,06,2020";"Красногвардейский";"400059681";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Шаумяна 87";"0,0";"1,0";"2,0";"2,0";
"53,0";"27,06,2020";"Калининский";"400050181";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бутлерова 6к2";"0,0";"1,0";"1,0";"2,0";
"54,0";"27,06,2020";"Красногвардейский";"400050116";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Свердловская 64";"0,0";"1,0";"2,0";"2,0";
"55,0";"27,06,2020";"Красносельский";"400050023";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Доблести Петергофское шоссе";"0,0";"1,0";"2,0";"2,0";
"56,0";"27,06,2020";"Фрунзенский";"400050157";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"57,0";"27,06,2020";"Петродворцовый";"400050039";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"115";"600";"г Санкт-Петербург  ";"1,0";"2,0";"2,0";"3,0";
"58,0";"27,06,2020";"Петроградский";"400050058";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 53";"0,0";"6,0";"3,0";"7,0";
"59,0";"27,06,2020";"Приморский";"400050127";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Яхтенная 2 корпус 1";"0,0";"1,0";"1,0";"2,0";
"60,0";"27,06,2020";"Курортный";"400050179";"Столкновение";"";"0";"0";"г Сестрорецк ул Токарева 16";"0,0";"2,0";"2,0";"3,0";
"61,0";"27,06,2020";"Приморский";"400050019";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Приморское 4 корп,2";"0,0";"2,0";"1,0";"2,0";
"62,0";"26,06,2020";"Калининский";"400049865";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Чугунная 46";"0,0";"1,0";"2,0";"2,0";
"63,0";"26,06,2020";"Кировский";"400049750";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Краснопутиловская Пр, Н, Ополчегия";"0,0";"1,0";"2,0";"2,0";
"64,0";"26,06,2020";"Пушкинский";"400049726";"Наезд на стоящее ТС";"";"0";"0";"п Шушары ш Московское 688 км 678 метров";"1,0";"2,0";"3,0";"4,0";
"65,0";"26,06,2020";"Московский";"400049973";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ш Пулковское 43 к,1";"0,0";"1,0";"2,0";"3,0";
"66,0";"26,06,2020";"Центральный";"400049937";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"67,0";"26,06,2020";"Калининский";"400049918";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 41";"0,0";"1,0";"1,0";"2,0";
"68,0";"26,06,2020";"Фрунзенский";"400049869";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Белы Куна 7";"0,0";"1,0";"1,0";"2,0";
"69,0";"26,06,2020";"Выборгский";"400049737";"Опрокидывание";"";"0";"0";"г Санкт-Петербург ш Выборгское 2";"0,0";"1,0";"2,0";"2,0";
"70,0";"26,06,2020";"Приморский";"400049679";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 54 к 4 лит А";"1,0";"0,0";"2,0";"2,0";
"71,0";"26,06,2020";"Фрунзенский";"400049909";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Славы 51";"0,0";"4,0";"2,0";"6,0";
"72,0";"26,06,2020";"Центральный";"400049682";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Невский Фонтанки 42";"0,0";"1,0";"2,0";"2,0";
"73,0";"26,06,2020";"Выборгский";"400049791";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 54";"0,0";"1,0";"3,0";"4,0";
"74,0";"26,06,2020";"Василеостровский";"400049713";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург линия 1-я В,О, 58";"0,0";"1,0";"3,0";"2,0";
"75,0";"25,06,2020";"Приморский";"400049453";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Камышовая 48 корп,1";"0,0";"1,0";"2,0";"2,0";
"76,0";"25,06,2020";"Приморский";"400049435";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Авиаконструкторов 49";"0,0";"1,0";"2,0";"2,0";
"77,0";"25,06,2020";"Невский";"400049569";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 17 кор,1";"0,0";"1,0";"1,0";"2,0";
"78,0";"25,06,2020";"Петроградский";"400049516";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Большой П,С, 30";"0,0";"1,0";"1,0";"2,0";
"79,0";"25,06,2020";"Выборгский";"400049337";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"124";"550";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"80,0";"25,06,2020";"Выборгский";"400049414";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Суздальский Энгельса";"0,0";"1,0";"2,0";"2,0";
"81,0";"25,06,2020";"Фрунзенский";"400049582";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бухарестская 21 кор, 1";"0,0";"1,0";"4,0";"5,0";
"82,0";"25,06,2020";"Приморский";"400049617";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Глухарская 5 к3";"0,0";"1,0";"2,0";"2,0";
"83,0";"25,06,2020";"Невский";"400049528";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"2,0";
"84,0";"25,06,2020";"Выборгский";"400049352";"Наезд на препятствие";"";"0";"0";"п Парголово пр-кт Комендантский 140";"0,0";"1,0";"1,0";"1,0";
"85,0";"25,06,2020";"Выборгский";"400049383";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 1 к2";"0,0";"1,0";"1,0";"2,0";
"86,0";"25,06,2020";"Кировский";"400049501";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Автовская Краснопутиловская";"0,0";"1,0";"2,0";"2,0";
"87,0";"25,06,2020";"Приморский";"400049555";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ильюшина 3";"0,0";"1,0";"1,0";"2,0";
"88,0";"25,06,2020";"Приморский";"400049443";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 47 к,1";"0,0";"1,0";"1,0";"2,0";
"89,0";"24,06,2020";"Колпинский";"400049304";"Столкновение";"";"0";"0";"г Колпино ул Веры Слуцкой Пролетарская ул";"0,0";"1,0";"2,0";"2,0";
"90,0";"24,06,2020";"Адмиралтейский";"400049276";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 21";"0,0";"1,0";"1,0";"2,0";
"91,0";"24,06,2020";"Московский";"400049279";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"92,0";"24,06,2020";"Выборгский";"400049238";"Наезд на велосипедиста";"";"0";"0";"п Парголово ш Выборгское 220 лит А";"0,0";"1,0";"2,0";"2,0";
"93,0";"24,06,2020";"Приморский";"400049171";"Отбрасывание предмета";"";"0";"0";"г Санкт-Петербург ул 3-я Конная Лахта 43";"0,0";"1,0";"2,0";"2,0";
"94,0";"24,06,2020";"Красногвардейский";"400049223";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 1";"0,0";"1,0";"1,0";"2,0";
"95,0";"24,06,2020";"Василеостровский";"400049155";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург линия 18-я В,О, 25";"0,0";"1,0";"2,0";"2,0";
"96,0";"24,06,2020";"Невский";"400049292";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ивановская 6";"0,0";"1,0";"3,0";"3,0";
"97,0";"24,06,2020";"Фрунзенский";"400049241";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"98,0";"24,06,2020";"Центральный";"400049323";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Чернышевского 22";"0,0";"1,0";"1,0";"2,0";
"99,0";"24,06,2020";"Центральный";"400049313";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург тер Марсово поле наб, р, Мойки";"0,0";"1,0";"2,0";"2,0";
"100,0";"24,06,2020";"Калининский";"400049142";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Замшина 31";"0,0";"2,0";"2,0";"2,0";
"101,0";"24,06,2020";"Красносельский";"400049211";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 122";"0,0";"1,0";"1,0";"2,0";
"102,0";"24,06,2020";"Фрунзенский";"400049325";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"103,0";"24,06,2020";"Выборгский";"400049282";"Наезд на велосипедиста";"";"0";"0";"п Парголово  ";"0,0";"1,0";"2,0";"2,0";
"104,0";"23,06,2020";"Фрунзенский";"400048798";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Александровской Фермы 29";"0,0";"1,0";"3,0";"4,0";
"105,0";"23,06,2020";"Центральный";"400048831";"Столкновение";"";"0";"0";"г Санкт-Петербург пл Островского 6";"0,0";"1,0";"2,0";"3,0";
"106,0";"23,06,2020";"Василеостровский";"400048875";"Столкновение";"";"0";"0";"г Санкт-Петербург линия 8-я В,О, 77лит,А";"0,0";"1,0";"2,0";"3,0";
"107,0";"23,06,2020";"Центральный";"400048894";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Звенигородская 6";"0,0";"1,0";"1,0";"2,0";
"108,0";"23,06,2020";"Красногвардейский";"400049040";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Передовиков 11 к, 1";"0,0";"1,0";"2,0";"2,0";
"109,0";"23,06,2020";"Приморский";"400048965";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 15,к,1";"0,0";"1,0";"2,0";"2,0";
"110,0";"23,06,2020";"Красногвардейский";"400048890";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 3";"0,0";"3,0";"2,0";"3,0";
"111,0";"23,06,2020";"Красногвардейский";"400049018";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Большая Пороховская 37 1";"0,0";"1,0";"2,0";"2,0";
"112,0";"23,06,2020";"Фрунзенский";"400048893";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Софийская 62";"0,0";"2,0";"2,0";"4,0";
"113,0";"23,06,2020";"Московский";"400048771";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"114,0";"23,06,2020";"Курортный";"400048829";"Столкновение";"";"0";"0";"п Солнечное ш Приморское Таможенная дорога";"0,0";"3,0";"2,0";"3,0";
"115,0";"23,06,2020";"Петроградский";"400049038";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Малая Монетная 2";"0,0";"1,0";"2,0";"2,0";
"116,0";"23,06,2020";"Красносельский";"400048782";"Столкновение";"";"0";"0";"г Красное Село пр-кт Ленина 70лит,А";"0,0";"3,0";"3,0";"5,0";
"117,0";"23,06,2020";"Кировский";"400048836";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"118,0";"23,06,2020";"Приморский";"400048742";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей Пр,Сизова";"0,0";"1,0";"2,0";"3,0";
"119,0";"22,06,2020";"Адмиралтейский";"400059739";"Падение пассажира";"";"0";"0";"г Санкт-Петербург наб Обводного канала 134";"0,0";"1,0";"1,0";"2,0";
"120,0";"22,06,2020";"Красносельский";"400048506";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 171 к,5";"0,0";"1,0";"2,0";"2,0";
"121,0";"22,06,2020";"Кировский";"400048488";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 67";"0,0";"1,0";"1,0";"2,0";
"122,0";"22,06,2020";"Красносельский";"400048654";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Пограничника Гарькавого 5к,2";"0,0";"1,0";"1,0";"2,0";
"123,0";"22,06,2020";"Выборгский";"400048745";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Пироговская 19";"0,0";"1,0";"2,0";"2,0";
"124,0";"22,06,2020";"Красносельский";"400048569";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 155 к,5";"0,0";"1,0";"1,0";"2,0";
"125,0";"22,06,2020";"Фрунзенский";"400048476";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Софийская 48к1";"0,0";"1,0";"1,0";"2,0";
"126,0";"22,06,2020";"Красногвардейский";"400048627";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ириновский 2";"0,0";"2,0";"1,0";"3,0";
"127,0";"22,06,2020";"Красносельский";"400048481";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Доблести Петергофское ш,";"0,0";"1,0";"2,0";"3,0";
"128,0";"22,06,2020";"Колпинский";"400048500";"Столкновение";"";"0";"0";"п Металлострой дор На Металлострой 3";"0,0";"1,0";"3,0";"2,0";
"129,0";"22,06,2020";"Московский";"400049813";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Костюшко 2";"0,0";"1,0";"1,0";"2,0";
"130,0";"22,06,2020";"Центральный";"400048599";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Садовая 28";"0,0";"1,0";"2,0";"3,0";
"131,0";"22,06,2020";"Фрунзенский";"400048676";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 33-1";"0,0";"1,0";"1,0";"2,0";
"132,0";"22,06,2020";"Выборгский";"400048770";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"9";"800";"г Санкт-Петербург  ";"1,0";"4,0";"8,0";"9,0";
"133,0";"22,06,2020";"Колпинский";"400048651";"Наезд на пешехода";"";"0";"0";"г Колпино ул Финляндская 11, к,2";"0,0";"1,0";"1,0";"2,0";
"134,0";"22,06,2020";"Петроградский";"400048630";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Ленина 16";"0,0";"1,0";"3,0";"3,0";
"135,0";"22,06,2020";"Московский";"400048610";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Заставская Витебский пр";"0,0";"1,0";"2,0";"2,0";
