"1,0";"30,06,2020";"Красносельский";"400050930";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"78";"800";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"136,0";"22,06,2020";"Петроградский";"400048681";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Большой П,С, 74";"0,0";"1,0";"2,0";"2,0";
"137,0";"22,06,2020";"Невский";"400048690";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"138,0";"22,06,2020";"Выборгский";"400048669";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Полюстровский 76";"0,0";"1,0";"4,0";"4,0";
"139,0";"22,06,2020";"Калининский";"400050988";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 72 В";"0,0";"1,0";"1,0";"2,0";
"140,0";"22,06,2020";"Красногвардейский";"400048685";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"141,0";"21,06,2020";"Курортный";"400048858";"Столкновение";"А-181 Скандинавия Санкт-Петербург - Выборг - граница с Финляндской Республикой (основное направление)";"34";"898";"г Сестрорецк  ";"0,0";"1,0";"2,0";"3,0";
"142,0";"21,06,2020";"Красногвардейский";"400048427";"Иной вид ДТП";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 9";"0,0";"1,0";"2,0";"2,0";
"143,0";"21,06,2020";"Выборгский";"400048362";"Столкновение";"";"0";"0";"п Парголово ул Николая Рубцова 5";"0,0";"1,0";"2,0";"3,0";
"144,0";"21,06,2020";"Пушкинский";"400048390";"Наезд на пешехода";"";"0";"0";"г Павловск пер Песчаный 11 16";"0,0";"1,0";"1,0";"2,0";
"145,0";"21,06,2020";"Кировский";"400048325";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 182";"1,0";"7,0";"4,0";"9,0";
"146,0";"21,06,2020";"Петроградский";"400052427";"Падение пассажира";"";"0";"0";"г Санкт-Петербург дор Южная 4";"0,0";"1,0";"1,0";"2,0";
"147,0";"21,06,2020";"Невский";"400048359";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 231";"0,0";"1,0";"1,0";"2,0";
"148,0";"21,06,2020";"Центральный";"400048322";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 49";"0,0";"1,0";"2,0";"2,0";
"149,0";"21,06,2020";"Центральный";"400050798";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 21";"0,0";"1,0";"1,0";"2,0";
"150,0";"21,06,2020";"Пушкинский";"400048356";"Столкновение";"";"0";"0";"п Шушары ш Московское 231к5";"0,0";"2,0";"2,0";"3,0";
"151,0";"20,06,2020";"Выборгский";"400078881";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"152,0";"20,06,2020";"Адмиралтейский";"400048131";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Декабристов 7";"0,0";"1,0";"2,0";"2,0";
"153,0";"20,06,2020";"Петродворцовый";"400048112";"Наезд на пешехода";"";"0";"0";"п Стрельна ш Санкт-Петербургское 43";"0,0";"1,0";"1,0";"2,0";
"154,0";"20,06,2020";"Калининский";"400048224";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 52";"0,0";"1,0";"2,0";"2,0";
"155,0";"20,06,2020";"Выборгский";"400048288";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Выборгская 59 корпус 1";"0,0";"2,0";"3,0";"4,0";
"156,0";"20,06,2020";"Курортный";"400048130";"Столкновение";"Зеленогорское шоссе";"8";"0";"п Репино ш Зеленогорское 12 КОРП 1";"0,0";"1,0";"2,0";"3,0";
"157,0";"20,06,2020";"Курортный";"400048198";"Наезд на препятствие";"";"0";"0";"г Зеленогорск ш Приморское 570 кор,8";"0,0";"1,0";"1,0";"2,0";
"158,0";"20,06,2020";"Курортный";"400048239";"Столкновение";"";"0";"0";"п Репино ш Приморское 420";"0,0";"1,0";"3,0";"4,0";
"159,0";"20,06,2020";"Красносельский";"400048237";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 171-5";"0,0";"1,0";"1,0";"2,0";
"160,0";"20,06,2020";"Кировский";"400049371";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Губина 4";"0,0";"1,0";"1,0";"2,0";
"161,0";"20,06,2020";"Красносельский";"400048261";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"68";"450";"г Санкт-Петербург  ";"1,0";"0,0";"2,0";"3,0";
"162,0";"19,06,2020";"Курортный";"400047935";"Столкновение";"А-123 Зеленогорск - Приморск - Выборг";"9";"0";"г Санкт-Петербург  ";"0,0";"5,0";"2,0";"6,0";
"163,0";"19,06,2020";"Курортный";"400048268";"Наезд на пешехода";"";"0";"0";"п Песочный ул Центральная 46";"0,0";"1,0";"1,0";"2,0";
"164,0";"19,06,2020";"Центральный";"400047889";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 80";"0,0";"1,0";"2,0";"2,0";
"165,0";"19,06,2020";"Выборгский";"400047888";"Столкновение";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"166,0";"19,06,2020";"Московский";"400047928";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Пулковская 15";"0,0";"1,0";"2,0";"2,0";
"167,0";"19,06,2020";"Московский";"400047816";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Типанова 3";"0,0";"1,0";"2,0";"2,0";
"168,0";"19,06,2020";"Центральный";"400047895";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Владимирский 10";"0,0";"1,0";"2,0";"3,0";
"169,0";"19,06,2020";"Курортный";"400048044";"Столкновение";"";"0";"0";"п Песочный ул Советская 22";"0,0";"2,0";"2,0";"2,0";
"170,0";"19,06,2020";"Василеостровский";"400048047";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 76";"0,0";"2,0";"2,0";"4,0";
"171,0";"19,06,2020";"Кировский";"400048057";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения Ленинский пр,";"0,0";"2,0";"1,0";"3,0";
"172,0";"19,06,2020";"Московский";"400047965";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Космонавтов 58";"0,0";"1,0";"2,0";"2,0";
"173,0";"19,06,2020";"Невский";"400047868";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бабушкина 81";"0,0";"1,0";"1,0";"2,0";
"174,0";"19,06,2020";"Выборгский";"400047805";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Политехническая 20";"0,0";"1,0";"1,0";"2,0";
"175,0";"19,06,2020";"Выборгский";"400078897";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 44";"0,0";"1,0";"1,0";"2,0";
"176,0";"19,06,2020";"Выборгский";"400047790";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 30";"0,0";"1,0";"2,0";"2,0";
"177,0";"18,06,2020";"Кировский";"400047595";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Стойкости 18-1";"0,0";"1,0";"1,0";"2,0";
"178,0";"18,06,2020";"Выборгский";"400055257";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 134";"0,0";"1,0";"2,0";"2,0";
"179,0";"18,06,2020";"Приморский";"400047732";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 12";"0,0";"2,0";"1,0";"2,0";
"180,0";"18,06,2020";"Приморский";"400047554";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Туристская у дома 128 к,1 по Са";"0,0";"1,0";"1,0";"2,0";
"181,0";"18,06,2020";"Калининский";"400047596";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Замшина 6";"0,0";"1,0";"2,0";"2,0";
"182,0";"18,06,2020";"Приморский";"400047663";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Королёва Долгоозерная ул,";"0,0";"1,0";"2,0";"2,0";
"183,0";"18,06,2020";"Красносельский";"400047655";"Столкновение";"";"0";"0";"г Красное Село ш Кингисеппское 10 к,1";"0,0";"1,0";"2,0";"2,0";
"184,0";"18,06,2020";"Приморский";"400047710";"Наезд на препятствие";"";"0";"0";"п Лисий Нос пр-кт Большой 48 930 метров по П";"0,0";"1,0";"1,0";"1,0";
"185,0";"18,06,2020";"Выборгский";"400047479";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 43";"0,0";"1,0";"3,0";"4,0";
"186,0";"18,06,2020";"Выборгский";"400047524";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 93";"0,0";"1,0";"2,0";"2,0";
"187,0";"18,06,2020";"Курортный";"400048863";"Наезд на пешехода";"";"0";"0";"г Сестрорецк  ";"0,0";"1,0";"1,0";"2,0";
"188,0";"18,06,2020";"Калининский";"400047730";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Замшина 74";"0,0";"1,0";"2,0";"3,0";
"189,0";"18,06,2020";"Красногвардейский";"400047717";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Косыгина 19 К,2";"0,0";"1,0";"1,0";"2,0";
"190,0";"18,06,2020";"Колпинский";"400047508";"Наезд на пешехода";"";"0";"0";"г Колпино ул Октябрьская 51";"0,0";"6,0";"1,0";"7,0";
"191,0";"17,06,2020";"Приморский";"400063473";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 118";"0,0";"1,0";"2,0";"2,0";
"192,0";"17,06,2020";"Приморский";"400047342";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Аккуратова 13";"0,0";"1,0";"1,0";"2,0";
"193,0";"17,06,2020";"Центральный";"400047243";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Шпалерная Чернышевского пр,";"0,0";"2,0";"2,0";"3,0";
"194,0";"17,06,2020";"Московский";"400047381";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ш Пулковское 32";"0,0";"1,0";"2,0";"2,0";
"195,0";"17,06,2020";"Пушкинский";"400047408";"Наезд на велосипедиста";"";"0";"0";"п Шушары  ";"0,0";"1,0";"2,0";"2,0";
"196,0";"17,06,2020";"Красносельский";"400047221";"Наезд на препятствие";"";"0";"0";"г Красное Село ул Свободы 50В";"1,0";"0,0";"1,0";"1,0";
"197,0";"17,06,2020";"Приморский";"400047290";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 47 к,1";"0,0";"1,0";"2,0";"2,0";
"198,0";"17,06,2020";"Пушкинский";"400047283";"Опрокидывание";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"78";"800";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"199,0";"17,06,2020";"Красногвардейский";"400056353";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"200,0";"17,06,2020";"Центральный";"400047840";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки пестеля";"0,0";"1,0";"2,0";"2,0";
"201,0";"17,06,2020";"Приморский";"400047216";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 104";"0,0";"1,0";"2,0";"3,0";
"202,0";"17,06,2020";"Кировский";"400047190";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 76";"0,0";"1,0";"1,0";"2,0";
"203,0";"17,06,2020";"Красносельский";"400047284";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Красносельское (Горелово) Аннинское";"0,0";"3,0";"2,0";"4,0";
"204,0";"17,06,2020";"Пушкинский";"400047269";"Наезд на препятствие";"";"0";"0";"г Пушкин ш Киевское 27км 650";"0,0";"1,0";"1,0";"1,0";
"205,0";"17,06,2020";"Фрунзенский";"400047322";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"206,0";"17,06,2020";"Приморский";"400047372";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ильюшина 1 корп, 1";"0,0";"1,0";"2,0";"2,0";
"207,0";"17,06,2020";"Приморский";"400047218";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 22";"0,0";"1,0";"3,0";"3,0";
"208,0";"17,06,2020";"Калининский";"400047189";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 63А";"0,0";"1,0";"2,0";"2,0";
"209,0";"16,06,2020";"Петроградский";"400047043";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Чкаловский 50";"0,0";"1,0";"1,0";"2,0";
"210,0";"16,06,2020";"Кировский";"400050856";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Ленинский пр,";"0,0";"1,0";"2,0";"2,0";
"211,0";"16,06,2020";"Адмиралтейский";"400049189";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ефимова 2";"0,0";"1,0";"1,0";"2,0";
"212,0";"16,06,2020";"Курортный";"400048553";"Опрокидывание";"";"0";"0";"г Зеленогорск ул Красных Курсантов 16";"0,0";"1,0";"1,0";"1,0";
"213,0";"16,06,2020";"Адмиралтейский";"400046963";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 134";"1,0";"1,0";"1,0";"2,0";
"214,0";"16,06,2020";"Калининский";"400046864";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Замшина 35";"0,0";"1,0";"1,0";"2,0";
"215,0";"16,06,2020";"Московский";"400047131";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 53";"0,0";"1,0";"2,0";"2,0";
"216,0";"16,06,2020";"Центральный";"400046936";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 39";"0,0";"1,0";"1,0";"2,0";
"217,0";"16,06,2020";"Выборгский";"400046922";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Тихорецкий Светлановский пр,";"0,0";"1,0";"2,0";"3,0";
"218,0";"16,06,2020";"Невский";"400047097";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Тельмана 52";"0,0";"1,0";"1,0";"2,0";
"219,0";"16,06,2020";"Выборгский";"400046958";"Столкновение";"";"0";"0";"п Парголово ул Фёдора Абрамова 8";"0,0";"2,0";"3,0";"4,0";
"220,0";"16,06,2020";"Калининский";"400047034";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Политехническая 29";"0,0";"1,0";"2,0";"2,0";
"221,0";"16,06,2020";"Красногвардейский";"400046953";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Челябинская 125";"1,0";"0,0";"2,0";"2,0";
"222,0";"15,06,2020";"Кировский";"400046643";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее несение службы";"";"0";"0";"г Санкт-Петербург ул Ивана Черных 35";"0,0";"2,0";"2,0";"3,0";
"223,0";"15,06,2020";"Приморский";"400046676";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 26А";"0,0";"2,0";"1,0";"3,0";
"224,0";"15,06,2020";"Московский";"400046650";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Кубинская 79";"0,0";"1,0";"2,0";"2,0";
"225,0";"15,06,2020";"Московский";"400046536";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Благодатная пр, Юрия Гагарина";"0,0";"1,0";"2,0";"3,0";
"226,0";"15,06,2020";"Невский";"400046806";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ивановская 6";"0,0";"1,0";"2,0";"2,0";
"227,0";"15,06,2020";"Невский";"400046707";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 50";"0,0";"1,0";"2,0";"2,0";
"228,0";"15,06,2020";"Красногвардейский";"400046653";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 10";"0,0";"1,0";"1,0";"2,0";
"229,0";"15,06,2020";"Выборгский";"400046573";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 79";"0,0";"1,0";"2,0";"2,0";
"230,0";"15,06,2020";"Приморский";"400046549";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский 31";"0,0";"1,0";"2,0";"3,0";
"231,0";"15,06,2020";"Кировский";"400046798";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"232,0";"15,06,2020";"Выборгский";"400046601";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Выборгская 57к1";"0,0";"1,0";"2,0";"3,0";
"233,0";"15,06,2020";"Московский";"400046619";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Витебский 41кор1";"0,0";"1,0";"2,0";"2,0";
"234,0";"15,06,2020";"Кировский";"400046824";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Трамвайный Народного Ополчения";"0,0";"1,0";"2,0";"2,0";
"235,0";"15,06,2020";"Курортный";"400048562";"Наезд на пешехода";"";"0";"0";"г Сестрорецк  ";"0,0";"1,0";"1,0";"2,0";
"236,0";"14,06,2020";"Центральный";"400046421";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 59";"0,0";"2,0";"3,0";"3,0";
"237,0";"14,06,2020";"Невский";"400046450";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Товарищеский 10к1";"0,0";"1,0";"2,0";"2,0";
"238,0";"14,06,2020";"Фрунзенский";"400046402";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"239,0";"14,06,2020";"Московский";"400046501";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"240,0";"14,06,2020";"Калининский";"400046516";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Науки 2";"0,0";"1,0";"2,0";"2,0";
"241,0";"14,06,2020";"Приморский";"400046407";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Планерная 15";"0,0";"1,0";"2,0";"3,0";
"242,0";"14,06,2020";"Выборгский";"400046440";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 82";"0,0";"3,0";"2,0";"5,0";
"243,0";"14,06,2020";"Василеостровский";"400046496";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 28 19";"0,0";"2,0";"2,0";"3,0";
"244,0";"14,06,2020";"Адмиралтейский";"400046459";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Перекопская 1";"0,0";"1,0";"1,0";"2,0";
"245,0";"14,06,2020";"Красносельский";"400046390";"Наезд на препятствие";"";"0";"0";"г Красное Село ш Стрельнинское 8к";"1,0";"0,0";"1,0";"1,0";
"246,0";"14,06,2020";"Приморский";"400046391";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Приморское 23 КМ";"0,0";"1,0";"3,0";"3,0";
"247,0";"14,06,2020";"Центральный";"400046524";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"248,0";"14,06,2020";"Выборгский";"400046439";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Художников 64 по пр, Луначарско";"0,0";"1,0";"2,0";"2,0";
"249,0";"14,06,2020";"Адмиралтейский";"400046376";"Столкновение";"";"0";"0";"г Санкт-Петербург проезд Адмиралтейский 1";"0,0";"1,0";"2,0";"3,0";
"250,0";"14,06,2020";"Центральный";"400048813";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 31";"0,0";"1,0";"2,0";"2,0";
"251,0";"13,06,2020";"Центральный";"400046322";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Чайковского 8";"0,0";"1,0";"1,0";"2,0";
"252,0";"13,06,2020";"Красногвардейский";"400046366";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"253,0";"13,06,2020";"Курортный";"400048572";"Наезд на велосипедиста";"";"0";"0";"п Солнечное ш Приморское 1";"0,0";"1,0";"2,0";"2,0";
"254,0";"13,06,2020";"Центральный";"400046224";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 51";"0,0";"1,0";"4,0";"2,0";
"255,0";"13,06,2020";"Московский";"400046228";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 110";"0,0";"1,0";"2,0";"2,0";
"256,0";"13,06,2020";"Калининский";"400046332";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"257,0";"13,06,2020";"Кировский";"400048091";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 119 к 5";"0,0";"1,0";"2,0";"3,0";
"258,0";"13,06,2020";"Выборгский";"400046299";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Выборгская Кантемировская ул,";"0,0";"1,0";"2,0";"2,0";
"259,0";"13,06,2020";"Выборгский";"400046233";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский д,30 по Лесному пр,";"0,0";"1,0";"2,0";"2,0";
"260,0";"13,06,2020";"Фрунзенский";"400048020";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Димитрова 13А";"0,0";"1,0";"2,0";"2,0";
"261,0";"13,06,2020";"Приморский";"400046340";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург дор Торфяная Оптиков";"0,0";"1,0";"2,0";"2,0";
"262,0";"13,06,2020";"Курортный";"400046304";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"263,0";"13,06,2020";"Красносельский";"400046378";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 142";"0,0";"1,0";"2,0";"2,0";
"264,0";"13,06,2020";"Центральный";"400046295";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Невский 70";"0,0";"1,0";"2,0";"2,0";
"265,0";"12,06,2020";"Красногвардейский";"400046039";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Рябовское 130";"0,0";"2,0";"2,0";"3,0";
"266,0";"12,06,2020";"Красносельский";"400046667";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург б-р Брестский 11-36";"0,0";"1,0";"3,0";"3,0";
"267,0";"12,06,2020";"Выборгский";"400046122";"Столкновение";"";"0";"0";"п Парголово ул Парашютная дорога в каменку";"0,0";"2,0";"2,0";"3,0";
"268,0";"12,06,2020";"Приморский";"400046154";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Долгоозёрная 41 к,1";"0,0";"1,0";"1,0";"2,0";
"269,0";"12,06,2020";"Фрунзенский";"400046173";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 66";"0,0";"1,0";"3,0";"4,0";
"270,0";"12,06,2020";"Приморский";"400046060";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский 17";"0,0";"2,0";"1,0";"3,0";
