"1,0";"30,06,2020";"Красносельский";"400050930";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"78";"800";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"271,0";"12,06,2020";"Красносельский";"400046131";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Партизана Германа 12";"0,0";"1,0";"2,0";"2,0";
"272,0";"12,06,2020";"Красносельский";"400046128";"Столкновение";"";"0";"0";"г Красное Село ул Лермонтова ул,Восстановления";"0,0";"1,0";"2,0";"3,0";
"273,0";"12,06,2020";"Выборгский";"400046271";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 190";"0,0";"2,0";"2,0";"3,0";
"274,0";"12,06,2020";"Московский";"400046051";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Волхонское 1";"0,0";"1,0";"2,0";"2,0";
"275,0";"12,06,2020";"Выборгский";"400046092";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Поклонногорская Энгельса";"0,0";"1,0";"2,0";"3,0";
"276,0";"12,06,2020";"Петроградский";"400046189";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Чкаловский 52";"0,0";"1,0";"2,0";"2,0";
"277,0";"11,06,2020";"Адмиралтейский";"400045984";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 41";"0,0";"1,0";"6,0";"6,0";
"278,0";"11,06,2020";"Фрунзенский";"400045808";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Малая Балканская 15";"0,0";"1,0";"2,0";"3,0";
"279,0";"11,06,2020";"Петродворцовый";"400045770";"Опрокидывание";"";"0";"0";"г Ломоносов ул Морская 63";"0,0";"1,0";"1,0";"1,0";
"280,0";"11,06,2020";"Выборгский";"400045902";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса Манчестерская";"0,0";"1,0";"1,0";"2,0";
"281,0";"11,06,2020";"Приморский";"400045920";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 45";"0,0";"1,0";"3,0";"3,0";
"282,0";"11,06,2020";"Пушкинский";"400045777";"Наезд на пешехода";"";"0";"0";"г Пушкин ш Петербургское Детскосельский б-р";"0,0";"1,0";"1,0";"2,0";
"283,0";"11,06,2020";"Калининский";"400045963";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 28";"0,0";"1,0";"2,0";"3,0";
"284,0";"11,06,2020";"Калининский";"400046008";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Комсомола 22";"0,0";"1,0";"3,0";"3,0";
"285,0";"11,06,2020";"Выборгский";"400045793";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кантемировская 5";"0,0";"1,0";"2,0";"2,0";
"286,0";"11,06,2020";"Калининский";"400045997";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Тихорецкий 17 лит Г";"0,0";"1,0";"2,0";"2,0";
"287,0";"11,06,2020";"Московский";"400045780";"Опрокидывание";"";"0";"0";"г Санкт-Петербург ул Типанова 20а";"0,0";"1,0";"1,0";"1,0";
"288,0";"11,06,2020";"Калининский";"400045867";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"289,0";"10,06,2020";"Фрунзенский";"400045747";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Славы 45";"0,0";"3,0";"1,0";"4,0";
"290,0";"10,06,2020";"Фрунзенский";"400045671";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 40-1";"0,0";"1,0";"2,0";"2,0";
"291,0";"10,06,2020";"Московский";"400045529";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский ул, Фрунзе";"0,0";"3,0";"2,0";"4,0";
"292,0";"10,06,2020";"Адмиралтейский";"400045647";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 57";"0,0";"1,0";"2,0";"3,0";
"293,0";"10,06,2020";"Невский";"400045643";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"294,0";"10,06,2020";"Василеостровский";"400045542";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Кораблестроителей 22";"0,0";"1,0";"1,0";"2,0";
"295,0";"10,06,2020";"Приморский";"400045598";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 55к,1";"0,0";"1,0";"1,0";"2,0";
"296,0";"10,06,2020";"Петродворцовый";"400045637";"Наезд на пешехода";"";"0";"0";"г Петергоф ул Братьев Горкушенко Озерковая";"0,0";"1,0";"1,0";"2,0";
"297,0";"10,06,2020";"Кировский";"400047295";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"298,0";"10,06,2020";"Кировский";"400045687";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения Подводника кузьмина";"0,0";"1,0";"2,0";"3,0";
"299,0";"10,06,2020";"Красносельский";"400045733";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"63";"600";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"300,0";"10,06,2020";"Кировский";"400045581";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пл Кронштадтская Дачный пр,";"0,0";"1,0";"2,0";"2,0";
"301,0";"10,06,2020";"Красногвардейский";"400045533";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Якорная 5, к, 3";"0,0";"2,0";"2,0";"3,0";
"302,0";"09,06,2020";"Приморский";"400045286";"Падение пассажира";"";"0";"0";"п Лисий Нос ш Приморское 144";"0,0";"1,0";"1,0";"2,0";
"303,0";"09,06,2020";"Невский";"400045294";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кржижановского 16к2";"0,0";"1,0";"2,0";"2,0";
"304,0";"09,06,2020";"Фрунзенский";"400045226";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Белградская 26к7";"0,0";"1,0";"2,0";"3,0";
"305,0";"09,06,2020";"Невский";"400045418";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 163";"0,0";"2,0";"2,0";"3,0";
"306,0";"09,06,2020";"Курортный";"400045252";"Столкновение";"";"0";"0";"г Сестрорецк ш Приморское 1";"0,0";"1,0";"2,0";"2,0";
"307,0";"09,06,2020";"Курортный";"400045363";"Наезд на велосипедиста";"";"0";"0";"п Солнечное ул Прямая 59";"0,0";"1,0";"2,0";"2,0";
"308,0";"09,06,2020";"Фрунзенский";"400045197";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 43 кор, 1";"0,0";"1,0";"2,0";"2,0";
"309,0";"09,06,2020";"Пушкинский";"400052372";"Наезд на пешехода";"";"0";"0";"п Шушары ш Московское 16";"0,0";"1,0";"1,0";"2,0";
"310,0";"09,06,2020";"Приморский";"400045305";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 50";"0,0";"1,0";"2,0";"2,0";
"311,0";"09,06,2020";"Адмиралтейский";"400045456";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Курляндская 36-38";"0,0";"1,0";"2,0";"3,0";
"312,0";"09,06,2020";"Колпинский";"400045323";"Опрокидывание";"";"0";"0";"г Колпино пр-кт Заводской 2";"0,0";"1,0";"1,0";"1,0";
"313,0";"09,06,2020";"Красносельский";"400045407";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское 74к,2";"0,0";"1,0";"2,0";"2,0";
"314,0";"09,06,2020";"Красногвардейский";"400045464";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ш Революции 3";"0,0";"1,0";"1,0";"2,0";
"315,0";"08,06,2020";"Невский";"400045049";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 16";"0,0";"1,0";"1,0";"1,0";
"316,0";"08,06,2020";"Красносельский";"400045199";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское 49";"0,0";"1,0";"2,0";"3,0";
"317,0";"08,06,2020";"Приморский";"400045144";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Долгоозёрная 34а";"0,0";"1,0";"2,0";"2,0";
"318,0";"08,06,2020";"Невский";"400044936";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бабушкина 36";"0,0";"1,0";"2,0";"2,0";
"319,0";"08,06,2020";"Выборгский";"400045005";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"320,0";"08,06,2020";"Василеостровский";"400044920";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 81";"0,0";"1,0";"2,0";"3,0";
"321,0";"08,06,2020";"Красносельский";"400045131";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 72-1";"0,0";"1,0";"1,0";"2,0";
"322,0";"08,06,2020";"Калининский";"400044967";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Новороссийская 52";"0,0";"1,0";"2,0";"3,0";
"323,0";"08,06,2020";"Колпинский";"400045041";"Столкновение";"";"0";"0";"г Колпино ул Финляндская 19";"0,0";"1,0";"2,0";"2,0";
"324,0";"08,06,2020";"Пушкинский";"400045145";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"79";"600";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"325,0";"08,06,2020";"Кировский";"400045104";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 128к2";"0,0";"1,0";"2,0";"3,0";
"326,0";"07,06,2020";"Калининский";"400048937";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"327,0";"07,06,2020";"Центральный";"400044892";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Звенигородская 18";"0,0";"1,0";"2,0";"3,0";
"328,0";"07,06,2020";"Центральный";"400044814";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Достоевского 30";"0,0";"1,0";"1,0";"1,0";
"329,0";"07,06,2020";"Красносельский";"400044893";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Петергофское 43 корп 1";"0,0";"1,0";"1,0";"2,0";
"330,0";"07,06,2020";"Адмиралтейский";"400045763";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 79";"0,0";"2,0";"2,0";"3,0";
"331,0";"07,06,2020";"Центральный";"400047281";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Невский 58";"0,0";"1,0";"1,0";"2,0";
"332,0";"07,06,2020";"Красногвардейский";"400044776";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Революции 86";"0,0";"2,0";"2,0";"4,0";
"333,0";"07,06,2020";"Невский";"400044865";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"334,0";"07,06,2020";"Петроградский";"400044864";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Введенская 2";"1,0";"2,0";"3,0";"3,0";
"335,0";"07,06,2020";"Пушкинский";"400044815";"Столкновение";"";"0";"0";"г Пушкин ул Оранжерейная Октябрьский бульвар";"0,0";"1,0";"2,0";"2,0";
"336,0";"07,06,2020";"Пушкинский";"400044800";"Наезд на пешехода";"";"0";"0";"п Тярлево ш Фильтровское 1 по ул Большая";"0,0";"1,0";"1,0";"2,0";
"337,0";"06,06,2020";"Выборгский";"400044766";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"130";"500";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"338,0";"06,06,2020";"Калининский";"400044676";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 4А";"0,0";"1,0";"1,0";"1,0";
"339,0";"06,06,2020";"Невский";"400044659";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 30";"0,0";"1,0";"2,0";"3,0";
"340,0";"06,06,2020";"Центральный";"400044608";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 47";"0,0";"1,0";"1,0";"2,0";
"341,0";"06,06,2020";"Невский";"400044736";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 2";"0,0";"1,0";"2,0";"2,0";
"342,0";"06,06,2020";"Приморский";"400044612";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Савушкина 140";"1,0";"1,0";"1,0";"2,0";
"343,0";"06,06,2020";"Красносельский";"400044767";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова 14к1";"0,0";"1,0";"1,0";"2,0";
"344,0";"05,06,2020";"Невский";"400044366";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Искровский 32к1";"0,0";"1,0";"1,0";"2,0";
"345,0";"05,06,2020";"Московский";"400044314";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Витебский Благодатная ул,";"0,0";"2,0";"2,0";"3,0";
"346,0";"05,06,2020";"Приморский";"400044417";"Столкновение";"";"0";"0";"п Лисий Нос ш Приморское КАД";"0,0";"1,0";"2,0";"3,0";
"347,0";"05,06,2020";"Колпинский";"400044471";"Столкновение";"";"0";"0";"п Саперный ш Петрозаводское 180 м от д 124в стор";"0,0";"2,0";"2,0";"3,0";
"348,0";"05,06,2020";"Красногвардейский";"400044313";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее несение службы";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"349,0";"05,06,2020";"Калининский";"400044412";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Веденеева 8";"0,0";"2,0";"3,0";"5,0";
"350,0";"05,06,2020";"Адмиралтейский";"400044491";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Рижский 26";"0,0";"1,0";"2,0";"2,0";
"351,0";"05,06,2020";"Московский";"400044604";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"72";"500";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"352,0";"05,06,2020";"Выборгский";"400044537";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"127";"400";"г Санкт-Петербург  ";"0,0";"2,0";"5,0";"7,0";
"353,0";"05,06,2020";"Невский";"400048835";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"354,0";"05,06,2020";"Кировский";"400045961";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Калинина 39А";"0,0";"1,0";"1,0";"2,0";
"355,0";"04,06,2020";"Фрунзенский";"400044029";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Димитрова 11 67";"0,0";"1,0";"1,0";"2,0";
"356,0";"04,06,2020";"Калининский";"400045319";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"357,0";"04,06,2020";"Выборгский";"400044065";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Художников 18-1";"0,0";"1,0";"1,0";"2,0";
"358,0";"04,06,2020";"Адмиралтейский";"400043996";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 16";"0,0";"1,0";"2,0";"3,0";
"359,0";"04,06,2020";"Петроградский";"400044049";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Петровская 6а";"0,0";"1,0";"2,0";"3,0";
"360,0";"04,06,2020";"Выборгский";"400055129";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Хошимина 32";"0,0";"1,0";"1,0";"2,0";
"361,0";"04,06,2020";"Адмиралтейский";"400044050";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Римского-Корсакова 24";"0,0";"1,0";"2,0";"2,0";
"362,0";"04,06,2020";"Кронштадтский";"400044192";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"122";"50";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"363,0";"04,06,2020";"Петроградский";"400044243";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 33";"0,0";"1,0";"2,0";"2,0";
"364,0";"03,06,2020";"Калининский";"400043759";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"365,0";"03,06,2020";"Выборгский";"400043904";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"366,0";"03,06,2020";"Колпинский";"400043947";"Столкновение";"";"0";"0";"г Колпино ул Братьев Радченко И ул,Павловская";"0,0";"1,0";"2,0";"2,0";
"367,0";"03,06,2020";"Кировский";"400043966";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"368,0";"03,06,2020";"Московский";"400043751";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кубинская 84";"0,0";"1,0";"1,0";"2,0";
"369,0";"03,06,2020";"Выборгский";"400043730";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ш Выборгское 2А";"0,0";"1,0";"2,0";"2,0";
"370,0";"03,06,2020";"Адмиралтейский";"400043873";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 16";"0,0";"1,0";"2,0";"2,0";
"371,0";"03,06,2020";"Центральный";"400043781";"Столкновение";"";"0";"0";"г Санкт-Петербург ул 9-я Советская 4";"0,0";"1,0";"2,0";"2,0";
"372,0";"03,06,2020";"Московский";"400043825";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский Ленинский пр,";"0,0";"2,0";"2,0";"3,0";
"373,0";"03,06,2020";"Пушкинский";"400043962";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"77";"100";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"374,0";"03,06,2020";"Выборгский";"400043920";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 76-2";"0,0";"1,0";"2,0";"2,0";
"375,0";"03,06,2020";"Приморский";"400043822";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Академика Харитона 8";"0,0";"1,0";"3,0";"2,0";
"376,0";"03,06,2020";"Петроградский";"400043971";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ждановская 1";"0,0";"2,0";"1,0";"2,0";
"377,0";"03,06,2020";"Адмиралтейский";"400043727";"Падение пассажира";"";"0";"0";"г Санкт-Петербург наб Английская 48";"0,0";"1,0";"1,0";"2,0";
"378,0";"02,06,2020";"Курортный";"400043618";"Столкновение";"А-181 Скандинавия Санкт-Петербург - Выборг - граница с Финляндской Республикой (основное направление)";"41";"820";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"379,0";"02,06,2020";"Невский";"400043632";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Ивановская 30";"0,0";"1,0";"1,0";"1,0";
"380,0";"02,06,2020";"Выборгский";"400043574";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Хошимина 11 к,2";"0,0";"1,0";"2,0";"3,0";
"381,0";"02,06,2020";"Фрунзенский";"400043525";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"59";"900";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"2,0";
"382,0";"02,06,2020";"Василеостровский";"400043679";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 32";"0,0";"1,0";"2,0";"2,0";
"383,0";"02,06,2020";"Центральный";"400043587";"Опрокидывание";"";"0";"0";"г Санкт-Петербург ул Восстания Ковенский пер";"0,0";"1,0";"2,0";"2,0";
"384,0";"02,06,2020";"Фрунзенский";"400043628";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 47";"0,0";"2,0";"3,0";"4,0";
"385,0";"02,06,2020";"Красносельский";"400043724";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Доблести 5";"0,0";"1,0";"2,0";"2,0";
"386,0";"02,06,2020";"Приморский";"400043455";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург аллея Поликарпова 1";"0,0";"1,0";"2,0";"2,0";
"387,0";"02,06,2020";"Выборгский";"400045711";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Институтский 4";"0,0";"1,0";"1,0";"2,0";
"388,0";"02,06,2020";"Красногвардейский";"400043535";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург дор Муринская 78";"0,0";"1,0";"1,0";"2,0";
"389,0";"02,06,2020";"Выборгский";"400043598";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Тихорецкий 29";"0,0";"2,0";"3,0";"5,0";
"390,0";"02,06,2020";"Московский";"400043533";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 162";"0,0";"1,0";"2,0";"2,0";
"391,0";"02,06,2020";"Василеостровский";"400043550";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Наличная 40к1";"0,0";"1,0";"2,0";"2,0";
"392,0";"02,06,2020";"Центральный";"400043588";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"393,0";"02,06,2020";"Кировский";"400043596";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Автомобильная Пр, Н, Ополчения";"0,0";"1,0";"1,0";"1,0";
"394,0";"02,06,2020";"Фрунзенский";"400043551";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Белградская 4";"0,0";"3,0";"2,0";"3,0";
"395,0";"01,06,2020";"Красногвардейский";"400043154";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Металлистов 76 к, 1";"1,0";"1,0";"4,0";"2,0";
"396,0";"01,06,2020";"Курортный";"400043169";"Столкновение";"";"0";"0";"г Сестрорецк ул Мосина 28а";"0,0";"1,0";"2,0";"2,0";
"397,0";"01,06,2020";"Курортный";"400043408";"Наезд на велосипедиста";"";"0";"0";"п Репино ул Привокзальная 14";"0,0";"1,0";"2,0";"2,0";
"398,0";"01,06,2020";"Василеостровский";"400043399";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 74";"0,0";"2,0";"1,0";"3,0";
"399,0";"01,06,2020";"Адмиралтейский";"400043381";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 153";"0,0";"1,0";"2,0";"2,0";
"400,0";"01,06,2020";"Фрунзенский";"400043294";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"401,0";"01,06,2020";"Пушкинский";"400043341";"Наезд на препятствие";"";"0";"0";"п Шушары пр-кт Новгородский Шушарская дор,";"0,0";"1,0";"1,0";"2,0";
"402,0";"01,06,2020";"Центральный";"400043237";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Садовая 5";"0,0";"1,0";"1,0";"2,0";
"403,0";"01,06,2020";"Калининский";"400043363";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 72";"1,0";"0,0";"2,0";"2,0";
"404,0";"01,06,2020";"Петродворцовый";"400043235";"Наезд на пешехода";"";"0";"0";"г Петергоф ул Демьяна Бедного 7 по ул,Привокзальна";"0,0";"1,0";"1,0";"2,0";
"405,0";"01,06,2020";"Московский";"400043165";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Витебский Дунайский пр СП";"0,0";"1,0";"3,0";"3,0";