"1,0";"30,09,2020";"Калининский";"400080025";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 82";"0,0";"2,0";"2,0";"3,0";
"139,0";"23,09,2020";"Невский";"400077541";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Народная 1";"0,0";"1,0";"2,0";"2,0";
"140,0";"23,09,2020";"Красногвардейский";"400077355";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ленская 11";"1,0";"1,0";"4,0";"5,0";
"141,0";"23,09,2020";"Невский";"400077583";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Коллонтай 12 кор,1";"0,0";"1,0";"3,0";"3,0";
"142,0";"23,09,2020";"Центральный";"400077448";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Шпалерная 44Б-Потёмкинскаяул";"0,0";"1,0";"2,0";"3,0";
"143,0";"23,09,2020";"Колпинский";"400077364";"Столкновение";"";"0";"0";"г Колпино ул Братьев Радченко 23";"0,0";"1,0";"3,0";"4,0";
"144,0";"23,09,2020";"Выборгский";"400112865";"Иной вид ДТП";"";"0";"0";"г Санкт-Петербург пр-кт Художников 10 кор,1";"0,0";"1,0";"1,0";"2,0";
"145,0";"23,09,2020";"Калининский";"400077360";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Замшина 39";"0,0";"1,0";"1,0";"2,0";
"146,0";"23,09,2020";"Невский";"400077559";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 142";"0,0";"1,0";"1,0";"2,0";
"147,0";"23,09,2020";"Приморский";"400077620";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Академика Шиманского 27 по Приморскому пр";"0,0";"1,0";"2,0";"2,0";
"148,0";"23,09,2020";"Калининский";"400087853";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"149,0";"23,09,2020";"Кировский";"400077586";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"150,0";"22,09,2020";"Калининский";"400077232";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"151,0";"22,09,2020";"Невский";"400077085";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Советский (Усть-Славянка) 43";"0,0";"1,0";"2,0";"2,0";
"152,0";"22,09,2020";"Приморский";"400076964";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"153,0";"22,09,2020";"Красногвардейский";"400076953";"Столкновение";"";"0";"0";"г Санкт-Петербург дор Муринская 24";"0,0";"1,0";"2,0";"3,0";
"154,0";"22,09,2020";"Петроградский";"400077208";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Адмирала Лазарева 20";"0,0";"1,0";"3,0";"4,0";
"155,0";"22,09,2020";"Фрунзенский";"400077244";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Малая Балканская 20";"0,0";"1,0";"2,0";"3,0";
"156,0";"22,09,2020";"Василеостровский";"400078072";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Одоевского 33";"0,0";"1,0";"1,0";"2,0";
"157,0";"22,09,2020";"Калининский";"400077230";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"158,0";"22,09,2020";"Красногвардейский";"400077016";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"108";"860";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"159,0";"22,09,2020";"Невский";"400077267";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 2 к 1";"0,0";"1,0";"3,0";"3,0";
"160,0";"22,09,2020";"Калининский";"400077231";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Карпинского 20";"0,0";"1,0";"1,0";"2,0";
"161,0";"22,09,2020";"Невский";"400077086";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 72";"0,0";"2,0";"2,0";"3,0";
"162,0";"22,09,2020";"Московский";"400076931";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский Кузнецовская ул,";"0,0";"1,0";"1,0";"2,0";
"163,0";"22,09,2020";"Московский";"400079914";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 188";"0,0";"1,0";"1,0";"2,0";
"164,0";"22,09,2020";"Выборгский";"400077028";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Скобелевский 17";"0,0";"1,0";"1,0";"2,0";
"165,0";"22,09,2020";"Кировский";"400077235";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова 37";"0,0";"1,0";"1,0";"2,0";
"166,0";"22,09,2020";"Московский";"400076933";"Съезд с дороги";"";"0";"0";"г Санкт-Петербург ул Заозёрная 2";"0,0";"1,0";"1,0";"2,0";
"167,0";"21,09,2020";"Московский";"400076541";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Благодатная Ю,Гагарина";"0,0";"1,0";"2,0";"2,0";
"168,0";"21,09,2020";"Петродворцовый";"400084217";"Наезд на велосипедиста";"";"0";"0";"г Ломоносов ул Федюнинского 16";"0,0";"1,0";"2,0";"2,0";
"169,0";"21,09,2020";"Пушкинский";"400076776";"Наезд на пешехода";"";"0";"0";"п Шушары ул Туровская (Славянка) 30м до Колпинского ш";"0,0";"1,0";"1,0";"2,0";
"170,0";"21,09,2020";"Петродворцовый";"400076574";"Столкновение";"";"0";"0";"г Ломоносов ш Краснофлотское 110";"0,0";"2,0";"2,0";"3,0";
"171,0";"21,09,2020";"Петродворцовый";"400076782";"Столкновение";"";"0";"0";"г Ломоносов пр-кт Ораниенбаумский 33";"0,0";"2,0";"2,0";"3,0";
"172,0";"21,09,2020";"Петроградский";"400076581";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Профессора Попова 6б";"0,0";"1,0";"2,0";"2,0";
"173,0";"21,09,2020";"Калининский";"400076867";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 117";"0,0";"1,0";"1,0";"1,0";
"174,0";"21,09,2020";"Московский";"400076826";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 20";"0,0";"2,0";"2,0";"2,0";
"175,0";"21,09,2020";"Невский";"400076890";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 143";"0,0";"1,0";"2,0";"2,0";
"176,0";"21,09,2020";"Выборгский";"400076658";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения Ул, Ивана Фомина";"0,0";"1,0";"3,0";"3,0";
"177,0";"21,09,2020";"Невский";"400076885";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Подвойского 22";"0,0";"2,0";"2,0";"4,0";
"178,0";"21,09,2020";"Василеостровский";"400076579";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 86";"0,0";"1,0";"3,0";"2,0";
"179,0";"21,09,2020";"Центральный";"400087926";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Восстания Басков переулок";"0,0";"1,0";"1,0";"2,0";
"180,0";"21,09,2020";"Петроградский";"400076828";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Троицкая П,С, 1";"0,0";"1,0";"1,0";"2,0";
"181,0";"21,09,2020";"Невский";"400076725";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"182,0";"20,09,2020";"Красногвардейский";"400076277";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 63";"0,0";"1,0";"2,0";"2,0";
"183,0";"20,09,2020";"Василеостровский";"400076352";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Лейтенанта Шмидта 15";"0,0";"1,0";"2,0";"3,0";
"184,0";"20,09,2020";"Фрунзенский";"400076344";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Славы 2";"0,0";"1,0";"1,0";"2,0";
"185,0";"20,09,2020";"Красносельский";"400076394";"Столкновение";"";"0";"0";"г Красное Село ш Гатчинское 1,5 км до д, 17";"0,0";"1,0";"2,0";"2,0";
"186,0";"20,09,2020";"Выборгский";"400076299";"Столкновение";"";"0";"0";"п Парголово ш Выборгское 212а";"0,0";"1,0";"4,0";"5,0";
"187,0";"20,09,2020";"Выборгский";"400083791";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 147";"0,0";"1,0";"1,0";"2,0";
"188,0";"20,09,2020";"Центральный";"400076244";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 116-118";"0,0";"1,0";"2,0";"3,0";
"189,0";"20,09,2020";"Кронштадтский";"400076403";"Столкновение";"";"0";"0";"г Кронштадт ул Флотская 16 11";"0,0";"1,0";"2,0";"3,0";
"190,0";"20,09,2020";"Кронштадтский";"400076397";"Наезд на пешехода";"";"0";"0";"г Кронштадт ул Аммермана 21";"0,0";"1,0";"1,0";"2,0";
"191,0";"20,09,2020";"Фрунзенский";"400076389";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Мгинская 3";"0,0";"1,0";"2,0";"3,0";
"192,0";"20,09,2020";"Невский";"400076293";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Бабушкина 89к,1";"0,0";"1,0";"1,0";"2,0";
"193,0";"20,09,2020";"Московский";"400076359";"Столкновение";"";"0";"0";"г Санкт-Петербург пл Победы 1";"0,0";"1,0";"2,0";"2,0";
"194,0";"19,09,2020";"Невский";"400075970";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 291";"0,0";"2,0";"1,0";"2,0";
"195,0";"19,09,2020";"Красногвардейский";"400075937";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Якорная 6";"0,0";"1,0";"2,0";"3,0";
"196,0";"19,09,2020";"Московский";"400076112";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский Рощинская ул,";"0,0";"1,0";"2,0";"2,0";
"197,0";"19,09,2020";"Центральный";"400075989";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Новгородская 5";"0,0";"1,0";"1,0";"2,0";
"198,0";"19,09,2020";"Василеостровский";"400075993";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Макарова 8";"0,0";"1,0";"1,0";"2,0";
"199,0";"19,09,2020";"Красносельский";"400075961";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Маршала Казакова 62к1";"1,0";"0,0";"2,0";"1,0";
"200,0";"19,09,2020";"Центральный";"400076072";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Невский 35";"0,0";"1,0";"1,0";"2,0";
"201,0";"19,09,2020";"Невский";"400076052";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 6";"0,0";"1,0";"1,0";"2,0";
"202,0";"19,09,2020";"Калининский";"400076108";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Руставели 68";"0,0";"1,0";"2,0";"2,0";
"203,0";"19,09,2020";"Московский";"400077387";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 200";"0,0";"1,0";"1,0";"2,0";
"204,0";"19,09,2020";"Курортный";"400076235";"Съезд с дороги";"А-181 Скандинавия Санкт-Петербург - Выборг - граница с Финляндской Республикой (основное направление)";"46";"130";"г Санкт-Петербург  ";"1,0";"0,0";"1,0";"1,0";
"205,0";"19,09,2020";"Выборгский";"400076096";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Варваринская 58";"0,0";"1,0";"1,0";"2,0";
"206,0";"19,09,2020";"Невский";"400076157";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Коллонтай 32 кор,1";"0,0";"1,0";"1,0";"2,0";
"207,0";"19,09,2020";"Московский";"400075999";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Благодатная 10А";"0,0";"1,0";"2,0";"3,0";
"208,0";"19,09,2020";"Колпинский";"400076104";"Столкновение";"";"0";"0";"г Колпино ул Оборонная Московская";"0,0";"3,0";"2,0";"3,0";
"209,0";"18,09,2020";"Фрунзенский";"400075607";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Славы 5";"0,0";"1,0";"3,0";"3,0";
"210,0";"18,09,2020";"Московский";"400075603";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Юрия Гагарина Кузнецовская ул,";"0,0";"1,0";"2,0";"2,0";
"211,0";"18,09,2020";"Адмиралтейский";"400075895";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 55";"0,0";"1,0";"3,0";"4,0";
"212,0";"18,09,2020";"Красногвардейский";"400075797";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Революции 102";"0,0";"1,0";"1,0";"2,0";
"213,0";"18,09,2020";"Кировский";"400075632";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дачный 17 к 1";"0,0";"1,0";"1,0";"2,0";
"214,0";"18,09,2020";"Колпинский";"400075882";"Столкновение";"";"0";"0";"г Колпино ул Оборонная Анисимова";"0,0";"1,0";"2,0";"2,0";
"215,0";"18,09,2020";"Выборгский";"400081322";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Выборгское 393";"0,0";"1,0";"2,0";"2,0";
"216,0";"18,09,2020";"Московский";"400077352";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Новоизмайловский 13";"0,0";"1,0";"1,0";"2,0";
"217,0";"18,09,2020";"Адмиралтейский";"400075571";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пер Рабочий 3";"0,0";"1,0";"2,0";"3,0";
"218,0";"18,09,2020";"Колпинский";"400075760";"Наезд на пешехода";"";"0";"0";"п Понтонный ул Заводская 10";"0,0";"1,0";"1,0";"2,0";
"219,0";"18,09,2020";"Приморский";"400075796";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 108";"1,0";"0,0";"1,0";"2,0";
"220,0";"18,09,2020";"Приморский";"400078124";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 40 2";"0,0";"1,0";"2,0";"2,0";
"221,0";"18,09,2020";"Красносельский";"400075537";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Петергофское 25а";"1,0";"0,0";"1,0";"2,0";
"222,0";"18,09,2020";"Калининский";"400075756";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Северный 44 к,3";"1,0";"0,0";"1,0";"2,0";
"223,0";"18,09,2020";"Московский";"400075752";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 28";"0,0";"2,0";"3,0";"4,0";
"224,0";"18,09,2020";"Кировский";"400075833";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения Дачный пр,";"0,0";"1,0";"2,0";"2,0";
"225,0";"18,09,2020";"Адмиралтейский";"400075898";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 16";"0,0";"1,0";"2,0";"2,0";
"226,0";"18,09,2020";"Василеостровский";"400075484";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Уральская 33";"0,0";"1,0";"1,0";"2,0";
"227,0";"18,09,2020";"Кировский";"400091822";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"228,0";"18,09,2020";"Невский";"400075805";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ткачей 76";"0,0";"1,0";"1,0";"2,0";
"229,0";"18,09,2020";"Приморский";"400075549";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Вербная Репищева ул,";"0,0";"2,0";"2,0";"3,0";
"230,0";"17,09,2020";"Кировский";"400075556";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Краснопутиловская автовская";"0,0";"1,0";"2,0";"3,0";
"231,0";"17,09,2020";"Василеостровский";"400075439";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 87";"0,0";"1,0";"3,0";"4,0";
"232,0";"17,09,2020";"Московский";"400075529";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Витебский 33к,1";"0,0";"1,0";"3,0";"4,0";
"233,0";"17,09,2020";"Московский";"400075221";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кубинская 2-й Предпортовый про";"0,0";"1,0";"2,0";"2,0";
"234,0";"17,09,2020";"Невский";"400075536";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"85";"0";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"2,0";
"235,0";"17,09,2020";"Приморский";"400075438";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"236,0";"17,09,2020";"Московский";"400075349";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский Благодатная ул,";"0,0";"2,0";"1,0";"3,0";
"237,0";"17,09,2020";"Курортный";"400075471";"Наезд на пешехода";"Средневыборгское шоссе (автодорога Молодежное - Верхнее Черкасово)";"0";"330";"п Молодежное  ";"0,0";"1,0";"1,0";"2,0";
"238,0";"17,09,2020";"Невский";"400075322";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Народная 33";"0,0";"1,0";"2,0";"2,0";
"239,0";"17,09,2020";"Приморский";"400075217";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Выборгская 63";"0,0";"1,0";"2,0";"2,0";
"240,0";"17,09,2020";"Центральный";"400075227";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский Невский пр - кт";"0,0";"1,0";"3,0";"4,0";
"241,0";"17,09,2020";"Пушкинский";"400082356";"Наезд на велосипедиста";"";"0";"0";"г Пушкин б-р Детскосельский 7";"0,0";"1,0";"2,0";"2,0";
"242,0";"17,09,2020";"Выборгский";"400075479";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Тореза 89";"0,0";"1,0";"2,0";"2,0";
"243,0";"17,09,2020";"Кировский";"400075368";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 84к1";"0,0";"1,0";"1,0";"2,0";
"244,0";"16,09,2020";"Выборгский";"400075009";"Столкновение";"";"0";"0";"г Санкт-Петербург пер 1-й Верхний 10к2с2";"0,0";"1,0";"2,0";"3,0";
"245,0";"16,09,2020";"Центральный";"400074828";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский 78";"0,0";"2,0";"2,0";"4,0";
"246,0";"16,09,2020";"Невский";"400074849";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 12";"1,0";"3,0";"2,0";"4,0";
"247,0";"16,09,2020";"Выборгский";"400075107";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Шостаковича 3к1";"0,0";"1,0";"1,0";"2,0";
"248,0";"16,09,2020";"Невский";"400074990";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 33 кор,1";"0,0";"1,0";"1,0";"2,0";
"249,0";"16,09,2020";"Колпинский";"400074934";"Столкновение";"";"0";"0";"г Колпино ул Соборная 50м,до ул, Труда";"0,0";"1,0";"2,0";"2,0";
"250,0";"16,09,2020";"Красногвардейский";"400074841";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"251,0";"16,09,2020";"Невский";"400075095";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 21";"0,0";"1,0";"2,0";"2,0";
"252,0";"16,09,2020";"Невский";"400075140";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Народная 16";"0,0";"1,0";"2,0";"2,0";
"253,0";"16,09,2020";"Василеостровский";"400075002";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 90";"0,0";"1,0";"3,0";"3,0";
"254,0";"16,09,2020";"Адмиралтейский";"400074785";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Загородный 35";"0,0";"1,0";"2,0";"3,0";
"255,0";"16,09,2020";"Центральный";"400074839";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Малая Морская 1";"0,0";"1,0";"1,0";"2,0";
"256,0";"16,09,2020";"Московский";"400074786";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Витебский 55";"0,0";"1,0";"2,0";"3,0";
"257,0";"16,09,2020";"Адмиралтейский";"400074900";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Глинки 2";"0,0";"1,0";"1,0";"2,0";
"258,0";"15,09,2020";"Центральный";"400084893";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Невский 37";"0,0";"1,0";"2,0";"3,0";
"259,0";"15,09,2020";"Выборгский";"400074522";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Институтский Новороссийская ул,";"0,0";"2,0";"1,0";"3,0";
"260,0";"15,09,2020";"Московский";"400074578";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский Воздухоплавательная";"0,0";"1,0";"2,0";"2,0";
"261,0";"15,09,2020";"Приморский";"400074478";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 44,к,1";"0,0";"2,0";"2,0";"4,0";
"262,0";"15,09,2020";"Кронштадтский";"400074503";"Столкновение";"";"0";"0";"г Кронштадт ш Кронштадтское 13";"0,0";"3,0";"2,0";"5,0";
"263,0";"15,09,2020";"Приморский";"400074454";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 41к,2";"0,0";"1,0";"3,0";"3,0";
"264,0";"15,09,2020";"Приморский";"400074658";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Мебельная 25к,1";"0,0";"1,0";"2,0";"3,0";
"265,0";"15,09,2020";"Курортный";"400082870";"Падение пассажира";"";"0";"0";"п Солнечное ш Приморское 361";"0,0";"1,0";"1,0";"2,0";
"266,0";"15,09,2020";"Выборгский";"400074809";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса напротив д, 163б";"0,0";"1,0";"4,0";"4,0";
"267,0";"15,09,2020";"Приморский";"400074547";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Планерная 7";"0,0";"1,0";"4,0";"5,0";
"268,0";"15,09,2020";"Василеостровский";"400076150";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Малый В,О, 43";"0,0";"1,0";"2,0";"2,0";
"269,0";"15,09,2020";"Адмиралтейский";"400074533";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Загородный 47";"0,0";"1,0";"2,0";"2,0";
"270,0";"15,09,2020";"Невский";"400074709";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 22";"0,0";"1,0";"2,0";"3,0";
"271,0";"15,09,2020";"Центральный";"400085692";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Некрасова 60";"0,0";"1,0";"1,0";"2,0";
"272,0";"15,09,2020";"Петродворцовый";"400074764";"Наезд на препятствие";"";"0";"0";"п Стрельна ш Санкт-Петербургское 56 Б";"0,0";"1,0";"1,0";"2,0";
"273,0";"15,09,2020";"Колпинский";"400074555";"Наезд на пешехода";"";"0";"0";"г Колпино наб Комсомольского канала 32";"0,0";"1,0";"1,0";"2,0";
"274,0";"15,09,2020";"Петроградский";"400074442";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ленина 18 49";"0,0";"1,0";"1,0";"2,0";
