"1,0";"30,09,2020";"Калининский";"400080025";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 82";"0,0";"2,0";"2,0";"3,0";
"275,0";"15,09,2020";"Невский";"400074435";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кржижановского 19";"0,0";"1,0";"2,0";"2,0";
"276,0";"15,09,2020";"Василеостровский";"400074725";"Опрокидывание";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 18 А";"0,0";"1,0";"1,0";"1,0";
"277,0";"15,09,2020";"Пушкинский";"400074666";"Наезд на пешехода";"";"0";"0";"п Шушары тер Московская Славянка 17";"0,0";"1,0";"1,0";"2,0";
"278,0";"15,09,2020";"Выборгский";"400074504";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Институтский 2 Муринский";"0,0";"1,0";"2,0";"3,0";
"279,0";"15,09,2020";"Центральный";"400074501";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кавалергардская Шпалерная ул,";"0,0";"2,0";"2,0";"3,0";
"280,0";"15,09,2020";"Приморский";"400074468";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей 5 корп,2";"0,0";"1,0";"1,0";"2,0";
"281,0";"14,09,2020";"Калининский";"400074172";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"282,0";"14,09,2020";"Выборгский";"400074187";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса Рашетова";"0,0";"1,0";"1,0";"2,0";
"283,0";"14,09,2020";"Выборгский";"400074205";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Академика Лебедева 6В";"0,0";"1,0";"2,0";"2,0";
"284,0";"14,09,2020";"Петродворцовый";"400074258";"Наезд на велосипедиста";"";"0";"0";"г Петергоф пр-кт Заячий 1";"0,0";"1,0";"2,0";"2,0";
"285,0";"14,09,2020";"Невский";"400074305";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бабушкина 69";"0,0";"1,0";"1,0";"2,0";
"286,0";"14,09,2020";"Пушкинский";"400074091";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Жуковско-Волынская Софийский бульвар";"0,0";"1,0";"1,0";"2,0";
"287,0";"14,09,2020";"Фрунзенский";"400074367";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Стрельбищенская 3";"0,0";"1,0";"2,0";"2,0";
"288,0";"14,09,2020";"Красносельский";"400074252";"Наезд на пешехода";"";"0";"0";"г Красное Село ул Красногородская 17к1";"0,0";"1,0";"1,0";"2,0";
"289,0";"14,09,2020";"Московский";"400074364";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Московское ул, Звзедная";"0,0";"1,0";"1,0";"2,0";
"290,0";"14,09,2020";"Выборгский";"400074370";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 42-к3";"0,0";"2,0";"2,0";"3,0";
"291,0";"14,09,2020";"Приморский";"400074100";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский 36,к,1";"0,0";"1,0";"2,0";"2,0";
"292,0";"14,09,2020";"Приморский";"400074148";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей 2к,7";"0,0";"1,0";"2,0";"2,0";
"293,0";"14,09,2020";"Пушкинский";"400074118";"Наезд на пешехода";"";"0";"0";"г Пушкин  ";"0,0";"1,0";"1,0";"2,0";
"294,0";"14,09,2020";"Красногвардейский";"400074072";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Новочеркасский 38";"0,0";"1,0";"2,0";"3,0";
"295,0";"14,09,2020";"Выборгский";"400074262";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"296,0";"14,09,2020";"Центральный";"400074115";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Марата 6";"0,0";"2,0";"2,0";"3,0";
"297,0";"14,09,2020";"Центральный";"400080749";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кирочная 7";"0,0";"1,0";"2,0";"3,0";
"298,0";"14,09,2020";"Невский";"400074074";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Седова 45";"0,0";"1,0";"1,0";"2,0";
"299,0";"14,09,2020";"Кировский";"400074079";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург б-р Новаторов 77";"0,0";"1,0";"2,0";"2,0";
"300,0";"14,09,2020";"Петроградский";"400075558";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"301,0";"14,09,2020";"Невский";"400074211";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"58";"120";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"302,0";"13,09,2020";"Выборгский";"400073761";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 44";"0,0";"2,0";"2,0";"3,0";
"303,0";"13,09,2020";"Кронштадтский";"400073828";"Наезд на препятствие";"";"0";"0";"г Кронштадт ул Петровская 7";"0,0";"1,0";"1,0";"1,0";
"304,0";"13,09,2020";"Петродворцовый";"400073914";"Столкновение";"";"0";"0";"г Петергоф ш Ораниенбаумское 11А";"0,0";"1,0";"2,0";"2,0";
"305,0";"13,09,2020";"Кировский";"400074025";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Зайцева 19";"0,0";"1,0";"1,0";"2,0";
"306,0";"13,09,2020";"Адмиралтейский";"400073808";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер Советский 4";"0,0";"1,0";"1,0";"2,0";
"307,0";"13,09,2020";"Курортный";"400073811";"Наезд на препятствие";"";"0";"0";"г Зеленогорск пр-кт Ленина 44в";"0,0";"3,0";"1,0";"3,0";
"308,0";"13,09,2020";"Центральный";"400073901";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Некрасова Ул, Маяковского";"0,0";"1,0";"2,0";"3,0";
"309,0";"13,09,2020";"Петроградский";"400073787";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Пионерская 48";"0,0";"1,0";"3,0";"4,0";
"310,0";"13,09,2020";"Невский";"400073798";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 229";"0,0";"1,0";"1,0";"2,0";
"311,0";"13,09,2020";"Колпинский";"400073876";"Столкновение";"";"0";"0";"г Колпино б-р Трудящихся 16";"0,0";"1,0";"2,0";"2,0";
"312,0";"13,09,2020";"Невский";"400073882";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Коллонтай 16";"0,0";"1,0";"1,0";"2,0";
"313,0";"13,09,2020";"Центральный";"400073888";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Боровая 21- 23";"0,0";"1,0";"1,0";"2,0";
"314,0";"13,09,2020";"Калининский";"400073937";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Северный 93";"0,0";"1,0";"2,0";"2,0";
"315,0";"13,09,2020";"Невский";"400073768";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 90-1";"0,0";"3,0";"2,0";"5,0";
"316,0";"13,09,2020";"Центральный";"400073810";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Шпалерная Пркт Чернышевского";"0,0";"1,0";"2,0";"2,0";
"317,0";"13,09,2020";"Центральный";"400073987";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пл Искусств Итальянская д,9";"0,0";"1,0";"1,0";"1,0";
"318,0";"13,09,2020";"Московский";"400074460";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Типанова 19";"0,0";"1,0";"2,0";"3,0";
"319,0";"13,09,2020";"Калининский";"400073967";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Учительская 9к1";"0,0";"1,0";"2,0";"3,0";
"320,0";"13,09,2020";"Московский";"400073807";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее несение службы";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"321,0";"12,09,2020";"Петродворцовый";"400073679";"Наезд на пешехода";"";"0";"0";"г Петергоф ул Блан-Менильская 1";"0,0";"1,0";"2,0";"3,0";
"322,0";"12,09,2020";"Центральный";"400073698";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Дворцовая 24";"0,0";"1,0";"2,0";"3,0";
"323,0";"12,09,2020";"Петроградский";"400073461";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ждановская 10";"1,0";"0,0";"1,0";"2,0";
"324,0";"12,09,2020";"Пушкинский";"400073463";"Наезд на стоящее ТС";"";"0";"0";"п Шушары пр-кт Витебский 800м,до Петербургско";"1,0";"0,0";"2,0";"3,0";
"325,0";"12,09,2020";"Калининский";"400073607";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Демьяна Бедного Просвещения 53";"0,0";"1,0";"2,0";"2,0";
"326,0";"12,09,2020";"Приморский";"400073512";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 63";"0,0";"1,0";"1,0";"2,0";
"327,0";"12,09,2020";"Московский";"400073615";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 30";"0,0";"1,0";"3,0";"3,0";
"328,0";"12,09,2020";"Центральный";"400073656";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 89";"0,0";"1,0";"1,0";"2,0";
"329,0";"11,09,2020";"Фрунзенский";"400073370";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Белы Куна 8";"0,0";"1,0";"1,0";"2,0";
"330,0";"11,09,2020";"Красногвардейский";"400073488";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Хасанская 26";"0,0";"2,0";"2,0";"4,0";
"331,0";"11,09,2020";"Выборгский";"400073170";"Наезд на пешехода";"";"0";"0";"п Парголово  ";"0,0";"1,0";"1,0";"2,0";
"332,0";"11,09,2020";"Московский";"400073355";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 5 корп, 1";"0,0";"1,0";"2,0";"3,0";
"333,0";"11,09,2020";"Фрунзенский";"400073436";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Белградская 44";"0,0";"1,0";"2,0";"2,0";
"334,0";"11,09,2020";"Калининский";"400073264";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Светлановский 107";"0,0";"1,0";"1,0";"2,0";
"335,0";"11,09,2020";"Выборгский";"400073347";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 21 139";"0,0";"1,0";"2,0";"2,0";
"336,0";"11,09,2020";"Приморский";"400074949";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 26";"0,0";"1,0";"1,0";"2,0";
"337,0";"11,09,2020";"Калининский";"400086603";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Руставели 31";"0,0";"1,0";"1,0";"2,0";
"338,0";"11,09,2020";"Невский";"400073150";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Бабушкина 40";"0,0";"1,0";"1,0";"2,0";
"339,0";"11,09,2020";"Московский";"400073386";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Типанова Ленсовета ул, у д,8";"0,0";"1,0";"1,0";"2,0";
"340,0";"11,09,2020";"Пушкинский";"400073144";"Падение пассажира";"";"0";"0";"п Шушары ш Московское 185";"0,0";"1,0";"1,0";"2,0";
"341,0";"11,09,2020";"Фрунзенский";"400073161";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"59";"900";"г Санкт-Петербург  ";"0,0";"2,0";"4,0";"4,0";
"342,0";"11,09,2020";"Петроградский";"400073411";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Куйбышева 15";"0,0";"1,0";"1,0";"2,0";
"343,0";"11,09,2020";"Калининский";"400073315";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 35";"1,0";"0,0";"1,0";"2,0";
"344,0";"11,09,2020";"Кронштадтский";"400073225";"Столкновение";"";"0";"0";"г Кронштадт ул Посадская 36 11";"0,0";"1,0";"2,0";"2,0";
"345,0";"11,09,2020";"Фрунзенский";"400073120";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Софийская 58";"0,0";"1,0";"2,0";"2,0";
"346,0";"11,09,2020";"Калининский";"400073356";"Иной вид ДТП";"";"0";"0";"г Санкт-Петербург дор Кушелевская 3-2";"0,0";"1,0";"1,0";"2,0";
"347,0";"11,09,2020";"Кировский";"400073222";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский З,Портновой";"0,0";"1,0";"1,0";"2,0";
"348,0";"11,09,2020";"Адмиралтейский";"400073085";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 124";"0,0";"1,0";"2,0";"2,0";
"349,0";"11,09,2020";"Кировский";"400073223";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Екатерингофки 23А";"1,0";"0,0";"1,0";"2,0";
"350,0";"10,09,2020";"Московский";"400072675";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Витебский Кузнецовская ул,";"0,0";"1,0";"3,0";"2,0";
"351,0";"10,09,2020";"Красногвардейский";"400072795";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Передовиков 25";"0,0";"1,0";"2,0";"2,0";
"352,0";"10,09,2020";"Красногвардейский";"400072978";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Коммуны 38";"1,0";"0,0";"2,0";"3,0";
"353,0";"10,09,2020";"Василеостровский";"400073026";"Наезд на препятствие";"Западный скоростной диаметр";"30";"870";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"354,0";"10,09,2020";"Центральный";"400080302";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Невский 147";"0,0";"1,0";"2,0";"2,0";
"355,0";"10,09,2020";"Приморский";"400073025";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 77 по ул, Школьная";"0,0";"1,0";"1,0";"2,0";
"356,0";"10,09,2020";"Кировский";"400076154";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 115 л,А";"0,0";"1,0";"1,0";"2,0";
"357,0";"10,09,2020";"Приморский";"400072677";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Авиаконструкторов Шаврова ул,";"0,0";"3,0";"2,0";"4,0";
"358,0";"10,09,2020";"Невский";"400072737";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Седова 45";"0,0";"1,0";"2,0";"3,0";
"359,0";"10,09,2020";"Выборгский";"400089886";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Полюстровский 84";"0,0";"1,0";"1,0";"2,0";
"360,0";"10,09,2020";"Выборгский";"400076903";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Сикейроса 7-1";"0,0";"1,0";"2,0";"2,0";
"361,0";"10,09,2020";"Красносельский";"400092648";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Доблести ул,Маршала Захарова";"0,0";"1,0";"1,0";"2,0";
"362,0";"10,09,2020";"Выборгский";"400072970";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 29а";"0,0";"2,0";"2,0";"3,0";
"363,0";"10,09,2020";"Кировский";"400072880";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Автомобильная 8";"0,0";"1,0";"1,0";"2,0";
"364,0";"10,09,2020";"Калининский";"400073048";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Руставели 29";"0,0";"1,0";"1,0";"2,0";
"365,0";"10,09,2020";"Василеостровский";"400072797";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 86";"0,0";"1,0";"3,0";"2,0";
"366,0";"10,09,2020";"Фрунзенский";"400072703";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Купчинская 5 1";"0,0";"1,0";"1,0";"2,0";
"367,0";"10,09,2020";"Красногвардейский";"400072739";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Рябовское 21";"0,0";"1,0";"2,0";"2,0";
"368,0";"10,09,2020";"Курортный";"400072854";"Наезд на пешехода";"";"0";"0";"г Зеленогорск ул Красноармейская 11";"0,0";"1,0";"1,0";"2,0";
"369,0";"10,09,2020";"Приморский";"400072891";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Долгоозёрная пр, Королева";"0,0";"1,0";"2,0";"3,0";
"370,0";"10,09,2020";"Выборгский";"400072684";"Столкновение";"";"0";"0";"п Парголово ш Горское (Осиновая Роща) 1";"0,0";"1,0";"2,0";"2,0";
"371,0";"10,09,2020";"Петродворцовый";"400073062";"Столкновение";"";"0";"0";"г Петергоф ул Астрономическая 4";"0,0";"4,0";"2,0";"4,0";
"372,0";"10,09,2020";"Приморский";"400072816";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Коннолахтинский Мшинский пер";"0,0";"2,0";"2,0";"2,0";
"373,0";"10,09,2020";"Красногвардейский";"400072834";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Рябовское 130";"0,0";"1,0";"1,0";"2,0";
"374,0";"10,09,2020";"Пушкинский";"400072839";"Столкновение";"";"0";"0";"г Пушкин ул Дворцовая 23";"0,0";"1,0";"2,0";"2,0";
"375,0";"10,09,2020";"Адмиралтейский";"400072792";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Рижский 19";"0,0";"1,0";"1,0";"2,0";
"376,0";"10,09,2020";"Василеостровский";"400072835";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Наличная 49";"0,0";"1,0";"1,0";"2,0";
"377,0";"10,09,2020";"Курортный";"400072920";"Наезд на препятствие";"";"0";"0";"г Зеленогорск ул Красных Курсантов 16";"0,0";"1,0";"1,0";"1,0";
"378,0";"10,09,2020";"Красносельский";"400072699";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 31к,1";"0,0";"1,0";"1,0";"2,0";
"379,0";"10,09,2020";"Пушкинский";"400082373";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Госпитальная Октябрьский б-р";"0,0";"1,0";"1,0";"2,0";
"380,0";"10,09,2020";"Красногвардейский";"400072976";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"381,0";"09,09,2020";"Приморский";"400072584";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург дор Торфяная Оптиков ул";"0,0";"1,0";"1,0";"2,0";
"382,0";"09,09,2020";"Адмиралтейский";"400072373";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Малодетскосельский 38";"0,0";"1,0";"2,0";"2,0";
"383,0";"09,09,2020";"Василеостровский";"400072544";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Карташихина 13";"0,0";"1,0";"2,0";"3,0";
"384,0";"09,09,2020";"Кировский";"400072640";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 137Б";"0,0";"1,0";"1,0";"2,0";
"385,0";"09,09,2020";"Адмиралтейский";"400072326";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Рижский 51";"0,0";"1,0";"2,0";"2,0";
"386,0";"09,09,2020";"Приморский";"400072407";"Наезд на внезапно возникшее препятствие";"";"0";"0";"г Санкт-Петербург дор Торфяная 2";"0,0";"4,0";"1,0";"5,0";
"387,0";"09,09,2020";"Московский";"400072624";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Пулковское 3 напротив";"1,0";"0,0";"1,0";"2,0";
"388,0";"09,09,2020";"Центральный";"400072379";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 1";"0,0";"1,0";"3,0";"3,0";
"389,0";"09,09,2020";"Красносельский";"400072340";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Казакова Котина ул,";"0,0";"1,0";"2,0";"2,0";
"390,0";"09,09,2020";"Фрунзенский";"400072585";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Александровской Фермы 29ВГ";"0,0";"2,0";"2,0";"3,0";
"391,0";"09,09,2020";"Центральный";"400072348";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский Пл, Островского";"0,0";"1,0";"2,0";"2,0";
"392,0";"09,09,2020";"Приморский";"400072542";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Мебельная 11";"0,0";"3,0";"5,0";"5,0";
"393,0";"09,09,2020";"Кировский";"400072415";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 47";"0,0";"2,0";"4,0";"4,0";
"394,0";"08,09,2020";"Красносельский";"400072209";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Волхонское (Сергиево) 115";"0,0";"1,0";"2,0";"2,0";
"395,0";"08,09,2020";"Невский";"400072010";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 55";"0,0";"1,0";"3,0";"3,0";
"396,0";"08,09,2020";"Фрунзенский";"400072165";"Столкновение";"";"0";"0";"г Санкт-Петербург б-р Загребский 26";"1,0";"2,0";"2,0";"4,0";
"397,0";"08,09,2020";"Выборгский";"400072220";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Боткинская 15к1";"0,0";"1,0";"1,0";"2,0";
"398,0";"08,09,2020";"Красногвардейский";"400072251";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Свердловская 64";"0,0";"1,0";"2,0";"2,0";
"399,0";"08,09,2020";"Адмиралтейский";"400072012";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Труда 10";"0,0";"1,0";"1,0";"2,0";
"400,0";"08,09,2020";"Выборгский";"400072126";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 50-2";"0,0";"1,0";"2,0";"2,0";
"401,0";"08,09,2020";"Адмиралтейский";"400073244";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 100";"0,0";"1,0";"2,0";"2,0";
"402,0";"08,09,2020";"Приморский";"400072123";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей Сизова";"0,0";"1,0";"2,0";"2,0";
"403,0";"08,09,2020";"Калининский";"400072297";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Литовская 9";"0,0";"1,0";"2,0";"2,0";
"404,0";"08,09,2020";"Фрунзенский";"400072018";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Димитрова 3";"0,0";"1,0";"1,0";"2,0";
"405,0";"08,09,2020";"Петроградский";"400072181";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Петроградская 44";"0,0";"1,0";"1,0";"2,0";
"406,0";"08,09,2020";"Василеостровский";"400074802";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Железноводская 19 7";"0,0";"1,0";"1,0";"2,0";
"407,0";"08,09,2020";"Центральный";"400071985";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Загородный 20";"0,0";"1,0";"1,0";"2,0";
"408,0";"08,09,2020";"Приморский";"400074152";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский Пр,Испытателей";"0,0";"1,0";"1,0";"2,0";
"409,0";"08,09,2020";"Петроградский";"400072132";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Крестовский 13а";"0,0";"1,0";"2,0";"2,0";
"410,0";"07,09,2020";"Выборгский";"400071914";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 100";"0,0";"1,0";"2,0";"3,0";
