"1,0";"30,09,2020";"Калининский";"400080025";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 82";"0,0";"2,0";"2,0";"3,0";
"411,0";"07,09,2020";"Выборгский";"400071912";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Выборгская 57";"0,0";"3,0";"4,0";"5,0";
"412,0";"07,09,2020";"Пушкинский";"400071678";"Наезд на пешехода";"";"0";"0";"г Пушкин б-р Алексея Толстого 33 39";"0,0";"1,0";"1,0";"2,0";
"413,0";"07,09,2020";"Выборгский";"400071733";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Выборгское 27-2";"0,0";"2,0";"2,0";"3,0";
"414,0";"07,09,2020";"Невский";"400071606";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Российский 2";"0,0";"1,0";"1,0";"2,0";
"415,0";"07,09,2020";"Петроградский";"400071892";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"416,0";"07,09,2020";"Центральный";"400071894";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Жуковского 28";"0,0";"1,0";"2,0";"2,0";
"417,0";"07,09,2020";"Выборгский";"400071775";"Столкновение";"";"0";"0";"г Санкт-Петербург пер 6-й Верхний 12Б";"0,0";"1,0";"2,0";"2,0";
"418,0";"07,09,2020";"Калининский";"400071838";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"419,0";"07,09,2020";"Василеостровский";"400071789";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Наличная 27";"0,0";"1,0";"1,0";"2,0";
"420,0";"07,09,2020";"Приморский";"400071875";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Торжковская 32";"0,0";"1,0";"1,0";"2,0";
"421,0";"07,09,2020";"Калининский";"400071923";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 1Б";"0,0";"1,0";"2,0";"3,0";
"422,0";"07,09,2020";"Фрунзенский";"400071717";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бухарестская 128к1";"0,0";"1,0";"2,0";"3,0";
"423,0";"07,09,2020";"Выборгский";"400071899";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 160 к,2";"0,0";"1,0";"1,0";"2,0";
"424,0";"07,09,2020";"Красносельский";"400071609";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское Германа";"0,0";"1,0";"2,0";"3,0";
"425,0";"07,09,2020";"Колпинский";"400071680";"Наезд на велосипедиста";"";"0";"0";"г Колпино ул Финляндская 13";"0,0";"1,0";"2,0";"2,0";
"426,0";"07,09,2020";"Московский";"400071765";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бассейная 77";"0,0";"2,0";"2,0";"3,0";
"427,0";"07,09,2020";"Адмиралтейский";"400071719";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 146";"0,0";"1,0";"2,0";"2,0";
"428,0";"07,09,2020";"Адмиралтейский";"400071853";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Курляндская 22";"0,0";"1,0";"1,0";"2,0";
"429,0";"07,09,2020";"Красногвардейский";"400071812";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 24";"0,0";"1,0";"3,0";"4,0";
"430,0";"06,09,2020";"Фрунзенский";"400071426";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Олеко Дундича 17-1";"0,0";"1,0";"1,0";"2,0";
"431,0";"06,09,2020";"Приморский";"400071432";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Гаккелевская 22";"0,0";"1,0";"1,0";"2,0";
"432,0";"06,09,2020";"Красногвардейский";"400071497";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"34";"100";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"433,0";"06,09,2020";"Выборгский";"400071321";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 28";"0,0";"1,0";"2,0";"3,0";
"434,0";"06,09,2020";"Фрунзенский";"400071523";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 194";"0,0";"1,0";"2,0";"2,0";
"435,0";"06,09,2020";"Выборгский";"400071512";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса Луначарского пр,";"0,0";"1,0";"2,0";"2,0";
"436,0";"06,09,2020";"Петроградский";"400071486";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 25";"0,0";"2,0";"2,0";"3,0";
"437,0";"06,09,2020";"Приморский";"400071430";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский пр,Испытателей";"0,0";"1,0";"2,0";"2,0";
"438,0";"06,09,2020";"Курортный";"400074861";"Наезд на препятствие";"";"0";"0";"г Сестрорецк ш Приморское 192";"0,0";"1,0";"1,0";"2,0";
"439,0";"06,09,2020";"Выборгский";"400071450";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Домостроительная 1Б";"0,0";"1,0";"3,0";"4,0";
"440,0";"06,09,2020";"Приморский";"400071548";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"441,0";"06,09,2020";"Приморский";"400071413";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Шаврова 12 лит Б";"0,0";"1,0";"2,0";"3,0";
"442,0";"06,09,2020";"Калининский";"400071476";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"443,0";"06,09,2020";"Приморский";"400071528";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Планерная Оптиков ул,";"0,0";"1,0";"1,0";"2,0";
"444,0";"06,09,2020";"Адмиралтейский";"400071487";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 79";"0,0";"1,0";"2,0";"3,0";
"445,0";"06,09,2020";"Фрунзенский";"400071491";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"1,0";"0,0";"1,0";"2,0";
"446,0";"06,09,2020";"Московский";"400071346";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 27";"0,0";"1,0";"2,0";"2,0";
"447,0";"06,09,2020";"Красногвардейский";"400071499";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Коммуны 13";"0,0";"1,0";"2,0";"3,0";
"448,0";"05,09,2020";"Калининский";"400071273";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Комсомола 41";"0,0";"2,0";"2,0";"2,0";
"449,0";"05,09,2020";"Московский";"400073531";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Варшавская 37-1";"0,0";"1,0";"2,0";"2,0";
"450,0";"05,09,2020";"Колпинский";"400071252";"Столкновение";"";"0";"0";"г Колпино пр-кт Ленина Братьев Радченко ул";"0,0";"1,0";"3,0";"2,0";
"451,0";"05,09,2020";"Выборгский";"400071155";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Пироговская 19";"0,0";"1,0";"2,0";"2,0";
"452,0";"05,09,2020";"Московский";"400071124";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 14к2";"0,0";"1,0";"2,0";"3,0";
"453,0";"05,09,2020";"Красногвардейский";"400071304";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Свердловская 58 кор, 4";"0,0";"2,0";"3,0";"5,0";
"454,0";"05,09,2020";"Приморский";"400071164";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Яхтенная 3-1";"0,0";"1,0";"2,0";"2,0";
"455,0";"05,09,2020";"Центральный";"400071074";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Воскресенская 14";"1,0";"0,0";"1,0";"2,0";
"456,0";"05,09,2020";"Невский";"400071255";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 16";"0,0";"1,0";"2,0";"2,0";
"457,0";"05,09,2020";"Невский";"400071167";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"57";"600";"г Санкт-Петербург  ";"0,0";"2,0";"2,0";"3,0";
"458,0";"05,09,2020";"Курортный";"400071278";"Наезд на велосипедиста";"";"0";"0";"п Солнечное ш Зеленогорское 3";"0,0";"1,0";"2,0";"2,0";
"459,0";"05,09,2020";"Колпинский";"400071280";"Наезд на препятствие";"";"0";"0";"г Колпино ул Софийская Колпинское ш,";"0,0";"1,0";"1,0";"1,0";
"460,0";"05,09,2020";"Курортный";"400071120";"Наезд на препятствие";"А-181 Скандинавия Санкт-Петербург - Выборг - граница с Финляндской Республикой (основное направление)";"42";"600";"г Санкт-Петербург  ";"0,0";"2,0";"1,0";"2,0";
"461,0";"05,09,2020";"Невский";"400071354";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"462,0";"05,09,2020";"Красногвардейский";"400071174";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"33";"800";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"463,0";"05,09,2020";"Калининский";"400071314";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Софьи Ковалевской 1к,1";"0,0";"1,0";"2,0";"2,0";
"464,0";"05,09,2020";"Выборгский";"400071287";"Съезд с дороги";"";"0";"0";"п Левашово ул Первомайская 1 66";"0,0";"1,0";"1,0";"1,0";
"465,0";"05,09,2020";"Фрунзенский";"400071130";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Софийская 2";"0,0";"1,0";"2,0";"2,0";
"466,0";"05,09,2020";"Выборгский";"400071148";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"467,0";"05,09,2020";"Красногвардейский";"400071215";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Заневский 77";"0,0";"3,0";"2,0";"5,0";
"468,0";"05,09,2020";"Петродворцовый";"400071205";"Столкновение";"";"0";"0";"г Петергоф пр-кт Санкт-Петербургский 66";"0,0";"3,0";"2,0";"5,0";
"469,0";"05,09,2020";"Кронштадтский";"400071210";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"138";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"470,0";"05,09,2020";"Выборгский";"400071311";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 33";"0,0";"3,0";"2,0";"4,0";
"471,0";"04,09,2020";"Невский";"400070691";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 163";"0,0";"1,0";"2,0";"2,0";
"472,0";"04,09,2020";"Центральный";"400070845";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 22";"0,0";"1,0";"3,0";"3,0";
"473,0";"04,09,2020";"Адмиралтейский";"400070824";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 213";"0,0";"2,0";"3,0";"5,0";
"474,0";"04,09,2020";"Центральный";"400070789";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский 36-ул, Михайловская";"0,0";"1,0";"3,0";"3,0";
"475,0";"04,09,2020";"Колпинский";"400070837";"Столкновение";"";"0";"0";"г Колпино ул Финляндская ул, Фидерная";"0,0";"2,0";"2,0";"3,0";
"476,0";"04,09,2020";"Выборгский";"400070713";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"477,0";"04,09,2020";"Невский";"400070750";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 151";"0,0";"1,0";"3,0";"2,0";
"478,0";"04,09,2020";"Калининский";"400070891";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Карпинского 23";"0,0";"1,0";"1,0";"2,0";
"479,0";"04,09,2020";"Выборгский";"400070949";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 11 к 1";"0,0";"2,0";"2,0";"3,0";
"480,0";"04,09,2020";"Выборгский";"400070790";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"481,0";"04,09,2020";"Центральный";"400070621";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 38";"0,0";"1,0";"1,0";"2,0";
"482,0";"04,09,2020";"Невский";"400070637";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 48";"0,0";"1,0";"2,0";"3,0";
"483,0";"04,09,2020";"Выборгский";"400070793";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"484,0";"04,09,2020";"Приморский";"400070686";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Уточкина 7";"0,0";"1,0";"1,0";"2,0";
"485,0";"03,09,2020";"Петродворцовый";"400070305";"Столкновение";"";"0";"0";"г Петергоф ул Разводная 29";"0,0";"1,0";"2,0";"2,0";
"486,0";"03,09,2020";"Кировский";"400070446";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дачный 23-1";"0,0";"1,0";"4,0";"4,0";
"487,0";"03,09,2020";"Калининский";"400070589";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Свердловская 34А (напротив)";"0,0";"1,0";"4,0";"4,0";
"488,0";"03,09,2020";"Центральный";"400070315";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Садовая 12";"0,0";"1,0";"1,0";"2,0";
"489,0";"03,09,2020";"Выборгский";"400070302";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Сантьяго-де-Куба 10 кор 1";"0,0";"1,0";"2,0";"2,0";
"490,0";"03,09,2020";"Красногвардейский";"400070443";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Энтузиастов 33";"0,0";"1,0";"1,0";"2,0";
"491,0";"03,09,2020";"Приморский";"400070614";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 43к2";"0,0";"1,0";"2,0";"2,0";
"492,0";"03,09,2020";"Приморский";"400070447";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Байконурская 26";"0,0";"1,0";"1,0";"2,0";
"493,0";"03,09,2020";"Выборгский";"400085990";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"494,0";"03,09,2020";"Кировский";"400073137";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Трефолева 42";"0,0";"1,0";"1,0";"2,0";
"495,0";"03,09,2020";"Выборгский";"400070502";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 63";"0,0";"1,0";"2,0";"2,0";
"496,0";"03,09,2020";"Выборгский";"400070607";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 140";"0,0";"1,0";"2,0";"2,0";
"497,0";"03,09,2020";"Московский";"400070560";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Пулковское 43 к,1";"1,0";"0,0";"1,0";"2,0";
"498,0";"03,09,2020";"Колпинский";"400070604";"Столкновение";"";"0";"0";"п Понтонный ул Южная 3";"0,0";"2,0";"2,0";"3,0";
"499,0";"03,09,2020";"Приморский";"400070597";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 25";"0,0";"1,0";"4,0";"4,0";
"500,0";"03,09,2020";"Красногвардейский";"400070461";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"501,0";"03,09,2020";"Фрунзенский";"400070456";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Славы 2 к,1";"0,0";"2,0";"3,0";"4,0";
"502,0";"03,09,2020";"Выборгский";"400070370";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 19А по пр, Энгельса";"0,0";"1,0";"1,0";"2,0";
"503,0";"03,09,2020";"Красносельский";"400070364";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ленина 103";"0,0";"1,0";"1,0";"2,0";
"504,0";"03,09,2020";"Невский";"400070284";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Российский 8";"0,0";"1,0";"2,0";"3,0";
"505,0";"03,09,2020";"Московский";"400070389";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 42 соор,1";"0,0";"2,0";"3,0";"3,0";
"506,0";"03,09,2020";"Московский";"400070283";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Варшавская 23 кор,1";"0,0";"1,0";"2,0";"3,0";
"507,0";"03,09,2020";"Петроградский";"400070577";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Кронверкская 7 по Ал, ПАРКУ";"0,0";"1,0";"3,0";"5,0";
"508,0";"03,09,2020";"Колпинский";"400070400";"Наезд на пешехода";"";"0";"0";"г Колпино пр-кт Ленина 22";"0,0";"1,0";"1,0";"2,0";
"509,0";"03,09,2020";"Центральный";"400070609";"Опрокидывание";"";"0";"0";"г Санкт-Петербург ул Садовая 12";"0,0";"1,0";"1,0";"2,0";
"510,0";"03,09,2020";"Невский";"400070526";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Белевский 1";"0,0";"1,0";"2,0";"3,0";
"511,0";"03,09,2020";"Фрунзенский";"400070520";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Славы 8";"1,0";"0,0";"1,0";"2,0";
"512,0";"03,09,2020";"Пушкинский";"400082383";"Падение пассажира";"";"0";"0";"г Пушкин ул Оранжерейная 56";"0,0";"1,0";"1,0";"2,0";
"513,0";"02,09,2020";"Василеостровский";"400070194";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 59";"0,0";"1,0";"1,0";"2,0";
"514,0";"02,09,2020";"Невский";"400069947";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Подвойского 29";"0,0";"1,0";"1,0";"2,0";
"515,0";"02,09,2020";"Центральный";"400070001";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Марата 6";"0,0";"1,0";"1,0";"2,0";
"516,0";"02,09,2020";"Московский";"400069920";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 37к1";"0,0";"1,0";"2,0";"2,0";
"517,0";"02,09,2020";"Московский";"400069942";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ш Пулковское д,37ДВА";"0,0";"4,0";"2,0";"6,0";
"518,0";"02,09,2020";"Курортный";"400070224";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Приморское 256";"0,0";"1,0";"2,0";"2,0";
"519,0";"02,09,2020";"Адмиралтейский";"400070044";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Рижский 52";"0,0";"1,0";"2,0";"2,0";
"520,0";"02,09,2020";"Невский";"400069998";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Седова 18";"0,0";"1,0";"1,0";"2,0";
"521,0";"02,09,2020";"Выборгский";"400069960";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 10";"0,0";"1,0";"2,0";"2,0";
"522,0";"02,09,2020";"Калининский";"400070109";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ушинского 2 к,1";"0,0";"1,0";"2,0";"2,0";
"523,0";"02,09,2020";"Василеостровский";"400070190";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кораблестроителей 12к1";"0,0";"1,0";"1,0";"2,0";
"524,0";"02,09,2020";"Кировский";"400070207";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 139";"0,0";"1,0";"1,0";"2,0";
"525,0";"02,09,2020";"Калининский";"400070189";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Веденеева 4";"0,0";"1,0";"1,0";"2,0";
"526,0";"02,09,2020";"Колпинский";"400070007";"Столкновение";"";"0";"0";"п Понтонный ш Петрозаводское 15 по ул, Южная";"0,0";"1,0";"2,0";"2,0";
"527,0";"02,09,2020";"Центральный";"400069891";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Синопская 10";"0,0";"1,0";"2,0";"2,0";
"528,0";"02,09,2020";"Фрунзенский";"400070108";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"529,0";"02,09,2020";"Невский";"400069965";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Солидарности 13 кор,1";"0,0";"1,0";"2,0";"2,0";
"530,0";"02,09,2020";"Адмиралтейский";"400069978";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Загородный 52А";"0,0";"1,0";"2,0";"3,0";
"531,0";"02,09,2020";"Адмиралтейский";"400069940";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 100";"0,0";"1,0";"1,0";"2,0";
"532,0";"02,09,2020";"Кировский";"400069951";"Опрокидывание";"";"0";"0";"г Санкт-Петербург ул Танкиста Хрустицкого Пр, Н, Ополчения";"0,0";"1,0";"1,0";"1,0";
"533,0";"02,09,2020";"Калининский";"400070208";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Верности 13";"0,0";"1,0";"2,0";"2,0";
"534,0";"01,09,2020";"Центральный";"400069752";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Садовая Итальянская ул,";"0,0";"1,0";"1,0";"2,0";
"535,0";"01,09,2020";"Кировский";"400069903";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Солдата Корзуна 1к2";"0,0";"1,0";"1,0";"2,0";
"536,0";"01,09,2020";"Курортный";"400069631";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Приморское 315";"0,0";"3,0";"2,0";"5,0";
"537,0";"01,09,2020";"Петроградский";"400069894";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Сытнинская 14";"0,0";"1,0";"4,0";"1,0";
"538,0";"01,09,2020";"Красногвардейский";"400069917";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Большая Пороховская 24";"0,0";"1,0";"1,0";"2,0";
"539,0";"01,09,2020";"Калининский";"400069755";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Бутлерова 11 к,1";"0,0";"2,0";"1,0";"3,0";
"540,0";"01,09,2020";"Петроградский";"400069597";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Зверинская 12";"0,0";"1,0";"2,0";"3,0";
"541,0";"01,09,2020";"Колпинский";"400069571";"Наезд на пешехода";"";"0";"0";"г Колпино ул Красная 18";"0,0";"1,0";"1,0";"2,0";
"542,0";"01,09,2020";"Красносельский";"400069687";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов М, Жукова";"0,0";"1,0";"2,0";"3,0";
"543,0";"01,09,2020";"Невский";"400069603";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Солидарности 6";"0,0";"1,0";"2,0";"2,0";
"544,0";"01,09,2020";"Выборгский";"400069718";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Тихорецкий 6 к 2";"0,0";"1,0";"1,0";"2,0";
"545,0";"01,09,2020";"Пушкинский";"400069720";"Столкновение";"";"0";"0";"п Шушары ш Московское 11 лит, А";"0,0";"1,0";"3,0";"4,0";
"546,0";"01,09,2020";"Кировский";"400069601";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Автовская 21";"0,0";"2,0";"2,0";"2,0";
"547,0";"01,09,2020";"Выборгский";"400069786";"Наезд на пешехода";"";"0";"0";"п Парголово  ";"0,0";"1,0";"1,0";"2,0";