"1,0";"31,12,2021";"Красносельский";"400129467";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Таллинское (Старо-Паново) 87";"0,0";"3,0";"4,0";"5,0";
"110,0";"21,12,2021";"Приморский";"400124550";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Камышовая 48 корп 1";"0,0";"1,0";"1,0";"2,0";
"111,0";"21,12,2021";"Невский";"400124348";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Книпович 5";"0,0";"1,0";"1,0";"2,0";
"112,0";"21,12,2021";"Калининский";"400124672";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 74";"0,0";"1,0";"2,0";"2,0";
"113,0";"21,12,2021";"Василеостровский";"400124573";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Одоевского 33(по ул, Наличная)";"0,0";"1,0";"1,0";"2,0";
"114,0";"21,12,2021";"Пушкинский";"400124553";"Наезд на препятствие";"М-11 Нева Москва - Санкт-Петербург (основное направление)";"668";"520";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"115,0";"21,12,2021";"Петроградский";"400124370";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Большая Пушкарская 23";"0,0";"1,0";"2,0";"2,0";
"116,0";"21,12,2021";"Адмиралтейский";"400128455";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Измайловский 23";"0,0";"1,0";"1,0";"2,0";
"117,0";"21,12,2021";"Петродворцовый";"400124321";"Столкновение";"";"0";"0";"г Петергоф ш Ропшинское 4";"0,0";"2,0";"2,0";"4,0";
"118,0";"21,12,2021";"Фрунзенский";"400124608";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Софийская 95";"0,0";"1,0";"2,0";"2,0";
"119,0";"21,12,2021";"Невский";"400124337";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны у д6 по Ивановской";"0,0";"1,0";"2,0";"2,0";
"120,0";"21,12,2021";"Петроградский";"400124516";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Академика Павлова 5в";"0,0";"1,0";"1,0";"2,0";
"121,0";"21,12,2021";"Выборгский";"400124311";"Наезд на пешехода";"";"0";"0";"п Парголово ул Фёдора Абрамова 8";"0,0";"1,0";"1,0";"2,0";
"122,0";"20,12,2021";"Петродворцовый";"400124115";"Наезд на препятствие";"";"0";"0";"г Ломоносов ул Морская 2 к,3";"0,0";"2,0";"1,0";"3,0";
"123,0";"20,12,2021";"Красногвардейский";"400123718";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 7 к, 1";"0,0";"1,0";"1,0";"2,0";
"124,0";"20,12,2021";"Центральный";"400123901";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 130";"0,0";"1,0";"1,0";"2,0";
"125,0";"20,12,2021";"Красногвардейский";"400124207";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршака 2, к, 1";"0,0";"1,0";"2,0";"3,0";
"126,0";"20,12,2021";"Адмиралтейский";"400123809";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Казанская 29";"0,0";"1,0";"2,0";"2,0";
"127,0";"20,12,2021";"Калининский";"400124149";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Северный 44";"0,0";"1,0";"2,0";"3,0";
"128,0";"20,12,2021";"Кронштадтский";"400123931";"Наезд на пешехода";"";"0";"0";"г Кронштадт пр-кт Ленина 19";"0,0";"1,0";"1,0";"2,0";
"129,0";"20,12,2021";"Красносельский";"400124024";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленина 53";"0,0";"1,0";"1,0";"2,0";
"130,0";"20,12,2021";"Пушкинский";"400124020";"Столкновение";"";"0";"0";"п Шушары проезд Автозаводский Автозаводская ул,";"0,0";"1,0";"3,0";"3,0";
"131,0";"20,12,2021";"Центральный";"400123810";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Садовая 5";"0,0";"1,0";"1,0";"2,0";
"132,0";"20,12,2021";"Пушкинский";"400123840";"Столкновение";"";"0";"0";"п Шушары ул Софийская 9";"0,0";"1,0";"3,0";"4,0";
"133,0";"19,12,2021";"Приморский";"400123629";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная 88";"0,0";"1,0";"2,0";"3,0";
"134,0";"19,12,2021";"Фрунзенский";"400123359";"Съезд с дороги";"";"0";"0";"г Санкт-Петербург пр-кт Волковский 28 к,1";"0,0";"1,0";"1,0";"2,0";
"135,0";"19,12,2021";"Петроградский";"400123584";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой П,С, 74";"0,0";"1,0";"2,0";"2,0";
"136,0";"19,12,2021";"Кировский";"400127060";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 2";"0,0";"1,0";"1,0";"2,0";
"137,0";"19,12,2021";"Фрунзенский";"400123603";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Днепропетровская 14";"0,0";"1,0";"1,0";"2,0";
"138,0";"19,12,2021";"Центральный";"400123556";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский 83";"0,0";"1,0";"3,0";"3,0";
"139,0";"19,12,2021";"Приморский";"400123559";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Сизова 32к1";"0,0";"1,0";"1,0";"2,0";
"140,0";"19,12,2021";"Выборгский";"400123720";"Столкновение";"";"0";"0";"п Парголово ул Парашютная 88";"0,0";"1,0";"2,0";"3,0";
"141,0";"19,12,2021";"Приморский";"400123344";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Камышовая Планерная ул,";"0,0";"4,0";"2,0";"5,0";
"142,0";"18,12,2021";"Московский";"400123314";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Варшавская 22";"0,0";"1,0";"1,0";"2,0";
"143,0";"18,12,2021";"Центральный";"400123245";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Жуковского Маяковского";"0,0";"1,0";"1,0";"2,0";
"144,0";"18,12,2021";"Выборгский";"400123078";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Художников 17";"0,0";"1,0";"2,0";"2,0";
"145,0";"18,12,2021";"Кировский";"400123251";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дачный 38-1";"0,0";"2,0";"3,0";"5,0";
"146,0";"18,12,2021";"Курортный";"400123291";"Наезд на пешехода";"";"0";"0";"г Сестрорецк ул Токарева 24";"0,0";"1,0";"1,0";"2,0";
"147,0";"17,12,2021";"Колпинский";"400122678";"Наезд на пешехода";"";"0";"0";"г Колпино ул Московская 3";"0,0";"1,0";"1,0";"2,0";
"148,0";"17,12,2021";"Приморский";"400122885";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей 22 к,3 по Серебристо";"0,0";"1,0";"2,0";"2,0";
"149,0";"17,12,2021";"Центральный";"400122921";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Звенигородская 8-10";"0,0";"1,0";"2,0";"3,0";
"150,0";"17,12,2021";"Калининский";"400123053";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 100";"0,0";"1,0";"1,0";"2,0";
"151,0";"17,12,2021";"Фрунзенский";"400122867";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 34";"0,0";"1,0";"2,0";"3,0";
"152,0";"17,12,2021";"Кировский";"400122833";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Краснопутиловская Зенитчиков";"0,0";"1,0";"2,0";"2,0";
"153,0";"17,12,2021";"Выборгский";"400122786";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Суздальский 15 по ул, Симонова";"0,0";"1,0";"2,0";"2,0";
"154,0";"17,12,2021";"Центральный";"400122860";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Канала Грибоедова 16";"0,0";"1,0";"1,0";"2,0";
"155,0";"16,12,2021";"Фрунзенский";"400122339";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бухарестская 96";"0,0";"1,0";"3,0";"4,0";
"156,0";"16,12,2021";"Пушкинский";"400122290";"Столкновение";"";"0";"0";"г Пушкин ул Конюшенная Пушкинская";"0,0";"1,0";"2,0";"2,0";
"157,0";"16,12,2021";"Московский";"400129591";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"158,0";"16,12,2021";"Пушкинский";"400127492";"Наезд на пешехода";"";"0";"0";"п Шушары пр-кт Новгородский 4";"0,0";"1,0";"1,0";"2,0";
"159,0";"16,12,2021";"Центральный";"400122267";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 55";"0,0";"1,0";"2,0";"3,0";
"160,0";"16,12,2021";"Невский";"400122603";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Товарищеский 32 кор, 1";"0,0";"4,0";"2,0";"6,0";
"161,0";"16,12,2021";"Кронштадтский";"400122518";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"185";"600";"г Санкт-Петербург  ";"1,0";"0,0";"2,0";"2,0";
"162,0";"16,12,2021";"Красносельский";"400122351";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Партизана Германа 14 117";"0,0";"1,0";"1,0";"2,0";
"163,0";"16,12,2021";"Красносельский";"400122492";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова 20";"0,0";"1,0";"3,0";"4,0";
"164,0";"16,12,2021";"Фрунзенский";"400122687";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 30";"0,0";"1,0";"1,0";"2,0";
"165,0";"16,12,2021";"Приморский";"400122295";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 92";"0,0";"1,0";"1,0";"2,0";
"166,0";"15,12,2021";"Выборгский";"400121982";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Костромской 42";"0,0";"1,0";"2,0";"3,0";
"167,0";"15,12,2021";"Фрунзенский";"400122287";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Софийская 1";"0,0";"1,0";"1,0";"2,0";
"168,0";"15,12,2021";"Выборгский";"400122053";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Хошимина 13к1";"0,0";"1,0";"1,0";"2,0";
"169,0";"15,12,2021";"Невский";"400122068";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Пятилеток 2";"0,0";"1,0";"1,0";"2,0";
"170,0";"15,12,2021";"Невский";"400122125";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Зольная 11";"0,0";"1,0";"4,0";"5,0";
"171,0";"15,12,2021";"Калининский";"400121984";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 47";"0,0";"1,0";"2,0";"3,0";
"172,0";"15,12,2021";"Петроградский";"400121747";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 48";"1,0";"1,0";"3,0";"4,0";
"173,0";"15,12,2021";"Петродворцовый";"400122055";"Наезд на пешехода";"";"0";"0";"г Ломоносов ш Краснофлотское Евгения Ефета";"0,0";"1,0";"1,0";"2,0";
"174,0";"15,12,2021";"Московский";"400122154";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 162";"0,0";"1,0";"2,0";"3,0";
"175,0";"15,12,2021";"Центральный";"400122190";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 20";"1,0";"1,0";"1,0";"3,0";
"176,0";"15,12,2021";"Красносельский";"400121979";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Партизана Германа Ул,Чекистов";"0,0";"1,0";"1,0";"2,0";
"177,0";"15,12,2021";"Калининский";"400121875";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Тихорецкий 43";"0,0";"1,0";"2,0";"2,0";
"178,0";"15,12,2021";"Кронштадтский";"400121874";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"133";"975";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"179,0";"15,12,2021";"Выборгский";"400122168";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Композиторов 20-1";"0,0";"1,0";"1,0";"2,0";
"180,0";"14,12,2021";"Кировский";"400121358";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 146к1б";"0,0";"1,0";"1,0";"2,0";
"181,0";"14,12,2021";"Приморский";"400121462";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"182,0";"14,12,2021";"Красносельский";"400121517";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Адмирала Трибуца 5";"0,0";"1,0";"2,0";"2,0";
"183,0";"14,12,2021";"Петродворцовый";"400121752";"Столкновение";"";"0";"0";"п Стрельна ш Санкт-Петербургское 78";"0,0";"1,0";"2,0";"2,0";
"184,0";"14,12,2021";"Калининский";"400121813";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Светлановский 91";"0,0";"2,0";"2,0";"3,0";
"185,0";"14,12,2021";"Калининский";"400121319";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 13";"0,0";"1,0";"2,0";"2,0";
"186,0";"14,12,2021";"Красносельский";"400121648";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 121";"0,0";"1,0";"2,0";"3,0";
"187,0";"14,12,2021";"Кировский";"400121528";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова 40";"0,0";"1,0";"2,0";"1,0";
"188,0";"14,12,2021";"Невский";"400121496";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 66";"0,0";"1,0";"2,0";"2,0";
"189,0";"14,12,2021";"Выборгский";"400121909";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Хошимина композиторов 10";"0,0";"1,0";"3,0";"2,0";
"190,0";"14,12,2021";"Василеостровский";"400124734";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Уральская 33";"0,0";"1,0";"1,0";"2,0";
"191,0";"13,12,2021";"Фрунзенский";"400121220";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"61";"126";"г Санкт-Петербург  ";"1,0";"0,0";"3,0";"2,0";
"192,0";"13,12,2021";"Калининский";"400121155";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Мечникова 3";"0,0";"1,0";"1,0";"2,0";
"193,0";"13,12,2021";"Красносельский";"400120962";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 171 корп,1";"0,0";"1,0";"1,0";"2,0";
"194,0";"13,12,2021";"Красносельский";"400121086";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 167-1";"0,0";"1,0";"1,0";"1,0";
"195,0";"13,12,2021";"Колпинский";"400121028";"Столкновение";"";"0";"0";"г Колпино пр-кт Ленина Веры Слуцкой ул";"0,0";"1,0";"2,0";"2,0";
"196,0";"13,12,2021";"Выборгский";"400121024";"Столкновение";"";"0";"0";"п Парголово ш Выборгское 396";"0,0";"1,0";"6,0";"7,0";
"197,0";"12,12,2021";"Выборгский";"400120536";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 70к1";"0,0";"1,0";"5,0";"5,0";
"198,0";"12,12,2021";"Красногвардейский";"400120559";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Заневский 67, к, 2";"0,0";"1,0";"1,0";"2,0";
"199,0";"12,12,2021";"Кировский";"400120675";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Трефолева 22 25";"0,0";"1,0";"1,0";"2,0";
"200,0";"12,12,2021";"Петроградский";"400120625";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Вязовая 8";"0,0";"1,0";"2,0";"2,0";
"201,0";"12,12,2021";"Курортный";"400120492";"Наезд на препятствие";"";"0";"0";"г Сестрорецк ш Приморское 174";"0,0";"2,0";"1,0";"3,0";
"202,0";"12,12,2021";"Красносельский";"400120610";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"78";"620";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"203,0";"12,12,2021";"Приморский";"400120692";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 9";"0,0";"3,0";"2,0";"3,0";
"204,0";"12,12,2021";"Приморский";"400120496";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Оптиков Планерная ул,";"0,0";"2,0";"2,0";"3,0";
"205,0";"12,12,2021";"Петроградский";"400120771";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 59";"0,0";"1,0";"1,0";"2,0";
"206,0";"11,12,2021";"Курортный";"400120310";"Столкновение";"";"0";"0";"г Зеленогорск пр-кт Ленина 8";"0,0";"1,0";"2,0";"4,0";
"207,0";"11,12,2021";"Выборгский";"400120194";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Светлановский 2";"0,0";"1,0";"1,0";"2,0";
"208,0";"11,12,2021";"Выборгский";"400120507";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 22";"0,0";"1,0";"2,0";"2,0";
"209,0";"11,12,2021";"Кировский";"400122134";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"210,0";"11,12,2021";"Кировский";"400120442";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дачный Б-р Новаторов";"0,0";"1,0";"2,0";"2,0";
"211,0";"11,12,2021";"Выборгский";"400120300";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Художников 2";"0,0";"1,0";"1,0";"2,0";
"212,0";"11,12,2021";"Московский";"400120389";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Московское Ленсовета ул,";"0,0";"1,0";"1,0";"2,0";
"213,0";"11,12,2021";"Фрунзенский";"400120415";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Волковки 7";"0,0";"1,0";"2,0";"2,0";
"214,0";"11,12,2021";"Выборгский";"400120346";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"215,0";"10,12,2021";"Петроградский";"400119771";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 38";"0,0";"1,0";"2,0";"3,0";
"216,0";"10,12,2021";"Выборгский";"400119988";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения Композиторов ул,";"0,0";"1,0";"2,0";"2,0";
