"1,0";"31,05,2021";"Василеостровский";"400053268";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Макарова 6";"0,0";"1,0";"2,0";"3,0";
"3,0";"31,05,2021";"Петродворцовый";"400053309";"Наезд на препятствие";"";"0";"0";"п Стрельна ш Красносельское 54";"1,0";"0,0";"1,0";"1,0";
"4,0";"31,05,2021";"Калининский";"400053361";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Комсомола 3";"0,0";"1,0";"1,0";"2,0";
"5,0";"31,05,2021";"Калининский";"400053432";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Замшина 9";"0,0";"1,0";"1,0";"2,0";
"6,0";"31,05,2021";"Адмиралтейский";"400053466";"Столкновение";"";"0";"0";"г Санкт-Петербург пер Гривцова 5в";"0,0";"1,0";"3,0";"4,0";
"7,0";"31,05,2021";"Петроградский";"400053460";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ждановская 21";"0,0";"1,0";"2,0";"2,0";
"8,0";"31,05,2021";"Калининский";"400053518";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 90";"0,0";"1,0";"2,0";"2,0";
"9,0";"31,05,2021";"Центральный";"400053322";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 39";"0,0";"1,0";"2,0";"2,0";
"10,0";"31,05,2021";"Приморский";"400053379";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Ушаковская 17 1";"0,0";"1,0";"2,0";"2,0";
"11,0";"30,05,2021";"Выборгский";"400053276";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 97д";"0,0";"1,0";"3,0";"4,0";
"12,0";"30,05,2021";"Красносельский";"400053180";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Красносельское (Горелово) 35";"0,0";"1,0";"2,0";"2,0";
"13,0";"30,05,2021";"Выборгский";"400053245";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Светлановский 63";"0,0";"1,0";"1,0";"2,0";
"14,0";"30,05,2021";"Колпинский";"400053171";"Столкновение";"";"0";"0";"г Колпино пр-кт Ленина Карла Маркса";"0,0";"3,0";"2,0";"3,0";
"15,0";"30,05,2021";"Центральный";"400053242";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский 174";"0,0";"3,0";"3,0";"5,0";
"16,0";"30,05,2021";"Курортный";"400053067";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"4";"33";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"17,0";"30,05,2021";"Центральный";"400053151";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Разъезжая 12-ул,Бол,Московская";"0,0";"1,0";"2,0";"2,0";
"18,0";"30,05,2021";"Кировский";"400053038";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 32";"0,0";"1,0";"3,0";"4,0";
"19,0";"30,05,2021";"Московский";"400053102";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"66";"990";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"20,0";"30,05,2021";"Выборгский";"400053252";"Наезд на препятствие";"Западный скоростной диаметр";"31";"50";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"21,0";"30,05,2021";"Невский";"400053130";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Народная 2";"0,0";"1,0";"2,0";"3,0";
"22,0";"30,05,2021";"Василеостровский";"400053097";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Наличная 59";"0,0";"2,0";"1,0";"3,0";
"23,0";"30,05,2021";"Приморский";"400053250";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 89";"0,0";"2,0";"2,0";"3,0";
"24,0";"30,05,2021";"Московский";"400053140";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ленсовета 34";"0,0";"1,0";"2,0";"2,0";
"25,0";"29,05,2021";"Колпинский";"400053005";"Столкновение";"";"0";"0";"г Колпино ш Колпинское Поворот на ДСК-5";"0,0";"2,0";"2,0";"3,0";
"26,0";"29,05,2021";"Пушкинский";"400053033";"Наезд на препятствие";"";"0";"0";"п Шушары ш Московское 689км";"0,0";"1,0";"2,0";"2,0";
"27,0";"29,05,2021";"Кировский";"400052866";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 151";"0,0";"1,0";"2,0";"2,0";
"28,0";"29,05,2021";"Невский";"400052987";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 15";"0,0";"1,0";"2,0";"2,0";
"29,0";"29,05,2021";"Центральный";"400052881";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Монастырки 1 Г";"0,0";"1,0";"1,0";"2,0";
"30,0";"29,05,2021";"Петродворцовый";"400052731";"Столкновение";"";"0";"0";"г Петергоф ш Ропшинское 10";"0,0";"1,0";"2,0";"5,0";
"31,0";"29,05,2021";"Красногвардейский";"400052812";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 21";"0,0";"1,0";"2,0";"2,0";
"32,0";"29,05,2021";"Пушкинский";"400052989";"Наезд на пешехода";"";"0";"0";"п Шушары  ";"0,0";"1,0";"1,0";"2,0";
"33,0";"29,05,2021";"Центральный";"400053007";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 91";"0,0";"1,0";"1,0";"2,0";
"34,0";"29,05,2021";"Красногвардейский";"400052737";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Шафировский 17";"0,0";"1,0";"1,0";"1,0";
"35,0";"29,05,2021";"Невский";"400053031";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Солидарности 11";"0,0";"1,0";"1,0";"2,0";
"36,0";"29,05,2021";"Адмиралтейский";"400052853";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Казанская 52 24";"0,0";"1,0";"1,0";"2,0";
"37,0";"29,05,2021";"Фрунзенский";"400052965";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 193";"0,0";"1,0";"1,0";"2,0";
"38,0";"29,05,2021";"Выборгский";"400062571";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 21";"0,0";"1,0";"1,0";"2,0";
"39,0";"29,05,2021";"Центральный";"400052867";"Столкновение";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"40,0";"29,05,2021";"Центральный";"400053020";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Жуковского 26";"0,0";"1,0";"2,0";"2,0";
"41,0";"28,05,2021";"Василеостровский";"400052413";"Наезд на препятствие";"Западный скоростной диаметр";"13";"700";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"42,0";"28,05,2021";"Калининский";"400052740";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 39";"0,0";"1,0";"2,0";"2,0";
"43,0";"28,05,2021";"Центральный";"400052566";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский наб,реки Фонтанки";"0,0";"1,0";"1,0";"2,0";
"44,0";"28,05,2021";"Московский";"400052732";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кубинская Краснопутиловская ул";"0,0";"1,0";"2,0";"2,0";
"45,0";"28,05,2021";"Кировский";"400052417";"Столкновение";"";"0";"0";"г Санкт-Петербург дор В Угольную гавань Перевалочная ул,";"0,0";"1,0";"2,0";"3,0";
"46,0";"28,05,2021";"Колпинский";"400052500";"Столкновение";"";"0";"0";"п Металлострой ул Полевая 25";"0,0";"1,0";"4,0";"4,0";
"47,0";"28,05,2021";"Московский";"400052656";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Юрия Гагарина 32 кор,6 лит,Б";"0,0";"1,0";"5,0";"5,0";
"48,0";"28,05,2021";"Приморский";"400058534";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 57";"0,0";"1,0";"1,0";"2,0";
"49,0";"28,05,2021";"Выборгский";"400052679";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 79";"0,0";"1,0";"2,0";"3,0";
"50,0";"28,05,2021";"Невский";"400052588";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бабушкина 20";"0,0";"1,0";"2,0";"2,0";
"51,0";"28,05,2021";"Калининский";"400052526";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"52,0";"28,05,2021";"Калининский";"400052701";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"53,0";"28,05,2021";"Центральный";"400052716";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кирочная 2";"0,0";"1,0";"2,0";"2,0";
"54,0";"28,05,2021";"Петродворцовый";"400052364";"Наезд на пешехода";"";"0";"0";"п Стрельна ш Красносельское 99";"1,0";"0,0";"2,0";"3,0";
"55,0";"28,05,2021";"Пушкинский";"400052536";"Наезд на пешехода";"";"0";"0";"г Павловск ул Обороны 100м,до дома 49";"0,0";"1,0";"1,0";"2,0";
"56,0";"27,05,2021";"Калининский";"400052375";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера Замшина ул,";"0,0";"1,0";"1,0";"2,0";
"57,0";"27,05,2021";"Красносельский";"400052072";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Ул, Котина";"0,0";"6,0";"1,0";"6,0";
"58,0";"27,05,2021";"Красногвардейский";"400052088";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Большая Пороховская 56";"0,0";"1,0";"2,0";"2,0";
"59,0";"27,05,2021";"Выборгский";"400053702";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Тихорецкий 18";"0,0";"1,0";"1,0";"2,0";
"60,0";"26,05,2021";"Приморский";"400051684";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский 12";"0,0";"1,0";"1,0";"2,0";
"61,0";"26,05,2021";"Красногвардейский";"400051765";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шаумяна 22";"0,0";"2,0";"2,0";"3,0";
"62,0";"26,05,2021";"Невский";"400051723";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бабушкина 50";"0,0";"1,0";"1,0";"2,0";
"63,0";"26,05,2021";"Колпинский";"400051795";"Столкновение";"";"0";"0";"п Металлострой ш Петрозаводское Ул, Садовая";"0,0";"1,0";"3,0";"4,0";
"64,0";"26,05,2021";"Кировский";"400051910";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Краснопутиловская 42";"0,0";"1,0";"2,0";"3,0";
"65,0";"26,05,2021";"Невский";"400051796";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Елизарова 15";"0,0";"1,0";"1,0";"2,0";
"66,0";"26,05,2021";"Невский";"400068842";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"1,0";"0,0";"1,0";"2,0";
"67,0";"26,05,2021";"Красносельский";"400051797";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Казакова 22-2";"0,0";"1,0";"1,0";"2,0";
"68,0";"26,05,2021";"Красногвардейский";"400099711";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Малоохтинский 10";"0,0";"1,0";"1,0";"2,0";
"69,0";"25,05,2021";"Московский";"400051413";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 274";"0,0";"1,0";"2,0";"2,0";
"70,0";"25,05,2021";"Приморский";"400051552";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 40 2 лит А";"0,0";"1,0";"2,0";"2,0";
"71,0";"25,05,2021";"Пушкинский";"400051424";"Наезд на пешехода";"";"0";"0";"п Шушары ш Колпинское 24 4";"0,0";"1,0";"1,0";"2,0";
"72,0";"25,05,2021";"Фрунзенский";"400051484";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Софийская 29";"0,0";"1,0";"2,0";"2,0";
"73,0";"25,05,2021";"Центральный";"400051434";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Константина Заслонова 8-ул,Воронежская";"0,0";"1,0";"1,0";"2,0";
"74,0";"25,05,2021";"Центральный";"400051363";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Орловская 1-Таврический пер,";"0,0";"1,0";"2,0";"2,0";
"75,0";"25,05,2021";"Красногвардейский";"400051311";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Передовиков 13 к,2";"0,0";"1,0";"1,0";"2,0";
"76,0";"25,05,2021";"Московский";"400051371";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Решетникова 13";"0,0";"1,0";"1,0";"2,0";
"77,0";"25,05,2021";"Фрунзенский";"400061671";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"78,0";"24,05,2021";"Невский";"400051090";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Солидарности 14 к1";"0,0";"1,0";"3,0";"3,0";
"79,0";"24,05,2021";"Центральный";"400050860";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Синопская мост П,Великого";"0,0";"2,0";"2,0";"4,0";
"80,0";"24,05,2021";"Центральный";"400051048";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Владимирский 6";"0,0";"1,0";"2,0";"2,0";
"81,0";"24,05,2021";"Красногвардейский";"400067753";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"82,0";"24,05,2021";"Выборгский";"400051115";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Фокина 1";"0,0";"1,0";"2,0";"3,0";
"83,0";"24,05,2021";"Колпинский";"400050903";"Столкновение";"";"0";"0";"г Колпино ул Финляндская 13 к,2 лит,АЗ";"0,0";"1,0";"2,0";"2,0";
"84,0";"24,05,2021";"Фрунзенский";"400050973";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Будапештская 32";"0,0";"1,0";"2,0";"3,0";
"85,0";"24,05,2021";"Колпинский";"400050867";"Наезд на препятствие";"";"0";"0";"г Колпино ул Танкистов 14";"0,0";"1,0";"1,0";"1,0";
"86,0";"24,05,2021";"Курортный";"400050872";"Столкновение";"Зеленогорское шоссе";"5";"70";"г Санкт-Петербург  ";"0,0";"3,0";"2,0";"4,0";
"87,0";"24,05,2021";"Невский";"400051092";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Зольная 1";"0,0";"1,0";"2,0";"3,0";
"88,0";"24,05,2021";"Московский";"400051161";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Звёздная 9к1";"0,0";"1,0";"2,0";"3,0";
"89,0";"24,05,2021";"Петроградский";"400051003";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Динамо 11";"0,0";"1,0";"2,0";"3,0";
"90,0";"24,05,2021";"Кировский";"400051013";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"91,0";"24,05,2021";"Выборгский";"400050947";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"17";"250";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"92,0";"24,05,2021";"Фрунзенский";"400051280";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Будапештская 49";"0,0";"1,0";"2,0";"3,0";
"93,0";"23,05,2021";"Калининский";"400050877";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 15";"0,0";"1,0";"3,0";"3,0";
"94,0";"23,05,2021";"Адмиралтейский";"400050802";"Столкновение";"";"0";"0";"г Санкт-Петербург пл Труда 6";"0,0";"1,0";"2,0";"3,0";
"95,0";"23,05,2021";"Калининский";"400064861";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 72";"0,0";"1,0";"1,0";"2,0";
"96,0";"23,05,2021";"Московский";"400050673";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"66";"150";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"97,0";"23,05,2021";"Красносельский";"400050630";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Десантников 12";"0,0";"1,0";"2,0";"1,0";
"98,0";"23,05,2021";"Центральный";"400050807";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Дворцовая 2";"0,0";"1,0";"2,0";"2,0";
"99,0";"23,05,2021";"Кировский";"400050858";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дачный 5 коп, 10";"0,0";"1,0";"1,0";"2,0";
"100,0";"23,05,2021";"Выборгский";"400050805";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Выборгское 379";"0,0";"1,0";"1,0";"2,0";
"101,0";"23,05,2021";"Центральный";"400050619";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 61";"0,0";"1,0";"1,0";"2,0";
"102,0";"23,05,2021";"Московский";"400050724";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Авиационная 9";"0,0";"1,0";"2,0";"1,0";
"103,0";"23,05,2021";"Петроградский";"400050604";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Добролюбова 5 1";"0,0";"1,0";"3,0";"3,0";
"104,0";"22,05,2021";"Фрунзенский";"400050487";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 251";"0,0";"1,0";"2,0";"2,0";
"105,0";"22,05,2021";"Выборгский";"400050528";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лесной 63";"0,0";"1,0";"2,0";"2,0";
"106,0";"22,05,2021";"Выборгский";"400050585";"Столкновение";"";"0";"0";"г Санкт-Петербург пер 6-й Верхний напротив,д, 12б";"0,0";"1,0";"2,0";"2,0";
"107,0";"22,05,2021";"Московский";"400050490";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала Рыбинская ул,";"0,0";"1,0";"2,0";"3,0";
"108,0";"22,05,2021";"Красногвардейский";"400050481";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Большая Пороховская 45";"0,0";"1,0";"2,0";"2,0";
"109,0";"22,05,2021";"Колпинский";"400050267";"Столкновение";"";"0";"0";"г Колпино ул Красная Ремизова ул,";"0,0";"2,0";"2,0";"3,0";
"110,0";"22,05,2021";"Калининский";"400050256";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 2";"0,0";"4,0";"4,0";"7,0";
"111,0";"22,05,2021";"Петроградский";"400051730";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"112,0";"22,05,2021";"Василеостровский";"400050568";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Морская 41";"0,0";"1,0";"2,0";"3,0";
"113,0";"22,05,2021";"Петроградский";"400051672";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"114,0";"22,05,2021";"Красносельский";"400050429";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ш Петергофское 65 Г 1";"0,0";"1,0";"1,0";"2,0";
"115,0";"22,05,2021";"Выборгский";"400051435";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 55";"0,0";"1,0";"4,0";"4,0";
"116,0";"21,05,2021";"Красносельский";"400050091";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Петергофское 53";"0,0";"1,0";"1,0";"2,0";
"117,0";"21,05,2021";"Пушкинский";"400049910";"Наезд на препятствие";"";"0";"0";"г Пушкин ш Киевское 259 км 980 метров";"1,0";"0,0";"1,0";"2,0";
"118,0";"21,05,2021";"Центральный";"400050235";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский Аничков мост";"0,0";"1,0";"3,0";"4,0";
"119,0";"21,05,2021";"Московский";"400058207";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 21";"0,0";"1,0";"1,0";"2,0";
"120,0";"21,05,2021";"Московский";"400050084";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Орджоникидзе 3";"0,0";"1,0";"1,0";"2,0";
"121,0";"21,05,2021";"Калининский";"400049904";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Руставели 71";"0,0";"3,0";"1,0";"3,0";
"122,0";"21,05,2021";"Петроградский";"400050116";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Добролюбова 18";"0,0";"1,0";"2,0";"3,0";
"123,0";"21,05,2021";"Адмиралтейский";"400050079";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Рижский 24-26";"0,0";"1,0";"1,0";"2,0";
"124,0";"21,05,2021";"Выборгский";"400050003";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ярославский 11";"0,0";"1,0";"1,0";"2,0";
"125,0";"21,05,2021";"Пушкинский";"400050239";"Столкновение";"";"0";"0";"г Пушкин ш Киевское 261км";"0,0";"1,0";"2,0";"2,0";
"126,0";"20,05,2021";"Невский";"400049746";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 24 к,1";"0,0";"1,0";"2,0";"3,0";
"127,0";"20,05,2021";"Кировский";"400049689";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Казакова пр,Стачек";"0,0";"1,0";"2,0";"3,0";
"128,0";"20,05,2021";"Фрунзенский";"400049494";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Купчинская 11 к,1";"0,0";"1,0";"2,0";"2,0";
"129,0";"20,05,2021";"Центральный";"400049489";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Некрасова Чехова";"0,0";"1,0";"1,0";"2,0";
"130,0";"20,05,2021";"Петроградский";"400052110";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 59";"0,0";"2,0";"1,0";"3,0";
"131,0";"20,05,2021";"Колпинский";"400049617";"Столкновение";"";"0";"0";"г Колпино ул Финляндская 23";"0,0";"1,0";"2,0";"2,0";
"132,0";"20,05,2021";"Красногвардейский";"400049531";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Новочеркасский 1Е";"0,0";"1,0";"4,0";"5,0";
"133,0";"20,05,2021";"Красногвардейский";"400049779";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Петра Смородина 6";"0,0";"1,0";"3,0";"2,0";
"134,0";"20,05,2021";"Петроградский";"400049520";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Мытнинская 3";"0,0";"1,0";"2,0";"3,0";
"135,0";"20,05,2021";"Центральный";"400049854";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Некрасова Лиговский пр";"0,0";"1,0";"1,0";"2,0";
"136,0";"20,05,2021";"Центральный";"400049800";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург наб Реки Мойки Садовая ул";"0,0";"1,0";"2,0";"2,0";
"137,0";"20,05,2021";"Приморский";"400049628";"Наезд на стоящее ТС";"Западный скоростной диаметр";"16";"700";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
