"1,0";"31,05,2021";"Василеостровский";"400053268";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Макарова 6";"0,0";"1,0";"2,0";"3,0";
"138,0";"20,05,2021";"Центральный";"400049543";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Греческий 8";"0,0";"1,0";"1,0";"2,0";
"139,0";"20,05,2021";"Выборгский";"400049855";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"140,0";"20,05,2021";"Красносельский";"400049493";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Пр, Кузнецова";"0,0";"2,0";"1,0";"3,0";
"141,0";"20,05,2021";"Пушкинский";"400049631";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"63";"150";"г Санкт-Петербург  ";"0,0";"1,0";"4,0";"4,0";
"142,0";"20,05,2021";"Колпинский";"400053809";"Наезд на пешехода";"";"0";"0";"г Колпино пр-кт Заводской 4";"0,0";"1,0";"1,0";"2,0";
"143,0";"20,05,2021";"Калининский";"400049640";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Руставели 13";"0,0";"1,0";"2,0";"2,0";
"144,0";"20,05,2021";"Фрунзенский";"400049672";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Белы Куна 6";"0,0";"1,0";"1,0";"2,0";
"145,0";"20,05,2021";"Невский";"400049720";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 5 кор3 ул,Глиняная";"0,0";"3,0";"4,0";"6,0";
"146,0";"19,05,2021";"Красносельский";"400049457";"Наезд на пешехода";"";"0";"0";"г Красное Село ш Пушкинское 1к2";"0,0";"1,0";"1,0";"2,0";
"147,0";"19,05,2021";"Фрунзенский";"400049202";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Олеко Дундича 34";"0,0";"1,0";"1,0";"2,0";
"148,0";"19,05,2021";"Калининский";"400052741";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Арсенальная 13 1";"0,0";"1,0";"2,0";"2,0";
"149,0";"19,05,2021";"Красносельский";"400049204";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Волхонское (Сергиево) 123";"0,0";"1,0";"2,0";"2,0";
"150,0";"19,05,2021";"Красносельский";"400049429";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"78";"850";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"151,0";"19,05,2021";"Фрунзенский";"400049167";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"152,0";"19,05,2021";"Московский";"400049435";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Витебский 65";"1,0";"0,0";"1,0";"2,0";
"153,0";"19,05,2021";"Пушкинский";"400049426";"Съезд с дороги";"";"0";"0";"г Пушкин ш Киевское 262 км 500";"0,0";"1,0";"1,0";"1,0";
"154,0";"19,05,2021";"Приморский";"400049213";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Савушкина ул, Оскаленко";"0,0";"1,0";"1,0";"2,0";
"155,0";"19,05,2021";"Приморский";"400049174";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский Шаврова";"0,0";"1,0";"2,0";"3,0";
"156,0";"19,05,2021";"Фрунзенский";"400049112";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Купчинская 1 5";"1,0";"0,0";"1,0";"2,0";
"157,0";"19,05,2021";"Московский";"400049329";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Фрунзе 15";"0,0";"1,0";"2,0";"3,0";
"158,0";"19,05,2021";"Выборгский";"400049323";"Столкновение";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"159,0";"19,05,2021";"Фрунзенский";"400049249";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Софийская 1";"0,0";"1,0";"2,0";"2,0";
"160,0";"19,05,2021";"Адмиралтейский";"400049060";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 65";"0,0";"1,0";"1,0";"2,0";
"161,0";"18,05,2021";"Кировский";"400048873";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 13";"0,0";"1,0";"2,0";"2,0";
"162,0";"18,05,2021";"Красногвардейский";"400049003";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 117 стр, 1";"0,0";"1,0";"2,0";"3,0";
"163,0";"18,05,2021";"Центральный";"400048906";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кирочная 43";"0,0";"1,0";"1,0";"2,0";
"164,0";"18,05,2021";"Пушкинский";"400048664";"Столкновение";"";"0";"0";"п Шушары ш Московское 161 кор 10 лит и";"0,0";"1,0";"2,0";"3,0";
"165,0";"18,05,2021";"Центральный";"400048580";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский ул, Садовая";"0,0";"2,0";"4,0";"5,0";
"166,0";"18,05,2021";"Василеостровский";"400048910";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Опочинина 7";"0,0";"1,0";"1,0";"2,0";
"167,0";"18,05,2021";"Фрунзенский";"400048798";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 253";"0,0";"1,0";"1,0";"2,0";
"168,0";"18,05,2021";"Калининский";"400048915";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Комсомола 1";"0,0";"1,0";"2,0";"2,0";
"169,0";"18,05,2021";"Фрунзенский";"400049106";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Бухарестская 8";"0,0";"1,0";"2,0";"2,0";
"170,0";"18,05,2021";"Пушкинский";"400048644";"Наезд на пешехода";"";"0";"0";"г Пушкин б-р Октябрьский Школьная ул,";"0,0";"1,0";"1,0";"2,0";
"171,0";"18,05,2021";"Выборгский";"400062211";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Северный 6";"0,0";"1,0";"2,0";"3,0";
"172,0";"18,05,2021";"Выборгский";"400049119";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 95";"0,0";"1,0";"2,0";"2,0";
"173,0";"18,05,2021";"Красносельский";"400077896";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Петергофское 17 к,1";"0,0";"1,0";"1,0";"2,0";
"174,0";"18,05,2021";"Выборгский";"400048880";"Наезд на велосипедиста";"";"0";"0";"п Парголово ш Выборгское (Осиновая Роща) 459";"0,0";"1,0";"2,0";"2,0";
"175,0";"18,05,2021";"Фрунзенский";"400048713";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"176,0";"18,05,2021";"Петроградский";"400048792";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Мартынова 74";"1,0";"0,0";"2,0";"2,0";
"177,0";"18,05,2021";"Центральный";"400048653";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Островского 3";"0,0";"1,0";"1,0";"2,0";
"178,0";"18,05,2021";"Выборгский";"400048753";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Северный 9";"0,0";"1,0";"2,0";"2,0";
"179,0";"18,05,2021";"Пушкинский";"400048736";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Дворцовая 19";"0,0";"1,0";"1,0";"2,0";
"180,0";"18,05,2021";"Невский";"400048629";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Крыленко 1, кор, 1";"0,0";"1,0";"5,0";"1,0";
"181,0";"17,05,2021";"Красногвардейский";"400048271";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энергетиков 57";"0,0";"1,0";"1,0";"2,0";
"182,0";"17,05,2021";"Московский";"400048314";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Московское 35-46";"0,0";"1,0";"3,0";"3,0";
"183,0";"17,05,2021";"Петроградский";"400048281";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Добролюбова 19";"0,0";"1,0";"2,0";"2,0";
"184,0";"17,05,2021";"Центральный";"400048572";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Кутузова 2";"0,0";"2,0";"2,0";"2,0";
"185,0";"17,05,2021";"Красногвардейский";"400048435";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Передовиков 21";"0,0";"1,0";"1,0";"2,0";
"186,0";"17,05,2021";"Центральный";"400048459";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пл Пролетарской Диктатуры 5в";"0,0";"1,0";"2,0";"2,0";
"187,0";"17,05,2021";"Петродворцовый";"400048283";"Столкновение";"";"0";"0";"г Петергоф ш Ораниенбаумское 11а";"0,0";"1,0";"2,0";"2,0";
"188,0";"17,05,2021";"Приморский";"400048494";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Планерная 41 2";"0,0";"1,0";"2,0";"3,0";
"189,0";"17,05,2021";"Адмиралтейский";"400048320";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 7 12";"0,0";"1,0";"1,0";"2,0";
"190,0";"17,05,2021";"Приморский";"400048414";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 53к,1";"0,0";"1,0";"2,0";"2,0";
"191,0";"17,05,2021";"Калининский";"400048315";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Брюсовская напротив дома 40 По";"0,0";"1,0";"2,0";"2,0";
"192,0";"17,05,2021";"Центральный";"400048559";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский 63";"0,0";"1,0";"2,0";"2,0";
"193,0";"17,05,2021";"Красногвардейский";"400048284";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург дор Муринская 53";"0,0";"1,0";"1,0";"2,0";
"194,0";"17,05,2021";"Выборгский";"400048450";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Прокофьева 4";"0,0";"1,0";"1,0";"2,0";
"195,0";"16,05,2021";"Центральный";"400048150";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул 1-я Советская 1";"0,0";"1,0";"2,0";"2,0";
"196,0";"16,05,2021";"Калининский";"400048244";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Руставели 69";"0,0";"1,0";"3,0";"3,0";
"197,0";"16,05,2021";"Приморский";"400048054";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Стародеревенская 36";"0,0";"1,0";"1,0";"2,0";
"198,0";"16,05,2021";"Адмиралтейский";"400048109";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 92";"0,0";"1,0";"1,0";"2,0";
"199,0";"16,05,2021";"Калининский";"400048027";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Северный 77к,1";"0,0";"1,0";"3,0";"3,0";
"200,0";"16,05,2021";"Центральный";"400048212";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Смольная 12";"0,0";"1,0";"1,0";"1,0";
"201,0";"16,05,2021";"Василеостровский";"400048225";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург наб Университетская 1";"0,0";"1,0";"2,0";"2,0";
"202,0";"16,05,2021";"Калининский";"400048197";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Северный 83";"0,0";"1,0";"2,0";"3,0";
"203,0";"16,05,2021";"Петродворцовый";"400048230";"Столкновение";"";"0";"0";"п Стрельна ш Санкт-Петербургское 82";"0,0";"2,0";"2,0";"3,0";
"204,0";"16,05,2021";"Красносельский";"400048050";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 97 корп, 1";"0,0";"1,0";"2,0";"3,0";
"205,0";"16,05,2021";"Приморский";"400048226";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Приморский 12";"0,0";"1,0";"2,0";"2,0";
"206,0";"16,05,2021";"Центральный";"400048111";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Владимирский 20 Б";"0,0";"1,0";"1,0";"2,0";
"207,0";"15,05,2021";"Фрунзенский";"400047839";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 80";"0,0";"1,0";"1,0";"2,0";
"208,0";"15,05,2021";"Адмиралтейский";"400047978";"Столкновение";"";"0";"0";"г Санкт-Петербург пл Исаакиевская 13";"0,0";"1,0";"2,0";"3,0";
"209,0";"15,05,2021";"Адмиралтейский";"400062521";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Исаакиевская 4";"0,0";"1,0";"2,0";"2,0";
"210,0";"15,05,2021";"Красносельский";"400047746";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Красносельское (Горелово) Аннинское ш,";"0,0";"1,0";"2,0";"2,0";
"211,0";"15,05,2021";"Колпинский";"400047772";"Наезд на стоящее ТС";"";"0";"0";"п Понтонный ш Петрозаводское 30м от ул, Фанерная";"0,0";"1,0";"2,0";"2,0";
"212,0";"15,05,2021";"Центральный";"400047812";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер Виленский 1";"0,0";"1,0";"1,0";"2,0";
"213,0";"15,05,2021";"Кировский";"400047969";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург б-р Новаторов 11 кор,2";"0,0";"1,0";"1,0";"2,0";
"214,0";"15,05,2021";"Невский";"400047920";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"215,0";"15,05,2021";"Московский";"400047697";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 105";"0,0";"1,0";"2,0";"2,0";
"216,0";"15,05,2021";"Невский";"400047824";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Обводного канала 24";"0,0";"2,0";"1,0";"2,0";
"217,0";"15,05,2021";"Выборгский";"400047873";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Тихорецкий светлановский";"0,0";"1,0";"1,0";"2,0";
"218,0";"15,05,2021";"Фрунзенский";"400047858";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Обводного канала 2 по Рыбинской";"1,0";"0,0";"1,0";"2,0";
"219,0";"15,05,2021";"Красносельский";"400047874";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 78 корп,1";"0,0";"1,0";"2,0";"2,0";
"220,0";"15,05,2021";"Красногвардейский";"400047889";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шафировский 12";"0,0";"1,0";"2,0";"3,0";
"221,0";"14,05,2021";"Петроградский";"400047424";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 44";"0,0";"1,0";"1,0";"2,0";
"222,0";"14,05,2021";"Московский";"400047582";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Юрия Гагарина 8";"0,0";"1,0";"2,0";"2,0";
"223,0";"14,05,2021";"Петроградский";"400047415";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 2 по ул,Куйбышева";"0,0";"1,0";"2,0";"2,0";
"224,0";"14,05,2021";"Калининский";"400047513";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Северная 2";"0,0";"1,0";"2,0";"2,0";
"225,0";"14,05,2021";"Московский";"400047388";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 105";"0,0";"1,0";"1,0";"2,0";
"226,0";"14,05,2021";"Калининский";"400047635";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 47";"0,0";"1,0";"2,0";"2,0";
"227,0";"14,05,2021";"Невский";"400047704";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Антонова-Овсеенко 24 к, 2";"0,0";"1,0";"2,0";"2,0";
"228,0";"14,05,2021";"Адмиралтейский";"400047383";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул 4-я Красноармейская 20 8";"0,0";"1,0";"1,0";"2,0";
"229,0";"14,05,2021";"Петроградский";"400047360";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 54 31";"0,0";"1,0";"1,0";"2,0";
"230,0";"14,05,2021";"Кировский";"400047512";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"2,0";"2,0";"3,0";
"231,0";"14,05,2021";"Красногвардейский";"400056975";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"232,0";"14,05,2021";"Центральный";"400047502";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Тульская Костромская";"0,0";"2,0";"2,0";"4,0";
"233,0";"14,05,2021";"Московский";"400047357";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Типанова 6";"0,0";"1,0";"1,0";"2,0";
"234,0";"13,05,2021";"Василеостровский";"400047223";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 38 11";"0,0";"1,0";"2,0";"2,0";
"235,0";"13,05,2021";"Выборгский";"400053347";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 30";"0,0";"1,0";"1,0";"2,0";
"236,0";"13,05,2021";"Приморский";"400046997";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Белоостровская 6";"0,0";"1,0";"2,0";"2,0";
"237,0";"13,05,2021";"Центральный";"400047016";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Белинского 1-н,р,Фонтанки";"0,0";"1,0";"1,0";"2,0";
"238,0";"13,05,2021";"Василеостровский";"400046985";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер Декабристов 2А";"0,0";"1,0";"2,0";"2,0";
"239,0";"13,05,2021";"Кировский";"400047315";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 15";"0,0";"1,0";"2,0";"3,0";
"240,0";"13,05,2021";"Калининский";"400047246";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 75к1";"0,0";"1,0";"2,0";"2,0";
"241,0";"13,05,2021";"Кировский";"400047115";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"242,0";"13,05,2021";"Красногвардейский";"400047186";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"35";"600";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"243,0";"13,05,2021";"Красногвардейский";"400099707";"Опрокидывание";"";"0";"0";"г Санкт-Петербург пр-кт Энергетиков 39 41";"0,0";"1,0";"2,0";"2,0";
"244,0";"13,05,2021";"Калининский";"400047074";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бутлерова 4";"0,0";"2,0";"2,0";"3,0";
"245,0";"13,05,2021";"Кировский";"400047293";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек автомобильная ул,";"0,0";"2,0";"2,0";"4,0";
"246,0";"13,05,2021";"Петроградский";"400047110";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Средняя Колтовская 9-11";"0,0";"1,0";"1,0";"2,0";
"247,0";"13,05,2021";"Калининский";"400047244";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"248,0";"13,05,2021";"Петроградский";"400047033";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Петроградская 8 по вязовой";"0,0";"1,0";"1,0";"2,0";
"249,0";"13,05,2021";"Московский";"400047243";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Краснопутиловская 86А";"0,0";"1,0";"2,0";"3,0";
"250,0";"13,05,2021";"Курортный";"400047185";"Столкновение";"";"0";"0";"п Комарово ш Приморское 460";"0,0";"1,0";"2,0";"2,0";
"251,0";"13,05,2021";"Калининский";"400047212";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых 63а";"1,0";"0,0";"1,0";"2,0";
"252,0";"13,05,2021";"Адмиралтейский";"400047034";"Столкновение";"";"0";"0";"г Санкт-Петербург ул 4-я Красноармейская 12 11";"0,0";"1,0";"2,0";"3,0";
"253,0";"13,05,2021";"Калининский";"400047029";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 90";"0,0";"1,0";"2,0";"3,0";
"254,0";"13,05,2021";"Пушкинский";"400047070";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Конюшенная 30";"0,0";"1,0";"1,0";"2,0";
"255,0";"13,05,2021";"Калининский";"400047173";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ключевая 11";"0,0";"1,0";"1,0";"2,0";
"256,0";"13,05,2021";"Красносельский";"400047172";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Петергофское ул,Адм,Трибуца";"0,0";"1,0";"2,0";"2,0";
"257,0";"13,05,2021";"Красногвардейский";"400047171";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"35";"500";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"1,0";
"258,0";"13,05,2021";"Невский";"400047149";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Крыленко 1к1";"0,0";"1,0";"2,0";"2,0";
"259,0";"12,05,2021";"Кировский";"400046808";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Лёни Голикова 35";"0,0";"1,0";"2,0";"2,0";
"260,0";"12,05,2021";"Калининский";"400046872";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 72";"0,0";"1,0";"1,0";"2,0";
"261,0";"12,05,2021";"Петроградский";"400046665";"Опрокидывание";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 37";"0,0";"1,0";"1,0";"1,0";
"262,0";"12,05,2021";"Фрунзенский";"400046738";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"263,0";"12,05,2021";"Московский";"400046795";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Кубинская 18к2 литТ";"0,0";"1,0";"2,0";"2,0";
"264,0";"12,05,2021";"Красногвардейский";"400046876";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Коммуны 50";"0,0";"1,0";"2,0";"2,0";
"265,0";"12,05,2021";"Адмиралтейский";"400046912";"Столкновение";"";"0";"0";"г Санкт-Петербург пл Труда 6";"0,0";"1,0";"2,0";"2,0";
"266,0";"12,05,2021";"Калининский";"400047362";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"267,0";"12,05,2021";"Центральный";"400046475";"Съезд с дороги";"";"0";"0";"г Санкт-Петербург пер Кузнечный 3";"0,0";"4,0";"1,0";"5,0";
"268,0";"12,05,2021";"Московский";"400046585";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 29кор2литА";"0,0";"1,0";"2,0";"3,0";
"269,0";"12,05,2021";"Красносельский";"400046818";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"78";"600";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"270,0";"12,05,2021";"Василеостровский";"400046582";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кораблестроителей 44 2";"0,0";"1,0";"1,0";"2,0";
