"1,0";"31,10,2022";"Приморский";"400097370";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер Лыжный 2";"0,0";"1,0";"1,0";"2,0";
"3,0";"31,10,2022";"Петродворцовый";"400097389";"Наезд на пешехода";"";"0";"0";"г Петергоф ул Разводная 2 по Б-ру Разведчика";"0,0";"1,0";"2,0";"3,0";
"4,0";"31,10,2022";"Кировский";"400099673";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова 35к5";"0,0";"2,0";"2,0";"3,0";
"5,0";"31,10,2022";"Московский";"400097468";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"67";"270";"г Санкт-Петербург  ";"0,0";"1,0";"5,0";"5,0";
"6,0";"31,10,2022";"Калининский";"400097462";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Суздальский 79";"0,0";"1,0";"2,0";"3,0";
"7,0";"31,10,2022";"Центральный";"400097256";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 115";"0,0";"1,0";"1,0";"2,0";
"8,0";"31,10,2022";"Пушкинский";"400106647";"Падение пассажира";"";"0";"0";"г Пушкин ул Генерала Хазова Школьная ул";"0,0";"1,0";"1,0";"2,0";
"9,0";"30,10,2022";"Курортный";"400097065";"Столкновение";"";"0";"0";"п Комарово ул Кавалерийская 9";"0,0";"1,0";"2,0";"2,0";
"10,0";"30,10,2022";"Красногвардейский";"400097052";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Большая Пороховская 16 27";"0,0";"1,0";"1,0";"2,0";
"11,0";"30,10,2022";"Красногвардейский";"400097212";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 33";"1,0";"3,0";"2,0";"4,0";
"12,0";"30,10,2022";"Пушкинский";"400097208";"Наезд на препятствие";"М-11 Нева Москва - Санкт-Петербург (основное направление)";"674";"670";"п Шушары  ";"0,0";"1,0";"1,0";"1,0";
"13,0";"30,10,2022";"Кронштадтский";"400097151";"Наезд на пешехода";"";"0";"0";"г Кронштадт ул Мануильского 45 3";"1,0";"0,0";"2,0";"2,0";
"14,0";"30,10,2022";"Выборгский";"400096939";"Наезд на пешехода";"";"0";"0";"п Парголово ул Михаила Дудина 10";"0,0";"1,0";"1,0";"3,0";
"15,0";"30,10,2022";"Красносельский";"400097089";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 207 корп, 1";"0,0";"1,0";"2,0";"3,0";
"16,0";"30,10,2022";"Московский";"400101473";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Типанова 19";"0,0";"1,0";"1,0";"2,0";
"17,0";"30,10,2022";"Московский";"400097215";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 131 Рощинская ул,";"0,0";"1,0";"4,0";"4,0";
"18,0";"30,10,2022";"Московский";"400097211";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 148 Кубинская ул,";"1,0";"0,0";"1,0";"2,0";
"19,0";"30,10,2022";"Центральный";"400097243";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 44";"0,0";"1,0";"1,0";"2,0";
"20,0";"30,10,2022";"Выборгский";"400096978";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Симонова 12 9";"0,0";"1,0";"1,0";"2,0";
"21,0";"30,10,2022";"Красногвардейский";"400097159";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Свердловская 60";"0,0";"1,0";"3,0";"4,0";
"22,0";"29,10,2022";"Красносельский";"400096709";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 173к1";"0,0";"1,0";"1,0";"2,0";
"23,0";"29,10,2022";"Центральный";"400096720";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Невский 174";"0,0";"2,0";"2,0";"4,0";
"24,0";"29,10,2022";"Курортный";"400096774";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Приморское 36 км, 250 м,";"0,0";"1,0";"4,0";"5,0";
"25,0";"29,10,2022";"Невский";"400096903";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 33";"0,0";"2,0";"2,0";"2,0";
"26,0";"29,10,2022";"Василеостровский";"400096906";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Новосмоленская 1";"0,0";"1,0";"1,0";"2,0";
"27,0";"29,10,2022";"Кировский";"400096859";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Дачный 22 кор,2";"0,0";"1,0";"1,0";"2,0";
"28,0";"29,10,2022";"Невский";"400096928";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Профессора Качалова 11 в";"0,0";"1,0";"1,0";"2,0";
"29,0";"29,10,2022";"Красногвардейский";"400096927";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"35";"600";"г Санкт-Петербург  ";"0,0";"2,0";"2,0";"2,0";
"30,0";"29,10,2022";"Невский";"400096879";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Караваевская 7";"0,0";"1,0";"1,0";"2,0";
"31,0";"29,10,2022";"Адмиралтейский";"400108708";"Отбрасывание предмета";"";"0";"0";"г Санкт-Петербург наб Реки Мойки 100";"0,0";"1,0";"1,0";"2,0";
"32,0";"28,10,2022";"Приморский";"400096510";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Приморское 10 по Лахтинскому пр";"0,0";"1,0";"1,0";"2,0";
"33,0";"28,10,2022";"Выборгский";"400097374";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Хошимина 15";"0,0";"1,0";"1,0";"2,0";
"34,0";"28,10,2022";"Красносельский";"400096652";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 64 корп,1";"0,0";"1,0";"1,0";"2,0";
"35,0";"28,10,2022";"Курортный";"400096570";"Наезд на пешехода";"";"0";"0";"г Сестрорецк ул 3-я Поперечная 77 ул,Гагаринская";"0,0";"1,0";"1,0";"2,0";
"36,0";"28,10,2022";"Петроградский";"400096354";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Чкаловский 60";"0,0";"1,0";"2,0";"2,0";
"37,0";"28,10,2022";"Петроградский";"400096630";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Аптекарская 12";"0,0";"1,0";"3,0";"3,0";
"38,0";"28,10,2022";"Кировский";"400096559";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 28";"0,0";"1,0";"1,0";"2,0";
"39,0";"27,10,2022";"Василеостровский";"400096261";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 29 21";"0,0";"2,0";"2,0";"2,0";
"40,0";"27,10,2022";"Колпинский";"400096029";"Столкновение";"";"0";"0";"п Усть-Ижора ул Труда 24";"0,0";"1,0";"3,0";"3,0";
"41,0";"27,10,2022";"Адмиралтейский";"400102223";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 7 12";"0,0";"1,0";"1,0";"2,0";
"42,0";"27,10,2022";"Красносельский";"400096273";"Наезд на препятствие";"";"0";"0";"г Красное Село пр-кт Ленина 22";"1,0";"0,0";"1,0";"2,0";
"43,0";"27,10,2022";"Адмиралтейский";"400095971";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 30";"1,0";"0,0";"1,0";"2,0";
"44,0";"27,10,2022";"Центральный";"400095989";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Дворцовая 22";"0,0";"2,0";"1,0";"3,0";
"45,0";"27,10,2022";"Приморский";"400096046";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Школьная 116";"0,0";"1,0";"1,0";"2,0";
"46,0";"27,10,2022";"Петроградский";"400096035";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Лахтинская 14";"0,0";"1,0";"1,0";"2,0";
"47,0";"27,10,2022";"Красносельский";"400096376";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"48,0";"27,10,2022";"Фрунзенский";"400096215";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"49,0";"27,10,2022";"Выборгский";"400100629";"Наезд на пешехода";"";"0";"0";"п Парголово ул Ленинградская 93";"0,0";"1,0";"1,0";"2,0";
"50,0";"27,10,2022";"Невский";"400096125";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Антонова-Овсеенко 25-1";"0,0";"1,0";"1,0";"2,0";
"51,0";"26,10,2022";"Петродворцовый";"400095676";"Наезд на пешехода";"";"0";"0";"г Петергоф ул Разводная 10";"0,0";"1,0";"1,0";"2,0";
"52,0";"26,10,2022";"Калининский";"400095903";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"53,0";"26,10,2022";"Петроградский";"400097567";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"54,0";"26,10,2022";"Выборгский";"400095836";"Наезд на пешехода";"";"0";"0";"п Парголово ул Михаила Дудина 6";"0,0";"1,0";"1,0";"2,0";
"55,0";"26,10,2022";"Адмиралтейский";"400095926";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Почтамтская 9";"0,0";"1,0";"2,0";"2,0";
"56,0";"26,10,2022";"Красногвардейский";"400100520";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Большеохтинский 31";"0,0";"1,0";"1,0";"2,0";
"57,0";"26,10,2022";"Приморский";"400095849";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Академика Крылова 1 17";"0,0";"1,0";"2,0";"3,0";
"58,0";"26,10,2022";"Центральный";"400095802";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Моховая ул,Пестеля";"0,0";"1,0";"1,0";"2,0";
"59,0";"26,10,2022";"Калининский";"400095685";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Верности 8";"0,0";"1,0";"1,0";"2,0";
"60,0";"26,10,2022";"Выборгский";"400095880";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Шостаковича 2";"0,0";"2,0";"2,0";"4,0";
"61,0";"26,10,2022";"Красносельский";"400095692";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 76 корп, 1";"0,0";"1,0";"1,0";"2,0";
"62,0";"26,10,2022";"Московский";"400095864";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бассейная 45";"0,0";"1,0";"1,0";"2,0";
"63,0";"26,10,2022";"Калининский";"400095927";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Политехническая 29,лит,А";"0,0";"1,0";"1,0";"2,0";
"64,0";"26,10,2022";"Василеостровский";"400097897";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 16";"0,0";"1,0";"1,0";"2,0";
"65,0";"26,10,2022";"Московский";"400095719";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кубинская 84 2 Предпортовый пр";"0,0";"1,0";"2,0";"2,0";
"66,0";"25,10,2022";"Пушкинский";"400095564";"Столкновение";"";"0";"0";"г Пушкин ш Киевское 28 км 300";"0,0";"2,0";"2,0";"2,0";
"67,0";"25,10,2022";"Пушкинский";"400095418";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Московская 25";"0,0";"1,0";"1,0";"2,0";
"68,0";"25,10,2022";"Петродворцовый";"400096458";"Наезд на пешехода";"";"0";"0";"г Петергоф ул Петергофская 11А";"0,0";"1,0";"1,0";"2,0";
"69,0";"25,10,2022";"Кировский";"400095444";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Солдата Корзуна 5";"0,0";"1,0";"1,0";"2,0";
"70,0";"25,10,2022";"Колпинский";"400095584";"Наезд на пешехода";"";"0";"0";"г Колпино ул Танкистов Пр-т Ленина";"0,0";"1,0";"1,0";"2,0";
"71,0";"25,10,2022";"Красносельский";"400095574";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 61";"0,0";"3,0";"2,0";"5,0";
"72,0";"25,10,2022";"Невский";"400095465";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Искровский 14";"1,0";"0,0";"1,0";"2,0";
"73,0";"25,10,2022";"Калининский";"400095363";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 56";"0,0";"2,0";"3,0";"4,0";
"74,0";"25,10,2022";"Невский";"400095458";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Товарищеский 32";"0,0";"1,0";"2,0";"2,0";
"75,0";"25,10,2022";"Центральный";"400095366";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Константина Заслонова ул, Боровая";"0,0";"2,0";"2,0";"4,0";
"76,0";"25,10,2022";"Колпинский";"400095615";"Наезд на стоящее ТС";"";"0";"0";"п Металлострой ш Петрозаводское 11 по ул,Некрасова";"0,0";"2,0";"2,0";"3,0";
"77,0";"25,10,2022";"Красногвардейский";"400095460";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"39";"200";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"78,0";"24,10,2022";"Невский";"400095257";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Народная 40";"0,0";"1,0";"2,0";"2,0";
"79,0";"24,10,2022";"Невский";"400095356";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 15 а";"0,0";"2,0";"2,0";"3,0";
"80,0";"24,10,2022";"Центральный";"400095056";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Владимирский 13 9";"0,0";"1,0";"2,0";"2,0";
"81,0";"24,10,2022";"Приморский";"400095148";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Аккуратова 12";"0,0";"2,0";"1,0";"4,0";
"82,0";"24,10,2022";"Московский";"400095259";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Московское 44";"0,0";"1,0";"3,0";"3,0";
"83,0";"23,10,2022";"Колпинский";"400094971";"Наезд на пешехода";"";"0";"0";"п Петро-Славянка ул Софийская напротив д,127 к 1";"0,0";"1,0";"2,0";"3,0";
"84,0";"23,10,2022";"Красногвардейский";"400094832";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург дор Муринская 24";"0,0";"1,0";"1,0";"2,0";
"85,0";"23,10,2022";"Василеостровский";"400094918";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Малый В,О, 73";"0,0";"1,0";"1,0";"2,0";
"86,0";"23,10,2022";"Адмиралтейский";"400094926";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Загородный 45 а";"0,0";"1,0";"1,0";"2,0";
"87,0";"23,10,2022";"Петроградский";"400094827";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Морской 25";"0,0";"3,0";"2,0";"4,0";
"88,0";"23,10,2022";"Пушкинский";"400094921";"Столкновение";"";"0";"0";"п Шушары  ";"0,0";"1,0";"2,0";"3,0";
"89,0";"23,10,2022";"Адмиралтейский";"400095021";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Декабристов 49";"0,0";"1,0";"1,0";"2,0";
"90,0";"23,10,2022";"Невский";"400094951";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"59";"0";"г Санкт-Петербург  ";"0,0";"3,0";"4,0";"5,0";
"91,0";"22,10,2022";"Курортный";"400094772";"Столкновение";"";"0";"0";"п Репино ш Зеленогорское 12, к,21";"0,0";"1,0";"2,0";"2,0";
"92,0";"22,10,2022";"Невский";"400094831";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Подвойского 14 к, 1";"0,0";"1,0";"2,0";"3,0";
"93,0";"22,10,2022";"Приморский";"400094794";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Парашютная 56";"0,0";"1,0";"1,0";"2,0";
"94,0";"22,10,2022";"Кировский";"400094737";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Краснопутиловская пр,Н,Ополчения";"0,0";"1,0";"2,0";"4,0";
"95,0";"22,10,2022";"Выборгский";"400094819";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Выборгское пр, Просвещения";"0,0";"1,0";"2,0";"3,0";
"96,0";"22,10,2022";"Московский";"400094609";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Московский 189";"0,0";"1,0";"1,0";"2,0";
"97,0";"22,10,2022";"Фрунзенский";"400094583";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"61";"1";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"98,0";"22,10,2022";"Красногвардейский";"400103331";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Якорная 5";"0,0";"1,0";"2,0";"2,0";
"99,0";"22,10,2022";"Фрунзенский";"400094796";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Софийская 55";"0,0";"1,0";"3,0";"4,0";
"100,0";"22,10,2022";"Красногвардейский";"400094576";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Косыгина 23 к, 1";"0,0";"1,0";"2,0";"3,0";
"101,0";"22,10,2022";"Приморский";"400094635";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 13к,1";"0,0";"1,0";"1,0";"2,0";
"102,0";"22,10,2022";"Красногвардейский";"400094667";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 12";"0,0";"1,0";"3,0";"1,0";
"103,0";"22,10,2022";"Центральный";"400094613";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Загородный 34";"0,0";"1,0";"1,0";"2,0";
"104,0";"21,10,2022";"Приморский";"400094564";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский 4";"0,0";"1,0";"4,0";"2,0";
"105,0";"21,10,2022";"Невский";"400094302";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Джона Рида 1";"0,0";"1,0";"2,0";"2,0";
"106,0";"21,10,2022";"Выборгский";"400094384";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 46";"0,0";"1,0";"2,0";"2,0";
"107,0";"21,10,2022";"Фрунзенский";"400094473";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Фучика 17Д";"0,0";"1,0";"1,0";"2,0";
"108,0";"21,10,2022";"Красногвардейский";"400094537";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шафировский 12 е";"0,0";"1,0";"2,0";"3,0";
"109,0";"21,10,2022";"Фрунзенский";"400094569";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"59";"283";"г Санкт-Петербург  ";"0,0";"2,0";"4,0";"5,0";
"110,0";"21,10,2022";"Московский";"400094491";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Благодатная 71";"0,0";"1,0";"1,0";"2,0";
"111,0";"21,10,2022";"Адмиралтейский";"400094360";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Адмиралтейская 2";"0,0";"1,0";"1,0";"2,0";
"112,0";"21,10,2022";"Невский";"400094482";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Крупской 26";"0,0";"1,0";"1,0";"2,0";
"113,0";"21,10,2022";"Кировский";"400094507";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ивана Черных 31-33";"0,0";"1,0";"1,0";"2,0";
"114,0";"21,10,2022";"Кировский";"400094431";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 139";"0,0";"1,0";"4,0";"3,0";
"115,0";"21,10,2022";"Московский";"400094381";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Благодатная 71";"0,0";"1,0";"2,0";"2,0";
"116,0";"21,10,2022";"Фрунзенский";"400094528";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Димитрова 17 К 1";"0,0";"1,0";"1,0";"2,0";
"117,0";"21,10,2022";"Пушкинский";"400094557";"Съезд с дороги";"";"0";"0";"п Шушары проезд 1-й Бадаевский 7";"0,0";"1,0";"1,0";"1,0";
"118,0";"21,10,2022";"Выборгский";"400094484";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 86";"0,0";"1,0";"2,0";"2,0";
"119,0";"21,10,2022";"Московский";"400094455";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Орджоникидзе 42 пр, Юрия Гагарина";"0,0";"1,0";"1,0";"2,0";
"120,0";"20,10,2022";"Красногвардейский";"400094308";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шафировский 20";"0,0";"1,0";"2,0";"3,0";
"121,0";"20,10,2022";"Фрунзенский";"400094018";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Белградская 28-1";"0,0";"1,0";"2,0";"3,0";
"122,0";"20,10,2022";"Красногвардейский";"400094229";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 165";"0,0";"1,0";"2,0";"2,0";
"123,0";"20,10,2022";"Красносельский";"400093974";"Наезд на пешехода";"";"0";"0";"г Красное Село пр-кт Двадцать Пятого Октября (Дудергоф) 19";"0,0";"1,0";"1,0";"2,0";
"124,0";"20,10,2022";"Пушкинский";"400093945";"Наезд на стоящее ТС";"";"0";"0";"п Шушары ул Софийская Усть-Ижорское шоссе";"0,0";"1,0";"2,0";"3,0";
"125,0";"20,10,2022";"Центральный";"400094047";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Невский 74";"0,0";"2,0";"1,0";"3,0";
"126,0";"20,10,2022";"Красносельский";"400093973";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ш Таллинское (Старо-Паново) 156";"0,0";"1,0";"2,0";"3,0";
"127,0";"20,10,2022";"Центральный";"400097650";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 15";"0,0";"1,0";"2,0";"2,0";
"128,0";"20,10,2022";"Красносельский";"400094230";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 142";"0,0";"1,0";"2,0";"3,0";
"129,0";"19,10,2022";"Невский";"400094505";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"130,0";"19,10,2022";"Невский";"400097366";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Чернова 7";"0,0";"1,0";"1,0";"2,0";
"131,0";"19,10,2022";"Выборгский";"400093643";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 14к1";"0,0";"1,0";"2,0";"2,0";
